area_id,area_name,b08009001,b08009001_moe,b08009002,b08009002_moe,b08009003,b08009003_moe,b08009004,b08009004_moe,b08009005,b08009005_moe,b08009006,b08009006_moe,b08009007,b08009007_moe,b08009008,b08009008_moe,b08009009,b08009009_moe,b08009010,b08009010_moe,b08009011,b08009011_moe,b08009012,b08009012_moe,b08009013,b08009013_moe,b08009014,b08009014_moe,b08009015,b08009015_moe
1.1,Arbor Heights,3608,209,0,17,0,17,0,17,3608,209,1855,152,0,17,0,17,0,17,1855,152,1753,142,0,17,0,17,0,17,1753,142
1.2,Fauntleroy/Seaview,8102,501,0,24,0,24,0,24,8102,501,3842,321,0,24,0,24,0,24,3842,321,4260,307,0,24,0,24,0,24,4260,307
1.3,West Seattle Junction/Genesee Hill,10157,532,0,29,0,29,0,29,10157,532,4838,362,0,29,0,29,0,29,4838,362,5319,385,0,29,0,29,0,29,5319,385
1.4,Alki/Admiral,6063,363,0,24,0,24,0,24,6063,363,3129,249,0,24,0,24,0,24,3129,249,2934,288,0,24,0,24,0,24,2934,288
2.1,North Delridge,2950,272,0,12,0,12,0,12,2950,272,1603,192,0,12,0,12,0,12,1603,192,1347,220,0,12,0,12,0,12,1347,220
2.2,High Point,2805,290,0,17,0,17,0,17,2805,290,1293,187,0,17,0,17,0,17,1293,187,1512,243,0,17,0,17,0,17,1512,243
2.3,Riverview,2666,229,0,12,0,12,0,12,2666,229,1357,192,0,12,0,12,0,12,1357,192,1309,128,0,12,0,12,0,12,1309,128
2.4,Roxhill/Westwood,6860,452,0,21,0,21,0,21,6860,452,3560,390,0,21,0,21,0,21,3560,390,3300,323,0,21,0,21,0,21,3300,323
2.5,Highland Park,2999,316,0,21,0,21,0,21,2999,316,1577,177,0,21,0,21,0,21,1577,177,1422,210,0,21,0,21,0,21,1422,210
3.1,South Park,2078,433,0,17,0,17,0,17,2078,433,1197,389,0,17,0,17,0,17,1197,389,881,168,0,17,0,17,0,17,881,168
3.2,Georgetown,745,110,0,12,0,12,0,12,745,110,454,103,0,12,0,12,0,12,454,103,291,58,0,12,0,12,0,12,291,58
3.3,Duwamish/SODO,1357,191,0,12,0,12,0,12,1357,191,800,173,0,12,0,12,0,12,800,173,557,100,0,12,0,12,0,12,557,100
3.4,South Beacon Hill/NewHolly,6375,573,0,24,0,24,0,24,6375,573,3228,388,0,24,0,24,0,24,3228,388,3147,362,0,24,0,24,0,24,3147,362
3.5,Beacon Hill,4981,569,0,17,0,17,0,17,4981,569,2844,394,0,17,0,17,0,17,2844,394,2137,290,0,17,0,17,0,17,2137,290
3.6,North Beacon Hill/Jefferson Park,7629,566,0,24,0,24,0,24,7629,566,4368,448,0,24,0,24,0,24,4368,448,3261,355,0,24,0,24,0,24,3261,355
4.1,Rainier Beach,6803,538,0,27,0,27,0,27,6803,538,3260,389,0,27,0,27,0,27,3260,389,3543,329,0,27,0,27,0,27,3543,329
4.2,Columbia City,8119,600,0,27,0,27,0,27,8119,600,4152,477,0,27,0,27,0,27,4152,477,3967,358,0,27,0,27,0,27,3967,358
4.3,Seward Park,4312,367,0,17,0,17,0,17,4312,367,2196,297,0,17,0,17,0,17,2196,297,2116,211,0,17,0,17,0,17,2116,211
4.4,Mt. Baker/North Rainier,2812,312,0,17,0,17,0,17,2812,312,1317,199,0,17,0,17,0,17,1317,199,1495,192,0,17,0,17,0,17,1495,192
5.1,Madrona/Leschi,5629,412,0,21,0,21,0,21,5629,412,2860,302,0,21,0,21,0,21,2860,302,2769,334,0,21,0,21,0,21,2769,334
5.2,Judkins Park,1400,215,0,12,0,12,0,12,1400,215,865,214,0,12,0,12,0,12,865,214,535,89,0,12,0,12,0,12,535,89
5.3,Central Area/Squire Park,10248,577,0,24,0,24,0,24,10248,577,5104,458,0,24,0,24,0,24,5104,458,5144,372,0,24,0,24,0,24,5144,372
6.1,First Hill,7493,529,0,24,0,24,0,24,7493,529,4157,431,0,24,0,24,0,24,4157,431,3336,328,0,24,0,24,0,24,3336,328
