area_id,area_name,b11014001,b11014001_moe,b11014002,b11014002_moe,b11014003,b11014003_moe,b11014004,b11014004_moe,b11014005,b11014005_moe,b11014006,b11014006_moe,b11014007,b11014007_moe,b11014008,b11014008_moe,b11014009,b11014009_moe,b11014010,b11014010_moe,b11014011,b11014011_moe
1.1,Arbor Heights,111,81,38,42,38,42,0,17,0,17,32,54,11,22,21,36,41,45,22,25,19,21
1.2,Fauntleroy/Seaview,286,175,115,120,57,83,41,67,17,33,141,132,50,46,91,86,30,50,16,30,14,28
1.3,West Seattle Junction/Genesee Hill,137,121,0,29,0,29,0,29,0,29,137,121,73,66,64,58,0,29,0,29,0,29
1.4,Alki/Admiral,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
2.1,North Delridge,141,187,141,187,20,41,66,97,55,82,0,12,0,12,0,12,0,12,0,12,0,12
2.2,High Point,17,31,0,17,0,17,0,17,0,17,17,31,9,18,8,19,0,17,0,17,0,17
2.3,Riverview,272,203,50,60,23,33,19,34,8,14,222,199,111,102,111,97,0,12,0,12,0,12
2.4,Roxhill/Westwood,325,190,114,145,25,57,63,97,26,43,187,123,98,65,89,61,24,41,13,26,11,24
2.5,Highland Park,285,169,199,134,156,102,31,53,12,24,86,88,41,40,45,52,0,21,0,21,0,21
3.1,South Park,166,155,135,139,44,69,58,81,33,43,31,50,11,21,20,34,0,17,0,17,0,17
3.2,Georgetown,101,63,76,52,0,12,28,19,48,33,25,41,14,23,11,18,0,12,0,12,0,12
3.3,Duwamish/SODO,17,28,17,28,17,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
3.4,South Beacon Hill/NewHolly,1087,310,856,290,581,226,161,102,114,87,73,87,32,42,41,53,158,104,65,44,93,66
3.5,Beacon Hill,581,252,453,234,286,194,118,111,49,45,87,91,34,34,53,57,41,68,16,30,25,43
3.6,North Beacon Hill/Jefferson Park,360,222,47,61,47,61,0,24,0,24,182,156,83,70,99,89,131,155,70,84,61,73
4.1,Rainier Beach,1059,382,339,226,183,154,94,98,62,68,406,284,145,88,261,204,314,215,152,107,162,113
4.2,Columbia City,676,276,328,212,284,183,27,54,17,55,348,228,137,84,211,155,0,27,0,27,0,27
4.3,Seward Park,158,110,109,102,41,49,48,64,20,30,49,55,18,23,31,36,0,17,0,17,0,17
4.4,Mt. Baker/North Rainier,95,94,36,59,36,59,0,17,0,17,59,71,30,38,29,34,0,17,0,17,0,17
5.1,Madrona/Leschi,62,71,26,46,26,46,0,21,0,21,36,59,20,35,16,30,0,21,0,21,0,21
5.2,Judkins Park,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
5.3,Central Area/Squire Park,123,148,0,24,0,24,0,24,0,24,37,86,9,28,28,67,86,123,45,65,41,63
6.1,First Hill,50,86,0,24,0,24,0,24,0,24,50,86,28,51,22,42,0,24,0,24,0,24
6.2,Capitol Hill,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29
6.3,North Capitol Hill,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
6.4,Miller Park,28,45,28,45,28,45,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
6.5,Madison Park,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
7.1,Montlake/Portage Bay,32,51,32,51,32,51,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
7.2,University District,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29
7.3,Ravenna/Bryant,102,95,102,95,71,83,17,39,14,36,0,32,0,32,0,32,0,32,0,32,0,32
7.4,Wedgwood/View Ridge,275,171,182,140,182,140,0,27,0,27,0,27,0,27,0,27,93,101,42,49,51,60
7.5,Laurelhurst/Sand Point,62,69,62,69,62,69,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
8.1,Northgate/Maple Leaf,165,130,57,58,30,42,19,32,8,24,98,116,51,63,47,56,10,28,5,23,5,23
8.2,Olympic Hills/Victory Heights,307,222,61,86,10,34,36,59,15,29,246,201,131,108,115,93,0,24,0,24,0,24
8.3,Cedar Park/Meadowbrook,286,171,23,41,23,41,0,27,0,27,80,73,44,42,36,36,183,155,106,91,77,69
9.1,Broadview/Bitter Lake,72,84,72,84,27,48,24,44,21,40,0,27,0,27,0,27,0,27,0,27,0,27
9.2,Licton Springs,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
9.3,Greenwood/Phinney Ridge,430,160,105,142,23,52,49,72,33,57,176,135,87,69,89,71,149,134,56,50,93,91
9.4,Green Lake,188,117,114,101,83,83,22,47,9,27,74,64,39,39,35,35,0,24,0,24,0,24
9.5,Haller Lake,192,205,0,21,0,21,0,21,0,21,160,199,61,76,99,123,32,41,18,27,14,23
10.1,North Beach/Blue Ridge,113,120,91,114,0,21,63,79,28,36,0,21,0,21,0,21,22,37,12,25,10,23
10.2,Whittier Heights,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
10.3,Sunset Hill/Loyal Heights,186,144,135,119,52,59,50,64,33,46,51,83,16,31,35,58,0,24,0,24,0,24
10.4,Ballard,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
11.1,Fremont,18,43,18,43,18,43,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
11.2,Wallingford,48,63,10,30,10,30,0,27,0,27,0,27,0,27,0,27,38,62,14,32,24,43
11.3,Cascade/Eastlake,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
