area_id,area_name,b99259001,b99259001_moe,b99259002,b99259002_moe,b99259003,b99259003_moe
1.1,Arbor Heights,2767,-1,37,-1,2730,-1
1.2,Fauntleroy/Seaview,6833,-1,58,-1,6775,-1
1.3,West Seattle Junction/Genesee Hill,8945,-1,34,-1,8911,-1
1.4,Alki/Admiral,6160,-1,54,-1,6106,-1
2.1,North Delridge,2597,-1,55,-1,2542,-1
2.2,High Point,2942,-1,0,-1,2942,-1
2.3,Riverview,1774,-1,0,-1,1774,-1
2.4,Roxhill/Westwood,5799,-1,35,-1,5764,-1
2.5,Highland Park,2946,-1,15,-1,2931,-1
3.1,South Park,1403,-1,0,-1,1403,-1
3.2,Georgetown,695,-1,3,-1,692,-1
3.3,Duwamish/SODO,1043,-1,5,-1,1038,-1
3.4,South Beacon Hill/NewHolly,4756,-1,60,-1,4696,-1
3.5,Beacon Hill,3131,-1,94,-1,3037,-1
3.6,North Beacon Hill/Jefferson Park,6156,-1,8,-1,6148,-1
4.1,Rainier Beach,5771,-1,16,-1,5755,-1
4.2,Columbia City,7188,-1,24,-1,7164,-1
4.3,Seward Park,3626,-1,30,-1,3596,-1
4.4,Mt. Baker/North Rainier,2598,-1,0,-1,2598,-1
5.1,Madrona/Leschi,4582,-1,103,-1,4479,-1
5.2,Judkins Park,1652,-1,30,-1,1622,-1
5.3,Central Area/Squire Park,8757,-1,63,-1,8694,-1
6.1,First Hill,8450,-1,181,-1,8269,-1
6.2,Capitol Hill,14605,-1,211,-1,14394,-1
6.3,North Capitol Hill,2489,-1,0,-1,2489,-1
6.4,Miller Park,3284,-1,54,-1,3230,-1
6.5,Madison Park,2878,-1,15,-1,2863,-1
7.1,Montlake/Portage Bay,4685,-1,23,-1,4662,-1
7.2,University District,5559,-1,47,-1,5512,-1
7.3,Ravenna/Bryant,10579,-1,40,-1,10539,-1
7.4,Wedgwood/View Ridge,6494,-1,52,-1,6442,-1
7.5,Laurelhurst/Sand Point,4642,-1,14,-1,4628,-1
8.1,Northgate/Maple Leaf,7425,-1,76,-1,7349,-1
8.2,Olympic Hills/Victory Heights,7198,-1,8,-1,7190,-1
8.3,Cedar Park/Meadowbrook,6198,-1,22,-1,6176,-1
9.1,Broadview/Bitter Lake,7396,-1,13,-1,7383,-1
9.2,Licton Springs,4530,-1,11,-1,4519,-1
9.3,Greenwood/Phinney Ridge,11731,-1,59,-1,11672,-1
9.4,Green Lake,7049,-1,55,-1,6994,-1
9.5,Haller Lake,4730,-1,51,-1,4679,-1
10.1,North Beach/Blue Ridge,5224,-1,0,-1,5224,-1
10.2,Whittier Heights,5744,-1,28,-1,5716,-1
10.3,Sunset Hill/Loyal Heights,6862,-1,0,-1,6862,-1
10.4,Ballard,4471,-1,33,-1,4438,-1
11.1,Fremont,8882,-1,42,-1,8840,-1
11.2,Wallingford,7815,-1,76,-1,7739,-1
11.3,Cascade/Eastlake,10152,-1,59,-1,10093,-1
12.1,Magnolia,5797,-1,58,-1,5739,-1
12.2,Interbay,5511,-1,45,-1,5466,-1
12.3,Queen Anne,20952,-1,176,-1,20776,-1
13.1,Belltown,6867,-1,142,-1,6725,-1
13.2,Downtown Commercial Core,3053,-1,32,-1,3021,-1
13.3,Pioneer Square/International District,3321,-1,83,-1,3238,-1
