area_id,area_name,b05002001,b05002001_moe,b05002002,b05002002_moe,b05002003,b05002003_moe,b05002004,b05002004_moe,b05002005,b05002005_moe,b05002006,b05002006_moe,b05002007,b05002007_moe,b05002008,b05002008_moe,b05002009,b05002009_moe,b05002010,b05002010_moe,b05002011,b05002011_moe,b05002012,b05002012_moe,b05002013,b05002013_moe,b05002014,b05002014_moe,b05002015,b05002015_moe
1.1,Arbor Heights,6254,299,5740,315,3702,342,1957,204,205,87,600,125,240,101,912,166,81,56,0,17,0,17,81,56,514,123,340,107,174,86
1.2,Fauntleroy/Seaview,13775,587,12852,613,6816,607,5738,531,1034,223,1744,299,628,173,2332,341,298,139,0,24,0,24,298,139,923,218,607,152,316,150
1.3,West Seattle Junction/Genesee Hill,18076,645,16519,669,8503,611,7756,577,1305,263,2274,341,1176,246,3001,425,260,116,0,29,52,77,208,94,1557,300,796,202,761,241
1.4,Alki/Admiral,11229,569,10305,514,4826,459,5238,418,748,218,1622,228,660,193,2208,307,241,111,0,24,0,24,241,111,924,264,645,225,279,128
2.1,North Delridge,4760,357,4005,349,1994,294,1966,278,319,127,579,213,350,166,718,214,45,45,0,12,0,12,45,45,755,309,444,239,311,189
2.2,High Point,6489,426,4878,430,2931,437,1899,270,173,160,430,143,330,152,966,217,48,45,0,17,22,38,26,30,1611,297,1172,253,439,199
2.3,Riverview,4691,295,3773,300,2401,317,1309,215,64,36,361,109,168,69,716,208,63,39,0,12,0,12,63,39,918,204,665,122,253,153
2.4,Roxhill/Westwood,12555,705,9410,638,4568,454,4598,505,629,173,1007,199,814,228,2148,352,244,131,0,21,86,95,158,93,3145,529,1358,307,1787,421
2.5,Highland Park,5836,461,4422,458,2494,325,1791,313,234,102,374,146,347,190,836,230,137,108,68,61,69,89,0,21,1414,294,880,289,534,240
3.1,South Park,4402,608,2731,325,1496,273,977,208,73,45,202,81,173,90,529,194,258,168,29,39,155,147,74,76,1671,541,639,215,1032,476
3.2,Georgetown,1184,151,886,140,398,119,455,131,126,81,140,85,23,28,166,93,33,39,0,12,0,12,33,39,298,101,89,42,209,96
3.3,Duwamish/SODO,2381,378,1734,305,792,187,934,245,119,72,243,106,262,111,310,125,8,17,0,12,0,12,8,17,647,243,387,161,260,146
3.4,South Beacon Hill/NewHolly,15604,1277,7671,752,5326,571,2070,414,295,146,612,303,588,196,575,151,275,132,0,24,100,98,175,93,7933,985,5485,811,2448,631
3.5,Beacon Hill,9357,703,4718,557,2834,424,1736,355,127,71,557,206,472,209,580,214,148,108,0,17,14,24,134,106,4639,637,3429,499,1210,339
3.6,North Beacon Hill/Jefferson Park,14254,731,9077,642,4541,482,4316,522,645,226,805,259,979,239,1887,379,220,102,0,24,27,33,193,99,5177,524,3308,396,1869,527
4.1,Rainier Beach,15163,980,10814,894,6531,811,4000,561,400,165,760,231,1164,331,1676,389,283,187,18,37,0,27,265,183,4349,602,2601,455,1748,496
4.2,Columbia City,16534,862,11176,782,5821,658,4822,523,805,257,1223,289,1450,286,1344,274,533,188,0,27,152,142,381,150,5358,666,2835,448,2523,548
4.3,Seward Park,8790,580,6576,435,3314,371,3089,303,665,157,825,188,707,172,892,176,173,77,0,17,33,42,140,67,2214,399,1285,216,929,331
4.4,Mt. Baker/North Rainier,5485,466,4449,452,1928,338,2400,294,415,190,585,127,491,150,909,253,121,76,0,17,0,17,121,76,1036,274,584,251,452,203
5.1,Madrona/Leschi,10109,542,9122,584,3671,461,5146,554,1014,206,960,244,1727,456,1445,297,305,161,0,21,0,21,305,161,987,249,597,187,390,197
5.2,Judkins Park,2864,281,1771,241,792,209,897,145,33,28,249,92,363,134,252,77,82,63,0,12,0,12,82,63,1093,247,637,191,456,187
5.3,Central Area/Squire Park,16725,782,14300,742,5752,614,8367,524,1654,272,1865,269,2076,269,2772,392,181,69,2,22,14,27,165,67,2425,480,1148,263,1277,411
6.1,First Hill,14725,750,11702,738,4176,437,7275,563,1039,197,1629,271,1100,230,3507,380,251,93,0,24,32,36,219,86,3023,422,1205,227,1818,360
6.2,Capitol Hill,20237,771,17184,744,5241,569,11549,748,2149,379,3184,496,1894,384,4322,560,394,169,20,40,18,39,356,162,3053,543,1103,285,1950,479
6.3,North Capitol Hill,3918,239,3524,245,1046,206,2336,248,566,161,617,191,381,112,772,197,142,93,20,31,0,12,122,91,394,142,260,102,134,86
6.4,Miller Park,7321,368,6710,349,2570,262,3884,292,891,174,819,149,831,167,1343,222,256,98,6,16,0,17,250,97,611,144,266,89,345,119
6.5,Madison Park,5108,379,4649,408,2312,313,2120,377,271,108,446,148,452,161,951,306,217,101,0,17,0,17,217,101,459,180,305,138,154,97
7.1,Montlake/Portage Bay,9399,467,8510,467,3466,315,4887,466,941,266,1295,209,873,224,1778,334,157,78,0,21,0,21,157,78,889,214,564,167,325,122
7.2,University District,19410,1383,16104,1337,7637,994,7987,686,974,262,1404,249,1002,370,4607,632,480,157,0,29,8,28,472,157,3306,479,1185,265,2121,415
