area_id,area_name,b02011001,b02011001_moe
1.1,Arbor Heights,687,181
1.2,Fauntleroy/Seaview,864,221
1.3,West Seattle Junction/Genesee Hill,1313,315
1.4,Alki/Admiral,782,255
2.1,North Delridge,651,312
2.2,High Point,1471,286
2.3,Riverview,1166,263
2.4,Roxhill/Westwood,1826,392
2.5,Highland Park,1399,348
3.1,South Park,775,221
3.2,Georgetown,203,118
3.3,Duwamish/SODO,584,133
3.4,South Beacon Hill/NewHolly,7928,992
3.5,Beacon Hill,6194,750
3.6,North Beacon Hill/Jefferson Park,6067,597
4.1,Rainier Beach,4550,748
4.2,Columbia City,4866,613
4.3,Seward Park,1999,258
4.4,Mt. Baker/North Rainier,1012,177
5.1,Madrona/Leschi,938,210
5.2,Judkins Park,1218,276
5.3,Central Area/Squire Park,1419,323
6.1,First Hill,2463,374
6.2,Capitol Hill,2006,462
6.3,North Capitol Hill,312,144
6.4,Miller Park,571,161
6.5,Madison Park,349,171
7.1,Montlake/Portage Bay,720,174
7.2,University District,5325,689
7.3,Ravenna/Bryant,3471,604
7.4,Wedgwood/View Ridge,2214,329
7.5,Laurelhurst/Sand Point,1651,445
8.1,Northgate/Maple Leaf,2434,423
8.2,Olympic Hills/Victory Heights,2865,528
8.3,Cedar Park/Meadowbrook,1546,279
9.1,Broadview/Bitter Lake,1593,381
9.2,Licton Springs,1747,388
9.3,Greenwood/Phinney Ridge,2508,414
9.4,Green Lake,1382,286
9.5,Haller Lake,1633,340
10.1,North Beach/Blue Ridge,722,184
10.2,Whittier Heights,706,180
10.3,Sunset Hill/Loyal Heights,1064,210
10.4,Ballard,833,307
11.1,Fremont,1377,357
11.2,Wallingford,2158,411
11.3,Cascade/Eastlake,2269,506
12.1,Magnolia,968,306
12.2,Interbay,777,272
12.3,Queen Anne,4034,577
13.1,Belltown,1138,355
13.2,Downtown Commercial Core,455,217
13.3,Pioneer Square/International District,2497,386
