area_id,area_name,b02008001,b02008001_moe
1.1,Arbor Heights,5598,338
1.2,Fauntleroy/Seaview,12779,606
1.3,West Seattle Junction/Genesee Hill,16444,616
1.4,Alki/Admiral,10339,557
2.1,North Delridge,3548,455
2.2,High Point,2940,386
2.3,Riverview,2947,345
2.4,Roxhill/Westwood,8966,762
2.5,Highland Park,3839,424
3.1,South Park,2979,617
3.2,Georgetown,871,202
3.3,Duwamish/SODO,1324,273
3.4,South Beacon Hill/NewHolly,2389,435
3.5,Beacon Hill,2173,426
3.6,North Beacon Hill/Jefferson Park,5801,655
4.1,Rainier Beach,4905,649
4.2,Columbia City,6668,677
4.3,Seward Park,5558,552
4.4,Mt. Baker/North Rainier,3703,329
5.1,Madrona/Leschi,6716,508
5.2,Judkins Park,1066,228
5.3,Central Area/Squire Park,11646,711
6.1,First Hill,10120,747
6.2,Capitol Hill,16847,853
6.3,North Capitol Hill,3503,280
6.4,Miller Park,5951,357
6.5,Madison Park,4716,419
7.1,Montlake/Portage Bay,8557,441
7.2,University District,13586,1244
7.3,Ravenna/Bryant,21090,756
7.4,Wedgwood/View Ridge,12658,474
7.5,Laurelhurst/Sand Point,8991,582
8.1,Northgate/Maple Leaf,9928,534
8.2,Olympic Hills/Victory Heights,10901,687
8.3,Cedar Park/Meadowbrook,9272,576
9.1,Broadview/Bitter Lake,10900,732
9.2,Licton Springs,6763,459
9.3,Greenwood/Phinney Ridge,20651,716
9.4,Green Lake,12307,631
9.5,Haller Lake,7162,516
10.1,North Beach/Blue Ridge,10603,504
10.2,Whittier Heights,11088,428
10.3,Sunset Hill/Loyal Heights,13207,617
10.4,Ballard,6380,502
11.1,Fremont,14158,500
11.2,Wallingford,13749,833
11.3,Cascade/Eastlake,9062,731
12.1,Magnolia,11656,627
12.2,Interbay,8749,535
12.3,Queen Anne,32280,1131
13.1,Belltown,6413,518
13.2,Downtown Commercial Core,2806,294
13.3,Pioneer Square/International District,1864,230
