area_id,area_name,b08133001,b08133001_moe,b08133002,b08133002_moe,b08133003,b08133003_moe,b08133004,b08133004_moe,b08133005,b08133005_moe,b08133006,b08133006_moe,b08133007,b08133007_moe,b08133008,b08133008_moe,b08133009,b08133009_moe,b08133010,b08133010_moe,b08133011,b08133011_moe,b08133012,b08133012_moe,b08133013,b08133013_moe,b08133014,b08133014_moe,b08133015,b08133015_moe
1.3,West Seattle Junction/Genesee Hill,163845,14152,3320,1802,7485,4859,6655,4949,18955,6015,21045,6273,27880,5895,28900,7531,19455,5648,7135,3241,9665,2932,5705,3766,1185,921,3440,2193,3025,1706
2.3,Riverview,70920,7739,1235,1377,3630,3127,3410,1712,4120,2275,5300,3326,12455,4824,8610,3137,11515,4460,2000,1174,5515,2403,505,381,1130,1178,3800,2406,7695,5410
2.4,Roxhill/Westwood,124110,14750,11265,5942,6295,4715,4250,3071,11540,5293,9670,4185,18310,6694,13110,6199,8275,3884,4890,4064,11830,7496,2790,1955,3750,2052,8950,4761,9195,4835
2.5,Highland Park,71130,13171,2355,1557,3900,5954,1855,1369,4240,3272,1555,1326,12730,5373,4315,2386,4665,2149,3615,2411,6230,5313,3670,3641,880,825,8525,4595,12595,5367
3.4,South Beacon Hill/NewHolly,127255,17166,9830,4309,5815,5631,4790,2201,12685,7062,6760,3120,11365,3579,5515,2375,18800,9048,4420,1898,11760,5797,6170,3675,4265,3509,18295,5221,6785,3395
3.6,North Beacon Hill/Jefferson Park,137585,17574,4910,2745,1895,1389,4280,2433,5225,3046,13010,4616,17865,6933,17905,5505,15000,5048,5145,2631,17965,5449,9250,5006,2545,1508,12595,5898,9995,3851
4.1,Rainier Beach,104985,14513,11045,5983,5535,5394,10625,4841,14130,6488,2645,2040,11715,5742,10950,5699,6970,3772,930,988,2970,1968,7125,6082,2370,2614,10475,5545,7495,4595
4.3,Seward Park,48300,7400,1005,1002,1430,980,2865,1668,3325,2591,3010,1455,9875,5057,9440,3848,4720,3019,1990,1314,5270,3362,315,360,845,818,2690,1802,1520,1397
7.3,Ravenna/Bryant,66075,8292,1105,956,2380,2538,3520,2599,4520,2087,6800,3618,12005,5931,8925,3163,9110,3190,4190,1699,5790,2414,1395,880,555,508,3115,1462,2670,1877
9.2,Licton Springs,67020,10117,3020,2938,680,706,1160,1185,4430,2406,7570,4106,7675,5382,7245,3213,12120,5580,5270,2199,5445,3777,2040,1662,1140,904,5755,3211,3470,3530
9.5,Haller Lake,107260,15229,4720,3009,2010,2076,3535,2172,2205,1915,6720,3735,20095,8657,12780,6259,17420,5720,7005,3493,11310,7887,3465,2169,1100,1052,10270,5542,4630,2480
10.2,Whittier Heights,113185,10705,1735,1406,2570,3144,2665,1791,8760,5181,6310,2950,20225,6810,13640,4202,26055,7063,10115,4399,10225,4652,2515,1516,555,628,3675,3201,4140,2724
12.1,Magnolia,81180,10193,1720,1711,1000,884,5400,4699,5335,2454,4660,3145,14840,5027,12165,3887,15850,6298,5630,2763,6115,2896,3565,3126,875,1003,2330,2294,1695,1801
12.3,Queen Anne,102345,13772,1140,1557,920,909,6690,7472,4535,3800,9070,4591,11700,3706,23110,7000,17670,5435,8745,3784,11570,4248,1370,859,720,548,3520,2132,1585,1146
