area_id,area_name,b19054001,b19054001_moe,b19054002,b19054002_moe,b19054003,b19054003_moe
1.1,Arbor Heights,2639,96,1080,134,1559,134
1.2,Fauntleroy/Seaview,6410,211,2455,274,3955,302
1.3,West Seattle Junction/Genesee Hill,8391,238,2913,310,5478,353
1.4,Alki/Admiral,5786,190,2217,241,3569,273
2.1,North Delridge,2387,100,718,142,1669,163
2.2,High Point,2731,199,451,142,2280,223
2.3,Riverview,1680,73,433,101,1247,121
2.4,Roxhill/Westwood,5489,176,1189,171,4300,220
2.5,Highland Park,2563,202,472,150,2091,222
3.1,South Park,1323,80,195,80,1128,105
3.2,Georgetown,630,55,72,50,558,63
3.3,Duwamish/SODO,944,90,246,72,698,107
3.4,South Beacon Hill/NewHolly,4531,190,783,154,3748,245
3.5,Beacon Hill,2893,137,674,148,2219,173
3.6,North Beacon Hill/Jefferson Park,5765,192,1407,205,4358,276
4.1,Rainier Beach,5403,197,1040,180,4363,239
4.2,Columbia City,6493,254,1329,215,5164,311
4.3,Seward Park,3376,140,1140,149,2236,181
4.4,Mt. Baker/North Rainier,2340,165,976,126,1364,175
5.1,Madrona/Leschi,4262,205,2249,239,2013,244
5.2,Judkins Park,1553,98,200,71,1353,115
5.3,Central Area/Squire Park,8106,238,2438,257,5668,333
6.1,First Hill,7537,281,1751,234,5786,333
6.2,Capitol Hill,13942,322,3709,398,10233,466
6.3,North Capitol Hill,2363,123,1198,176,1165,219
6.4,Miller Park,3180,100,1190,121,1990,155
6.5,Madison Park,2679,129,1635,207,1044,198
7.1,Montlake/Portage Bay,4576,111,2058,200,2518,206
7.2,University District,5280,209,1198,277,4082,323
7.3,Ravenna/Bryant,9895,238,4470,320,5425,345
7.4,Wedgwood/View Ridge,6148,153,3247,228,2901,233
7.5,Laurelhurst/Sand Point,4412,158,2290,219,2122,227
8.1,Northgate/Maple Leaf,6976,196,2180,252,4796,305
8.2,Olympic Hills/Victory Heights,6737,204,2109,238,4628,286
8.3,Cedar Park/Meadowbrook,5748,207,2074,208,3674,272
9.1,Broadview/Bitter Lake,6683,218,2150,245,4533,300
9.2,Licton Springs,4422,146,1145,193,3277,223
9.3,Greenwood/Phinney Ridge,10923,235,4109,325,6814,355
9.4,Green Lake,6673,219,3087,294,3586,307
9.5,Haller Lake,4467,139,1286,205,3181,253
10.1,North Beach/Blue Ridge,5103,114,2255,226,2848,238
10.2,Whittier Heights,5610,116,2029,228,3581,241
10.3,Sunset Hill/Loyal Heights,6432,193,2839,270,3593,294
10.4,Ballard,4091,212,1012,222,3079,286
11.1,Fremont,8389,231,3116,312,5273,344
11.2,Wallingford,7409,188,2970,267,4439,297
11.3,Cascade/Eastlake,8722,431,1791,262,6931,472
12.1,Magnolia,5548,152,2856,264,2692,268
12.2,Interbay,5251,185,1739,255,3512,287
12.3,Queen Anne,19175,394,7154,442,12021,535
13.1,Belltown,5934,298,1899,291,4035,346
13.2,Downtown Commercial Core,2452,178,701,147,1751,170
13.3,Pioneer Square/International District,3024,156,397,103,2627,181
