area_id,area_name,b11006001,b11006001_moe,b11006002,b11006002_moe,b11006003,b11006003_moe,b11006004,b11006004_moe,b11006005,b11006005_moe,b11006006,b11006006_moe,b11006007,b11006007_moe,b11006008,b11006008_moe,b11006009,b11006009_moe,b11006010,b11006010_moe,b11006011,b11006011_moe,b11006012,b11006012_moe,b11006013,b11006013_moe,b11006014,b11006014_moe,b11006015,b11006015_moe
1.1,Arbor Heights,2639,96,901,112,516,96,446,86,70,44,6,16,64,45,385,105,1738,115,1069,122,898,128,171,78,66,46,105,62,669,125
1.2,Fauntleroy/Seaview,6410,211,2013,199,861,142,686,138,175,85,8,23,167,84,1152,204,4397,256,2529,253,2083,257,446,151,66,48,380,143,1868,259
1.3,West Seattle Junction/Genesee Hill,8391,238,2533,237,1081,181,846,146,235,114,86,59,149,99,1452,231,5858,298,3084,251,2435,231,649,187,111,64,538,176,2774,323
1.4,Alki/Admiral,5786,190,2112,228,934,187,825,174,109,95,71,87,38,38,1178,186,3674,245,1541,165,1359,162,182,89,48,57,134,63,2133,229
2.1,North Delridge,2387,100,462,102,166,87,156,88,10,20,0,12,10,20,296,90,1925,134,813,148,584,144,229,103,113,72,116,72,1112,201
2.2,High Point,2731,199,562,143,202,90,120,68,82,62,0,17,82,62,360,137,2169,218,1312,214,698,141,614,199,42,38,572,195,857,185
2.3,Riverview,1680,73,464,91,337,85,194,49,143,84,57,72,86,49,127,61,1216,130,759,151,444,111,315,106,89,61,226,85,457,114
2.4,Roxhill/Westwood,5489,176,1313,173,575,122,451,114,124,60,24,32,100,53,738,156,4176,229,2386,214,1580,230,806,190,332,155,474,134,1790,229
2.5,Highland Park,2563,202,868,149,390,123,341,117,49,42,0,21,49,42,478,140,1695,212,958,181,638,166,320,126,101,67,219,107,737,151
3.1,South Park,1323,80,336,73,196,63,80,45,116,59,45,51,71,47,140,52,987,100,627,95,414,111,213,93,53,42,160,85,360,108
3.2,Georgetown,630,55,106,51,55,27,55,27,0,12,0,12,0,12,51,46,524,72,135,74,107,69,28,30,28,30,0,12,389,80
3.3,Duwamish/SODO,944,90,229,46,96,46,65,40,31,30,0,12,31,30,133,54,715,106,221,91,171,74,50,48,0,12,50,48,494,120
3.4,South Beacon Hill/NewHolly,4531,190,1566,183,1017,160,706,143,311,108,95,69,216,83,549,119,2965,242,2398,245,1418,209,980,215,304,124,676,194,567,182
3.5,Beacon Hill,2893,137,1321,157,974,140,661,104,313,124,97,57,216,118,347,123,1572,198,980,187,776,186,204,95,90,78,114,60,592,169
3.6,North Beacon Hill/Jefferson Park,5765,192,2039,204,1201,199,689,170,512,143,163,93,349,132,838,173,3726,269,2123,246,1483,242,640,202,190,101,450,196,1603,231
4.1,Rainier Beach,5403,197,1861,201,1185,192,656,141,529,175,100,77,429,160,676,159,3542,237,2246,257,1187,241,1059,248,304,153,755,204,1296,239
4.2,Columbia City,6493,254,2057,224,1210,189,778,150,432,153,55,40,377,150,847,189,4436,301,2543,304,1840,294,703,174,165,85,538,164,1893,320
4.3,Seward Park,3376,140,1334,154,794,124,577,106,217,89,70,54,147,73,540,124,2042,154,1368,162,1075,148,293,101,126,69,167,81,674,153
4.4,Mt. Baker/North Rainier,2340,165,706,142,352,97,304,94,48,44,11,22,37,38,354,117,1634,160,1000,149,613,136,387,138,120,76,267,135,634,152
5.1,Madrona/Leschi,4262,205,1386,178,884,175,707,157,177,101,0,21,177,101,502,134,2876,237,1606,231,1286,218,320,144,45,43,275,142,1270,228
5.2,Judkins Park,1553,98,557,88,123,38,93,36,30,31,14,22,16,21,434,90,996,112,327,91,255,78,72,58,0,12,72,58,669,123
5.3,Central Area/Squire Park,8106,238,1951,205,619,142,426,113,193,94,19,30,174,93,1332,188,6155,272,2268,226,1545,204,723,174,240,103,483,147,3887,297
6.1,First Hill,7537,281,1879,202,359,91,349,89,10,26,10,26,0,24,1520,198,5658,308,1058,184,671,159,387,107,167,77,220,103,4600,326
6.2,Capitol Hill,13942,322,1792,309,327,111,327,111,0,29,0,29,0,29,1465,294,12150,409,1861,362,1434,337,427,169,89,83,338,148,10289,482
6.3,North Capitol Hill,2363,123,528,112,315,96,286,93,29,34,0,12,29,34,213,94,1835,160,412,112,396,112,16,25,0,12,16,25,1423,166
6.4,Miller Park,3180,100,625,91,326,55,275,55,51,40,24,33,27,25,299,84,2555,114,1039,144,926,130,113,62,31,28,82,57,1516,145
6.5,Madison Park,2679,129,1198,152,484,106,456,101,28,34,28,34,0,17,714,159,1481,161,733,148,614,143,119,77,9,15,110,76,748,164
7.1,Montlake/Portage Bay,4576,111,1183,154,707,105,568,88,139,72,51,42,88,59,476,136,3393,187,1400,200,1117,174,283,128,62,46,221,115,1993,233
7.2,University District,5280,209,593,118,199,75,186,75,13,32,0,29,13,32,394,118,4687,242,939,181,658,147,281,110,163,93,118,58,3748,274
7.3,Ravenna/Bryant,9895,238,2574,203,1352,166,1173,162,179,83,17,32,162,81,1222,184,7321,278,3520,246,3110,249,410,127,74,52,336,114,3801,295
7.4,Wedgwood/View Ridge,6148,153,2147,153,1279,139,1022,131,257,102,70,53,187,86,868,142,4001,195,2648,190,2219,181,429,125,150,91,279,89,1353,185
7.5,Laurelhurst/Sand Point,4412,158,1375,154,857,128,730,127,127,59,69,45,58,41,518,124,3037,201,1838,195,1528,172,310,121,62,52,248,104,1199,190
8.1,Northgate/Maple Leaf,6976,196,1886,218,634,131,466,131,168,78,16,29,152,76,1252,206,5090,260,2234,258,1660,216,574,178,250,111,324,137,2856,264
8.2,Olympic Hills/Victory Heights,6737,204,1993,181,1039,151,767,138,272,102,41,39,231,91,954,183,4744,279,2593,259,1833,212,760,199,290,139,470,151,2151,288
8.3,Cedar Park/Meadowbrook,5748,207,1503,170,747,128,598,112,149,70,80,56,69,44,756,144,4245,230,1918,229,1484,209,434,155,96,69,338,146,2327,264
9.1,Broadview/Bitter Lake,6683,218,2836,244,974,157,836,146,138,68,37,36,101,57,1862,235,3847,267,2019,216,1549,194,470,163,70,74,400,145,1828,253
9.2,Licton Springs,4422,146,747,117,315,96,237,92,78,57,14,24,64,52,432,104,3675,178,1429,233,1157,232,272,101,52,41,220,96,2246,246
9.3,Greenwood/Phinney Ridge,10923,235,2346,226,1248,174,877,158,371,124,47,59,324,112,1098,196,8577,296,4149,282,3635,284,514,139,136,70,378,123,4428,322
9.4,Green Lake,6673,219,1630,221,674,156,508,140,166,84,51,41,115,77,956,190,5043,270,2263,220,1943,206,320,118,58,41,262,111,2780,287
9.5,Haller Lake,4467,139,1416,145,634,120,494,114,140,62,57,42,83,53,782,136,3051,192,1747,230,1454,233,293,106,123,71,170,86,1304,241
10.1,North Beach/Blue Ridge,5103,114,1590,126,976,114,903,110,73,46,4,18,69,45,614,106,3513,159,2183,187,1780,196,403,126,111,72,292,110,1330,178
10.2,Whittier Heights,5610,116,1023,145,495,120,371,110,124,68,33,40,91,62,528,128,4587,172,2383,240,1948,241,435,167,164,103,271,125,2204,238
10.3,Sunset Hill/Loyal Heights,6432,193,1690,189,731,137,632,131,99,63,42,38,57,47,959,182,4742,227,2538,196,2119,201,419,128,144,101,275,98,2204,271
10.4,Ballard,4091,212,799,161,282,129,139,86,143,98,44,52,99,80,517,114,3292,217,951,188,791,184,160,88,34,52,126,73,2341,265
11.1,Fremont,8389,231,963,150,515,109,404,101,111,59,30,38,81,47,448,133,7426,255,2261,245,1932,235,329,111,118,70,211,94,5165,319
11.2,Wallingford,7409,188,1378,131,544,96,470,91,74,45,29,32,45,37,834,139,6031,218,1931,211,1522,171,409,152,174,105,235,97,4100,268
11.3,Cascade/Eastlake,8722,431,1124,225,320,115,301,114,19,28,0,21,19,28,804,203,7598,434,1106,292,759,244,347,185,206,169,141,78,6492,462
12.1,Magnolia,5548,152,2039,185,977,159,924,148,53,44,43,44,10,23,1062,174,3509,205,2325,228,2123,217,202,95,43,41,159,87,1184,229
12.2,Interbay,5251,185,1181,145,514,126,408,113,106,65,13,30,93,60,667,145,4070,219,1526,220,1305,204,221,98,39,59,182,82,2544,264
12.3,Queen Anne,19175,394,4175,314,1780,244,1610,235,170,95,37,47,133,91,2395,284,15000,456,5024,382,4488,376,536,160,147,76,389,144,9976,506
13.1,Belltown,5934,298,1155,198,306,135,292,133,14,25,0,21,14,25,849,181,4779,322,805,208,719,181,86,72,32,56,54,48,3974,322
13.2,Downtown Commercial Core,2452,178,516,128,135,70,135,70,0,12,0,12,0,12,381,131,1936,187,305,128,296,126,9,16,0,12,9,16,1631,211
13.3,Pioneer Square/International District,3024,156,1152,141,320,109,283,103,37,38,8,19,29,33,832,141,1872,168,430,110,251,75,179,91,53,56,126,74,1442,148
