area_id,area_name,b25001001,b25001001_moe
1.1,Arbor Heights,2767,51
1.2,Fauntleroy/Seaview,6833,123
1.3,West Seattle Junction/Genesee Hill,8945,108
1.4,Alki/Admiral,6160,71
2.1,North Delridge,2597,96
2.2,High Point,2942,149
2.3,Riverview,1774,24
2.4,Roxhill/Westwood,5799,79
2.5,Highland Park,2946,42
3.1,South Park,1403,82
3.2,Georgetown,695,38
3.3,Duwamish/SODO,1043,64
3.4,South Beacon Hill/NewHolly,4756,136
3.5,Beacon Hill,3131,77
3.6,North Beacon Hill/Jefferson Park,6156,112
4.1,Rainier Beach,5771,132
4.2,Columbia City,7188,133
4.3,Seward Park,3626,90
4.4,Mt. Baker/North Rainier,2598,78
5.1,Madrona/Leschi,4582,105
5.2,Judkins Park,1652,71
5.3,Central Area/Squire Park,8757,161
6.1,First Hill,8450,187
6.2,Capitol Hill,14605,203
6.3,North Capitol Hill,2489,95
6.4,Miller Park,3284,78
6.5,Madison Park,2878,36
7.1,Montlake/Portage Bay,4685,51
7.2,University District,5559,178
7.3,Ravenna/Bryant,10579,159
7.4,Wedgwood/View Ridge,6494,96
7.5,Laurelhurst/Sand Point,4642,108
8.1,Northgate/Maple Leaf,7425,101
8.2,Olympic Hills/Victory Heights,7198,111
8.3,Cedar Park/Meadowbrook,6198,125
9.1,Broadview/Bitter Lake,7396,91
9.2,Licton Springs,4530,113
9.3,Greenwood/Phinney Ridge,11731,94
9.4,Green Lake,7049,155
9.5,Haller Lake,4730,79
10.1,North Beach/Blue Ridge,5224,81
10.2,Whittier Heights,5744,65
10.3,Sunset Hill/Loyal Heights,6862,88
10.4,Ballard,4471,80
11.1,Fremont,8882,101
11.2,Wallingford,7815,119
11.3,Cascade/Eastlake,10152,236
12.1,Magnolia,5797,45
12.2,Interbay,5511,96
12.3,Queen Anne,20952,200
13.1,Belltown,6867,185
13.2,Downtown Commercial Core,3053,89
13.3,Pioneer Square/International District,3321,104
