area_id,area_name,b24092001,b24092001_moe,b24092002,b24092002_moe,b24092003,b24092003_moe,b24092004,b24092004_moe,b24092005,b24092005_moe,b24092006,b24092006_moe,b24092007,b24092007_moe,b24092008,b24092008_moe,b24092009,b24092009_moe,b24092010,b24092010_moe,b24092011,b24092011_moe,b24092012,b24092012_moe,b24092013,b24092013_moe,b24092014,b24092014_moe,b24092015,b24092015_moe,b24092016,b24092016_moe,b24092017,b24092017_moe,b24092018,b24092018_moe
1.3,West Seattle Junction/Genesee Hill,151893,35871,157596,19851,157702,20749,136540,115291,129375,61432,152374,61703,132750,64400,168341,142770,148966,102787,117591,13205,120933,16031,116302,18110,71337,7246,88644,37689,106260,83288,137765,63744,172601,140253,48244,68103
1.4,Alki/Admiral,73176,12109,73986,12860,70069,15064,161576,88419,83333,15106,56298,46177,47440,134624,80859,44557,26350,78612,60313,16000,59635,19752,59063,18819,118264,221811,52021,31663,71094,34554,67778,25944,97578,99266,61146,99084
