area_id,area_name,b99072001,b99072001_moe,b99072002,b99072002_moe,b99072003,b99072003_moe,b99072004,b99072004_moe,b99072005,b99072005_moe,b99072006,b99072006_moe,b99072007,b99072007_moe
1.1,Arbor Heights,6204,-1,953,-1,26,-1,10,-1,16,-1,927,-1,5251,-1
1.2,Fauntleroy/Seaview,13660,-1,1960,-1,118,-1,12,-1,106,-1,1842,-1,11700,-1
1.3,West Seattle Junction/Genesee Hill,17819,-1,3222,-1,530,-1,58,-1,472,-1,2692,-1,14597,-1
1.4,Alki/Admiral,11027,-1,2074,-1,145,-1,13,-1,132,-1,1929,-1,8953,-1
2.1,North Delridge,4601,-1,779,-1,16,-1,0,-1,16,-1,763,-1,3822,-1
2.2,High Point,6363,-1,968,-1,86,-1,5,-1,81,-1,882,-1,5395,-1
2.3,Riverview,4677,-1,426,-1,44,-1,13,-1,31,-1,382,-1,4251,-1
2.4,Roxhill/Westwood,12412,-1,2277,-1,282,-1,24,-1,258,-1,1995,-1,10135,-1
2.5,Highland Park,5736,-1,1135,-1,128,-1,0,-1,128,-1,1007,-1,4601,-1
3.1,South Park,4304,-1,826,-1,242,-1,30,-1,212,-1,584,-1,3478,-1
3.2,Georgetown,1170,-1,325,-1,0,-1,0,-1,0,-1,325,-1,845,-1
3.3,Duwamish/SODO,2371,-1,524,-1,45,-1,0,-1,45,-1,479,-1,1847,-1
3.4,South Beacon Hill/NewHolly,15514,-1,2000,-1,423,-1,39,-1,384,-1,1577,-1,13514,-1
3.5,Beacon Hill,9220,-1,1336,-1,110,-1,33,-1,77,-1,1226,-1,7884,-1
3.6,North Beacon Hill/Jefferson Park,14025,-1,2151,-1,206,-1,13,-1,193,-1,1945,-1,11874,-1
4.1,Rainier Beach,14958,-1,2394,-1,192,-1,0,-1,192,-1,2202,-1,12564,-1
4.2,Columbia City,16320,-1,2692,-1,243,-1,21,-1,222,-1,2449,-1,13628,-1
4.3,Seward Park,8693,-1,838,-1,78,-1,33,-1,45,-1,760,-1,7855,-1
