area_id,area_name,b19326001,b19326001_moe,b19326002,b19326002_moe,b19326003,b19326003_moe,b19326004,b19326004_moe,b19326005,b19326005_moe,b19326006,b19326006_moe,b19326007,b19326007_moe
1.1,Arbor Heights,88373,7150,101517,10534,130386,16011,61685,13110,82947,6928,126523,11868,49635,9093
1.2,Fauntleroy/Seaview,102120,8321,131243,15991,166814,18486,69636,12527,83181,12657,142614,17164,46773,8211
1.3,West Seattle Junction/Genesee Hill,128691,9009,143104,15638,228106,29761,77699,10386,119604,12113,175188,14537,64280,7938
1.4,Alki/Admiral,94830,8905,125931,12582,152342,20413,87720,19874,73230,9789,111985,23903,46379,10699
2.1,North Delridge,43712,4408,49885,8474,64410,8479,20302,15125,36370,6876,48717,4928,25035,12004
2.2,High Point,48994,13335,68204,30687,134085,39203,26756,8806,40275,7694,110175,27995,25945,8348
2.3,Riverview,33796,4446,35116,7169,57460,5612,17066,4084,31516,6826,48750,12732,14981,2749
2.4,Roxhill/Westwood,108706,7419,119591,8340,163406,21283,61303,15583,95094,12417,141138,13410,49717,13478
2.5,Highland Park,24345,4087,27922,5430,52379,5079,15079,4320,21750,2126,38750,7332,17942,3417
3.1,South Park,24554,2849,30137,6117,43274,2349,16875,10332,17485,5810,30768,2267,9423,2270
3.2,Georgetown,25994,4549,28075,2395,32212,5347,16722,5430,19375,6869,32857,10930,11851,5994
3.3,Duwamish/SODO,21322,3119,22194,7172,42039,12100,9911,2431,17857,9231,44423,19249,9492,3627
3.4,South Beacon Hill/NewHolly,63837,5062,71350,6359,106847,14079,37172,7852,56788,4974,108296,15589,36570,6498
3.5,Beacon Hill,53615,7449,56551,9215,91226,13097,30677,7108,48443,12090,80270,10942,19870,3693
3.6,North Beacon Hill/Jefferson Park,75707,6684,84530,10237,122862,14837,42024,14943,70547,8862,109074,18424,45349,6318
4.1,Rainier Beach,55173,6110,61243,13086,94121,16537,37845,6909,51584,8597,83768,16053,22943,3044
4.2,Columbia City,80507,9800,81820,11400,128126,18397,42314,5646,79836,11595,123738,19353,41250,9514
4.3,Seward Park,73019,7277,72159,13035,99803,13972,42077,14053,73175,9182,114051,12040,31999,4257
4.4,Mt. Baker/North Rainier,48709,7882,59375,19583,82500,33353,39537,21992,40826,11591,77279,8760,21875,7032
5.1,Madrona/Leschi,99910,17565,136377,27152,198902,26778,49707,18551,74827,11466,124576,18907,37476,12765
5.2,Judkins Park,25066,5857,26772,4199,32264,16243,15685,4540,14729,6567,46776,12078,9652,1600
5.3,Central Area/Squire Park,138335,10925,164608,24430,232995,23768,68659,22726,124313,10176,195903,19610,61140,5022
6.1,First Hill,91851,10373,116535,24051,183365,28978,59049,12990,87164,12924,183380,19672,47595,8409
6.2,Capitol Hill,136728,7604,158637,18115,229475,22439,85539,10516,121734,10227,165880,12216,69866,10872
6.3,North Capitol Hill,56183,5775,58462,18657,94797,19687,31422,9403,53846,15185,80873,9076,30024,11607
6.4,Miller Park,94277,9770,120659,28555,180471,15740,51452,9212,81781,10519,113712,20130,39422,13372
6.5,Madison Park,60222,12751,92606,15703,103565,15011,39125,23880,44565,6613,60533,10123,30262,10217
7.1,Montlake/Portage Bay,86149,11191,124455,33277,182448,16071,54484,10599,72464,11379,119995,23750,49390,5848
7.2,University District,21220,5074,28253,6378,101649,32171,17216,2306,15911,3644,73403,32883,10926,2076
7.3,Ravenna/Bryant,223453,22654,256109,33820,463921,32117,107930,12218,195034,31353,337926,31597,118233,16807
7.4,Wedgwood/View Ridge,171253,14759,210965,28475,324116,34763,98998,16719,146628,12284,244005,26241,87957,12499
7.5,Laurelhurst/Sand Point,94083,13726,127242,30342,204896,35305,42594,10978,73707,18137,131640,17237,32906,7296
8.1,Northgate/Maple Leaf,105626,9302,126055,11743,181753,31736,61336,17634,90085,10277,151630,6554,56161,8624
8.2,Olympic Hills/Victory Heights,100933,8862,128098,20653,164827,23189,62733,17143,85520,7606,137597,33084,48398,17693
8.3,Cedar Park/Meadowbrook,158389,13521,189165,22389,260819,37902,87340,24168,131879,19424,225866,46157,69833,9704
9.1,Broadview/Bitter Lake,108853,9445,146256,16642,209572,27406,75361,20601,81128,15066,158655,21168,45719,7135
9.2,Licton Springs,73816,6695,75418,6320,113061,11132,41545,9272,69882,13812,108135,15225,42911,11172
9.3,Greenwood/Phinney Ridge,250504,14958,284021,20581,414370,38597,142843,14425,216931,17764,317983,21776,114599,17770
9.4,Green Lake,130185,11762,157919,19218,232830,18412,66249,21725,109223,16399,165300,31480,78186,10347
9.5,Haller Lake,68134,5975,75577,8859,113834,21440,46146,4671,58705,7500,108602,15429,37220,8947
10.1,North Beach/Blue Ridge,131327,8381,159081,19250,233100,29974,88456,15280,108387,13596,184156,23609,60961,13972
10.2,Whittier Heights,95048,5518,109103,8336,135123,12197,55841,10930,78924,7078,112761,12220,51763,8423
10.3,Sunset Hill/Loyal Heights,88181,8171,99637,6786,124815,13564,54880,10560,72537,14616,116522,11753,43448,6547
10.4,Ballard,39677,2859,44561,11972,60120,5960,24950,5713,33476,6686,49189,4944,18692,4074
11.1,Fremont,133285,9311,147617,11297,174684,27911,73073,19534,116115,14243,164705,18840,57871,13130
11.2,Wallingford,138930,13370,160865,22423,290685,32942,67726,16667,123055,16282,227258,25332,72160,7859
11.3,Cascade/Eastlake,124574,7722,146426,19526,218289,46185,59868,17866,101534,17673,149811,25543,54954,22476
12.1,Magnolia,127211,19955,178715,12752,217119,27183,77489,13036,96624,17566,137042,20955,50252,13563
12.2,Interbay,83415,7140,90027,17885,127920,20211,48640,10732,81768,6249,107753,14644,46363,8345
12.3,Queen Anne,296781,19940,380222,46084,569190,50617,173864,36743,254583,22524,407930,32770,130255,17116
13.1,Belltown,86649,13970,94872,14929,170379,30764,31969,6350,89947,17201,134579,20918,27204,8001
13.2,Downtown Commercial Core,25571,8086,21389,7277,107178,28077,9742,3449,30865,8109,62614,14773,16786,7699
13.3,Pioneer Square/International District,33304,6047,34834,7599,93722,26608,22061,5369,35254,7200,67589,14006,18348,5381
