area_id,area_name,b25042001,b25042001_moe,b25042002,b25042002_moe,b25042003,b25042003_moe,b25042004,b25042004_moe,b25042005,b25042005_moe,b25042006,b25042006_moe,b25042007,b25042007_moe,b25042008,b25042008_moe,b25042009,b25042009_moe,b25042010,b25042010_moe,b25042011,b25042011_moe,b25042012,b25042012_moe,b25042013,b25042013_moe,b25042014,b25042014_moe,b25042015,b25042015_moe
1.1,Arbor Heights,2639,96,2173,132,0,17,41,33,589,108,897,153,457,96,189,69,466,107,0,17,49,43,268,89,127,69,13,22,9,18
1.2,Fauntleroy/Seaview,6410,211,4581,249,0,24,151,72,921,189,1982,247,1305,235,222,99,1829,241,115,96,668,152,825,199,182,101,39,36,0,24
1.3,West Seattle Junction/Genesee Hill,8391,238,4963,275,0,29,334,137,1422,222,2180,267,887,177,140,73,3428,333,119,87,1340,240,1261,257,451,160,231,95,26,34
1.4,Alki/Admiral,5786,190,3091,242,31,33,265,113,1007,191,853,165,801,152,134,101,2695,240,137,95,1197,212,1060,199,214,106,41,48,46,46
2.1,North Delridge,2387,100,1294,174,0,12,172,65,450,157,433,125,203,90,36,42,1093,168,14,23,464,139,467,154,129,89,19,33,0,12
2.2,High Point,2731,199,1098,171,0,17,30,36,420,139,465,125,155,81,28,30,1633,227,51,73,465,151,563,192,408,138,146,93,0,17
2.3,Riverview,1680,73,1161,125,0,12,80,51,183,67,545,120,202,78,151,55,519,122,0,12,57,49,147,77,257,97,37,38,21,34
2.4,Roxhill/Westwood,5489,176,2881,214,0,21,65,43,1106,164,1130,192,516,124,64,47,2608,233,155,97,971,221,960,190,384,155,129,82,9,21
2.5,Highland Park,2563,202,1290,156,0,21,30,37,374,132,567,152,289,110,30,33,1273,220,60,75,510,170,559,167,69,53,67,49,8,22
3.1,South Park,1323,80,610,110,0,17,68,52,155,61,206,81,121,59,60,51,713,122,52,61,191,94,287,101,91,66,61,53,31,47
3.2,Georgetown,630,55,195,59,0,12,8,14,64,38,84,53,39,28,0,12,435,76,46,36,196,77,147,85,38,34,0,12,8,10
3.3,Duwamish/SODO,944,90,494,93,0,12,100,45,209,69,54,32,103,38,28,27,450,116,47,38,231,81,155,90,9,12,8,12,0,12
3.4,South Beacon Hill/NewHolly,4531,190,2403,205,33,35,35,33,410,121,915,178,621,149,389,120,2128,233,56,50,352,107,696,196,650,161,99,64,275,122
3.5,Beacon Hill,2893,137,2074,222,0,17,47,50,510,149,577,150,402,128,538,162,819,197,0,17,49,47,344,132,169,100,119,78,138,105
3.6,North Beacon Hill/Jefferson Park,5765,192,2583,244,0,24,123,70,563,162,984,199,634,160,279,111,3182,273,305,149,1061,228,1151,256,494,163,147,89,24,32
4.1,Rainier Beach,5403,197,3197,260,0,27,128,95,707,196,1195,246,713,169,454,157,2206,294,0,27,504,169,1018,264,406,167,206,137,72,71
4.2,Columbia City,6493,254,3378,280,22,41,50,44,592,163,1536,246,828,179,350,136,3115,312,46,48,1185,243,922,257,647,191,190,118,125,74
4.3,Seward Park,3376,140,2646,140,0,17,83,62,462,111,1095,148,597,146,409,104,730,135,0,17,350,106,245,98,86,46,32,27,17,30
4.4,Mt. Baker/North Rainier,2340,165,1640,130,0,17,26,30,331,122,652,115,429,112,202,83,700,146,13,22,213,78,224,109,124,98,112,93,14,22
5.1,Madrona/Leschi,4262,205,2999,239,52,86,76,62,489,140,1167,207,885,204,330,121,1263,209,43,36,351,136,569,177,177,87,84,65,39,45
5.2,Judkins Park,1553,98,417,95,23,23,79,43,125,64,128,58,39,35,23,20,1136,129,314,81,521,115,149,71,101,70,35,33,16,18
5.3,Central Area/Squire Park,8106,238,3478,250,37,42,436,125,969,190,1287,200,590,150,159,73,4628,310,396,154,1791,273,1432,251,752,201,146,78,111,85
6.1,First Hill,7537,281,1118,179,19,28,480,133,528,136,89,58,2,24,0,24,6419,309,1579,282,2967,302,1685,261,84,57,35,47,69,54
6.2,Capitol Hill,13942,322,2655,326,168,92,1260,250,973,231,191,105,52,59,11,32,11287,402,2431,392,6651,497,1861,317,214,158,38,40,92,62
6.3,North Capitol Hill,2363,123,1181,173,0,12,168,110,294,113,397,107,184,104,138,66,1182,192,153,96,765,195,201,107,63,76,0,12,0,12
6.4,Miller Park,3180,100,1539,129,19,23,92,50,306,92,467,101,379,76,276,79,1641,131,112,73,791,141,523,120,91,49,94,62,30,37
6.5,Madison Park,2679,129,1515,141,32,34,169,75,328,74,582,129,192,70,212,86,1164,153,18,29,521,144,506,148,106,92,13,21,0,17
7.1,Montlake/Portage Bay,4576,111,2427,160,11,25,284,101,496,134,846,139,570,125,220,65,2149,176,122,90,994,182,673,198,262,132,66,61,32,45
7.2,University District,5280,209,774,113,0,29,92,55,91,53,120,72,332,104,139,77,4506,235,1166,237,1875,251,699,207,343,148,92,78,331,136
7.3,Ravenna/Bryant,9895,238,5892,251,21,35,216,82,1236,174,2322,261,1642,196,455,121,4003,299,291,134,1165,218,1460,219,419,131,336,103,332,108
7.4,Wedgwood/View Ridge,6148,153,4860,199,0,27,134,67,645,126,2045,215,1643,203,393,111,1288,178,76,67,183,80,618,137,205,81,160,74,46,38
7.5,Laurelhurst/Sand Point,4412,158,2853,202,0,21,183,76,321,98,917,159,999,158,433,126,1559,212,94,75,483,118,618,173,280,122,84,53,0,21
8.1,Northgate/Maple Leaf,6976,196,2723,187,0,24,273,97,1005,164,814,129,543,123,88,53,4253,238,756,220,1772,275,1266,251,316,118,115,70,28,48
