area_id,area_name,b12001001,b12001001_moe,b12001002,b12001002_moe,b12001003,b12001003_moe,b12001004,b12001004_moe,b12001005,b12001005_moe,b12001006,b12001006_moe,b12001007,b12001007_moe,b12001008,b12001008_moe,b12001009,b12001009_moe,b12001010,b12001010_moe,b12001011,b12001011_moe,b12001012,b12001012_moe,b12001013,b12001013_moe,b12001014,b12001014_moe,b12001015,b12001015_moe,b12001016,b12001016_moe,b12001017,b12001017_moe,b12001018,b12001018_moe,b12001019,b12001019_moe
3.5,Beacon Hill,7993,612,4041,449,1668,364,1992,206,1648,207,344,150,76,63,268,133,139,70,242,168,3952,320,1177,283,1962,206,1660,210,302,121,20,28,282,126,481,185,332,119
3.6,North Beacon Hill/Jefferson Park,11680,599,6079,513,2797,459,2632,312,2197,269,435,173,152,116,283,121,146,92,504,176,5601,345,1595,320,2724,293,2197,269,527,176,107,69,420,173,560,151,722,229
4.1,Rainier Beach,11997,736,5815,547,2391,513,2329,273,1988,251,341,170,82,85,259,150,261,117,834,216,6182,436,1995,316,2594,275,1990,248,604,253,231,136,373,208,579,165,1014,252
4.2,Columbia City,13648,701,6423,534,2338,435,3363,369,2817,343,546,178,178,112,368,136,87,56,635,253,7225,488,2508,426,3215,343,2752,330,463,158,165,92,298,135,708,197,794,195
4.3,Seward Park,7227,467,3376,359,1014,318,1823,170,1697,172,126,64,24,32,102,59,155,74,384,115,3851,266,999,207,1923,177,1682,172,241,91,49,45,192,79,426,155,503,128
4.4,Mt. Baker/North Rainier,4517,425,2140,221,737,227,1046,141,933,152,113,62,11,20,102,58,30,35,327,141,2377,282,908,252,1019,136,923,148,96,69,27,31,69,65,139,74,311,120
5.1,Madrona/Leschi,8388,452,3976,360,1165,297,2179,234,2005,240,174,102,40,60,134,82,54,45,578,197,4412,365,1490,303,2043,232,1972,227,71,52,13,26,58,45,361,121,518,203
5.2,Judkins Park,2607,266,1319,243,821,244,358,92,350,90,8,13,0,12,8,13,33,38,107,72,1288,144,355,106,439,86,352,90,87,52,48,37,39,36,248,104,246,74
5.3,Central Area/Squire Park,14682,644,6903,534,3848,499,2272,240,1978,211,294,138,96,67,198,119,124,82,659,193,7779,512,3790,449,2350,229,1956,212,394,135,165,95,229,109,502,151,1137,240
6.1,First Hill,14289,734,7759,551,5270,485,1616,255,1019,175,597,195,228,101,369,137,133,67,740,194,6530,492,3761,411,1410,224,1014,177,396,143,204,110,192,93,537,143,822,203
6.2,Capitol Hill,19469,680,10177,625,6936,629,2101,374,1758,346,343,148,205,122,138,84,87,69,1053,258,9292,567,6013,545,1997,364,1751,343,246,154,84,91,162,129,300,136,982,274
6.3,North Capitol Hill,3611,195,2017,186,1087,195,739,144,682,121,57,70,0,12,57,70,0,12,191,106,1594,160,750,160,678,118,676,118,2,5,0,12,2,5,16,23,150,81
6.4,Miller Park,6190,333,3338,295,1841,307,1249,133,1219,132,30,43,8,19,22,39,34,26,214,84,2852,241,1174,192,1260,130,1204,131,56,52,47,50,9,14,117,58,301,111
6.5,Madison Park,4324,260,1815,265,530,247,1100,188,1078,180,22,28,17,26,5,11,48,39,137,66,2509,225,726,176,1120,178,1079,177,41,38,13,21,28,32,225,111,438,145
7.1,Montlake/Portage Bay,8372,444,3832,326,1695,305,1775,187,1709,186,66,45,14,26,52,39,21,29,341,127,4540,346,2025,383,1787,200,1707,190,80,75,9,21,71,74,107,52,621,146
7.2,University District,18904,1381,9329,967,8047,955,963,189,851,147,112,106,104,107,8,22,41,54,278,123,9575,881,8106,881,914,154,837,145,77,66,11,31,66,63,150,230,405,168
7.3,Ravenna/Bryant,21118,796,10371,635,4966,618,4648,266,4350,262,298,105,81,64,217,88,169,67,588,167,10747,529,4551,490,4726,297,4326,265,400,182,168,97,232,126,520,131,950,172
7.4,Wedgwood/View Ridge,12438,398,6095,306,2083,318,3504,192,3338,193,166,89,56,47,110,78,88,59,420,127,6343,319,1760,258,3504,200,3323,195,181,83,72,43,109,69,506,120,573,131
7.5,Laurelhurst/Sand Point,8601,405,3944,296,1199,278,2345,199,2295,195,50,37,15,21,35,28,76,45,324,140,4657,308,1548,276,2407,205,2280,195,127,85,16,21,111,82,260,83,442,141
8.1,Northgate/Maple Leaf,11663,478,5951,440,2723,403,2405,298,2148,251,257,131,78,87,179,125,167,84,656,178,5712,325,2213,288,2289,261,2135,254,154,67,59,46,95,50,609,164,601,146
8.2,Olympic Hills/Victory Heights,12699,546,6241,425,2816,405,2785,239,2634,239,151,80,62,57,89,55,128,99,512,148,6458,403,2171,353,2887,265,2625,235,262,134,127,91,135,101,545,187,855,206
8.3,Cedar Park/Meadowbrook,10470,511,5204,390,2157,295,2479,239,2109,209,370,171,75,70,295,158,99,68,469,124,5266,348,1798,291,2258,208,2084,205,174,80,49,59,125,59,363,121,847,199
9.1,Broadview/Bitter Lake,11957,720,5230,477,1801,409,2520,245,2417,235,103,62,41,43,62,50,192,88,717,179,6727,412,1688,265,2624,249,2415,237,209,110,98,80,111,77,1127,228,1288,308
9.2,Licton Springs,8030,384,3778,292,1694,286,1512,232,1402,248,110,78,59,57,51,55,39,41,533,150,4252,327,1995,316,1591,272,1406,243,185,111,69,53,116,98,207,85,459,153
9.3,Greenwood/Phinney Ridge,19981,586,9412,430,3578,397,4815,356,4542,332,273,120,68,56,205,110,184,82,835,184,10569,399,3942,369,4773,330,4540,336,233,86,97,63,136,65,534,137,1320,220
9.4,Green Lake,12317,556,6465,479,3156,467,2650,244,2526,231,124,74,21,32,103,70,67,49,592,187,5852,401,2139,367,2562,230,2507,231,55,45,37,45,18,22,393,102,758,184
9.5,Haller Lake,8265,322,4028,264,1438,281,2103,263,1954,249,149,87,79,51,70,72,132,86,355,119,4237,299,1202,265,2034,254,1937,244,97,66,37,38,60,53,388,142,613,173
10.1,North Beach/Blue Ridge,9785,399,4829,323,1608,287,2805,204,2732,207,73,44,16,25,57,40,68,45,348,97,4956,257,1326,216,2790,194,2710,203,80,66,48,62,32,33,326,92,514,133
10.2,Whittier Heights,9968,380,4841,314,1870,298,2548,259,2348,247,200,123,138,110,62,68,62,49,361,119,5127,267,1646,264,2466,249,2308,241,158,85,91,77,67,53,267,108,748,169
10.3,Sunset Hill/Loyal Heights,11912,546,5540,322,1982,313,2914,228,2809,221,105,63,61,51,44,38,117,85,527,170,6372,379,2049,388,2942,233,2790,217,152,102,15,29,137,99,361,130,1020,216
10.4,Ballard,6703,474,3522,380,2103,403,1019,227,945,208,74,65,30,48,44,43,27,35,373,164,3181,385,1409,314,1066,232,940,210,126,73,30,34,96,63,215,112,491,187
11.1,Fremont,14107,489,7199,467,3865,488,2593,279,2368,257,225,121,167,111,58,49,57,46,684,177,6908,463,3504,443,2587,257,2340,252,247,138,0,24,247,138,168,79,649,156
11.2,Wallingford,14597,871,7613,584,4656,600,2197,219,2013,192,184,133,27,31,157,131,45,33,715,179,6984,611,3817,590,2114,196,1974,190,140,68,62,40,78,57,347,100,706,167
11.3,Cascade/Eastlake,12053,772,6597,625,4487,585,1238,265,1061,247,177,101,17,26,160,99,26,38,846,213,5456,530,3074,423,1195,272,1053,243,142,108,75,93,67,61,162,91,1025,246
12.1,Magnolia,10003,474,4736,230,1240,239,3111,223,3055,219,56,47,0,24,56,47,57,49,328,104,5267,440,1176,438,3093,221,3032,217,61,51,18,34,43,42,463,122,535,155
12.2,Interbay,8918,441,4329,353,2024,317,1934,222,1766,222,168,80,82,52,86,61,2,13,369,126,4589,310,1865,277,1872,224,1761,221,111,61,18,29,93,64,365,115,487,129
12.3,Queen Anne,33451,1027,16157,925,7888,850,6616,439,6191,418,425,164,138,79,287,146,137,72,1516,285,17294,813,8123,783,6593,427,6114,410,479,161,104,71,375,147,795,171,1783,281
13.1,Belltown,8037,551,4652,468,2756,456,1190,228,1014,214,176,98,79,62,97,71,82,62,624,179,3385,375,1810,330,1173,234,992,209,181,102,106,78,75,64,80,69,322,104
13.2,Downtown Commercial Core,3815,401,2384,334,1424,306,533,148,432,137,101,60,19,30,82,59,22,32,405,150,1431,213,538,144,587,154,431,135,156,112,12,20,144,107,67,45,239,119
13.3,Pioneer Square/International District,4607,318,2729,249,1138,212,812,161,537,127,275,110,87,55,188,95,127,65,652,204,1878,216,561,146,730,163,545,134,185,106,27,26,158,100,229,91,358,111
