area_id,area_name,b13012001,b13012001_moe,b13012002,b13012002_moe,b13012003,b13012003_moe,b13012004,b13012004_moe,b13012005,b13012005_moe,b13012006,b13012006_moe,b13012007,b13012007_moe,b13012008,b13012008_moe,b13012009,b13012009_moe,b13012010,b13012010_moe,b13012011,b13012011_moe,b13012012,b13012012_moe,b13012013,b13012013_moe,b13012014,b13012014_moe,b13012015,b13012015_moe
1.1,Arbor Heights,1446,169,53,41,42,36,31,30,11,22,11,22,0,17,11,22,1393,169,712,118,612,113,100,59,681,158,607,144,74,40
1.2,Fauntleroy/Seaview,3465,255,96,59,66,48,52,49,14,28,30,35,30,35,0,24,3369,263,1841,236,1640,246,201,92,1528,276,1358,265,170,79
1.3,West Seattle Junction/Genesee Hill,4677,359,307,111,292,108,231,91,61,60,15,34,15,34,0,29,4370,366,1824,224,1576,216,248,104,2546,361,2165,325,381,175
1.4,Alki/Admiral,2827,328,203,114,180,107,90,63,90,82,23,41,0,24,23,41,2624,308,1042,146,853,156,189,88,1582,294,1321,282,261,105
2.1,North Delridge,1594,179,200,128,167,115,136,110,31,34,33,36,14,23,19,30,1394,216,437,128,331,118,106,69,957,204,829,198,128,74
2.2,High Point,2031,300,118,80,110,81,85,74,25,36,8,19,8,19,0,17,1913,317,603,164,503,145,100,74,1310,308,916,250,394,169
2.3,Riverview,1124,140,36,35,5,10,5,10,0,12,31,34,9,14,22,31,1088,137,540,117,464,107,76,63,548,139,474,138,74,61
2.4,Roxhill/Westwood,3615,419,174,72,98,54,78,49,20,29,76,56,44,44,32,40,3441,416,1408,214,1061,206,347,127,2033,337,1563,259,470,202
2.5,Highland Park,1245,178,179,104,112,77,112,77,0,21,67,76,50,79,17,34,1066,174,581,146,455,131,126,79,485,136,431,136,54,42
3.1,South Park,1048,189,72,73,72,73,68,72,4,14,0,17,0,17,0,17,976,177,432,108,287,74,145,78,544,133,468,144,76,48
3.2,Georgetown,359,82,18,23,18,23,18,23,0,12,0,12,0,12,0,12,341,86,142,69,98,47,44,47,199,68,133,50,66,47
3.3,Duwamish/SODO,568,124,26,40,6,11,6,11,0,12,20,38,5,10,15,37,542,107,132,78,114,78,18,26,410,105,325,109,85,46
3.4,South Beacon Hill/NewHolly,3599,444,148,94,117,88,81,69,36,45,31,38,15,31,16,33,3451,462,1644,219,1226,221,418,135,1807,430,1330,328,477,179
3.5,Beacon Hill,2355,286,149,95,134,96,38,51,96,82,15,29,15,29,0,17,2206,289,1116,221,775,181,341,142,1090,253,783,232,307,136
3.6,North Beacon Hill/Jefferson Park,3334,333,390,154,295,126,185,99,110,96,95,84,37,61,58,60,2944,349,1414,221,1232,211,182,89,1530,325,1217,298,313,123
4.1,Rainier Beach,3619,370,204,124,159,117,159,117,0,27,45,49,45,49,0,27,3415,406,1415,262,1152,244,263,129,2000,343,1521,289,479,179
4.2,Columbia City,4301,376,275,121,275,121,193,92,82,79,0,27,0,27,0,27,4026,386,1653,289,1358,281,295,111,2373,379,1747,298,626,237
4.3,Seward Park,1953,217,126,61,126,61,67,46,59,51,0,17,0,17,0,17,1827,218,881,144,676,139,205,78,946,183,627,161,319,115
4.4,Mt. Baker/North Rainier,1313,254,69,51,69,51,42,41,27,30,0,17,0,17,0,17,1244,256,410,119,268,104,142,83,834,252,702,236,132,81
5.1,Madrona/Leschi,2664,300,149,107,149,107,100,95,49,48,0,21,0,21,0,21,2515,311,952,161,752,157,200,99,1563,324,1244,308,319,136
5.2,Judkins Park,655,113,36,42,36,42,36,42,0,12,0,12,0,12,0,12,619,125,250,77,184,64,66,52,369,110,273,86,96,59
5.3,Central Area/Squire Park,5309,404,309,124,266,111,189,89,77,68,43,56,21,31,22,51,5000,421,1424,214,1228,205,196,82,3576,396,3073,363,503,166
6.1,First Hill,4696,445,64,54,20,36,0,24,20,36,44,46,35,44,9,27,4632,442,788,177,690,167,98,63,3844,426,2618,314,1226,241
6.2,Capitol Hill,7418,568,312,186,251,178,70,93,181,153,61,64,31,43,30,53,7106,566,1393,324,1187,300,206,115,5713,533,5135,511,578,171
6.3,North Capitol Hill,1025,174,23,28,23,28,14,22,9,16,0,12,0,12,0,12,1002,177,302,98,216,99,86,54,700,156,635,142,65,59
