area_id,area_name,b25002001,b25002001_moe,b25002002,b25002002_moe,b25002003,b25002003_moe
1.1,Arbor Heights,2767,51,2639,96,128,85
1.2,Fauntleroy/Seaview,6833,123,6410,211,423,200
1.3,West Seattle Junction/Genesee Hill,8945,108,8391,238,554,222
1.4,Alki/Admiral,6160,71,5786,190,374,191
2.1,North Delridge,2597,96,2387,100,210,111
2.2,High Point,2942,149,2731,199,211,140
2.3,Riverview,1774,24,1680,73,94,69
2.4,Roxhill/Westwood,5799,79,5489,176,310,156
2.5,Highland Park,2946,42,2563,202,383,195
3.1,South Park,1403,82,1323,80,80,62
3.2,Georgetown,695,38,630,55,65,44
3.3,Duwamish/SODO,1043,64,944,90,99,79
3.4,South Beacon Hill/NewHolly,4756,136,4531,190,225,124
3.5,Beacon Hill,3131,77,2893,137,238,122
3.6,North Beacon Hill/Jefferson Park,6156,112,5765,192,391,168
4.1,Rainier Beach,5771,132,5403,197,368,175
4.2,Columbia City,7188,133,6493,254,695,244
4.3,Seward Park,3626,90,3376,140,250,122
4.4,Mt. Baker/North Rainier,2598,78,2340,165,258,146
5.1,Madrona/Leschi,4582,105,4262,205,320,183
5.2,Judkins Park,1652,71,1553,98,99,78
5.3,Central Area/Squire Park,8757,161,8106,238,651,204
6.1,First Hill,8450,187,7537,281,913,246
6.2,Capitol Hill,14605,203,13942,322,663,251
6.3,North Capitol Hill,2489,95,2363,123,126,96
6.4,Miller Park,3284,78,3180,100,104,71
6.5,Madison Park,2878,36,2679,129,199,129
7.1,Montlake/Portage Bay,4685,51,4576,111,109,97
7.2,University District,5559,178,5280,209,279,150
7.3,Ravenna/Bryant,10579,159,9895,238,684,224
7.4,Wedgwood/View Ridge,6494,96,6148,153,346,135
7.5,Laurelhurst/Sand Point,4642,108,4412,158,230,129
8.1,Northgate/Maple Leaf,7425,101,6976,196,449,178
8.2,Olympic Hills/Victory Heights,7198,111,6737,204,461,186
8.3,Cedar Park/Meadowbrook,6198,125,5748,207,450,179
9.1,Broadview/Bitter Lake,7396,91,6683,218,713,204
9.2,Licton Springs,4530,113,4422,146,108,100
9.3,Greenwood/Phinney Ridge,11731,94,10923,235,808,220
9.4,Green Lake,7049,155,6673,219,376,186
9.5,Haller Lake,4730,79,4467,139,263,135
10.1,North Beach/Blue Ridge,5224,81,5103,114,121,94
10.2,Whittier Heights,5744,65,5610,116,134,107
10.3,Sunset Hill/Loyal Heights,6862,88,6432,193,430,182
10.4,Ballard,4471,80,4091,212,380,196
11.1,Fremont,8882,101,8389,231,493,205
11.2,Wallingford,7815,119,7409,188,406,173
11.3,Cascade/Eastlake,10152,236,8722,431,1430,388
12.1,Magnolia,5797,45,5548,152,249,151
12.2,Interbay,5511,96,5251,185,260,169
12.3,Queen Anne,20952,200,19175,394,1777,365
13.1,Belltown,6867,185,5934,298,933,275
13.2,Downtown Commercial Core,3053,89,2452,178,601,170
13.3,Pioneer Square/International District,3321,104,3024,156,297,129
