area_id,area_name,b01003001,b01003001_moe
1.1,Arbor Heights,6254,299
1.2,Fauntleroy/Seaview,13775,587
1.3,West Seattle Junction/Genesee Hill,18076,645
1.4,Alki/Admiral,11229,569
2.1,North Delridge,4760,357
2.2,High Point,6489,426
2.3,Riverview,4691,295
2.4,Roxhill/Westwood,12555,705
2.5,Highland Park,5836,461
3.1,South Park,4402,608
3.2,Georgetown,1184,151
3.3,Duwamish/SODO,2381,378
3.4,South Beacon Hill/NewHolly,15604,1277
3.5,Beacon Hill,9357,703
3.6,North Beacon Hill/Jefferson Park,14254,731
4.1,Rainier Beach,15163,980
4.2,Columbia City,16534,862
4.3,Seward Park,8790,580
4.4,Mt. Baker/North Rainier,5485,466
5.1,Madrona/Leschi,10109,542
5.2,Judkins Park,2864,281
5.3,Central Area/Squire Park,16725,782
6.1,First Hill,14725,750
6.2,Capitol Hill,20237,771
6.3,North Capitol Hill,3918,239
6.4,Miller Park,7321,368
6.5,Madison Park,5108,379
7.1,Montlake/Portage Bay,9399,467
7.2,University District,19410,1383
7.3,Ravenna/Bryant,24628,833
7.4,Wedgwood/View Ridge,15006,465
7.5,Laurelhurst/Sand Point,10809,536
8.1,Northgate/Maple Leaf,13302,596
8.2,Olympic Hills/Victory Heights,14597,681
8.3,Cedar Park/Meadowbrook,12114,599
9.1,Broadview/Bitter Lake,13626,739
9.2,Licton Springs,9005,503
9.3,Greenwood/Phinney Ridge,23716,812
9.4,Green Lake,13820,615
9.5,Haller Lake,9796,514
10.1,North Beach/Blue Ridge,11519,481
10.2,Whittier Heights,11802,443
10.3,Sunset Hill/Loyal Heights,13976,595
10.4,Ballard,7173,508
11.1,Fremont,15498,538
11.2,Wallingford,16385,902
11.3,Cascade/Eastlake,12421,809
12.1,Magnolia,12590,649
12.2,Interbay,10022,523
12.3,Queen Anne,37065,1129
13.1,Belltown,8266,580
13.2,Downtown Commercial Core,3887,428
13.3,Pioneer Square/International District,5258,566
