area_id,area_name,b25060001,b25060001_moe
1.1,Arbor Heights,547700,143180
1.2,Fauntleroy/Seaview,1856800,284797
1.3,West Seattle Junction/Genesee Hill,3597100,442289
1.4,Alki/Admiral,3159300,348769
2.1,North Delridge,1078400,200881
2.2,High Point,1062800,188790
2.3,Riverview,615200,167541
2.4,Roxhill/Westwood,2216300,256067
2.5,Highland Park,1136800,202714
3.1,South Park,603100,119951
3.2,Georgetown,316800,73564
3.3,Duwamish/SODO,389400,120456
3.4,South Beacon Hill/NewHolly,1536400,235893
3.5,Beacon Hill,828400,218156
3.6,North Beacon Hill/Jefferson Park,2471700,299538
4.1,Rainier Beach,1872300,325710
4.2,Columbia City,2642000,308504
4.3,Seward Park,608800,125471
4.4,Mt. Baker/North Rainier,501500,146098
5.1,Madrona/Leschi,1408600,280139
5.2,Judkins Park,798300,128395
5.3,Central Area/Squire Park,4660300,403025
6.1,First Hill,6377300,412374
6.2,Capitol Hill,11080300,531809
6.3,North Capitol Hill,1308000,249722
6.4,Miller Park,1933900,209700
6.5,Madison Park,1760700,289922
7.1,Montlake/Portage Bay,2573500,335526
7.2,University District,4470600,369468
7.3,Ravenna/Bryant,4597300,419084
7.4,Wedgwood/View Ridge,1394400,215821
7.5,Laurelhurst/Sand Point,1797700,303035
8.1,Northgate/Maple Leaf,4329000,411288
8.2,Olympic Hills/Victory Heights,2782400,297967
8.3,Cedar Park/Meadowbrook,2444600,249176
9.1,Broadview/Bitter Lake,3145100,346950
9.2,Licton Springs,2542100,283956
9.3,Greenwood/Phinney Ridge,4731100,399747
9.4,Green Lake,3891000,385596
9.5,Haller Lake,1803700,274970
10.1,North Beach/Blue Ridge,1634300,242862
10.2,Whittier Heights,2960600,354931
10.3,Sunset Hill/Loyal Heights,2542100,314096
10.4,Ballard,3528200,480504
11.1,Fremont,5661400,374481
11.2,Wallingford,5311200,399859
11.3,Cascade/Eastlake,8986600,704326
12.1,Magnolia,1694300,342982
12.2,Interbay,3132200,308398
12.3,Queen Anne,13643600,751164
13.1,Belltown,4588200,535481
13.2,Downtown Commercial Core,2165200,309169
13.3,Pioneer Square/International District,1872400,219472
