area_id,area_name,b25109001,b25109001_moe,b25109002,b25109002_moe,b25109003,b25109003_moe,b25109004,b25109004_moe,b25109005,b25109005_moe,b25109006,b25109006_moe,b25109007,b25109007_moe
1.1,Arbor Heights,801600,38591,925100,370625,783400,51435,839900,170735,970100,174608,650100,150784,798600,118019
1.2,Fauntleroy/Seaview,927400,33576,875900,543284,912600,73483,983200,93626,975800,127293,874100,149150,836600,321209
1.3,West Seattle Junction/Genesee Hill,865900,33087,732000,159537,893500,54002,930300,80417,839600,52847,816200,111512,797500,280130
1.4,Alki/Admiral,585600,46566,355000,739376,577500,102834,577700,70659,632300,69784,539500,194652,659500,228282
2.1,North Delridge,383900,47208,469700,52542,337400,74593,381900,163018,450000,37169,359300,177096,429500,52337
2.2,High Point,307600,28249,255400,33017,340800,15051,263000,43288,267000,112493,331800,96117,372200,52263
2.3,Riverview,310700,24075,226500,34311,314800,39371,311300,39070,332700,38923,273600,27563,400000,208433
2.4,Roxhill/Westwood,912600,46377,665500,356706,947500,68946,889300,77913,888000,115852,978900,148143,964900,455109
2.5,Highland Park,308100,21950,195800,96799,314100,27246,284400,56760,346800,31289,296400,208038,222700,66470
3.1,South Park,248100,22644,237500,54311,261600,49458,228400,22004,189300,8510,285900,37856,292000,43772
3.3,Duwamish/SODO,364100,29214,416700,237154,320200,89078,453200,43183,338300,72802,421800,45680,386400,323128
3.5,Beacon Hill,728800,43090,424200,170222,780600,63752,686200,72954,787800,63838,916000,864386,617800,161951
3.6,North Beacon Hill/Jefferson Park,656300,37548,690500,199986,697600,114562,674700,49469,645300,260458,338600,341100,656800,57444
4.1,Rainier Beach,615600,34074,351800,140409,586900,73568,706600,111386,609800,357113,653300,94697,651600,99272
4.2,Columbia City,1090100,46862,1363300,473261,1079300,71199,1122300,119493,1119600,110524,1184800,396056,1012600,121263
4.3,Seward Park,875700,54809,881900,206371,943100,114089,810800,86065,885400,119638,715400,334878,890900,114062
4.4,Mt. Baker/North Rainier,540000,56652,469200,68156,498100,71989,509900,98124,686100,129291,234400,389761,730400,182610
5.1,Madrona/Leschi,818100,125356,614600,183694,943800,128814,870400,325029,688400,214561,737100,681742,555300,248094
5.3,Central Area/Squire Park,1292900,54561,1326500,778802,1261300,82960,1488600,212745,1428300,379826,1110200,278696,1505300,1398300
6.4,Miller Park,822700,64401,791700,457129,838400,145069,847200,254390,870100,94630,754000,234882,750000,224408
7.1,Montlake/Portage Bay,1410600,109075,1104300,149671,1459100,166344,1524100,178516,1583500,157924,1436900,1070841,1309600,296546
7.3,Ravenna/Bryant,2097700,67508,1828600,403674,2224800,98852,1932000,132409,2182600,183515,1989900,248019,1993100,251070
7.4,Wedgwood/View Ridge,2022200,66872,2310200,820509,1985700,104635,1985600,116967,2144000,236181,2266300,213690,1886900,154002
7.5,Laurelhurst/Sand Point,542100,113328,215000,311930,438200,256524,581900,300652,515600,605691,550700,279140,803600,176842
8.1,Northgate/Maple Leaf,807100,36755,973400,337972,810100,51998,845600,65298,702300,87098,758100,110405,825500,150295
8.2,Olympic Hills/Victory Heights,775400,36365,820700,279196,813900,58735,739400,59235,736700,42984,925200,85656,807600,160880
8.3,Cedar Park/Meadowbrook,1811000,70811,1858100,595989,1827800,117641,1785000,158750,1834000,167316,2028800,368900,1714300,352402
9.1,Broadview/Bitter Lake,939800,40603,856900,266875,931200,65162,924000,69667,1015200,187724,978100,113445,918400,269800
9.2,Licton Springs,313500,29021,199100,163772,310300,50034,307600,114667,317400,90796,336400,175910,364300,29078
9.3,Greenwood/Phinney Ridge,2375400,71890,2349400,206353,2410200,103093,2370400,146029,2361000,282949,2214800,400666,2469700,267679
9.4,Green Lake,1096400,59284,977500,172133,1137700,89478,1230600,121095,1214600,163985,946800,103511,968400,179547
9.5,Haller Lake,350100,15610,120500,239720,346700,16454,413300,85712,345100,23306,374400,47356,353900,59813
10.1,North Beach/Blue Ridge,951600,57318,644600,515066,931600,123860,1089900,255393,1007800,104738,1022600,110810,793900,92478
10.2,Whittier Heights,879600,29734,806900,73867,896400,33468,871200,62871,904400,132715,695300,62770,907600,66635
10.3,Sunset Hill/Loyal Heights,1043500,52879,1130400,426922,974100,72921,1121900,108723,1046700,87231,1046500,114107,1074400,397157
11.2,Wallingford,633000,29714,435100,84886,653200,37683,637900,62489,644100,61427,776500,109203,477500,92169
12.1,Magnolia,590200,53177,575900,261731,616100,108290,553100,124173,568400,80869,669600,173159,529900,117843
12.2,Interbay,440300,77884,532300,155126,427800,167362,269200,326291,318200,242288,428900,171113,566400,135966
12.3,Queen Anne,2011300,93787,1838300,1036297,2054300,147375,2018600,165164,2160800,286704,2367900,362270,1595500,746006
