area_id,area_name,b23004001,b23004001_moe,b23004002,b23004002_moe,b23004003,b23004003_moe,b23004004,b23004004_moe,b23004005,b23004005_moe,b23004006,b23004006_moe,b23004007,b23004007_moe,b23004008,b23004008_moe,b23004009,b23004009_moe,b23004010,b23004010_moe,b23004011,b23004011_moe,b23004012,b23004012_moe,b23004013,b23004013_moe,b23004014,b23004014_moe,b23004015,b23004015_moe,b23004016,b23004016_moe,b23004017,b23004017_moe,b23004018,b23004018_moe,b23004019,b23004019_moe
1.1,Arbor Heights,825,102,218,82,205,80,167,74,167,74,0,17,38,32,13,24,13,24,13,24,0,17,0,17,607,85,367,79,0,17,367,79,240,68,0,17,240,68
1.2,Fauntleroy/Seaview,1795,164,473,157,389,128,312,118,312,118,0,24,77,69,84,72,55,50,55,50,0,24,29,37,1322,194,438,126,0,24,438,126,884,181,0,24,884,181
1.3,West Seattle Junction/Genesee Hill,2448,273,586,132,505,125,412,115,397,113,15,33,93,65,81,55,62,53,62,53,0,29,19,29,1862,274,609,142,13,31,596,139,1253,253,0,29,1253,253
1.4,Alki/Admiral,1925,241,394,211,355,206,326,204,326,204,0,24,29,37,39,37,39,37,39,37,0,24,0,24,1531,193,669,170,0,24,669,170,862,158,0,24,862,158
2.1,North Delridge,339,59,98,64,73,48,73,48,73,48,0,12,0,12,25,28,11,19,11,19,0,12,14,22,241,73,163,71,23,34,140,68,78,55,0,12,78,55
2.2,High Point,462,136,60,42,44,36,38,33,38,33,0,17,6,19,16,30,0,17,0,17,0,17,16,30,402,132,333,134,0,17,333,134,69,51,0,17,69,51
2.3,Riverview,354,61,127,52,104,46,56,40,56,40,0,12,48,28,23,26,23,26,23,26,0,12,0,12,227,62,126,47,0,12,126,47,101,46,0,12,101,46
2.4,Roxhill/Westwood,1182,158,264,109,223,101,213,101,213,101,0,21,10,22,41,36,27,32,27,32,0,21,14,27,918,155,415,132,26,43,389,126,503,109,0,21,503,109
2.5,Highland Park,832,162,183,73,183,73,183,73,183,73,0,21,0,21,0,21,0,21,0,21,0,21,0,21,649,161,360,122,19,32,341,122,289,128,0,21,289,128
3.1,South Park,300,80,51,34,42,36,42,36,42,36,0,17,0,17,9,22,0,17,0,17,0,17,9,22,249,77,91,69,0,17,91,69,158,63,0,17,158,63
3.2,Georgetown,86,49,34,23,24,19,24,19,24,19,0,12,0,12,10,7,10,7,10,7,0,12,0,12,52,43,42,42,0,12,42,42,10,13,0,12,10,13
