area_id,area_name,b25019001,b25019001_moe
1.1,Arbor Heights,17789,691
1.2,Fauntleroy/Seaview,42157,1425
1.3,West Seattle Junction/Genesee Hill,49658,1308
1.4,Alki/Admiral,33757,1336
2.1,North Delridge,13028,726
2.2,High Point,14530,1023
2.3,Riverview,10644,488
2.4,Roxhill/Westwood,30316,1634
2.5,Highland Park,14354,729
3.1,South Park,7025,611
3.2,Georgetown,3057,354
3.3,Duwamish/SODO,4674,373
3.4,South Beacon Hill/NewHolly,27913,1805
3.5,Beacon Hill,19680,772
3.6,North Beacon Hill/Jefferson Park,30734,2051
4.1,Rainier Beach,34548,1263
4.2,Columbia City,39495,1710
4.3,Seward Park,24337,1009
4.4,Mt. Baker/North Rainier,17413,1133
5.1,Madrona/Leschi,29647,1127
5.2,Judkins Park,5914,832
5.3,Central Area/Squire Park,43723,2703
6.1,First Hill,28669,4631
6.2,Capitol Hill,48370,3514
6.3,North Capitol Hill,12818,1335
6.4,Miller Park,18763,1108
6.5,Madison Park,16519,1068
7.1,Montlake/Portage Bay,25797,848
7.2,University District,21516,1609
7.3,Ravenna/Bryant,63310,1998
7.4,Wedgwood/View Ridge,44509,1252
7.5,Laurelhurst/Sand Point,29445,1119
8.1,Northgate/Maple Leaf,32261,1075
8.2,Olympic Hills/Victory Heights,37854,1246
8.3,Cedar Park/Meadowbrook,32776,1167
9.1,Broadview/Bitter Lake,34827,1270
9.2,Licton Springs,20659,1001
9.3,Greenwood/Phinney Ridge,62491,1672
9.4,Green Lake,37974,2035
9.5,Haller Lake,24491,1018
10.1,North Beach/Blue Ridge,32895,935
10.2,Whittier Heights,30426,1017
10.3,Sunset Hill/Loyal Heights,40970,2401
10.4,Ballard,16258,931
11.1,Fremont,40336,1366
11.2,Wallingford,38809,1317
11.3,Cascade/Eastlake,27284,1415
12.1,Magnolia,41287,1207
12.2,Interbay,26333,1119
12.3,Queen Anne,93382,2644
13.1,Belltown,20444,1941
13.2,Downtown Commercial Core,8760,1106
13.3,Pioneer Square/International District,10592,1846
