area_id,area_name,b17023001,b17023001_moe,b17023002,b17023002_moe,b17023003,b17023003_moe,b17023004,b17023004_moe,b17023005,b17023005_moe,b17023006,b17023006_moe,b17023007,b17023007_moe,b17023008,b17023008_moe,b17023009,b17023009_moe,b17023010,b17023010_moe,b17023011,b17023011_moe,b17023012,b17023012_moe,b17023013,b17023013_moe,b17023014,b17023014_moe,b17023015,b17023015_moe,b17023016,b17023016_moe,b17023017,b17023017_moe,b17023018,b17023018_moe,b17023019,b17023019_moe,b17023020,b17023020_moe,b17023021,b17023021_moe,b17023022,b17023022_moe,b17023023,b17023023_moe,b17023024,b17023024_moe,b17023025,b17023025_moe,b17023026,b17023026_moe,b17023027,b17023027_moe,b17023028,b17023028_moe,b17023029,b17023029_moe,b17023030,b17023030_moe,b17023031,b17023031_moe,b17023032,b17023032_moe,b17023033,b17023033_moe,b17023034,b17023034_moe,b17023035,b17023035_moe
8.2,Olympic Hills/Victory Heights,3632,274,339,129,141,77,109,68,16,33,16,33,0,24,198,103,63,74,63,74,0,24,0,24,0,24,135,75,0,24,113,73,22,29,0,24,3293,256,2459,228,1522,192,883,165,54,44,0,24,834,202,268,116,186,99,82,75,0,24,0,24,566,170,387,126,179,109,0,24,0,24
8.3,Cedar Park/Meadowbrook,2665,229,223,116,91,55,32,35,32,27,27,43,0,27,132,112,11,29,0,27,0,27,11,29,0,27,121,112,10,29,93,109,18,34,0,27,2442,209,1991,197,1206,170,739,135,46,34,0,27,451,136,165,88,161,87,4,25,0,27,0,27,286,107,115,69,135,81,36,44,0,27
9.1,Broadview/Bitter Lake,2993,252,194,108,48,47,48,47,0,27,0,27,0,27,146,98,0,27,0,27,0,27,0,27,0,27,146,98,34,40,112,95,0,27,0,27,2799,253,2337,231,1481,223,841,130,15,35,0,27,462,157,107,76,26,35,81,75,0,27,0,27,355,134,179,78,176,109,0,27,0,27
9.2,Licton Springs,1744,248,138,82,81,69,30,35,51,60,0,17,0,17,57,48,0,17,0,17,0,17,0,17,0,17,57,48,29,36,17,31,11,22,0,17,1606,233,1313,228,756,171,524,156,33,39,0,17,293,103,66,45,25,28,41,38,0,17,0,17,227,91,114,64,113,75,0,17,0,17
9.3,Greenwood/Phinney Ridge,5397,306,199,98,67,54,38,45,29,41,0,29,0,29,132,86,25,39,14,34,11,32,0,29,0,29,107,81,86,77,21,35,0,29,0,29,5198,323,4445,325,2422,280,1753,189,270,122,0,29,753,155,158,83,91,60,67,65,0,29,0,29,595,143,364,118,231,85,0,29,0,29
9.4,Green Lake,2937,232,100,77,66,66,16,28,50,63,0,24,0,24,34,46,8,25,0,24,8,25,0,24,0,24,26,44,0,24,26,44,0,24,0,24,2837,240,2385,228,1480,217,882,125,23,31,0,24,452,128,101,52,51,41,50,39,0,24,0,24,351,119,242,114,109,63,0,24,0,24
9.5,Haller Lake,2381,228,129,79,57,64,7,16,50,62,0,21,0,21,72,48,34,35,34,35,0,21,0,21,0,21,38,39,21,35,14,26,3,16,0,21,2252,211,1891,227,1160,220,648,141,83,51,0,21,361,113,146,77,50,46,96,60,0,21,0,21,215,93,128,77,87,56,0,21,0,21
10.1,North Beach/Blue Ridge,3159,193,62,41,33,35,14,29,9,25,10,23,0,21,29,29,10,22,0,21,10,22,0,21,0,21,19,27,0,21,19,27,0,21,0,21,3097,193,2650,201,1722,163,839,168,89,49,0,21,447,132,105,67,11,18,79,62,15,27,0,21,342,118,147,65,195,94,0,21,0,21
10.2,Whittier Heights,2878,246,84,69,27,34,0,24,17,29,10,24,0,24,57,59,26,34,0,24,26,34,0,24,0,24,31,51,31,51,0,24,0,24,0,24,2794,242,2292,244,1319,231,857,150,116,62,0,24,502,167,171,105,17,32,154,101,0,24,0,24,331,121,145,81,186,100,0,24,0,24
10.3,Sunset Hill/Loyal Heights,3269,202,106,66,80,60,45,46,18,34,17,32,0,24,26,29,0,24,0,24,0,24,0,24,0,24,26,29,0,24,26,29,0,24,0,24,3163,210,2671,216,1530,196,1061,163,80,50,0,24,492,146,186,108,115,82,71,70,0,24,0,24,306,108,159,76,135,71,12,26,0,24
10.4,Ballard,1233,229,36,42,36,42,0,17,36,42,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1197,226,894,201,618,207,276,82,0,17,0,17,303,133,78,71,78,71,0,17,0,17,0,17,225,106,153,92,72,47,0,17,0,17
11.1,Fremont,2776,260,76,53,44,43,30,37,14,29,0,24,0,24,32,38,0,24,0,24,0,24,0,24,0,24,32,38,13,30,19,31,0,24,0,24,2700,257,2292,248,1547,233,641,130,104,64,0,24,408,115,148,79,25,33,123,73,0,24,0,24,260,96,176,77,84,61,0,24,0,24
11.2,Wallingford,2475,231,131,96,43,44,43,44,0,27,0,27,0,27,88,89,38,64,38,64,0,27,0,27,0,27,50,66,0,27,50,66,0,27,0,27,2344,198,1949,187,1064,157,837,125,48,35,0,27,395,121,165,88,101,81,36,32,28,34,0,27,230,85,94,54,122,63,14,31,0,27
11.3,Cascade/Eastlake,1426,294,179,144,48,46,48,46,0,21,0,21,0,21,131,139,81,127,81,127,0,21,0,21,0,21,50,59,0,21,50,59,0,21,0,21,1247,267,1012,243,820,217,192,105,0,21,0,21,235,144,125,116,67,67,58,97,0,21,0,21,110,80,19,28,91,77,0,21,0,21
12.1,Magnolia,3302,225,43,55,27,46,0,24,27,46,0,24,0,24,16,30,16,30,16,30,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,3259,228,3020,223,1628,184,1077,203,315,107,0,24,239,98,70,52,10,23,60,49,0,24,0,24,169,86,95,61,74,67,0,24,0,24
12.2,Interbay,2040,217,30,30,21,25,0,21,21,25,0,21,0,21,9,23,0,21,0,21,0,21,0,21,0,21,9,23,0,21,9,23,0,21,0,21,2010,217,1692,206,1075,202,591,154,26,30,0,21,318,115,52,63,13,30,39,59,0,21,0,21,266,100,134,66,132,75,0,21,0,21
12.3,Queen Anne,6804,416,157,76,99,62,82,61,17,44,0,40,0,40,58,51,0,40,0,40,0,40,0,40,0,40,58,51,23,44,35,47,0,40,0,40,6647,414,5999,414,3775,372,2098,245,126,56,0,40,648,179,184,84,116,72,68,54,0,40,0,40,464,162,199,104,252,127,13,43,0,40
13.1,Belltown,1111,234,59,73,27,46,0,21,27,46,0,21,0,21,32,56,32,56,32,56,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,1052,216,984,207,840,206,144,42,0,21,0,21,68,52,0,21,0,21,0,21,0,21,0,21,68,52,14,25,54,48,0,21,0,21
13.2,Downtown Commercial Core,440,138,83,59,74,59,61,53,13,20,0,12,0,12,9,16,0,12,0,12,0,12,0,12,0,12,9,16,9,16,0,12,0,12,0,12,357,119,357,119,310,94,47,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
13.3,Pioneer Square/International District,750,142,306,122,190,95,150,89,15,19,18,27,7,18,116,81,31,49,0,17,0,17,0,17,31,49,85,66,31,33,26,38,28,48,0,17,444,100,344,95,253,85,81,43,7,18,3,16,100,56,30,30,22,26,8,18,0,17,0,17,70,43,23,32,47,35,0,17,0,17
