area_id,area_name,b99256001,b99256001_moe,b99256002,b99256002_moe,b99256003,b99256003_moe
1.1,Arbor Heights,2767,-1,127,-1,2640,-1
1.2,Fauntleroy/Seaview,6833,-1,263,-1,6570,-1
1.3,West Seattle Junction/Genesee Hill,8945,-1,605,-1,8340,-1
1.4,Alki/Admiral,6160,-1,354,-1,5806,-1
2.1,North Delridge,2597,-1,138,-1,2459,-1
2.2,High Point,2942,-1,278,-1,2664,-1
2.3,Riverview,1774,-1,107,-1,1667,-1
2.4,Roxhill/Westwood,5799,-1,777,-1,5022,-1
2.5,Highland Park,2946,-1,228,-1,2718,-1
3.1,South Park,1403,-1,291,-1,1112,-1
3.2,Georgetown,695,-1,66,-1,629,-1
3.3,Duwamish/SODO,1043,-1,241,-1,802,-1
3.4,South Beacon Hill/NewHolly,4756,-1,752,-1,4004,-1
3.5,Beacon Hill,3131,-1,215,-1,2916,-1
3.6,North Beacon Hill/Jefferson Park,6156,-1,982,-1,5174,-1
4.1,Rainier Beach,5771,-1,910,-1,4861,-1
4.2,Columbia City,7188,-1,1092,-1,6096,-1
4.3,Seward Park,3626,-1,422,-1,3204,-1
4.4,Mt. Baker/North Rainier,2598,-1,242,-1,2356,-1
5.1,Madrona/Leschi,4582,-1,314,-1,4268,-1
5.2,Judkins Park,1652,-1,314,-1,1338,-1
5.3,Central Area/Squire Park,8757,-1,803,-1,7954,-1
6.1,First Hill,8450,-1,1048,-1,7402,-1
6.2,Capitol Hill,14605,-1,1618,-1,12987,-1
6.3,North Capitol Hill,2489,-1,29,-1,2460,-1
6.4,Miller Park,3284,-1,259,-1,3025,-1
6.5,Madison Park,2878,-1,128,-1,2750,-1
7.1,Montlake/Portage Bay,4685,-1,294,-1,4391,-1
7.2,University District,5559,-1,1167,-1,4392,-1
7.3,Ravenna/Bryant,10579,-1,961,-1,9618,-1
7.4,Wedgwood/View Ridge,6494,-1,299,-1,6195,-1
7.5,Laurelhurst/Sand Point,4642,-1,466,-1,4176,-1
8.1,Northgate/Maple Leaf,7425,-1,895,-1,6530,-1
8.2,Olympic Hills/Victory Heights,7198,-1,634,-1,6564,-1
8.3,Cedar Park/Meadowbrook,6198,-1,764,-1,5434,-1
9.1,Broadview/Bitter Lake,7396,-1,879,-1,6517,-1
9.2,Licton Springs,4530,-1,947,-1,3583,-1
9.3,Greenwood/Phinney Ridge,11731,-1,878,-1,10853,-1
9.4,Green Lake,7049,-1,391,-1,6658,-1
9.5,Haller Lake,4730,-1,637,-1,4093,-1
10.1,North Beach/Blue Ridge,5224,-1,342,-1,4882,-1
10.2,Whittier Heights,5744,-1,548,-1,5196,-1
10.3,Sunset Hill/Loyal Heights,6862,-1,468,-1,6394,-1
10.4,Ballard,4471,-1,482,-1,3989,-1
11.1,Fremont,8882,-1,746,-1,8136,-1
11.2,Wallingford,7815,-1,954,-1,6861,-1
11.3,Cascade/Eastlake,10152,-1,1297,-1,8855,-1
12.1,Magnolia,5797,-1,322,-1,5475,-1
12.2,Interbay,5511,-1,647,-1,4864,-1
12.3,Queen Anne,20952,-1,2253,-1,18699,-1
13.1,Belltown,6867,-1,509,-1,6358,-1
13.2,Downtown Commercial Core,3053,-1,411,-1,2642,-1
13.3,Pioneer Square/International District,3321,-1,681,-1,2640,-1
