area_id,area_name,b25022001,b25022001_moe,b25022002,b25022002_moe,b25022003,b25022003_moe
1,Rogers Park,102306,3879,38850,2751,63456,3836
2,West Ridge,128810,3544,73593,3546,55217,3503
3,Uptown,114467,4751,46201,2679,68266,4637
4,Lincoln Square,84568,2307,41860,2709,42708,2265
5,North Center,82462,2794,49774,2470,32688,2611
6,Lake View,221240,3925,103525,3873,117715,3413
7,Lincoln Park,150002,5830,85713,3735,64289,5480
8,Near North Side,183528,4947,100789,4158,82739,4483
9,Edison Park,27776,1192,23434,1330,4342,960
10,Norwood Park,86183,1980,72670,2361,13513,1719
11,Jefferson Park,55294,2216,39924,2137,15370,2005
12,Forest Glen,44066,1374,40599,1560,3467,828
13,North Park,34773,1341,22319,1596,12454,1244
14,Albany Park,83335,2193,37483,2432,45852,2255
15,Portage Park,125570,2853,82490,3321,43080,2665
16,Irving Park,106523,2878,61480,3106,45043,2572
17,Dunning,86313,2151,70770,2589,15543,1700
18,Montclare,24686,2796,16146,1524,8540,2406
19,Belmont Cragin,116130,2807,66709,3415,49421,2774
20,Hermosa,39626,1480,19942,1850,19684,1620
21,Avondale,72693,2288,35484,2561,37209,2225
22,Logan Square,150987,3044,67640,3315,83347,3040
23,Humboldt Park,84151,3144,35891,2805,48260,2890
24,West Town,179112,4292,82499,4397,96613,2980
25,Austin,173878,3730,84582,3671,89296,3591
26,West Garfield Park,30205,1642,9921,1378,20284,1523
27,East Garfield Park,35589,1736,12427,1528,23162,1651
28,Near West Side,101171,2985,45693,2572,55478,2602
29,North Lawndale,57845,2371,16238,1779,41607,2259
30,South Lawndale,85137,4439,34014,2518,51123,4399
31,Lower West Side,57594,2045,20202,2123,37392,1825
32,Loop,49708,3203,24783,2990,24925,2154
33,Near South Side,41450,2293,23178,2097,18272,1771
34,Armour Square,22760,1388,10279,1330,12481,1329
35,Douglas,26636,1318,11036,1295,15600,994
36,Oakland,9056,677,3327,736,5729,628
37,Fuller Park,5627,695,2546,635,3081,534
38,Grand Boulevard,47082,1986,18379,1842,28703,1617
39,Kenwood,41146,1760,18298,1697,22848,1406
40,Washington Park,19936,1165,5066,937,14870,1092
41,Hyde Park,56579,2290,28941,1982,27638,1905
42,Woodlawn,46842,2136,14477,1607,32365,2050
43,South Shore,100292,3235,33419,2518,66873,2983
44,Chatham,73005,2557,33677,2314,39328,2457
45,Avalon Park,23013,1462,16605,1468,6408,1187
46,South Chicago,59836,2691,28907,2281,30929,2520
47,Burnside,6036,819,3650,631,2386,761
48,Calumet Heights,34460,1318,28021,1497,6439,1281
49,Roseland,92919,2543,58452,2757,34467,2403
50,Pullman,15683,780,7856,774,7827,876
51,South Deering,29393,1036,18234,1368,11159,1324
52,East Side,40635,1544,29301,1893,11334,1323
53,West Pullman,57048,2215,37000,2112,20048,2143
54,Riverdale,11303,938,1759,563,9544,897
55,Hegewisch,21565,1532,16893,1657,4672,1306
56,Garfield Ridge,66864,1542,58141,1974,8723,1430
57,Archer Heights,20865,1050,14597,1393,6268,949
58,Brighton Park,61016,2044,31656,2356,29360,1961
59,McKinley Park,27904,1151,17085,1417,10819,1166
60,Bridgeport,62773,1997,34937,2192,27836,1737
61,New City,61467,2216,30172,2142,31295,2017
62,West Elsdon,28285,1079,21636,1349,6649,1179
63,Gage Park,51714,1661,33305,2157,18409,1572
64,Clearing,46269,1491,37427,1827,8842,1204
65,West Lawn,54018,1589,44313,2039,9705,1449
66,Chicago Lawn,87542,3204,44176,2781,43366,3212
67,West Englewood,62730,2656,32200,2108,30530,2566
68,Englewood,53647,2322,19743,1960,33904,2108
69,Greater Grand Crossing,68535,2642,29954,2100,38581,2501
70,Ashburn,78904,1916,69575,2467,9329,1671
71,Auburn Gresham,98073,2943,52512,2740,45561,2815
72,Beverly,44403,1358,37491,1422,6912,1034
73,Washington Heights,55286,1981,39669,2178,15617,1771
74,Mount Greenwood,26280,1031,23879,1004,2401,722
75,Morgan Park,51212,2533,40076,2106,11136,2158
76,O'Hare,26119,1147,13275,1451,12844,1428
77,Edgewater,117314,3871,57191,3244,60123,3730
