area_id,area_name,b17023001,b17023001_moe,b17023002,b17023002_moe,b17023003,b17023003_moe,b17023004,b17023004_moe,b17023005,b17023005_moe,b17023006,b17023006_moe,b17023007,b17023007_moe,b17023008,b17023008_moe,b17023009,b17023009_moe,b17023010,b17023010_moe,b17023011,b17023011_moe,b17023012,b17023012_moe,b17023013,b17023013_moe,b17023014,b17023014_moe,b17023015,b17023015_moe,b17023016,b17023016_moe,b17023017,b17023017_moe,b17023018,b17023018_moe,b17023019,b17023019_moe,b17023020,b17023020_moe,b17023021,b17023021_moe,b17023022,b17023022_moe,b17023023,b17023023_moe,b17023024,b17023024_moe,b17023025,b17023025_moe,b17023026,b17023026_moe,b17023027,b17023027_moe,b17023028,b17023028_moe,b17023029,b17023029_moe,b17023030,b17023030_moe,b17023031,b17023031_moe,b17023032,b17023032_moe,b17023033,b17023033_moe,b17023034,b17023034_moe,b17023035,b17023035_moe
32,Loop,4775,482,234,135,139,118,139,118,0,30,0,30,0,30,95,72,0,30,0,30,0,30,0,30,0,30,95,72,48,58,47,48,0,30,0,30,4541,471,4032,446,3169,415,849,242,14,34,0,30,509,199,131,99,131,99,0,30,0,30,0,30,378,171,254,126,124,116,0,30,0,30
33,Near South Side,3892,405,326,197,132,156,37,51,95,150,0,24,0,24,194,121,13,30,0,24,13,30,0,24,0,24,181,120,74,76,96,92,11,26,0,24,3566,373,2711,357,1639,266,977,242,95,63,0,24,855,242,240,121,101,83,139,90,0,24,0,24,615,213,338,141,277,140,0,24,0,24
34,Armour Square,3330,239,1145,215,773,186,513,145,260,116,0,27,0,27,372,137,64,44,43,39,21,33,0,27,0,27,308,126,160,106,108,69,19,38,21,33,2185,242,1516,215,970,179,492,127,54,43,0,27,669,174,204,84,169,77,35,45,0,27,0,27,465,171,256,127,209,108,0,27,0,27
35,Douglas,3423,283,849,174,61,62,27,43,34,56,0,35,0,35,788,166,110,75,19,37,91,73,0,35,0,35,678,152,189,87,413,129,69,50,7,35,2574,270,1187,182,785,165,377,119,25,38,0,35,1387,225,220,95,142,73,78,69,0,35,0,35,1167,206,599,149,499,133,69,48,0,35
36,Oakland,1632,157,631,149,97,51,59,35,38,40,0,19,0,19,534,143,39,37,30,36,9,21,0,19,0,19,495,143,150,77,325,127,20,23,0,19,1001,158,426,115,190,72,195,86,41,47,0,19,575,136,34,30,20,22,14,28,0,19,0,19,541,133,197,89,298,90,46,48,0,19
37,Fuller Park,562,105,172,77,28,24,11,17,17,23,0,16,0,16,144,75,16,27,16,27,0,16,0,16,0,16,128,71,30,23,56,56,42,42,0,16,390,94,133,62,64,36,69,51,0,16,0,16,257,79,58,48,17,19,41,46,0,16,0,16,199,70,101,46,78,45,20,34,0,16
38,Grand Boulevard,4782,311,1347,222,48,51,21,45,27,50,0,43,0,43,1299,220,96,71,12,45,84,69,0,43,0,43,1203,211,366,111,604,153,185,94,48,64,3435,293,1374,215,755,171,463,131,146,81,10,43,2061,255,321,120,133,80,188,97,0,43,0,43,1740,234,850,159,738,185,152,87,0,43
39,Kenwood,3732,339,705,178,91,78,78,75,13,34,0,31,0,31,614,160,50,53,14,32,36,50,0,31,0,31,564,152,83,64,332,127,110,72,39,51,3027,312,1715,233,897,171,711,167,107,59,0,31,1312,226,212,87,182,78,30,47,0,31,0,31,1100,206,649,168,365,129,86,51,0,31
40,Washington Park,2542,214,1107,174,55,44,15,32,21,40,11,26,8,28,1052,170,87,52,22,33,65,49,0,27,0,27,965,164,297,107,502,132,156,67,10,26,1435,189,354,104,249,80,88,63,17,30,0,27,1081,172,188,84,132,71,56,47,0,27,0,27,893,157,448,111,345,105,94,63,6,27
41,Hyde Park,4578,322,520,164,180,89,51,54,104,69,25,51,0,38,340,137,8,38,0,38,8,38,0,38,0,38,332,136,33,52,299,131,0,38,0,38,4058,292,3033,246,1756,196,1201,193,61,47,15,38,1025,200,168,80,118,75,50,45,0,38,0,38,857,193,452,143,375,129,30,58,0,38
42,Woodlawn,4984,327,1351,200,196,97,147,77,28,45,21,47,0,36,1155,182,87,67,28,47,38,51,21,47,0,36,1068,175,387,119,422,124,176,79,83,62,3633,312,1314,228,750,162,490,143,74,51,0,36,2319,276,319,121,245,109,74,60,0,36,0,36,2000,252,1134,216,730,168,136,85,0,36
43,South Shore,9813,568,2449,345,196,100,122,81,74,73,0,44,0,44,2253,329,141,97,56,55,65,86,20,53,0,44,2112,319,576,163,1136,266,322,140,78,82,7364,536,2709,348,1756,270,832,216,121,90,0,44,4655,462,933,211,566,168,347,138,0,44,20,51,3722,425,1932,315,1634,309,135,83,21,47
44,Chatham,7688,453,1895,320,255,114,163,88,69,74,23,45,0,37,1640,305,169,104,98,82,71,75,0,37,0,37,1471,284,502,175,589,179,318,145,62,71,5793,447,2248,285,1553,234,487,148,208,121,0,37,3545,395,558,160,428,131,119,95,11,41,0,37,2987,365,1649,276,1183,255,155,102,0,37
45,Avalon Park,2377,235,385,115,46,37,5,19,29,28,0,19,12,23,339,108,43,43,14,26,29,35,0,19,0,19,296,114,69,56,217,108,10,19,0,19,1992,231,954,153,652,127,281,105,21,26,0,19,1038,198,275,125,160,82,115,95,0,19,0,19,763,175,516,137,216,92,31,44,0,19
46,South Chicago,6687,408,1887,251,323,100,111,60,59,55,117,65,36,53,1564,239,244,102,72,60,87,73,42,47,43,51,1320,216,497,152,574,149,183,83,66,60,4800,383,2409,332,1535,272,618,186,252,119,4,36,2391,331,628,172,424,139,185,101,19,46,0,37,1763,281,1007,203,727,216,29,52,0,37
47,Burnside,747,106,249,113,86,62,86,62,0,11,0,11,0,11,163,94,0,11,0,11,0,11,0,11,0,11,163,94,35,42,56,51,49,46,23,37,498,112,215,84,194,72,21,35,0,11,0,11,283,103,123,60,100,55,23,37,0,11,0,11,160,87,100,69,60,43,0,11,0,11
48,Calumet Heights,3763,223,396,137,33,37,33,37,0,27,0,27,0,27,363,134,58,49,43,46,15,37,0,27,0,27,305,126,152,97,106,75,47,52,0,27,3367,200,1906,235,1282,178,458,153,166,71,0,27,1461,227,151,102,101,92,50,44,0,27,0,27,1310,217,930,180,380,142,0,27,0,27
49,Roseland,10321,431,1992,257,236,100,100,61,47,53,71,74,18,48,1756,248,305,135,83,74,202,120,20,43,0,41,1451,215,454,122,725,164,231,105,41,48,8329,427,3930,341,2655,272,891,209,354,155,30,61,4399,389,630,156,478,128,139,99,13,45,0,41,3769,369,2465,289,1147,250,157,97,0,41
50,Pullman,1828,180,436,136,42,35,5,18,4,18,33,35,0,19,394,132,51,55,11,24,40,53,0,19,0,19,343,126,126,67,143,86,74,61,0,19,1392,175,558,120,433,96,113,71,12,21,0,19,834,148,137,75,63,43,74,62,0,19,0,19,697,138,499,122,137,62,61,64,0,19
51,South Deering,3868,216,1106,217,307,126,169,102,49,47,69,56,20,39,799,188,80,48,51,41,29,32,0,25,0,25,719,178,222,117,305,108,167,86,25,43,2762,215,1541,206,1049,166,288,101,204,99,0,25,1221,202,122,73,122,73,0,25,0,25,0,25,1099,193,692,159,370,121,37,48,0,25
52,East Side,5310,276,1147,211,482,146,234,107,127,67,95,68,26,41,665,167,45,49,0,29,15,35,10,28,20,42,620,163,115,80,252,109,156,80,97,78,4163,275,2965,260,1579,203,952,193,423,145,11,33,1198,222,392,145,152,80,227,124,13,32,0,29,806,180,474,128,253,112,55,44,24,48
53,West Pullman,6773,352,1802,269,184,104,17,41,70,65,45,56,52,75,1618,262,187,88,106,73,58,58,23,51,0,39,1431,255,488,153,563,171,281,129,99,70,4971,327,2452,289,1836,228,316,113,202,155,98,98,2519,305,481,142,379,118,94,83,8,39,0,39,2038,286,1468,238,441,149,129,102,0,39
54,Riverdale,1712,176,939,167,62,49,15,24,18,30,29,37,0,16,877,178,97,75,39,51,37,41,0,16,21,36,780,163,189,96,379,120,184,94,28,37,773,151,115,61,98,53,17,29,0,16,0,16,658,150,159,91,102,59,57,69,0,16,0,16,499,135,140,81,222,103,119,56,18,32
55,Hegewisch,2528,263,399,162,123,92,16,27,47,48,60,82,0,19,276,156,73,94,0,19,0,19,73,94,0,19,203,125,43,38,148,119,12,24,0,19,2129,286,1421,245,828,208,474,171,72,77,47,58,708,196,254,128,227,124,27,33,0,19,0,19,454,155,128,68,244,137,82,91,0,19
56,Garfield Ridge,8491,282,553,164,181,79,66,51,45,46,70,64,0,42,372,147,52,72,0,42,33,66,19,50,0,42,320,134,61,55,121,80,108,99,30,63,7938,305,6171,324,3442,275,2111,250,609,148,9,41,1767,244,643,166,405,135,228,119,10,43,0,42,1124,190,912,180,189,84,23,46,0,42
57,Archer Heights,2987,176,362,124,122,74,0,27,82,61,40,49,0,27,240,107,42,52,20,40,22,43,0,27,0,27,198,95,43,51,139,84,0,27,16,35,2625,188,1851,203,821,140,751,150,279,97,0,27,774,155,347,109,219,82,111,72,17,33,0,27,427,109,192,78,191,77,44,38,0,27
58,Brighton Park,9369,385,2157,312,1141,222,197,89,502,156,432,137,10,44,1016,229,257,120,119,86,71,69,67,71,0,43,759,199,149,87,393,143,184,99,33,60,7212,407,4909,386,1602,243,2459,302,807,192,41,64,2303,293,1026,218,586,158,421,152,19,50,0,43,1277,229,645,154,506,150,126,82,0,43
59,McKinley Park,3760,236,666,162,332,114,144,70,164,83,24,34,0,25,334,120,75,61,29,42,20,30,26,47,0,25,259,101,87,64,123,75,38,43,11,30,3094,239,2162,235,992,170,900,182,242,97,28,38,932,174,318,113,167,73,151,91,0,25,0,25,614,151,371,117,228,96,15,30,0,25
60,Bridgeport,7506,381,1248,217,596,154,276,99,261,99,59,65,0,37,652,168,134,85,0,37,99,70,35,60,0,37,518,148,101,68,321,118,74,63,22,49,6258,367,4396,331,2455,249,1707,233,234,93,0,37,1862,252,683,158,447,133,157,75,56,56,23,51,1179,209,722,155,409,137,48,52,0,37
61,New City,8925,385,2514,289,930,195,172,87,461,137,276,114,21,52,1584,237,351,132,136,88,179,98,36,57,0,47,1233,210,266,98,627,164,219,91,121,74,6411,371,3788,317,1626,215,1495,216,646,157,21,46,2623,289,1094,205,730,163,320,124,32,57,12,49,1529,211,833,160,638,162,50,56,8,47
62,West Elsdon,4075,196,651,164,400,129,89,64,182,93,89,65,40,53,251,99,64,54,0,27,55,52,9,28,0,27,187,84,48,44,96,65,43,50,0,27,3424,212,2314,236,1208,189,843,165,242,106,21,39,1110,199,404,134,166,77,173,92,65,71,0,27,706,171,438,131,201,99,67,69,0,27
63,Gage Park,7786,291,1750,258,1054,210,142,68,426,143,445,150,41,56,696,167,144,77,34,46,83,66,17,44,10,42,552,147,139,78,309,115,83,63,21,43,6036,332,4290,346,1868,250,1757,265,619,157,46,53,1746,272,759,195,495,148,211,112,53,59,0,41,987,201,419,122,444,149,124,87,0,41
64,Clearing,5806,286,441,137,137,79,79,74,46,38,12,32,0,31,304,116,113,75,59,56,27,37,27,53,0,31,191,98,46,55,116,78,29,41,0,31,5365,286,3656,287,2024,250,1330,241,279,110,23,38,1709,273,662,189,221,86,393,159,48,63,0,31,1047,196,614,155,419,144,14,36,0,31
65,West Lawn,7238,304,1037,223,580,166,159,98,222,99,179,99,20,45,457,156,132,77,78,57,12,38,42,57,0,34,325,140,92,68,196,110,37,53,0,34,6201,341,4367,308,1784,228,1756,280,798,199,29,44,1834,291,719,200,458,145,261,145,0,34,0,34,1115,223,617,159,366,135,114,83,18,40
66,Chicago Lawn,11626,462,3082,371,806,200,122,81,312,124,289,127,83,77,2276,329,381,140,127,86,182,106,72,73,0,49,1895,298,507,156,842,206,456,148,90,75,8544,467,4610,403,2326,290,1696,268,565,164,23,59,3934,413,874,205,500,159,300,123,67,70,7,48,3060,368,1806,279,1020,227,210,119,24,54
67,West Englewood,7445,359,2553,282,439,119,249,87,110,80,50,58,30,51,2114,263,274,119,154,95,96,79,24,54,0,48,1840,237,640,135,752,178,336,104,112,79,4892,325,1814,232,1378,196,270,106,166,89,0,48,3078,285,568,134,394,112,147,78,12,50,15,52,2510,268,1736,215,667,158,85,73,22,53
68,Englewood,6230,367,2646,291,267,110,161,85,80,68,26,45,0,36,2379,277,209,104,97,75,54,57,39,55,19,47,2170,266,737,160,858,192,479,141,96,67,3584,312,1096,192,853,176,185,84,58,59,0,36,2488,279,310,110,242,98,68,58,0,36,0,36,2178,269,1411,206,627,167,130,81,10,38
69,Greater Grand Crossing,7182,406,2206,288,151,86,59,50,67,69,25,53,0,38,2055,278,220,122,75,57,132,108,13,43,0,38,1835,259,523,144,805,179,387,124,120,68,4976,382,1493,214,1145,195,287,102,61,60,0,38,3483,357,640,186,429,140,211,125,0,38,0,38,2843,318,1655,231,1086,222,102,67,0,38
70,Ashburn,10042,362,972,218,466,153,75,63,252,131,131,80,8,40,506,163,101,85,28,49,73,81,0,41,0,41,405,143,113,69,176,102,88,78,28,59,9070,391,6093,426,3035,323,2274,304,736,196,48,68,2977,363,687,181,490,152,153,88,44,70,0,41,2290,328,1346,270,903,228,35,57,6,39
71,Auburn Gresham,11249,469,2814,323,214,91,139,81,40,53,27,51,8,47,2600,316,146,104,39,52,44,68,34,58,29,63,2454,313,674,157,1183,247,446,140,151,87,8435,447,3322,356,2415,298,622,170,272,121,13,48,5113,414,803,185,621,157,182,103,0,46,0,46,4310,391,2842,330,1333,238,135,85,0,46
72,Beverly,5272,243,171,82,42,54,42,54,0,29,0,29,0,29,129,67,47,40,47,40,0,29,0,29,0,29,82,61,25,36,17,34,40,54,0,29,5101,257,4046,247,2143,200,1229,184,587,109,87,47,1055,196,256,103,93,53,163,92,0,29,0,29,799,170,533,143,245,101,21,35,0,29
73,Washington Heights,6172,325,1124,260,232,106,78,53,70,74,84,68,0,33,892,238,270,142,203,128,67,75,0,33,0,33,622,176,342,143,152,84,105,83,23,36,5048,336,2284,260,1701,224,545,148,38,46,0,33,2764,289,342,105,325,104,7,33,10,35,0,33,2422,285,1574,229,709,197,121,83,18,39
74,Mount Greenwood,4638,243,118,97,31,42,0,25,25,41,6,25,0,25,87,90,69,88,69,88,0,25,0,25,0,25,18,29,9,27,9,27,0,25,0,25,4520,240,3736,245,1690,190,1575,220,471,134,0,25,784,180,262,117,126,68,121,98,15,36,0,25,522,141,329,99,193,105,0,25,0,25
75,Morgan Park,5201,320,569,143,103,66,70,55,33,43,0,31,0,31,466,127,26,36,14,32,12,35,0,31,0,31,440,126,203,97,168,75,43,40,26,39,4632,321,2930,251,1578,201,1106,233,246,89,0,31,1702,297,246,136,175,127,56,53,15,37,0,31,1456,285,854,174,455,159,147,129,0,31
76,O'Hare,3444,325,478,228,451,221,164,107,99,95,166,171,22,47,27,54,0,38,0,38,0,38,0,38,0,38,27,54,0,38,27,54,0,38,0,38,2966,309,2147,293,1231,279,879,233,37,51,0,38,819,215,393,149,350,144,43,74,0,38,0,38,426,168,264,125,162,123,0,38,0,38
77,Edgewater,9549,575,1272,286,567,205,292,138,229,150,46,56,0,48,705,202,180,107,99,74,81,89,0,48,0,48,525,184,132,104,275,132,118,98,0,48,8277,553,6169,499,3987,398,1965,301,195,94,22,58,2108,328,755,206,572,169,183,124,0,48,0,48,1353,262,806,198,530,181,17,53,0,48
