area_id,area_name,b99221001,b99221001_moe,b99221002,b99221002_moe,b99221003,b99221003_moe
1,Rogers Park,23981,-1,100,-1,23881,-1
2,West Ridge,24402,-1,247,-1,24155,-1
3,Uptown,29441,-1,256,-1,29185,-1
4,Lincoln Square,17622,-1,82,-1,17540,-1
5,North Center,14724,-1,84,-1,14640,-1
6,Lake View,52568,-1,149,-1,52419,-1
7,Lincoln Park,32194,-1,203,-1,31991,-1
8,Near North Side,50758,-1,303,-1,50455,-1
9,Edison Park,4608,-1,10,-1,4598,-1
10,Norwood Park,14646,-1,50,-1,14596,-1
11,Jefferson Park,9943,-1,47,-1,9896,-1
12,Forest Glen,6793,-1,0,-1,6793,-1
13,North Park,6436,-1,113,-1,6323,-1
14,Albany Park,16804,-1,44,-1,16760,-1
15,Portage Park,22505,-1,256,-1,22249,-1
16,Irving Park,20177,-1,170,-1,20007,-1
17,Dunning,15141,-1,157,-1,14984,-1
18,Montclare,4425,-1,47,-1,4378,-1
19,Belmont Cragin,21570,-1,250,-1,21320,-1
20,Hermosa,7070,-1,54,-1,7016,-1
21,Avondale,13801,-1,66,-1,13735,-1
22,Logan Square,29492,-1,267,-1,29225,-1
23,Humboldt Park,16778,-1,262,-1,16516,-1
24,West Town,37287,-1,208,-1,37079,-1
25,Austin,32428,-1,373,-1,32055,-1
26,West Garfield Park,5714,-1,33,-1,5681,-1
27,East Garfield Park,6896,-1,97,-1,6799,-1
28,Near West Side,25665,-1,235,-1,25430,-1
29,North Lawndale,10852,-1,163,-1,10689,-1
30,South Lawndale,16454,-1,142,-1,16312,-1
31,Lower West Side,12255,-1,124,-1,12131,-1
32,Loop,14557,-1,30,-1,14527,-1
33,Near South Side,11517,-1,0,-1,11517,-1
34,Armour Square,5359,-1,87,-1,5272,-1
35,Douglas,9023,-1,81,-1,8942,-1
36,Oakland,2743,-1,56,-1,2687,-1
37,Fuller Park,1146,-1,31,-1,1115,-1
38,Grand Boulevard,9878,-1,141,-1,9737,-1
39,Kenwood,9116,-1,165,-1,8951,-1
40,Washington Park,4142,-1,87,-1,4055,-1
41,Hyde Park,12539,-1,147,-1,12392,-1
42,Woodlawn,10302,-1,185,-1,10117,-1
43,South Shore,21700,-1,510,-1,21190,-1
44,Chatham,14098,-1,259,-1,13839,-1
45,Avalon Park,3871,-1,54,-1,3817,-1
46,South Chicago,10770,-1,115,-1,10655,-1
47,Burnside,1056,-1,25,-1,1031,-1
48,Calumet Heights,5586,-1,45,-1,5541,-1
49,Roseland,15524,-1,223,-1,15301,-1
50,Pullman,2984,-1,23,-1,2961,-1
51,South Deering,5332,-1,60,-1,5272,-1
52,East Side,6900,-1,65,-1,6835,-1
53,West Pullman,9375,-1,129,-1,9246,-1
54,Riverdale,2322,-1,65,-1,2257,-1
55,Hegewisch,3694,-1,18,-1,3676,-1
56,Garfield Ridge,11952,-1,111,-1,11841,-1
57,Archer Heights,3740,-1,37,-1,3703,-1
58,Brighton Park,11572,-1,79,-1,11493,-1
59,McKinley Park,5185,-1,45,-1,5140,-1
60,Bridgeport,12140,-1,80,-1,12060,-1
61,New City,11621,-1,80,-1,11541,-1
62,West Elsdon,5027,-1,74,-1,4953,-1
63,Gage Park,9405,-1,57,-1,9348,-1
64,Clearing,8389,-1,94,-1,8295,-1
65,West Lawn,9111,-1,46,-1,9065,-1
66,Chicago Lawn,15416,-1,186,-1,15230,-1
67,West Englewood,10364,-1,153,-1,10211,-1
68,Englewood,9803,-1,233,-1,9570,-1
69,Greater Grand Crossing,12605,-1,145,-1,12460,-1
70,Ashburn,12780,-1,107,-1,12673,-1
71,Auburn Gresham,17173,-1,210,-1,16963,-1
72,Beverly,7705,-1,70,-1,7635,-1
73,Washington Heights,9308,-1,196,-1,9112,-1
74,Mount Greenwood,6589,-1,110,-1,6479,-1
75,Morgan Park,8009,-1,148,-1,7861,-1
76,O'Hare,6108,-1,83,-1,6025,-1
77,Edgewater,29110,-1,304,-1,28806,-1
