area_id,area_name,b25097001,b25097001_moe,b25097002,b25097002_moe,b25097003,b25097003_moe
1,Rogers Park,3017800,211623,2997200,559233,3018500,619637
2,West Ridge,3667200,152372,3948900,222727,3324600,247387
3,Uptown,2686200,146737,2656100,149040,3134200,532372
4,Lincoln Square,4165200,234237,4326900,262731,3700200,779500
5,North Center,6624000,269235,6846400,287579,5464200,740221
6,Lake View,14167200,396914,14324500,446797,12403000,1499061
7,Lincoln Park,8335500,413690,8107000,558368,9095700,918566
8,Near North Side,7593900,351120,7067900,449778,8768200,958574
9,Edison Park,1046800,48704,1068700,67380,1027500,104043
10,Norwood Park,2210300,52384,2366700,63480,1948700,75069
11,Jefferson Park,1760800,69230,1850200,92935,1638200,111377
12,Forest Glen,1714500,64842,1822100,82489,1544900,84320
13,North Park,1316300,67454,1378800,80957,1197000,146923
14,Albany Park,2927200,177034,2968400,193541,3047400,690120
15,Portage Park,3899200,117837,4004400,137012,3806600,321470
16,Irving Park,4802000,200730,4893600,217724,4633900,458871
17,Dunning,2842900,80965,2830800,114859,2804600,111774
18,Montclare,473700,34454,499600,43700,434400,43826
19,Belmont Cragin,3696100,186127,3674800,199548,3800600,576478
20,Hermosa,1626200,85999,1720900,91903,1176000,228681
21,Avondale,3015100,160559,3081200,129296,2823800,359327
22,Logan Square,9188900,274524,9233700,326604,9220300,782787
23,Humboldt Park,3134800,258467,3268200,258189,3198800,431127
24,West Town,11563800,295296,11827900,365127,10752500,1284071
25,Austin,4507600,196713,4603100,224928,4286600,538276
26,West Garfield Park,1828600,186707,1964500,355372,1629900,549158
27,East Garfield Park,2181800,223928,2093100,234601,2184900,690505
28,Near West Side,5661300,332571,5478500,419895,5962300,621501
29,North Lawndale,2354300,277822,2526400,355185,2349200,1003269
30,South Lawndale,3151600,222188,3263900,379249,3048100,497333
31,Lower West Side,2878800,186305,3068000,522758,2416500,381026
32,Loop,1889600,156573,1910300,172072,1927000,661809
33,Near South Side,796100,34049,794600,35805,807100,141164
34,Armour Square,1055100,123428,1147700,107135,932200,383991
35,Douglas,1658400,205772,1710900,277165,1279100,1379961
36,Oakland,242700,82004,281000,96725,187200,11248
37,Fuller Park,230100,49035,258700,121698,172500,51978
38,Grand Boulevard,2457800,221163,2433600,213010,3249900,1061093
39,Kenwood,2401000,261006,2368500,252517,2579400,594513
40,Washington Park,1071800,199089,1068500,178690,909400,1659722
41,Hyde Park,3283700,287327,3419300,624919,3081400,554701
42,Woodlawn,1406600,117871,1562000,185483,1324200,673804
43,South Shore,2755000,361354,2755100,346614,2635400,659130
44,Chatham,1540200,116450,1678400,108595,1299600,148029
45,Avalon Park,343100,18382,356500,19033,275000,39885
46,South Chicago,1333100,253645,1416000,203975,1010500,249509
47,Burnside,132300,18848,148200,16766,106700,10647
48,Calumet Heights,856200,56757,824400,57220,918800,114209
49,Roseland,1951000,93329,2065800,197864,1805100,214894
50,Pullman,388200,27143,412800,44531,307800,27862
51,South Deering,503400,42166,497200,45531,495300,92357
52,East Side,843400,35195,871300,43193,747200,215216
53,West Pullman,1019500,49008,1054900,52841,984200,122379
54,Riverdale,178800,22145,122500,141619,180200,26837
55,Hegewisch,309100,16410,323900,18707,262400,22291
56,Garfield Ridge,2138500,71174,2185900,75322,1987600,141636
57,Archer Heights,1089200,71147,1131200,76959,971300,92794
58,Brighton Park,1898500,98677,1981900,140220,1748300,146355
59,McKinley Park,1108500,64175,1121300,94822,1023600,93522
60,Bridgeport,2854600,126559,3042300,158100,2517400,266257
61,New City,2688900,178188,2934700,254701,2348300,492583
62,West Elsdon,785400,39927,817200,57475,732400,58787
63,Gage Park,1464900,57881,1448800,83873,1432200,136247
64,Clearing,1477000,120863,1465300,190154,1429000,110382
65,West Lawn,1095100,50785,1095200,65238,1101300,64129
66,Chicago Lawn,1409200,94151,1479300,111796,1198800,157817
67,West Englewood,1906900,132129,2034900,137133,1756700,268347
68,Englewood,1408200,139839,1438000,187861,1257800,154190
69,Greater Grand Crossing,1716000,178571,1761700,197325,1742500,222142
70,Ashburn,1456800,44919,1498800,45519,1329600,74810
71,Auburn Gresham,2250100,145195,2349800,160396,2484300,362341
72,Beverly,2159000,78912,2236300,93941,1851000,197059
73,Washington Heights,1220400,43851,1226500,46588,1150500,151819
74,Mount Greenwood,981700,28359,1021200,33143,883500,42688
75,Morgan Park,1216900,45052,1241800,65825,1145400,105605
76,O'Hare,663800,101779,742600,115413,508000,89981
77,Edgewater,3965800,213864,3981100,216531,3976200,419828
