area_id,area_name,b06003001,b06003001_moe,b06003002,b06003002_moe,b06003003,b06003003_moe,b06003004,b06003004_moe,b06003005,b06003005_moe,b06003006,b06003006_moe,b06003007,b06003007_moe,b06003008,b06003008_moe,b06003009,b06003009_moe,b06003010,b06003010_moe,b06003011,b06003011_moe,b06003012,b06003012_moe,b06003013,b06003013_moe,b06003014,b06003014_moe,b06003015,b06003015_moe
18,Montclare,12401,838,5986,504,6415,508,6604,629,3334,385,3270,416,988,300,310,130,678,197,432,161,164,94,268,103,4377,579,2178,329,2199,330
19,Belmont Cragin,77885,2548,38461,1537,39424,1498,39318,1910,19016,1197,20302,1170,4056,581,1911,362,2145,370,4372,578,2122,370,2250,354,30139,1690,15412,1045,14727,869
20,Hermosa,25068,1269,12326,816,12742,843,12519,924,6082,601,6437,645,867,256,482,190,385,140,2797,556,1271,280,1526,369,8885,957,4491,560,4394,535
21,Avondale,41542,1885,21521,1188,20021,1189,20443,1223,10354,807,10089,842,3184,420,1488,263,1696,281,1367,364,577,217,790,244,16548,1439,9102,920,7446,736
22,Logan Square,73786,1997,37680,1308,36106,1276,37513,1559,19377,1037,18136,997,16013,818,8126,551,7887,546,4461,515,2070,325,2391,331,15799,1187,8107,701,7692,666
23,Humboldt Park,54351,2209,26315,1347,28036,1337,33293,1912,15815,1133,17478,1184,7489,744,3389,513,4100,417,3920,536,1805,311,2115,364,9649,1076,5306,700,4343,510
24,West Town,84087,2008,42838,1383,41249,1293,41908,1685,21370,1078,20538,1042,24920,1036,12771,753,12149,695,3748,502,1812,324,1936,293,13511,979,6885,620,6626,540
25,Austin,98162,2739,45495,1619,52667,1769,73169,2620,34731,1526,38438,1711,20241,1075,8321,626,11920,730,803,233,411,164,392,151,3949,717,2032,394,1917,403
26,West Garfield Park,19377,1316,9286,769,10091,763,15489,1273,7662,750,7827,718,3771,426,1549,283,2222,284,69,81,32,48,37,50,48,46,43,46,5,34
27,East Garfield Park,21316,1354,9299,814,12017,810,17402,1337,7522,763,9880,819,3392,367,1512,249,1880,258,71,70,10,40,61,58,451,187,255,118,196,97
28,Near West Side,54151,1661,27296,1155,26855,1043,30129,1464,15274,944,14855,915,15010,847,7366,562,7644,543,645,201,327,149,318,130,8367,753,4329,520,4038,449
29,North Lawndale,36074,1850,15911,1068,20163,1185,28578,1751,12854,985,15724,1115,6550,567,2464,363,4086,390,41,49,27,44,14,43,905,280,566,228,339,122
30,South Lawndale,70557,2333,39539,1528,31018,1384,35328,1686,20302,1103,15026,1073,3621,515,1839,300,1782,325,677,215,312,133,365,131,30931,1474,17086,991,13845,776
31,Lower West Side,36577,1700,19564,1120,17013,973,16751,1118,8356,719,8395,720,3732,457,2209,333,1523,271,617,241,244,109,373,174,15477,1088,8755,788,6722,530
32,Loop,26363,1430,13100,1086,13263,906,10473,928,5364,657,5109,583,10341,1050,5051,664,5290,743,366,170,228,133,138,113,5183,696,2457,427,2726,447
33,Near South Side,20245,1153,9465,901,10780,705,9428,825,4362,605,5066,531,6752,999,3161,718,3591,510,125,78,67,64,58,45,3940,687,1875,444,2065,491
34,Armour Square,13710,850,6594,505,7116,563,5017,607,2372,332,2645,448,1208,249,510,168,698,182,218,140,136,101,82,70,7267,660,3576,439,3691,393
35,Douglas,19111,872,8558,574,10553,605,10870,718,4655,446,6215,505,4801,429,2010,277,2791,292,246,138,33,45,213,133,3194,573,1860,392,1334,293
36,Oakland,6260,469,2380,315,3880,335,4710,439,1859,301,2851,314,1180,205,354,109,826,167,35,39,17,31,18,28,335,155,150,91,185,100
37,Fuller Park,2924,543,1445,292,1479,349,2163,530,1041,289,1122,334,593,131,326,91,267,73,9,19,0,16,9,19,159,102,78,51,81,58
38,Grand Boulevard,23151,1181,10165,680,12986,772,17601,1058,7791,626,9810,692,4843,444,1986,282,2857,302,108,64,74,56,34,52,599,184,314,113,285,119
39,Kenwood,18180,927,8205,604,9975,643,11079,839,4890,495,6189,557,4737,454,2299,329,2438,331,205,127,76,65,129,102,2159,359,940,210,1219,247
40,Washington Park,11146,835,4912,482,6234,520,9249,803,4181,454,5068,500,1746,231,663,155,1083,201,38,46,20,37,18,28,113,69,48,41,65,52
41,Hyde Park,26541,1184,12735,857,13806,693,11506,747,5373,508,6133,505,10068,742,4948,537,5120,438,425,150,246,121,179,85,4542,509,2168,308,2374,318
42,Woodlawn,24445,1271,10937,765,13508,785,17460,1191,7820,711,9640,750,5741,577,2397,338,3344,371,109,73,59,54,50,55,1135,251,661,195,474,136
43,South Shore,47526,2018,20964,1126,26562,1435,36015,1924,16024,1030,19991,1348,9853,710,4025,480,5828,529,201,141,167,138,34,52,1457,413,748,245,709,246
44,Chatham,33244,1627,14040,947,19204,1145,26145,1612,11386,915,14759,1107,6639,553,2349,341,4290,437,207,147,163,142,44,53,253,131,142,96,111,62
45,Avalon Park,9617,760,4380,490,5237,460,7182,729,3559,492,3623,416,2253,281,765,182,1488,211,13,24,0,19,13,24,169,92,56,38,113,70
46,South Chicago,29458,1592,13445,944,16013,991,20461,1411,9136,803,11325,917,5096,519,2206,352,2890,350,262,148,178,103,84,64,3639,656,1925,423,1714,317
47,Burnside,3508,686,1618,405,1890,384,2734,699,1290,401,1444,376,664,145,269,99,395,117,10,18,0,11,10,18,100,88,59,68,41,37
48,Calumet Heights,14382,814,6292,539,8090,561,9815,781,4538,458,5277,496,3761,386,1398,225,2363,323,51,65,0,27,51,65,755,333,356,205,399,169
49,Roseland,45285,1660,20754,1030,24531,1018,33791,1623,15844,1034,17947,969,10672,692,4500,439,6172,445,115,78,64,61,51,61,707,213,346,118,361,143
50,Pullman,7262,584,2915,341,4347,410,5422,559,2402,322,3020,408,1567,205,376,96,1191,169,27,34,13,25,14,27,246,135,124,74,122,73
51,South Deering,16445,1030,7059,599,9386,803,11278,923,4883,520,6395,713,2780,381,1155,238,1625,258,84,83,42,47,42,55,2303,442,979,244,1324,294
52,East Side,23517,1386,11224,755,12293,871,13741,1032,6340,571,7401,698,2105,385,892,216,1213,253,337,169,152,85,185,122,7334,780,3840,491,3494,403
53,West Pullman,30810,1644,13937,956,16873,1020,23272,1616,10715,920,12557,1002,6565,588,2637,361,3928,389,96,83,63,66,33,53,877,290,522,200,355,116
54,Riverdale,6820,725,2574,436,4246,526,5732,722,2204,393,3528,549,1034,222,343,121,691,170,0,16,0,16,0,16,54,41,27,22,27,23
55,Hegewisch,10168,928,5247,596,4921,494,6980,753,3557,472,3423,475,1995,522,1097,368,898,227,81,56,34,41,47,40,1112,308,559,174,553,158
56,Garfield Ridge,33940,1080,16713,770,17227,675,23580,1048,11538,708,12042,667,2328,319,1121,241,1207,201,335,134,149,82,186,91,7697,724,3905,418,3792,419
57,Archer Heights,13434,778,6590,465,6844,515,7123,573,3573,374,3550,418,494,160,166,80,328,114,197,115,71,56,126,79,5620,570,2780,338,2840,306
58,Brighton Park,44148,1807,22697,1146,21451,1030,22552,1308,11458,845,11094,776,1811,399,921,266,890,244,569,174,378,140,191,96,19216,1183,9940,719,9276,638
59,McKinley Park,16434,925,8491,554,7943,581,8994,733,4724,489,4270,414,1207,223,501,145,706,166,217,97,110,65,107,66,6016,602,3156,355,2860,343
60,Bridgeport,32430,1332,16194,772,16236,830,18454,1039,9027,621,9427,635,2515,377,1182,237,1333,264,391,164,187,99,204,98,11070,874,5798,552,5272,466
61,New City,42107,1897,21239,1259,20868,1089,26097,1584,12750,1058,13347,922,3565,436,1710,291,1855,289,424,195,256,145,168,97,12021,876,6523,584,5498,472
62,West Elsdon,18980,1098,9470,684,9510,657,10037,801,4879,502,5158,570,1180,248,630,167,550,150,223,149,121,87,102,71,7540,719,3840,459,3700,396
63,Gage Park,39492,1743,19992,1125,19500,1034,19133,1135,9498,745,9635,753,1865,340,894,224,971,219,345,137,147,75,198,103,18149,1221,9453,734,8696,686
64,Clearing,22716,982,11119,697,11597,628,16376,994,8342,736,8034,567,1174,247,504,150,670,180,177,101,82,62,95,72,4989,650,2191,327,2798,399
65,West Lawn,32950,1269,17019,913,15931,750,18985,1044,9700,758,9285,613,1637,370,807,288,830,223,410,153,136,80,274,118,11918,941,6376,626,5542,519
66,Chicago Lawn,54807,2224,25277,1296,29530,1395,36818,1944,16762,1116,20056,1284,5693,595,2240,335,3453,412,631,252,354,150,277,131,11665,1038,5921,598,5744,557
67,West Englewood,35294,1620,16382,946,18912,969,27406,1511,13156,883,14250,915,7121,546,2864,319,4257,372,84,85,41,60,43,58,683,274,321,170,362,147
68,Englewood,28824,1517,12386,812,16438,1044,23157,1451,10250,776,12907,992,5435,512,1998,291,3437,383,31,42,21,41,10,38,201,126,117,84,84,60
69,Greater Grand Crossing,32873,1529,14367,893,18506,1013,25667,1451,11588,831,14079,947,6787,616,2551,380,4236,437,50,48,20,43,30,44,369,191,208,114,161,100
70,Ashburn,42788,1596,21156,1026,21632,959,31441,1470,15420,954,16021,886,4851,603,2339,350,2512,383,326,166,156,126,170,108,6170,728,3241,394,2929,421
71,Auburn Gresham,49634,1882,21087,1095,28547,1262,38342,1867,16879,1077,21463,1260,10810,691,3985,398,6825,496,41,54,0,46,41,54,441,194,223,112,218,118
72,Beverly,21226,812,10155,535,11071,550,17326,832,8206,532,9120,552,3058,360,1630,249,1428,198,102,52,36,34,66,46,740,173,283,90,457,131
73,Washington Heights,26021,1161,11584,824,14437,717,18725,1094,8711,710,10014,699,7006,486,2713,329,4293,360,102,74,60,65,42,44,188,101,100,73,88,63
74,Mount Greenwood,18475,761,9271,455,9204,543,16795,784,8647,477,8148,542,1110,236,389,126,721,194,52,59,0,25,52,59,518,174,235,93,283,123
75,Morgan Park,22681,1102,10458,733,12223,719,17907,978,8571,680,9336,684,4119,415,1607,231,2512,299,45,47,29,42,16,29,610,230,251,104,359,152
76,O'Hare,13687,1091,7034,671,6653,661,5901,864,3154,552,2747,474,866,282,433,195,433,183,542,258,229,147,313,176,6378,774,3218,478,3160,435
77,Edgewater,55333,1717,27471,1157,27862,1175,21518,1152,11002,800,10516,782,15994,872,7863,597,8131,656,942,227,348,124,594,199,16879,1341,8258,816,8621,853
