area_id,area_name,b99234001,b99234001_moe,b99234002,b99234002_moe,b99234003,b99234003_moe,b99234004,b99234004_moe,b99234005,b99234005_moe
58,Brighton Park,31346,-1,19827,-1,1152,-1,18675,-1,11519,-1
59,McKinley Park,12322,-1,8186,-1,489,-1,7697,-1,4136,-1
60,Bridgeport,26557,-1,18368,-1,859,-1,17509,-1,8189,-1
61,New City,29856,-1,17227,-1,1453,-1,15774,-1,12629,-1
62,West Elsdon,14088,-1,8902,-1,768,-1,8134,-1,5186,-1
63,Gage Park,27915,-1,17000,-1,971,-1,16029,-1,10915,-1
64,Clearing,17681,-1,12398,-1,464,-1,11934,-1,5283,-1
65,West Lawn,23746,-1,14635,-1,953,-1,13682,-1,9111,-1
66,Chicago Lawn,38442,-1,21327,-1,1378,-1,19949,-1,17115,-1
67,West Englewood,26689,-1,11385,-1,922,-1,10463,-1,15304,-1
68,Englewood,21231,-1,8427,-1,917,-1,7510,-1,12804,-1
69,Greater Grand Crossing,25053,-1,12942,-1,1560,-1,11382,-1,12111,-1
70,Ashburn,32824,-1,20709,-1,1289,-1,19420,-1,12115,-1
71,Auburn Gresham,38212,-1,18789,-1,1854,-1,16935,-1,19423,-1
72,Beverly,16020,-1,11047,-1,602,-1,10445,-1,4973,-1
73,Washington Heights,21070,-1,10908,-1,1470,-1,9438,-1,10162,-1
74,Mount Greenwood,14217,-1,9985,-1,603,-1,9382,-1,4232,-1
75,Morgan Park,17856,-1,10468,-1,921,-1,9547,-1,7388,-1
76,O'Hare,11267,-1,7968,-1,470,-1,7498,-1,3299,-1
77,Edgewater,49414,-1,34929,-1,2026,-1,32903,-1,14485,-1
