area_id,area_name,b25036001,b25036001_moe,b25036002,b25036002_moe,b25036003,b25036003_moe,b25036004,b25036004_moe,b25036005,b25036005_moe,b25036006,b25036006_moe,b25036007,b25036007_moe,b25036008,b25036008_moe,b25036009,b25036009_moe,b25036010,b25036010_moe,b25036011,b25036011_moe,b25036012,b25036012_moe,b25036013,b25036013_moe,b25036014,b25036014_moe,b25036015,b25036015_moe,b25036016,b25036016_moe,b25036017,b25036017_moe,b25036018,b25036018_moe,b25036019,b25036019_moe,b25036020,b25036020_moe,b25036021,b25036021_moe
11,Jefferson Park,9943,274,6535,336,0,29,211,96,188,90,218,102,491,159,531,164,1603,215,658,177,2635,288,3408,328,0,29,90,55,108,86,62,64,285,117,405,140,574,165,193,87,1691,273
12,Forest Glen,6793,159,5964,202,0,29,132,62,76,74,184,91,309,100,482,128,2171,244,1235,179,1375,202,829,185,0,29,29,47,0,29,0,29,162,106,92,61,184,84,142,95,220,91
13,North Park,6436,188,3405,243,0,27,180,76,390,86,20,30,51,37,437,142,659,158,552,139,1116,170,3031,263,0,27,81,69,231,117,233,128,230,106,376,128,444,126,447,148,989,207
14,Albany Park,16804,326,6138,382,12,47,359,138,79,75,114,87,120,93,269,105,508,154,413,135,4264,343,10666,433,0,45,277,114,447,150,470,154,348,133,766,190,719,206,1137,239,6502,475
15,Portage Park,22505,401,12675,479,14,48,209,103,364,146,246,100,412,121,639,166,1705,259,1478,248,7608,458,9830,524,0,47,285,138,87,80,223,123,707,200,926,206,1052,245,1150,239,5400,476
16,Irving Park,20177,401,9760,457,0,47,959,189,205,77,62,64,340,121,702,165,498,142,251,106,6743,413,10417,507,0,47,462,162,231,111,170,119,411,156,618,171,1073,225,941,226,6511,480
17,Dunning,15141,266,11475,366,0,40,455,123,904,146,619,177,514,128,785,164,2898,282,1970,247,3330,316,3666,344,0,40,231,90,258,119,244,130,455,162,366,120,628,178,449,158,1035,220
18,Montclare,4425,173,2630,230,0,23,238,102,20,27,132,93,75,66,186,78,490,132,356,117,1133,212,1795,219,0,23,381,117,60,46,36,48,127,86,272,118,322,123,147,81,450,142
19,Belmont Cragin,21570,412,10475,514,0,52,168,93,196,111,178,99,482,141,967,225,1564,255,1243,221,5677,423,11095,541,31,58,287,101,470,176,214,98,446,169,1100,244,1393,276,1307,269,5847,504
20,Hermosa,7070,219,3110,282,0,29,34,39,88,69,12,31,75,73,161,85,342,138,406,133,1992,255,3960,302,0,29,9,31,50,58,120,76,124,59,211,102,550,171,467,143,2429,280
21,Avondale,13801,329,5774,391,0,38,466,119,130,68,30,44,96,60,326,128,227,93,250,117,4249,377,8027,430,0,38,309,133,112,98,171,87,222,92,298,129,320,134,530,146,6065,442
22,Logan Square,29492,477,11139,516,9,58,1934,208,559,137,92,73,130,73,180,90,263,90,376,131,7596,470,18353,602,0,57,814,165,492,140,470,133,660,147,825,170,751,155,851,165,13490,603
23,Humboldt Park,16778,419,5910,422,0,51,140,74,82,65,126,83,180,92,306,131,497,146,493,151,4086,374,10868,499,0,51,419,129,250,99,259,106,491,146,562,175,662,184,1275,270,6950,478
24,West Town,37287,534,14909,572,61,84,4484,328,2003,256,293,124,147,86,215,94,295,122,664,180,6747,440,22378,612,27,63,2207,296,1582,263,763,177,1129,205,1489,252,1329,211,1635,262,12217,574
25,Austin,32428,573,12818,537,8,61,241,108,178,119,180,101,579,144,681,165,1739,239,2183,290,7029,472,19610,673,29,67,488,150,424,154,378,134,912,214,1753,300,1692,291,2836,359,11098,651
26,West Garfield Park,5714,265,1486,192,0,35,44,40,20,41,14,41,22,42,8,35,103,61,181,73,1094,173,4228,294,0,35,95,62,111,66,64,56,145,78,184,86,264,92,364,104,3001,279
27,East Garfield Park,6896,277,1857,223,0,38,140,64,253,89,0,38,33,41,99,61,66,50,63,46,1203,185,5039,306,0,38,559,134,484,133,153,86,339,117,236,87,212,77,221,97,2835,278
28,Near West Side,25665,497,10251,474,0,52,4249,338,1351,228,425,123,271,95,215,110,184,87,297,122,3259,314,15414,552,187,121,4420,388,1647,251,1821,268,1378,228,983,194,587,148,679,169,3712,365
29,North Lawndale,10852,381,2612,263,0,43,356,105,78,73,43,49,46,53,117,61,170,77,253,100,1549,217,8240,399,40,56,646,146,444,131,225,87,206,96,392,127,441,131,597,155,5249,376
30,South Lawndale,16454,435,5915,415,0,48,116,88,10,49,26,49,92,68,220,93,321,104,654,167,4476,390,10539,500,13,51,55,62,237,115,94,62,148,88,463,133,656,185,1323,261,7550,481
31,Lower West Side,12255,332,3286,312,0,42,223,84,111,72,28,48,54,45,59,54,158,90,146,68,2507,293,8969,386,16,45,214,93,198,94,202,109,237,97,320,122,427,128,434,118,6921,395
32,Loop,14557,598,6257,474,5,29,1741,337,276,88,841,207,725,189,513,163,149,78,149,102,1858,280,8300,652,210,132,3468,549,625,221,1253,300,737,274,471,163,228,102,38,43,1270,265
33,Near South Side,11517,470,5711,452,0,24,3804,428,915,156,57,38,34,34,29,24,85,71,72,58,715,184,5806,473,193,193,3236,422,376,148,215,179,282,117,429,136,155,105,52,57,868,327
34,Armour Square,5359,184,1884,236,0,27,431,131,343,109,293,127,192,95,52,56,65,69,88,81,420,117,3475,227,11,28,422,135,330,100,260,88,479,140,204,93,339,115,183,75,1247,181
35,Douglas,9023,275,1875,186,0,35,204,70,153,65,116,61,232,84,426,110,80,58,61,45,603,141,7148,281,0,35,640,150,432,111,476,122,838,173,1822,242,1868,228,413,119,659,133
36,Oakland,2743,141,612,125,0,19,353,100,20,27,0,19,49,49,14,20,9,21,3,16,164,63,2131,173,0,19,950,158,52,31,100,50,488,128,156,77,139,68,79,56,167,87
37,Fuller Park,1146,113,378,83,0,16,0,16,3,13,9,17,39,40,91,46,41,27,38,32,157,59,768,111,0,16,20,19,36,28,59,57,79,52,153,65,110,60,25,19,286,88
38,Grand Boulevard,9878,323,2767,261,0,43,656,145,65,54,36,54,71,56,102,67,76,55,122,68,1639,219,7111,330,22,49,1172,191,508,139,625,142,860,167,817,175,588,142,585,161,1934,257
39,Kenwood,9116,306,2855,256,7,32,377,101,157,66,97,66,174,113,250,100,407,141,101,57,1285,179,6261,340,0,31,308,97,227,83,581,155,1492,238,581,158,904,195,569,177,1599,263
40,Washington Park,4142,214,833,147,0,27,74,72,65,51,15,29,18,26,50,39,51,42,125,62,435,115,3309,216,0,27,183,82,282,92,226,84,363,117,499,130,304,91,437,132,1015,162
41,Hyde Park,12539,327,4669,300,0,38,93,59,178,74,61,42,193,83,831,176,299,109,206,81,2808,257,7870,371,0,38,73,72,291,119,307,119,441,129,668,142,967,193,745,159,4378,332
42,Woodlawn,10302,343,2527,270,0,36,254,89,158,77,90,62,38,46,396,140,183,87,239,101,1169,192,7775,366,0,36,522,139,633,156,479,124,753,154,925,188,812,174,763,172,2888,309
43,South Shore,21700,578,5185,387,0,44,212,103,87,72,39,62,144,84,507,153,660,166,743,177,2793,313,16515,598,0,44,452,158,485,169,750,204,1010,247,2303,335,2075,320,2380,374,7060,548
44,Chatham,14098,418,5195,340,0,37,81,62,191,75,39,51,148,93,852,169,1318,240,735,199,1831,229,8903,460,0,37,200,93,223,130,299,147,406,144,1115,209,1587,277,1449,258,3624,396
45,Avalon Park,3871,220,2612,216,0,19,35,36,103,71,60,67,83,46,203,96,557,126,500,137,1071,171,1259,207,0,19,127,81,37,57,13,23,0,19,135,83,223,110,147,82,577,163
46,South Chicago,10770,408,4472,354,0,37,19,40,48,44,179,116,140,73,241,101,809,186,653,174,2383,291,6298,413,5,36,253,127,192,83,415,157,507,156,442,127,804,201,595,161,3085,334
47,Burnside,1056,98,580,80,0,11,57,42,9,16,0,11,50,34,52,35,109,73,83,59,220,74,476,118,0,11,138,66,92,72,0,11,0,11,28,35,0,11,32,40,186,101
48,Calumet Heights,5586,174,4377,212,0,27,0,27,29,33,0,27,150,75,614,135,2148,231,552,137,884,173,1209,204,0,27,75,71,3,26,32,40,113,81,94,52,326,121,190,90,376,126
49,Roseland,15524,379,8896,368,0,41,135,87,63,59,56,55,262,102,1252,183,2170,266,1991,236,2967,299,6628,428,0,41,447,173,114,83,154,91,250,109,694,172,983,213,1329,233,2657,339
50,Pullman,2984,134,1377,124,0,19,6,19,10,22,0,19,100,66,120,62,392,88,248,93,501,97,1607,162,0,19,0,19,12,26,46,43,129,70,522,129,149,80,70,56,679,143
51,South Deering,5332,164,3128,228,0,25,13,26,10,27,6,25,165,72,605,152,961,205,671,166,697,137,2204,245,0,25,39,45,9,27,107,94,190,95,384,136,441,141,224,120,810,179
52,East Side,6900,215,4705,276,0,29,13,33,85,58,106,67,408,111,505,121,1056,199,1053,197,1479,209,2195,247,0,29,9,31,8,27,51,54,26,33,223,103,301,137,225,105,1352,221
53,West Pullman,9375,323,5866,306,0,39,108,64,13,42,74,61,425,128,1744,226,1794,239,617,144,1091,185,3509,343,0,39,61,65,52,59,214,95,359,115,528,166,513,156,511,161,1271,259
54,Riverdale,2322,166,299,85,0,16,0,16,0,16,0,16,22,37,127,59,17,24,53,50,80,60,2023,176,0,16,121,99,74,61,70,64,223,115,323,122,203,91,670,181,339,108
55,Hegewisch,3694,195,2733,224,0,19,64,52,175,87,86,47,223,92,809,149,479,160,158,82,739,189,961,226,0,19,132,100,67,42,24,25,82,89,29,36,120,108,126,123,381,196
56,Garfield Ridge,11952,202,9966,285,0,42,249,100,258,96,220,91,590,170,2092,276,4623,328,1205,202,729,165,1986,268,0,42,95,97,170,96,121,82,274,132,272,110,503,155,104,74,447,156
57,Archer Heights,3740,135,2407,203,0,27,7,25,94,61,67,38,213,77,299,87,582,120,343,103,802,150,1333,193,0,27,10,31,169,84,18,37,110,64,228,100,147,70,172,81,479,132
58,Brighton Park,11572,326,5307,380,12,47,212,89,77,56,19,43,143,72,461,118,502,125,351,116,3530,339,6265,397,0,43,140,96,126,84,118,85,208,101,299,122,384,133,731,180,4259,389
59,McKinley Park,5185,166,2917,223,0,25,290,101,131,62,46,43,49,51,106,57,154,70,171,78,1970,208,2268,227,0,25,117,78,8,26,40,34,131,74,122,64,181,75,75,59,1594,205
60,Bridgeport,12140,316,5732,330,28,35,911,176,414,101,197,70,278,84,188,84,252,106,289,103,3175,281,6408,374,0,37,396,116,231,96,83,48,232,86,278,90,428,131,342,134,4418,375
61,New City,11621,370,5071,337,0,47,313,84,182,84,39,52,176,67,230,95,333,105,433,122,3365,306,6550,395,0,47,148,72,106,77,109,75,156,68,333,113,316,105,598,155,4784,376
62,West Elsdon,5027,151,3690,206,0,27,118,53,101,70,68,47,298,112,629,150,1293,197,578,117,605,179,1337,207,0,27,91,77,19,35,26,48,363,130,274,116,170,76,141,74,253,117
63,Gage Park,9405,238,5302,315,0,41,45,62,83,66,78,72,164,87,350,122,976,184,740,176,2866,290,4103,316,0,41,41,52,165,77,123,82,163,74,198,91,367,132,623,159,2423,297
64,Clearing,8389,219,6346,275,0,31,204,97,272,104,357,122,484,127,1586,250,2162,269,817,182,464,150,2043,251,0,31,54,62,213,124,122,78,290,114,641,179,244,108,131,96,348,152
65,West Lawn,9111,215,7068,295,0,34,168,76,82,56,266,109,490,174,768,184,3059,299,1126,247,1109,187,2043,287,0,34,273,111,63,64,79,66,171,112,345,153,710,175,269,121,133,81
66,Chicago Lawn,15416,427,6869,405,0,49,117,90,108,97,68,55,383,151,782,175,1945,255,1220,231,2246,285,8547,494,5,49,165,98,338,116,311,132,530,174,1332,261,1621,269,1634,296,2611,352
67,West Englewood,10364,339,4884,312,0,48,28,51,18,50,47,56,215,76,479,117,527,144,551,117,3019,284,5480,346,0,48,265,101,250,109,39,52,264,95,393,119,356,116,436,123,3477,317
68,Englewood,9803,383,2904,271,0,36,108,86,38,44,0,36,127,70,233,90,308,107,399,120,1691,223,6899,383,22,37,372,135,442,127,593,137,567,141,567,146,756,159,778,179,2802,316
69,Greater Grand Crossing,12605,368,4458,302,0,38,165,87,41,52,40,52,91,62,232,96,346,104,528,136,3015,267,8147,412,0,38,261,99,379,132,212,89,546,144,751,191,790,199,1331,237,3877,382
70,Ashburn,12780,230,11000,330,0,41,76,66,357,133,216,127,1082,249,2515,318,5285,360,1059,223,410,145,1780,314,13,43,67,92,96,84,41,61,344,153,393,159,372,138,256,129,198,110
71,Auburn Gresham,17173,440,8009,393,0,46,135,70,112,88,27,48,286,121,919,166,1715,256,1048,188,3767,334,9164,472,10,47,492,137,251,119,179,108,538,153,806,188,1154,236,1037,231,4697,409
72,Beverly,7705,196,6296,195,0,29,86,52,28,29,45,38,77,47,287,99,1487,182,1072,164,3214,225,1409,178,0,29,11,32,0,29,11,32,63,69,101,58,411,138,164,85,648,150
73,Washington Heights,9308,303,6254,319,8,34,9,35,99,67,77,63,266,83,972,192,1798,243,1152,208,1873,241,3054,345,0,33,128,81,135,101,184,145,91,78,391,135,473,148,583,183,1069,243
74,Mount Greenwood,6589,208,5973,203,0,25,172,76,120,72,340,106,256,98,721,165,2390,227,1359,208,615,138,616,147,0,25,25,47,0,25,62,53,144,80,39,46,145,91,28,37,173,98
75,Morgan Park,8009,269,6051,293,0,31,160,105,94,54,98,71,634,190,838,155,1692,216,783,151,1752,256,1958,277,0,31,121,79,46,40,68,54,218,94,272,116,532,156,162,93,539,187
76,O'Hare,6108,207,2827,306,0,38,191,111,154,86,266,137,1047,190,735,228,289,121,101,98,44,66,3281,331,0,38,60,75,84,83,360,216,810,214,919,249,742,212,188,128,118,111
77,Edgewater,29110,543,11363,570,0,48,580,162,149,76,331,114,1534,231,2421,296,886,191,239,122,5223,437,17747,672,0,48,281,120,383,185,1222,234,1704,300,2489,354,2058,323,1331,278,8279,619
