area_id,area_name,b23020001,b23020001_moe,b23020002,b23020002_moe,b23020003,b23020003_moe
1,Rogers Park,442,7,458,9,425,10
2,West Ridge,526,7,553,11,493,10
3,Uptown,474,6,488,8,459,9
4,Lincoln Square,442,6,461,8,421,7
5,North Center,573,6,597,8,550,8
6,Lake View,1425,12,1487,16,1362,16
7,Lincoln Park,848,10,900,14,795,12
8,Near North Side,868,11,909,16,830,15
9,Edison Park,115,4,125,5,105,5
10,Norwood Park,308,4,323,6,290,7
11,Jefferson Park,232,4,244,6,218,6
12,Forest Glen,158,3,170,5,146,4
13,North Park,147,5,155,6,138,6
14,Albany Park,414,6,432,8,391,9
15,Portage Park,543,6,567,8,519,9
16,Irving Park,588,7,612,10,560,10
17,Dunning,420,6,442,9,397,7
18,Montclare,77,2,78,3,75,2
19,Belmont Cragin,642,6,670,8,607,10
20,Hermosa,227,4,236,4,215,6
21,Avondale,383,6,396,8,360,8
22,Logan Square,1041,10,1065,14,1012,14
23,Humboldt Park,560,8,580,11,539,12
24,West Town,1259,11,1309,16,1205,14
25,Austin,886,12,902,16,872,15
26,West Garfield Park,354,9,349,12,358,11
27,East Garfield Park,429,11,430,18,426,13
28,Near West Side,777,14,817,18,732,18
29,North Lawndale,544,11,555,17,536,14
30,South Lawndale,670,7,693,8,632,12
31,Lower West Side,418,7,435,10,392,10
32,Loop,202,6,219,8,181,7
33,Near South Side,130,4,136,6,125,5
34,Armour Square,183,7,195,8,176,10
35,Douglas,364,10,378,18,353,12
36,Oakland,108,5,108,12,109,5
37,Fuller Park,64,6,66,8,59,9
38,Grand Boulevard,457,10,461,15,451,13
39,Kenwood,273,6,283,11,265,7
40,Washington Park,208,8,214,14,206,9
41,Hyde Park,425,9,449,12,403,14
42,Woodlawn,394,12,402,18,386,13
43,South Shore,548,9,558,15,539,11
44,Chatham,365,6,369,11,364,8
45,Avalon Park,78,3,80,4,77,3
46,South Chicago,365,9,381,13,351,11
47,Burnside,34,2,38,4,30,4
48,Calumet Heights,185,5,186,8,185,7
49,Roseland,516,9,538,14,501,11
50,Pullman,110,4,109,9,110,4
51,South Deering,145,4,154,7,138,5
52,East Side,227,7,240,8,210,9
53,West Pullman,282,6,292,9,274,9
54,Riverdale,66,3,67,7,66,3
55,Hegewisch,75,3,78,3,71,4
56,Garfield Ridge,382,6,406,9,354,8
57,Archer Heights,185,4,192,5,175,5
58,Brighton Park,376,6,390,7,354,9
59,McKinley Park,187,4,195,6,178,5
60,Bridgeport,376,6,396,9,353,8
61,New City,615,10,629,15,590,15
62,West Elsdon,149,3,156,4,140,5
63,Gage Park,298,5,313,5,276,7
64,Clearing,265,5,277,10,252,7
65,West Lawn,224,3,234,4,211,5
66,Chicago Lawn,399,6,415,10,385,8
67,West Englewood,654,13,653,24,657,16
68,Englewood,378,10,386,18,375,11
69,Greater Grand Crossing,432,8,437,11,427,10
70,Ashburn,302,5,312,8,292,6
71,Auburn Gresham,537,9,543,15,532,12
72,Beverly,273,5,290,7,256,8
73,Washington Heights,287,6,290,9,286,9
74,Mount Greenwood,155,3,167,5,140,4
75,Morgan Park,227,5,239,7,215,6
76,O'Hare,161,5,174,7,146,5
77,Edgewater,647,8,671,12,619,12
