area_id,area_name,b99211001,b99211001_moe,b99211002,b99211002_moe,b99211003,b99211003_moe
1,Rogers Park,46034,-1,1503,-1,44531,-1
2,West Ridge,54653,-1,2370,-1,52283,-1
3,Uptown,48434,-1,1990,-1,46444,-1
4,Lincoln Square,32291,-1,1017,-1,31274,-1
5,North Center,27175,-1,511,-1,26664,-1
6,Lake View,86738,-1,1821,-1,84917,-1
7,Lincoln Park,55745,-1,1784,-1,53961,-1
8,Near North Side,74624,-1,1979,-1,72645,-1
9,Edison Park,8869,-1,188,-1,8681,-1
10,Norwood Park,29993,-1,862,-1,29131,-1
11,Jefferson Park,20966,-1,710,-1,20256,-1
12,Forest Glen,14105,-1,509,-1,13596,-1
13,North Park,14488,-1,608,-1,13880,-1
14,Albany Park,40539,-1,1552,-1,38987,-1
15,Portage Park,48985,-1,1760,-1,47225,-1
16,Irving Park,43443,-1,1620,-1,41823,-1
17,Dunning,34320,-1,1120,-1,33200,-1
18,Montclare,9385,-1,389,-1,8996,-1
19,Belmont Cragin,54665,-1,2016,-1,52649,-1
20,Hermosa,17799,-1,732,-1,17067,-1
21,Avondale,31898,-1,736,-1,31162,-1
22,Logan Square,59228,-1,1225,-1,58003,-1
23,Humboldt Park,37960,-1,1654,-1,36306,-1
24,West Town,71017,-1,1995,-1,69022,-1
25,Austin,71746,-1,3747,-1,67999,-1
26,West Garfield Park,12595,-1,672,-1,11923,-1
27,East Garfield Park,13873,-1,557,-1,13316,-1
28,Near West Side,45700,-1,2072,-1,43628,-1
29,North Lawndale,23715,-1,1137,-1,22578,-1
30,South Lawndale,50657,-1,2756,-1,47901,-1
31,Lower West Side,27358,-1,433,-1,26925,-1
32,Loop,24834,-1,832,-1,24002,-1
33,Near South Side,17686,-1,404,-1,17282,-1
34,Armour Square,11351,-1,641,-1,10710,-1
35,Douglas,16060,-1,808,-1,15252,-1
36,Oakland,4405,-1,320,-1,4085,-1
37,Fuller Park,2083,-1,178,-1,1905,-1
38,Grand Boulevard,16920,-1,581,-1,16339,-1
39,Kenwood,14486,-1,582,-1,13904,-1
40,Washington Park,7382,-1,365,-1,7017,-1
41,Hyde Park,22995,-1,836,-1,22159,-1
42,Woodlawn,18439,-1,1374,-1,17065,-1
43,South Shore,36364,-1,1935,-1,34429,-1
44,Chatham,24965,-1,1552,-1,23413,-1
45,Avalon Park,7701,-1,312,-1,7389,-1
46,South Chicago,21173,-1,863,-1,20310,-1
47,Burnside,2460,-1,149,-1,2311,-1
48,Calumet Heights,11370,-1,559,-1,10811,-1
49,Roseland,34334,-1,2142,-1,32192,-1
50,Pullman,5561,-1,241,-1,5320,-1
51,South Deering,11957,-1,569,-1,11388,-1
52,East Side,15942,-1,505,-1,15437,-1
53,West Pullman,21855,-1,1652,-1,20203,-1
54,Riverdale,3813,-1,166,-1,3647,-1
55,Hegewisch,7233,-1,256,-1,6977,-1
56,Garfield Ridge,26086,-1,1309,-1,24777,-1
57,Archer Heights,9398,-1,377,-1,9021,-1
58,Brighton Park,29571,-1,1236,-1,28335,-1
59,McKinley Park,11860,-1,504,-1,11356,-1
60,Bridgeport,25531,-1,870,-1,24661,-1
61,New City,28280,-1,1362,-1,26918,-1
62,West Elsdon,13549,-1,607,-1,12942,-1
63,Gage Park,26412,-1,776,-1,25636,-1
64,Clearing,17176,-1,543,-1,16633,-1
65,West Lawn,22656,-1,736,-1,21920,-1
66,Chicago Lawn,36107,-1,1367,-1,34740,-1
67,West Englewood,25269,-1,1284,-1,23985,-1
68,Englewood,20035,-1,1033,-1,19002,-1
69,Greater Grand Crossing,23708,-1,1463,-1,22245,-1
70,Ashburn,31185,-1,1225,-1,29960,-1
71,Auburn Gresham,36254,-1,2110,-1,34144,-1
72,Beverly,15403,-1,445,-1,14958,-1
73,Washington Heights,20337,-1,1357,-1,18980,-1
74,Mount Greenwood,13826,-1,458,-1,13368,-1
75,Morgan Park,17248,-1,586,-1,16662,-1
76,O'Hare,11128,-1,454,-1,10674,-1
77,Edgewater,48768,-1,1555,-1,47213,-1
