area_id,area_name,b99104001,b99104001_moe,b99104002,b99104002_moe,b99104003,b99104003_moe,b99104004,b99104004_moe,b99104005,b99104005_moe,b99104006,b99104006_moe,b99104007,b99104007_moe
32,Loop,14929,-1,0,-1,0,-1,0,-1,0,-1,0,-1,14929,-1
33,Near South Side,13324,-1,107,-1,68,-1,13,-1,55,-1,39,-1,13217,-1
34,Armour Square,8971,-1,466,-1,63,-1,29,-1,34,-1,403,-1,8505,-1
35,Douglas,10594,-1,228,-1,60,-1,0,-1,60,-1,168,-1,10366,-1
36,Oakland,3279,-1,138,-1,73,-1,25,-1,48,-1,65,-1,3141,-1
37,Fuller Park,1626,-1,98,-1,30,-1,9,-1,21,-1,68,-1,1528,-1
38,Grand Boulevard,13121,-1,700,-1,242,-1,47,-1,195,-1,458,-1,12421,-1
39,Kenwood,10764,-1,152,-1,107,-1,0,-1,107,-1,45,-1,10612,-1
40,Washington Park,5428,-1,483,-1,275,-1,25,-1,250,-1,208,-1,4945,-1
41,Hyde Park,14434,-1,157,-1,28,-1,22,-1,6,-1,129,-1,14277,-1
42,Woodlawn,13607,-1,702,-1,401,-1,40,-1,361,-1,301,-1,12905,-1
43,South Shore,28043,-1,1626,-1,599,-1,10,-1,589,-1,1027,-1,26417,-1
44,Chatham,20169,-1,1204,-1,698,-1,12,-1,686,-1,506,-1,18965,-1
45,Avalon Park,6463,-1,303,-1,95,-1,32,-1,63,-1,208,-1,6160,-1
46,South Chicago,16173,-1,1210,-1,489,-1,66,-1,423,-1,721,-1,14963,-1
47,Burnside,1798,-1,242,-1,164,-1,43,-1,121,-1,78,-1,1556,-1
48,Calumet Heights,9643,-1,536,-1,315,-1,74,-1,241,-1,221,-1,9107,-1
49,Roseland,26927,-1,1958,-1,817,-1,141,-1,676,-1,1141,-1,24969,-1
50,Pullman,4595,-1,348,-1,167,-1,10,-1,157,-1,181,-1,4247,-1
51,South Deering,9373,-1,565,-1,169,-1,0,-1,169,-1,396,-1,8808,-1
52,East Side,12276,-1,739,-1,237,-1,68,-1,169,-1,502,-1,11537,-1
53,West Pullman,16755,-1,1412,-1,569,-1,21,-1,548,-1,843,-1,15343,-1
54,Riverdale,2672,-1,273,-1,110,-1,0,-1,110,-1,163,-1,2399,-1
55,Hegewisch,6044,-1,154,-1,49,-1,0,-1,49,-1,105,-1,5890,-1
56,Garfield Ridge,21233,-1,998,-1,322,-1,97,-1,225,-1,676,-1,20235,-1
57,Archer Heights,6703,-1,525,-1,125,-1,42,-1,83,-1,400,-1,6178,-1
58,Brighton Park,20581,-1,1648,-1,318,-1,45,-1,273,-1,1330,-1,18933,-1
59,McKinley Park,8886,-1,620,-1,148,-1,24,-1,124,-1,472,-1,8266,-1
60,Bridgeport,18210,-1,702,-1,136,-1,21,-1,115,-1,566,-1,17508,-1
61,New City,19465,-1,1279,-1,490,-1,118,-1,372,-1,789,-1,18186,-1
62,West Elsdon,10100,-1,913,-1,103,-1,0,-1,103,-1,810,-1,9187,-1
63,Gage Park,18053,-1,1862,-1,391,-1,7,-1,384,-1,1471,-1,16191,-1
64,Clearing,13083,-1,252,-1,98,-1,38,-1,60,-1,154,-1,12831,-1
65,West Lawn,16986,-1,1220,-1,175,-1,29,-1,146,-1,1045,-1,15766,-1
66,Chicago Lawn,26390,-1,3408,-1,1312,-1,309,-1,1003,-1,2096,-1,22982,-1
67,West Englewood,18499,-1,1958,-1,1028,-1,115,-1,913,-1,930,-1,16541,-1
68,Englewood,14608,-1,1637,-1,839,-1,98,-1,741,-1,798,-1,12971,-1
69,Greater Grand Crossing,18518,-1,1519,-1,783,-1,90,-1,693,-1,736,-1,16999,-1
70,Ashburn,24256,-1,1724,-1,578,-1,51,-1,527,-1,1146,-1,22532,-1
71,Auburn Gresham,27963,-1,2345,-1,1049,-1,130,-1,919,-1,1296,-1,25618,-1
72,Beverly,13120,-1,514,-1,231,-1,0,-1,231,-1,283,-1,12606,-1
73,Washington Heights,16544,-1,1255,-1,492,-1,144,-1,348,-1,763,-1,15289,-1
74,Mount Greenwood,11018,-1,168,-1,69,-1,8,-1,61,-1,99,-1,10850,-1
75,Morgan Park,14158,-1,647,-1,190,-1,40,-1,150,-1,457,-1,13511,-1
76,O'Hare,8537,-1,330,-1,77,-1,63,-1,14,-1,253,-1,8207,-1
77,Edgewater,34959,-1,420,-1,130,-1,0,-1,130,-1,290,-1,34539,-1
