area_id,area_name,b99259001,b99259001_moe,b99259002,b99259002_moe,b99259003,b99259003_moe
1,Rogers Park,27912,-1,228,-1,27684,-1
2,West Ridge,27639,-1,355,-1,27284,-1
3,Uptown,32444,-1,322,-1,32122,-1
4,Lincoln Square,19499,-1,215,-1,19284,-1
5,North Center,16442,-1,172,-1,16270,-1
6,Lake View,57951,-1,446,-1,57505,-1
7,Lincoln Park,35919,-1,371,-1,35548,-1
8,Near North Side,61054,-1,1331,-1,59723,-1
9,Edison Park,4935,-1,10,-1,4925,-1
10,Norwood Park,15620,-1,172,-1,15448,-1
11,Jefferson Park,10952,-1,205,-1,10747,-1
12,Forest Glen,7134,-1,52,-1,7082,-1
13,North Park,6970,-1,49,-1,6921,-1
14,Albany Park,18213,-1,193,-1,18020,-1
15,Portage Park,24837,-1,394,-1,24443,-1
16,Irving Park,22525,-1,326,-1,22199,-1
17,Dunning,16145,-1,212,-1,15933,-1
18,Montclare,4848,-1,46,-1,4802,-1
19,Belmont Cragin,24148,-1,575,-1,23573,-1
20,Hermosa,7922,-1,187,-1,7735,-1
21,Avondale,15282,-1,211,-1,15071,-1
22,Logan Square,32764,-1,402,-1,32362,-1
23,Humboldt Park,20482,-1,1018,-1,19464,-1
24,West Town,41319,-1,576,-1,40743,-1
25,Austin,38606,-1,1816,-1,36790,-1
26,West Garfield Park,8018,-1,559,-1,7459,-1
27,East Garfield Park,8974,-1,316,-1,8658,-1
28,Near West Side,29058,-1,493,-1,28565,-1
29,North Lawndale,15066,-1,699,-1,14367,-1
30,South Lawndale,20747,-1,863,-1,19884,-1
31,Lower West Side,14323,-1,260,-1,14063,-1
32,Loop,17582,-1,231,-1,17351,-1
33,Near South Side,13642,-1,307,-1,13335,-1
34,Armour Square,5739,-1,73,-1,5666,-1
35,Douglas,10766,-1,190,-1,10576,-1
36,Oakland,3077,-1,66,-1,3011,-1
37,Fuller Park,1562,-1,145,-1,1417,-1
38,Grand Boulevard,12233,-1,845,-1,11388,-1
39,Kenwood,10635,-1,229,-1,10406,-1
40,Washington Park,5627,-1,442,-1,5185,-1
41,Hyde Park,14824,-1,300,-1,14524,-1
42,Woodlawn,13994,-1,999,-1,12995,-1
43,South Shore,28629,-1,1454,-1,27175,-1
44,Chatham,17044,-1,818,-1,16226,-1
45,Avalon Park,4406,-1,163,-1,4243,-1
46,South Chicago,14460,-1,941,-1,13519,-1
47,Burnside,1264,-1,40,-1,1224,-1
48,Calumet Heights,6151,-1,89,-1,6062,-1
49,Roseland,18311,-1,696,-1,17615,-1
50,Pullman,3518,-1,122,-1,3396,-1
51,South Deering,5912,-1,155,-1,5757,-1
52,East Side,7876,-1,314,-1,7562,-1
53,West Pullman,11697,-1,827,-1,10870,-1
54,Riverdale,3344,-1,54,-1,3290,-1
55,Hegewisch,4045,-1,70,-1,3975,-1
56,Garfield Ridge,12732,-1,203,-1,12529,-1
57,Archer Heights,4212,-1,31,-1,4181,-1
58,Brighton Park,13810,-1,444,-1,13366,-1
59,McKinley Park,5709,-1,75,-1,5634,-1
60,Bridgeport,14074,-1,318,-1,13756,-1
61,New City,15885,-1,1565,-1,14320,-1
62,West Elsdon,5340,-1,122,-1,5218,-1
63,Gage Park,10432,-1,291,-1,10141,-1
64,Clearing,9174,-1,84,-1,9090,-1
65,West Lawn,9729,-1,156,-1,9573,-1
66,Chicago Lawn,19044,-1,513,-1,18531,-1
67,West Englewood,13716,-1,1418,-1,12298,-1
68,Englewood,14753,-1,1932,-1,12821,-1
69,Greater Grand Crossing,16291,-1,1344,-1,14947,-1
70,Ashburn,13448,-1,247,-1,13201,-1
71,Auburn Gresham,20718,-1,1212,-1,19506,-1
72,Beverly,8316,-1,132,-1,8184,-1
73,Washington Heights,10609,-1,381,-1,10228,-1
74,Mount Greenwood,7119,-1,108,-1,7011,-1
75,Morgan Park,9104,-1,416,-1,8688,-1
76,O'Hare,6635,-1,119,-1,6516,-1
77,Edgewater,32312,-1,388,-1,31924,-1
