area_id,area_name,b25054001,b25054001_moe,b25054002,b25054002_moe,b25054003,b25054003_moe,b25054004,b25054004_moe,b25054005,b25054005_moe,b25054006,b25054006_moe,b25054007,b25054007_moe
48,Calumet Heights,1134,202,1134,202,15,31,1119,204,0,27,0,27,0,27
49,Roseland,6389,428,6226,426,88,73,6138,426,163,96,118,92,45,50
50,Pullman,1595,162,1595,162,22,29,1573,161,0,19,0,19,0,19
51,South Deering,2073,236,2040,236,0,25,2040,236,33,36,0,25,33,36
52,East Side,2017,237,1978,235,0,29,1978,235,39,45,0,29,39,45
53,West Pullman,3415,348,3364,346,0,39,3364,346,51,65,0,39,51,65
54,Riverdale,1987,186,1987,186,0,16,1987,186,0,16,0,16,0,16
55,Hegewisch,877,222,877,222,0,19,877,222,0,19,0,19,0,19
56,Garfield Ridge,1890,256,1890,256,23,52,1867,256,0,42,0,42,0,42
57,Archer Heights,1289,189,1277,189,2,26,1275,189,12,31,0,27,12,31
58,Brighton Park,6043,403,5998,403,7,43,5991,403,45,58,0,43,45,58
59,McKinley Park,2212,226,2185,225,0,25,2185,225,27,31,0,25,27,31
60,Bridgeport,6152,376,6059,372,12,36,6047,373,93,62,0,37,93,62
61,New City,6291,397,6188,397,84,82,6104,395,103,72,0,47,103,72
62,West Elsdon,1213,206,1188,207,0,27,1188,207,25,46,0,27,25,46
63,Gage Park,4009,316,3967,315,26,49,3941,315,42,54,0,41,42,54
64,Clearing,1971,253,1971,253,0,31,1971,253,0,31,0,31,0,31
65,West Lawn,1880,290,1854,286,234,100,1620,274,26,53,0,34,26,53
66,Chicago Lawn,8378,495,8202,492,44,63,8158,491,176,96,18,55,158,92
67,West Englewood,5144,339,5082,342,74,77,5008,338,62,74,0,48,62,74
68,Englewood,6535,373,6450,373,112,74,6338,374,85,73,21,48,64,66
69,Greater Grand Crossing,7978,409,7916,411,31,62,7885,413,62,55,0,38,62,55
70,Ashburn,1581,301,1553,303,0,41,1553,303,28,59,0,41,28,59
71,Auburn Gresham,8999,472,8828,472,102,91,8726,473,171,96,0,46,171,96
72,Beverly,1357,177,1357,177,0,29,1357,177,0,29,0,29,0,29
73,Washington Heights,2853,338,2802,334,63,73,2739,334,51,60,0,33,51,60
74,Mount Greenwood,609,147,609,147,0,25,609,147,0,25,0,25,0,25
75,Morgan Park,1849,271,1789,268,89,65,1700,263,60,42,44,41,16,33
76,O'Hare,3186,329,3186,329,0,38,3186,329,0,38,0,38,0,38
77,Edgewater,17595,670,17222,673,408,137,16814,667,373,169,5,48,368,169
