area_id,area_name,b00002001,b00002001_moe
1,Rogers Park,1543,-1
2,West Ridge,1498,-1
3,Uptown,1851,-1
4,Lincoln Square,1330,-1
5,North Center,1351,-1
6,Lake View,4172,-1
7,Lincoln Park,2512,-1
8,Near North Side,3071,-1
9,Edison Park,381,-1
10,Norwood Park,1023,-1
11,Jefferson Park,711,-1
12,Forest Glen,552,-1
13,North Park,491,-1
14,Albany Park,1092,-1
15,Portage Park,1565,-1
16,Irving Park,1544,-1
17,Dunning,1248,-1
18,Montclare,314,-1
19,Belmont Cragin,1478,-1
20,Hermosa,498,-1
21,Avondale,976,-1
22,Logan Square,2570,-1
23,Humboldt Park,1300,-1
24,West Town,3253,-1
25,Austin,2405,-1
26,West Garfield Park,657,-1
27,East Garfield Park,748,-1
28,Near West Side,2215,-1
29,North Lawndale,1165,-1
30,South Lawndale,1365,-1
31,Lower West Side,1021,-1
32,Loop,803,-1
33,Near South Side,688,-1
34,Armour Square,454,-1
35,Douglas,879,-1
36,Oakland,248,-1
37,Fuller Park,149,-1
38,Grand Boulevard,992,-1
39,Kenwood,774,-1
40,Washington Park,469,-1
41,Hyde Park,1185,-1
42,Woodlawn,1029,-1
43,South Shore,1618,-1
44,Chatham,1004,-1
45,Avalon Park,278,-1
46,South Chicago,909,-1
47,Burnside,86,-1
48,Calumet Heights,445,-1
49,Roseland,1341,-1
50,Pullman,288,-1
51,South Deering,398,-1
52,East Side,585,-1
53,West Pullman,773,-1
54,Riverdale,172,-1
55,Hegewisch,224,-1
56,Garfield Ridge,982,-1
57,Archer Heights,357,-1
58,Brighton Park,919,-1
59,McKinley Park,462,-1
60,Bridgeport,1135,-1
61,New City,1224,-1
62,West Elsdon,415,-1
63,Gage Park,702,-1
64,Clearing,661,-1
65,West Lawn,614,-1
66,Chicago Lawn,1186,-1
67,West Englewood,1150,-1
68,Englewood,1074,-1
69,Greater Grand Crossing,1171,-1
70,Ashburn,815,-1
71,Auburn Gresham,1388,-1
72,Beverly,731,-1
73,Washington Heights,748,-1
74,Mount Greenwood,519,-1
75,Morgan Park,662,-1
76,O'Hare,310,-1
77,Edgewater,1857,-1
