area_id,area_name,b992523001,b992523001_moe,b992523002,b992523002_moe,b992523003,b992523003_moe
1,Rogers Park,6995,-1,2088,-1,4907,-1
2,West Ridge,12314,-1,4061,-1,8253,-1
3,Uptown,9490,-1,2377,-1,7113,-1
4,Lincoln Square,7020,-1,2337,-1,4683,-1
5,North Center,7758,-1,2176,-1,5582,-1
6,Lake View,19687,-1,5030,-1,14657,-1
7,Lincoln Park,14662,-1,5321,-1,9341,-1
8,Near North Side,22765,-1,8252,-1,14513,-1
9,Edison Park,3676,-1,1257,-1,2419,-1
10,Norwood Park,11624,-1,4057,-1,7567,-1
11,Jefferson Park,6535,-1,1985,-1,4550,-1
12,Forest Glen,5964,-1,2230,-1,3734,-1
13,North Park,3405,-1,1308,-1,2097,-1
14,Albany Park,6138,-1,2317,-1,3821,-1
15,Portage Park,12675,-1,4269,-1,8406,-1
16,Irving Park,9760,-1,2821,-1,6939,-1
17,Dunning,11475,-1,3861,-1,7614,-1
18,Montclare,2630,-1,866,-1,1764,-1
19,Belmont Cragin,10475,-1,3395,-1,7080,-1
20,Hermosa,3110,-1,861,-1,2249,-1
21,Avondale,5774,-1,1875,-1,3899,-1
22,Logan Square,11139,-1,3438,-1,7701,-1
23,Humboldt Park,5910,-1,2150,-1,3760,-1
24,West Town,14909,-1,4577,-1,10332,-1
25,Austin,12818,-1,4653,-1,8165,-1
26,West Garfield Park,1486,-1,576,-1,910,-1
27,East Garfield Park,1857,-1,803,-1,1054,-1
28,Near West Side,10251,-1,3034,-1,7217,-1
29,North Lawndale,2612,-1,1081,-1,1531,-1
30,South Lawndale,5915,-1,1768,-1,4147,-1
31,Lower West Side,3286,-1,839,-1,2447,-1
32,Loop,6257,-1,1646,-1,4611,-1
33,Near South Side,5711,-1,1540,-1,4171,-1
34,Armour Square,1884,-1,582,-1,1302,-1
35,Douglas,1875,-1,666,-1,1209,-1
36,Oakland,612,-1,278,-1,334,-1
37,Fuller Park,378,-1,193,-1,185,-1
38,Grand Boulevard,2767,-1,881,-1,1886,-1
39,Kenwood,2855,-1,1252,-1,1603,-1
40,Washington Park,833,-1,290,-1,543,-1
41,Hyde Park,4669,-1,1420,-1,3249,-1
42,Woodlawn,2527,-1,876,-1,1651,-1
43,South Shore,5185,-1,2135,-1,3050,-1
44,Chatham,5195,-1,2213,-1,2982,-1
45,Avalon Park,2612,-1,928,-1,1684,-1
46,South Chicago,4472,-1,1637,-1,2835,-1
47,Burnside,580,-1,163,-1,417,-1
48,Calumet Heights,4377,-1,1637,-1,2740,-1
49,Roseland,8896,-1,3171,-1,5725,-1
50,Pullman,1377,-1,575,-1,802,-1
51,South Deering,3128,-1,1091,-1,2037,-1
52,East Side,4705,-1,1629,-1,3076,-1
53,West Pullman,5866,-1,2067,-1,3799,-1
54,Riverdale,299,-1,167,-1,132,-1
55,Hegewisch,2733,-1,826,-1,1907,-1
56,Garfield Ridge,9966,-1,2562,-1,7404,-1
57,Archer Heights,2407,-1,605,-1,1802,-1
58,Brighton Park,5307,-1,1367,-1,3940,-1
59,McKinley Park,2917,-1,785,-1,2132,-1
60,Bridgeport,5732,-1,1721,-1,4011,-1
61,New City,5071,-1,1502,-1,3569,-1
62,West Elsdon,3690,-1,1003,-1,2687,-1
63,Gage Park,5302,-1,1347,-1,3955,-1
64,Clearing,6346,-1,1661,-1,4685,-1
65,West Lawn,7068,-1,1645,-1,5423,-1
66,Chicago Lawn,6869,-1,1833,-1,5036,-1
67,West Englewood,4884,-1,2269,-1,2615,-1
68,Englewood,2904,-1,1311,-1,1593,-1
69,Greater Grand Crossing,4458,-1,1901,-1,2557,-1
70,Ashburn,11000,-1,3120,-1,7880,-1
71,Auburn Gresham,8009,-1,3160,-1,4849,-1
72,Beverly,6296,-1,2203,-1,4093,-1
73,Washington Heights,6254,-1,2747,-1,3507,-1
74,Mount Greenwood,5973,-1,1953,-1,4020,-1
75,Morgan Park,6051,-1,2580,-1,3471,-1
76,O'Hare,2827,-1,743,-1,2084,-1
77,Edgewater,11363,-1,3340,-1,8023,-1
