area_id,area_name,b10010001,b10010001_moe,b10010002,b10010002_moe,b10010003,b10010003_moe
3,Uptown,17143,273072,17143,273072,15286,2077
15,Portage Park,114677,48311,21862,86956,20714,13607
19,Belmont Cragin,42132,74658,9919,87833,9435,39872
21,Avondale,72875,5902,69432,8608,72891,6682
22,Logan Square,53438,10282,53176,14229,42361,21638
23,Humboldt Park,83005,22612,78550,58785,54742,94104
24,West Town,29250,40671,18750,17924,28000,16711
25,Austin,498988,95645,486040,137185,399054,170181
26,West Garfield Park,65872,29101,61373,36506,87566,50641
27,East Garfield Park,264325,329202,137799,91117,130332,99845
28,Near West Side,30938,29704,14583,107015,14583,107015
29,North Lawndale,98162,52706,61791,109308,89546,53581
30,South Lawndale,28438,26035,24750,6304,24000,3059
33,Near South Side,19615,129227,17981,6430,17981,6430
36,Oakland,19083,10814,19083,10814,28000,34869
39,Kenwood,60089,82699,60089,82699,23194,11613
40,Washington Park,25000,42395,15938,35894,9250,8080
43,South Shore,91833,69386,40277,31737,38530,12157
44,Chatham,133047,60049,133955,30148,125552,168591
46,South Chicago,109564,151184,161673,217632,28946,61468
48,Calumet Heights,143578,95164,104449,88288,79933,218826
49,Roseland,194954,45306,160816,79360,156149,164002
50,Pullman,80568,19484,79375,36874,30729,61462
51,South Deering,29797,58283,56094,60678,9886,108814
53,West Pullman,86094,43019,49021,53589,45058,115478
56,Garfield Ridge,38542,52668,38542,52668,25000,32969
61,New City,55583,34791,54000,17359,47083,23281
66,Chicago Lawn,167108,62385,138999,91203,111414,140938
68,Englewood,122362,41867,103002,87566,189101,183197
69,Greater Grand Crossing,203982,122031,162062,136409,177931,158064
70,Ashburn,169275,117514,66610,254453,50903,24708
71,Auburn Gresham,104830,80115,104175,44300,43983,13131
72,Beverly,55375,75836,23045,4374,23045,4374
73,Washington Heights,103260,13718,88819,55165,88287,56222
75,Morgan Park,27660,30237,63125,99597,12443,164006
