area_id,area_name,b992702001,b992702001_moe,b992702002,b992702002_moe,b992702003,b992702003_moe
1,Rogers Park,56493,-1,3752,-1,52741,-1
2,West Ridge,72744,-1,5589,-1,67155,-1
3,Uptown,53670,-1,3388,-1,50282,-1
4,Lincoln Square,38116,-1,2373,-1,35743,-1
5,North Center,33402,-1,1949,-1,31453,-1
6,Lake View,96425,-1,5149,-1,91276,-1
7,Lincoln Park,64028,-1,4365,-1,59663,-1
8,Near North Side,80315,-1,7293,-1,73022,-1
9,Edison Park,11135,-1,1224,-1,9911,-1
10,Norwood Park,36933,-1,3470,-1,33463,-1
11,Jefferson Park,26760,-1,1955,-1,24805,-1
12,Forest Glen,18542,-1,1792,-1,16750,-1
13,North Park,18562,-1,1736,-1,16826,-1
14,Albany Park,53540,-1,3420,-1,50120,-1
15,Portage Park,63461,-1,4302,-1,59159,-1
16,Irving Park,56160,-1,3654,-1,52506,-1
17,Dunning,41997,-1,3412,-1,38585,-1
18,Montclare,12279,-1,1022,-1,11257,-1
19,Belmont Cragin,77642,-1,5371,-1,72271,-1
20,Hermosa,25068,-1,1881,-1,23187,-1
21,Avondale,41526,-1,1816,-1,39710,-1
22,Logan Square,73495,-1,3472,-1,70023,-1
23,Humboldt Park,54341,-1,4456,-1,49885,-1
24,West Town,83695,-1,4790,-1,78905,-1
25,Austin,97389,-1,7945,-1,89444,-1
26,West Garfield Park,19358,-1,1320,-1,18038,-1
27,East Garfield Park,21012,-1,1242,-1,19770,-1
28,Near West Side,53295,-1,4190,-1,49105,-1
29,North Lawndale,35623,-1,2606,-1,33017,-1
30,South Lawndale,62390,-1,3421,-1,58969,-1
31,Lower West Side,36577,-1,1152,-1,35425,-1
32,Loop,25786,-1,2244,-1,23542,-1
33,Near South Side,20076,-1,1117,-1,18959,-1
34,Armour Square,13710,-1,1118,-1,12592,-1
35,Douglas,18357,-1,1793,-1,16564,-1
36,Oakland,6260,-1,551,-1,5709,-1
37,Fuller Park,2924,-1,267,-1,2657,-1
38,Grand Boulevard,22964,-1,1952,-1,21012,-1
39,Kenwood,17937,-1,1680,-1,16257,-1
40,Washington Park,11141,-1,1011,-1,10130,-1
41,Hyde Park,26427,-1,2856,-1,23571,-1
42,Woodlawn,24291,-1,3042,-1,21249,-1
43,South Shore,46965,-1,4309,-1,42656,-1
44,Chatham,33244,-1,3212,-1,30032,-1
45,Avalon Park,9617,-1,1136,-1,8481,-1
46,South Chicago,29402,-1,2342,-1,27060,-1
47,Burnside,3508,-1,346,-1,3162,-1
48,Calumet Heights,14382,-1,1785,-1,12597,-1
49,Roseland,45004,-1,4896,-1,40108,-1
50,Pullman,7262,-1,709,-1,6553,-1
51,South Deering,16438,-1,1470,-1,14968,-1
52,East Side,23517,-1,2173,-1,21344,-1
53,West Pullman,30810,-1,3588,-1,27222,-1
54,Riverdale,6820,-1,430,-1,6390,-1
55,Hegewisch,10155,-1,1189,-1,8966,-1
56,Garfield Ridge,33848,-1,2817,-1,31031,-1
57,Archer Heights,13434,-1,965,-1,12469,-1
58,Brighton Park,44098,-1,2727,-1,41371,-1
59,McKinley Park,16434,-1,1175,-1,15259,-1
60,Bridgeport,32423,-1,1767,-1,30656,-1
61,New City,42050,-1,2996,-1,39054,-1
62,West Elsdon,18980,-1,1279,-1,17701,-1
63,Gage Park,39492,-1,1715,-1,37777,-1
64,Clearing,22716,-1,1533,-1,21183,-1
65,West Lawn,32950,-1,2316,-1,30634,-1
66,Chicago Lawn,54793,-1,3162,-1,51631,-1
67,West Englewood,35288,-1,3157,-1,32131,-1
68,Englewood,28732,-1,2461,-1,26271,-1
69,Greater Grand Crossing,32491,-1,3791,-1,28700,-1
70,Ashburn,42430,-1,3052,-1,39378,-1
71,Auburn Gresham,49600,-1,5182,-1,44418,-1
72,Beverly,21226,-1,1895,-1,19331,-1
73,Washington Heights,25828,-1,3600,-1,22228,-1
74,Mount Greenwood,18467,-1,1459,-1,17008,-1
75,Morgan Park,22372,-1,2239,-1,20133,-1
76,O'Hare,13676,-1,910,-1,12766,-1
77,Edgewater,54610,-1,4109,-1,50501,-1
