area_id,area_name,b99231001,b99231001_moe,b99231002,b99231002_moe,b99231003,b99231003_moe
1,Rogers Park,47141,-1,2342,-1,44799,-1
2,West Ridge,56255,-1,3421,-1,52834,-1
3,Uptown,48942,-1,2074,-1,46868,-1
4,Lincoln Square,32805,-1,1323,-1,31482,-1
5,North Center,27490,-1,903,-1,26587,-1
6,Lake View,87172,-1,2491,-1,84681,-1
7,Lincoln Park,56260,-1,2484,-1,53776,-1
8,Near North Side,74967,-1,2635,-1,72332,-1
9,Edison Park,9143,-1,323,-1,8820,-1
10,Norwood Park,30529,-1,1378,-1,29151,-1
11,Jefferson Park,21485,-1,963,-1,20522,-1
12,Forest Glen,14512,-1,843,-1,13669,-1
13,North Park,15132,-1,1128,-1,14004,-1
14,Albany Park,41969,-1,1947,-1,40022,-1
15,Portage Park,50617,-1,2667,-1,47950,-1
16,Irving Park,44477,-1,2343,-1,42134,-1
17,Dunning,35366,-1,1621,-1,33745,-1
18,Montclare,9753,-1,552,-1,9201,-1
19,Belmont Cragin,57340,-1,2872,-1,54468,-1
20,Hermosa,18641,-1,934,-1,17707,-1
21,Avondale,32859,-1,856,-1,32003,-1
22,Logan Square,60603,-1,1925,-1,58678,-1
23,Humboldt Park,40301,-1,2781,-1,37520,-1
24,West Town,72135,-1,2849,-1,69286,-1
25,Austin,74967,-1,5434,-1,69533,-1
26,West Garfield Park,13454,-1,1057,-1,12397,-1
27,East Garfield Park,14871,-1,956,-1,13915,-1
28,Near West Side,46974,-1,3254,-1,43720,-1
29,North Lawndale,25441,-1,1948,-1,23493,-1
30,South Lawndale,52898,-1,2761,-1,50137,-1
31,Lower West Side,28268,-1,880,-1,27388,-1
32,Loop,24854,-1,1297,-1,23557,-1
33,Near South Side,17809,-1,581,-1,17228,-1
34,Armour Square,11651,-1,920,-1,10731,-1
35,Douglas,16342,-1,1147,-1,15195,-1
36,Oakland,4540,-1,423,-1,4117,-1
37,Fuller Park,2268,-1,211,-1,2057,-1
38,Grand Boulevard,17427,-1,1027,-1,16400,-1
39,Kenwood,14800,-1,764,-1,14036,-1
40,Washington Park,7803,-1,463,-1,7340,-1
41,Hyde Park,23380,-1,1342,-1,22038,-1
42,Woodlawn,19241,-1,1581,-1,17660,-1
43,South Shore,37930,-1,2422,-1,35508,-1
44,Chatham,25950,-1,2080,-1,23870,-1
45,Avalon Park,7933,-1,418,-1,7515,-1
46,South Chicago,21969,-1,1387,-1,20582,-1
47,Burnside,2613,-1,217,-1,2396,-1
48,Calumet Heights,11740,-1,886,-1,10854,-1
49,Roseland,36034,-1,3024,-1,33010,-1
50,Pullman,5749,-1,362,-1,5387,-1
51,South Deering,12586,-1,774,-1,11812,-1
52,East Side,16750,-1,744,-1,16006,-1
53,West Pullman,22937,-1,2064,-1,20873,-1
54,Riverdale,4070,-1,296,-1,3774,-1
55,Hegewisch,7535,-1,467,-1,7068,-1
56,Garfield Ridge,26939,-1,1733,-1,25206,-1
57,Archer Heights,9775,-1,489,-1,9286,-1
58,Brighton Park,31346,-1,1863,-1,29483,-1
59,McKinley Park,12322,-1,639,-1,11683,-1
60,Bridgeport,26557,-1,1175,-1,25382,-1
61,New City,29856,-1,1859,-1,27997,-1
62,West Elsdon,14088,-1,782,-1,13306,-1
63,Gage Park,27915,-1,1067,-1,26848,-1
64,Clearing,17681,-1,683,-1,16998,-1
65,West Lawn,23746,-1,1383,-1,22363,-1
66,Chicago Lawn,38442,-1,1832,-1,36610,-1
67,West Englewood,26689,-1,1897,-1,24792,-1
68,Englewood,21231,-1,1824,-1,19407,-1
69,Greater Grand Crossing,25053,-1,1882,-1,23171,-1
70,Ashburn,32824,-1,1843,-1,30981,-1
71,Auburn Gresham,38212,-1,3135,-1,35077,-1
72,Beverly,16020,-1,671,-1,15349,-1
73,Washington Heights,21070,-1,1784,-1,19286,-1
74,Mount Greenwood,14217,-1,631,-1,13586,-1
75,Morgan Park,17856,-1,1025,-1,16831,-1
76,O'Hare,11267,-1,634,-1,10633,-1
77,Edgewater,49414,-1,2283,-1,47131,-1
