area_id,area_name,b99232001,b99232001_moe,b99232002,b99232002_moe,b99232003,b99232003_moe
1,Rogers Park,47141,-1,2578,-1,44563,-1
2,West Ridge,56255,-1,3254,-1,53001,-1
3,Uptown,48942,-1,2283,-1,46659,-1
4,Lincoln Square,32805,-1,1387,-1,31418,-1
5,North Center,27490,-1,935,-1,26555,-1
6,Lake View,87172,-1,2790,-1,84382,-1
7,Lincoln Park,56260,-1,3102,-1,53158,-1
8,Near North Side,74967,-1,3390,-1,71577,-1
9,Edison Park,9143,-1,330,-1,8813,-1
10,Norwood Park,30529,-1,1449,-1,29080,-1
11,Jefferson Park,21485,-1,1055,-1,20430,-1
12,Forest Glen,14512,-1,817,-1,13695,-1
13,North Park,15132,-1,1086,-1,14046,-1
14,Albany Park,41969,-1,2166,-1,39803,-1
15,Portage Park,50617,-1,2705,-1,47912,-1
16,Irving Park,44477,-1,2337,-1,42140,-1
17,Dunning,35366,-1,1661,-1,33705,-1
18,Montclare,9753,-1,546,-1,9207,-1
19,Belmont Cragin,57340,-1,2844,-1,54496,-1
20,Hermosa,18641,-1,1010,-1,17631,-1
21,Avondale,32859,-1,1084,-1,31775,-1
22,Logan Square,60603,-1,2105,-1,58498,-1
23,Humboldt Park,40301,-1,3064,-1,37237,-1
24,West Town,72135,-1,3634,-1,68501,-1
25,Austin,74967,-1,6004,-1,68963,-1
26,West Garfield Park,13454,-1,1133,-1,12321,-1
27,East Garfield Park,14871,-1,947,-1,13924,-1
28,Near West Side,46974,-1,3453,-1,43521,-1
29,North Lawndale,25441,-1,1923,-1,23518,-1
30,South Lawndale,52898,-1,9035,-1,43863,-1
31,Lower West Side,28268,-1,891,-1,27377,-1
32,Loop,24854,-1,1273,-1,23581,-1
33,Near South Side,17809,-1,817,-1,16992,-1
34,Armour Square,11651,-1,853,-1,10798,-1
35,Douglas,16342,-1,1355,-1,14987,-1
36,Oakland,4540,-1,519,-1,4021,-1
37,Fuller Park,2268,-1,217,-1,2051,-1
38,Grand Boulevard,17427,-1,1281,-1,16146,-1
39,Kenwood,14800,-1,946,-1,13854,-1
40,Washington Park,7803,-1,618,-1,7185,-1
41,Hyde Park,23380,-1,1583,-1,21797,-1
42,Woodlawn,19241,-1,2037,-1,17204,-1
43,South Shore,37930,-1,2833,-1,35097,-1
44,Chatham,25950,-1,2315,-1,23635,-1
45,Avalon Park,7933,-1,447,-1,7486,-1
46,South Chicago,21969,-1,1561,-1,20408,-1
47,Burnside,2613,-1,222,-1,2391,-1
48,Calumet Heights,11740,-1,943,-1,10797,-1
49,Roseland,36034,-1,3387,-1,32647,-1
50,Pullman,5749,-1,498,-1,5251,-1
51,South Deering,12586,-1,931,-1,11655,-1
52,East Side,16750,-1,1219,-1,15531,-1
53,West Pullman,22937,-1,2504,-1,20433,-1
54,Riverdale,4070,-1,282,-1,3788,-1
55,Hegewisch,7535,-1,489,-1,7046,-1
56,Garfield Ridge,26939,-1,1758,-1,25181,-1
57,Archer Heights,9775,-1,539,-1,9236,-1
58,Brighton Park,31346,-1,1896,-1,29450,-1
59,McKinley Park,12322,-1,682,-1,11640,-1
60,Bridgeport,26557,-1,1250,-1,25307,-1
61,New City,29856,-1,1893,-1,27963,-1
62,West Elsdon,14088,-1,863,-1,13225,-1
63,Gage Park,27915,-1,1068,-1,26847,-1
64,Clearing,17681,-1,846,-1,16835,-1
65,West Lawn,23746,-1,1355,-1,22391,-1
66,Chicago Lawn,38442,-1,1984,-1,36458,-1
67,West Englewood,26689,-1,1999,-1,24690,-1
68,Englewood,21231,-1,1849,-1,19382,-1
69,Greater Grand Crossing,25053,-1,2316,-1,22737,-1
70,Ashburn,32824,-1,1936,-1,30888,-1
71,Auburn Gresham,38212,-1,3381,-1,34831,-1
72,Beverly,16020,-1,833,-1,15187,-1
73,Washington Heights,21070,-1,2321,-1,18749,-1
74,Mount Greenwood,14217,-1,797,-1,13420,-1
75,Morgan Park,17856,-1,1296,-1,16560,-1
76,O'Hare,11267,-1,539,-1,10728,-1
77,Edgewater,49414,-1,2388,-1,47026,-1
