area_id,area_name,b22008001,b22008001_moe,b22008002,b22008002_moe,b22008003,b22008003_moe
1,Rogers Park,461059,32244,206677,41534,558464,38435
2,West Ridge,687874,52427,395093,83829,745266,44146
3,Uptown,535698,50584,200579,162174,670923,50166
4,Lincoln Square,559995,26253,251795,157612,589455,27282
5,North Center,674975,54661,382258,262854,700548,58549
6,Lake View,1636806,82590,441809,200762,1729932,67059
7,Lincoln Park,1034859,92193,149747,139322,1111225,89233
8,Near North Side,778634,84887,152397,27356,1013014,84964
9,Edison Park,163903,11924,33270,22369,164736,12210
10,Norwood Park,323403,19820,128192,82775,335005,23744
11,Jefferson Park,355823,28981,151345,83645,368917,26596
12,Forest Glen,257385,22357,79462,61901,271056,20382
13,North Park,154829,15612,68779,44626,173650,18373
14,Albany Park,521800,30754,233328,77098,578933,49882
15,Portage Park,766553,38921,416926,114030,825899,49640
16,Irving Park,817751,53926,515613,129864,883759,59730
17,Dunning,601967,37122,330286,157671,619468,39779
18,Montclare,85570,13018,49664,20217,92687,13550
19,Belmont Cragin,726894,43473,509480,138765,791865,45024
20,Hermosa,248388,27546,150617,29274,295164,36129
21,Avondale,464050,23684,340393,93866,486685,29426
22,Logan Square,1336951,66828,501987,141462,1454638,71212
23,Humboldt Park,515065,44880,261645,102284,623322,60599
24,West Town,1853472,65289,722416,312362,1991672,73872
25,Austin,779056,41735,506431,53800,946163,59546
26,West Garfield Park,249574,34967,162552,31784,374285,71227
27,East Garfield Park,317302,36530,200732,36221,444091,98141
28,Near West Side,831193,58436,289888,154527,990009,96682
29,North Lawndale,382374,57196,247509,56440,598145,112625
30,South Lawndale,591394,33517,419584,47920,678995,52361
31,Lower West Side,411093,36516,248357,48683,469683,38839
32,Loop,212423,20123,35243,25821,216708,22008
33,Near South Side,178249,41081,38031,17075,235606,29703
34,Armour Square,106618,21984,81307,36590,161870,32837
35,Douglas,263901,35103,154662,61221,354207,59893
36,Oakland,63291,10842,34280,6899,125854,15817
37,Fuller Park,31859,4531,20863,4309,63820,15121
38,Grand Boulevard,431368,41426,192470,49950,603186,81135
39,Kenwood,294791,38149,121673,60773,325654,49368
40,Washington Park,157994,28333,90443,18676,252304,34860
41,Hyde Park,473770,35702,205957,111276,509716,43497
42,Woodlawn,286299,34493,160072,27661,391908,38390
43,South Shore,475586,41500,304365,40906,592510,50720
44,Chatham,335495,24389,171761,31360,395319,39167
45,Avalon Park,85905,16809,50680,24138,105816,20495
46,South Chicago,283602,23451,163953,30171,354663,38556
47,Burnside,27500,13169,15153,3607,33878,6330
48,Calumet Heights,266554,25680,161174,56383,295087,46655
49,Roseland,552536,38893,368466,58761,635212,52692
50,Pullman,116076,15390,55948,29147,141362,21639
51,South Deering,139426,21492,69171,23584,171911,18844
52,East Side,252273,21382,176778,68717,271998,28371
53,West Pullman,311474,35956,197431,47260,396153,45986
54,Riverdale,28943,3559,24649,4140,44497,18307
55,Hegewisch,43358,9943,33409,28093,48342,19162
56,Garfield Ridge,501760,39270,257964,123035,518172,35761
57,Archer Heights,224834,23890,219842,69085,233951,33863
58,Brighton Park,362294,22239,269146,40979,401305,30545
59,McKinley Park,208990,16985,144373,51716,230926,22944
60,Bridgeport,453953,30699,191084,43203,497692,34056
61,New City,586500,36025,439776,77413,718116,75158
62,West Elsdon,188236,23015,147190,54685,206261,29385
63,Gage Park,297798,32049,235840,38851,356498,39678
64,Clearing,311142,23780,165060,64668,334874,31226
65,West Lawn,290141,24309,215367,63804,301979,27132
66,Chicago Lawn,374197,24080,224684,29303,430267,38561
67,West Englewood,527220,38978,424655,50591,665106,57543
68,Englewood,215030,22418,158314,25687,282761,60156
69,Greater Grand Crossing,355017,31576,198230,32649,429795,37833
70,Ashburn,542702,34594,477038,151674,558804,34678
71,Auburn Gresham,446609,32019,319000,39776,564446,47713
72,Beverly,557279,28936,371387,104947,569548,26293
73,Washington Heights,350574,30527,266464,52188,368342,39014
74,Mount Greenwood,249331,13303,137241,112215,252004,15386
75,Morgan Park,359924,34055,205000,48941,398501,47920
76,O'Hare,140407,25570,95278,70819,145230,30389
77,Edgewater,661051,44444,202648,54333,740354,48646
