area_id,area_name,b12001001,b12001001_moe,b12001002,b12001002_moe,b12001003,b12001003_moe,b12001004,b12001004_moe,b12001005,b12001005_moe,b12001006,b12001006_moe,b12001007,b12001007_moe,b12001008,b12001008_moe,b12001009,b12001009_moe,b12001010,b12001010_moe,b12001011,b12001011_moe,b12001012,b12001012_moe,b12001013,b12001013_moe,b12001014,b12001014_moe,b12001015,b12001015_moe,b12001016,b12001016_moe,b12001017,b12001017_moe,b12001018,b12001018_moe,b12001019,b12001019_moe
32,Loop,24874,1328,12464,1048,6704,917,4687,465,4220,463,467,165,79,94,388,144,182,68,891,280,12410,850,6308,765,4505,476,4161,458,344,173,121,100,223,145,440,163,1157,308
33,Near South Side,17941,974,8213,718,3745,616,3423,444,2964,367,459,246,175,185,284,171,185,110,860,245,9728,623,4136,492,3323,380,2934,366,389,146,162,80,227,122,932,256,1337,300
34,Armour Square,11819,647,5612,430,2198,367,2948,330,2461,288,487,265,56,53,431,258,195,80,271,125,6207,439,1854,318,2918,315,2406,283,512,150,182,89,330,128,983,217,452,140
35,Douglas,16450,769,7194,519,4117,454,1867,249,1262,192,605,165,260,96,345,137,217,91,993,193,9256,524,4981,472,1920,250,1233,189,687,177,542,166,145,62,903,162,1452,208
36,Oakland,4666,380,1621,240,706,196,622,138,533,126,89,54,63,45,26,23,116,64,177,82,3045,274,1587,260,735,144,509,123,226,90,149,71,77,63,235,92,488,152
37,Fuller Park,2290,369,1093,239,594,173,340,113,193,79,147,80,78,47,69,66,93,55,66,40,1197,232,611,186,296,85,179,72,117,57,102,54,15,19,127,50,163,68
38,Grand Boulevard,17898,836,7584,534,4127,442,2217,295,1582,249,635,159,426,134,209,94,416,122,824,175,10314,541,5510,492,2187,268,1506,235,681,149,542,133,139,72,1130,190,1487,211
39,Kenwood,15085,734,6613,509,3549,435,2329,283,1887,264,442,135,183,80,259,122,170,98,565,162,8472,555,3913,443,2466,294,1819,253,647,179,376,130,271,125,756,167,1337,231
40,Washington Park,8077,584,3322,386,2161,339,671,154,427,117,244,92,158,81,86,58,176,82,314,109,4755,383,3062,358,715,139,407,111,308,94,218,84,90,50,451,139,527,123
41,Hyde Park,23533,1036,11018,775,6225,689,3804,287,3278,260,526,139,216,98,310,106,150,72,839,216,12515,626,6401,570,3747,273,3199,255,548,151,240,110,308,107,782,167,1585,240
42,Woodlawn,19613,909,8568,631,4845,528,2282,300,1540,249,742,172,410,125,332,127,329,116,1112,218,11045,596,6002,533,2380,287,1480,237,900,186,679,171,221,102,1073,188,1590,260
43,South Shore,38616,1516,16323,918,9234,764,4479,463,3121,378,1358,287,1074,255,284,132,589,186,2021,319,22293,1121,11826,946,4632,467,2993,356,1639,313,1234,273,405,156,2776,366,3059,368
44,Chatham,26425,1174,10526,767,5614,615,3584,374,2624,305,960,239,680,198,280,130,347,147,981,221,15899,887,7520,666,3726,405,2521,292,1205,263,870,210,335,175,2320,326,2333,380
45,Avalon Park,8143,558,3666,419,1823,345,1287,201,1046,172,241,109,205,104,36,40,206,96,350,125,4477,331,1865,300,1327,205,1015,164,312,125,234,105,78,64,633,178,652,189
46,South Chicago,22509,1160,9912,741,5202,594,3524,395,2900,362,624,206,309,155,315,136,351,125,835,209,12597,739,6103,664,3557,369,2786,353,771,193,518,163,253,110,1495,265,1442,264
47,Burnside,2652,368,1160,224,630,208,391,115,305,76,86,78,33,41,53,71,33,26,106,57,1492,251,687,208,427,109,298,73,129,85,106,75,23,37,162,70,216,88
48,Calumet Heights,11891,587,5109,421,2183,382,2147,241,1994,246,153,78,81,53,72,60,372,139,407,154,6782,420,2250,368,2321,248,1918,235,403,159,305,145,98,70,980,201,1231,240
49,Roseland,36871,1212,16504,789,8580,633,5302,429,4446,390,856,204,569,180,287,101,730,187,1892,289,20367,830,9122,675,5744,412,4277,371,1467,256,1104,229,363,123,2640,313,2861,336
50,Pullman,5773,392,2194,252,1156,214,803,146,636,128,167,81,142,78,25,28,41,32,194,80,3579,292,1741,260,753,143,612,119,141,87,109,83,32,31,523,119,562,145
51,South Deering,12771,711,5396,475,2723,394,2258,275,1976,234,282,150,124,67,158,135,68,42,347,115,7375,540,3187,444,2434,273,1897,226,537,184,281,119,256,145,666,161,1088,211
52,East Side,17092,863,8169,537,3521,476,4051,310,3662,305,389,142,190,97,199,104,173,82,424,140,8923,530,3183,402,4022,296,3530,291,492,149,300,113,192,102,894,190,824,189
53,West Pullman,23613,1133,10174,732,5056,582,3460,358,2762,319,698,202,358,132,340,155,372,126,1286,275,13439,749,6678,693,3684,351,2667,304,1017,238,558,171,459,176,1372,227,1705,293
54,Riverdale,4278,450,1285,243,824,209,266,114,182,80,84,72,6,21,78,71,75,50,120,82,2993,372,2053,330,395,106,174,76,221,87,160,74,61,46,165,112,380,127
55,Hegewisch,7748,743,3807,488,1561,363,1616,258,1560,259,56,48,17,29,39,38,147,77,483,197,3941,420,1325,273,1673,277,1511,253,162,140,151,139,11,16,397,145,546,170
56,Garfield Ridge,27325,846,13379,627,4423,498,7433,367,6763,347,670,219,317,179,353,131,644,206,879,196,13946,547,4232,472,7186,362,6581,339,605,182,294,124,311,132,1558,233,970,189
57,Archer Heights,9940,583,5016,370,2181,291,2438,278,2170,239,268,125,65,63,203,116,87,53,310,112,4924,347,1771,294,2322,238,2102,234,220,87,110,69,110,56,443,124,388,121
58,Brighton Park,32156,1308,16606,874,8149,683,7397,485,6423,436,974,238,243,104,731,218,361,144,699,183,15550,717,6031,549,7187,462,6188,420,999,221,438,150,561,163,1095,204,1237,241
59,McKinley Park,12559,667,6341,421,2598,322,3128,284,2705,244,423,155,152,78,271,133,141,72,474,140,6218,435,2116,340,2921,249,2623,232,298,115,202,101,96,61,556,136,625,174
60,Bridgeport,27035,1050,13552,643,6297,553,5881,388,5255,370,626,176,216,107,410,134,275,124,1099,206,13483,655,5203,485,5807,381,5149,360,658,175,336,128,322,124,1268,207,1205,209
61,New City,30694,1374,15417,992,7856,804,6318,438,4980,366,1338,254,595,175,743,186,284,112,959,213,15277,761,7383,635,5747,381,4793,351,954,193,484,131,470,145,1194,195,953,193
62,West Elsdon,14394,700,7078,501,3170,419,3370,293,2992,286,378,146,52,48,326,137,211,103,327,112,7316,414,2525,322,3597,309,2886,273,711,220,300,117,411,158,577,135,617,173
63,Gage Park,28799,1300,14720,878,7033,691,6960,450,6006,379,954,251,163,79,791,240,217,99,510,157,14079,745,5710,577,6805,430,5763,367,1042,263,491,158,551,184,842,194,722,177
64,Clearing,18037,730,8576,492,3381,405,4214,330,3983,305,231,127,114,76,117,101,192,78,789,216,9461,492,3095,412,4247,310,3850,293,397,153,194,114,203,110,1034,189,1085,219
65,West Lawn,24398,944,12665,721,5831,609,5904,384,5346,338,558,218,117,76,441,205,341,143,589,169,11733,606,3896,486,5716,366,5159,327,557,193,219,115,338,159,1326,243,795,197
66,Chicago Lawn,39655,1530,17886,982,9754,779,6952,499,5841,456,1111,263,329,136,782,228,336,121,844,190,21769,952,11396,820,7049,486,5592,434,1457,283,722,187,735,221,1536,262,1788,299
67,West Englewood,27308,1166,12212,758,7673,681,3108,312,2437,270,671,168,432,143,239,96,363,102,1068,217,15096,701,8151,618,3363,313,2332,258,1031,194,810,181,221,82,1794,228,1788,242
68,Englewood,21754,1116,8948,658,5738,556,2032,281,1469,223,563,187,358,142,205,123,426,129,752,180,12806,760,7924,673,2082,261,1424,216,658,155,422,122,236,97,1449,222,1351,225
69,Greater Grand Crossing,25644,1109,11004,732,6499,599,2627,324,1777,245,850,215,531,184,319,121,448,131,1430,259,14640,756,7669,632,2824,319,1711,236,1113,243,698,181,415,163,1829,247,2318,287
70,Ashburn,33237,1219,16185,809,7183,718,7390,456,6931,447,459,165,228,126,231,114,490,155,1122,298,17052,744,6666,674,7461,439,6671,428,790,248,452,178,338,149,1397,262,1528,249
71,Auburn Gresham,38983,1398,16038,931,8848,782,5135,462,3719,380,1416,289,1145,263,271,135,591,149,1464,276,22945,928,12009,775,5193,432,3591,367,1602,283,1276,264,326,111,2894,316,2849,361
72,Beverly,16313,631,7785,417,2491,314,4425,261,4175,251,250,106,89,54,161,88,273,93,596,152,8528,425,2604,357,4367,245,4069,242,298,112,131,70,167,94,781,161,776,165
73,Washington Heights,21527,919,9158,687,4256,521,3244,343,2629,281,615,209,271,120,344,178,449,143,1209,256,12369,612,5271,520,3171,320,2533,270,638,184,549,175,89,62,1993,269,1934,318
74,Mount Greenwood,14555,615,7098,366,2402,302,3960,255,3811,248,149,76,89,61,60,43,203,94,533,148,7457,439,2138,371,3864,255,3750,247,114,76,72,63,42,51,759,160,696,163
75,Morgan Park,18275,825,8315,620,3552,506,3547,292,3124,249,423,167,319,160,104,55,247,82,969,224,9960,530,3621,473,3474,261,3025,239,449,139,242,88,207,105,1429,223,1436,262
76,O'Hare,11312,657,5835,454,1790,373,3293,383,2781,362,512,214,260,156,252,180,183,115,569,210,5477,437,1381,279,3129,386,2677,353,452,233,202,176,250,163,357,141,610,196
77,Edgewater,49820,1408,24763,1058,14108,969,8379,585,6971,529,1408,311,448,167,960,262,325,123,1951,332,25057,1033,12336,916,7979,577,6850,516,1129,286,492,196,637,206,2008,304,2734,373
