area_id,area_name,b99092001,b99092001_moe,b99092002,b99092002_moe,b99092003,b99092003_moe
1,Rogers Park,54629,-1,909,-1,53720,-1
2,West Ridge,72242,-1,1339,-1,70903,-1
3,Uptown,52122,-1,638,-1,51484,-1
4,Lincoln Square,38022,-1,435,-1,37587,-1
5,North Center,33314,-1,165,-1,33149,-1
6,Lake View,96065,-1,249,-1,95816,-1
7,Lincoln Park,61161,-1,241,-1,60920,-1
8,Near North Side,78732,-1,435,-1,78297,-1
9,Edison Park,11130,-1,162,-1,10968,-1
10,Norwood Park,36826,-1,352,-1,36474,-1
11,Jefferson Park,26744,-1,262,-1,26482,-1
12,Forest Glen,18514,-1,66,-1,18448,-1
13,North Park,18117,-1,432,-1,17685,-1
14,Albany Park,52775,-1,993,-1,51782,-1
15,Portage Park,63442,-1,866,-1,62576,-1
16,Irving Park,55961,-1,854,-1,55107,-1
17,Dunning,41958,-1,671,-1,41287,-1
18,Montclare,12272,-1,129,-1,12143,-1
19,Belmont Cragin,77585,-1,1418,-1,76167,-1
20,Hermosa,25046,-1,412,-1,24634,-1
21,Avondale,41489,-1,483,-1,41006,-1
22,Logan Square,73309,-1,740,-1,72569,-1
23,Humboldt Park,54106,-1,1196,-1,52910,-1
24,West Town,83508,-1,795,-1,82713,-1
25,Austin,96799,-1,2259,-1,94540,-1
26,West Garfield Park,19169,-1,262,-1,18907,-1
27,East Garfield Park,20661,-1,320,-1,20341,-1
28,Near West Side,50255,-1,299,-1,49956,-1
29,North Lawndale,35296,-1,616,-1,34680,-1
30,South Lawndale,62094,-1,934,-1,61160,-1
31,Lower West Side,36454,-1,275,-1,36179,-1
32,Loop,23531,-1,50,-1,23481,-1
33,Near South Side,20049,-1,73,-1,19976,-1
34,Armour Square,13703,-1,327,-1,13376,-1
35,Douglas,16501,-1,65,-1,16436,-1
36,Oakland,6249,-1,5,-1,6244,-1
37,Fuller Park,2910,-1,27,-1,2883,-1
38,Grand Boulevard,22872,-1,244,-1,22628,-1
39,Kenwood,17852,-1,133,-1,17719,-1
40,Washington Park,11056,-1,136,-1,10920,-1
41,Hyde Park,23793,-1,154,-1,23639,-1
42,Woodlawn,23389,-1,381,-1,23008,-1
43,South Shore,46693,-1,609,-1,46084,-1
44,Chatham,33220,-1,407,-1,32813,-1
45,Avalon Park,9612,-1,357,-1,9255,-1
46,South Chicago,29334,-1,319,-1,29015,-1
47,Burnside,3508,-1,61,-1,3447,-1
48,Calumet Heights,14377,-1,176,-1,14201,-1
49,Roseland,44588,-1,553,-1,44035,-1
50,Pullman,7262,-1,71,-1,7191,-1
51,South Deering,16405,-1,195,-1,16210,-1
52,East Side,23507,-1,237,-1,23270,-1
53,West Pullman,30711,-1,376,-1,30335,-1
54,Riverdale,6770,-1,67,-1,6703,-1
55,Hegewisch,10148,-1,128,-1,10020,-1
56,Garfield Ridge,33839,-1,299,-1,33540,-1
57,Archer Heights,13424,-1,218,-1,13206,-1
58,Brighton Park,44050,-1,889,-1,43161,-1
59,McKinley Park,16396,-1,178,-1,16218,-1
60,Bridgeport,32396,-1,551,-1,31845,-1
61,New City,41888,-1,589,-1,41299,-1
62,West Elsdon,18969,-1,345,-1,18624,-1
63,Gage Park,39444,-1,687,-1,38757,-1
64,Clearing,22706,-1,147,-1,22559,-1
65,West Lawn,32935,-1,433,-1,32502,-1
66,Chicago Lawn,54585,-1,1188,-1,53397,-1
67,West Englewood,35043,-1,552,-1,34491,-1
68,Englewood,28684,-1,355,-1,28329,-1
69,Greater Grand Crossing,32405,-1,516,-1,31889,-1
70,Ashburn,42292,-1,524,-1,41768,-1
71,Auburn Gresham,49561,-1,767,-1,48794,-1
72,Beverly,21203,-1,216,-1,20987,-1
73,Washington Heights,25804,-1,335,-1,25469,-1
74,Mount Greenwood,17907,-1,87,-1,17820,-1
75,Morgan Park,22280,-1,213,-1,22067,-1
76,O'Hare,13674,-1,12,-1,13662,-1
77,Edgewater,52728,-1,736,-1,51992,-1
