area_id,area_name,b25078001,b25078001_moe
1,Rogers Park,4182000,531220
2,West Ridge,5016400,194405
3,Uptown,4774000,245950
4,Lincoln Square,5970100,429388
5,North Center,10201200,432271
6,Lake View,19095400,745159
7,Lincoln Park,10324700,664182
8,Near North Side,13698700,826200
9,Edison Park,1349700,76599
10,Norwood Park,3127400,73541
11,Jefferson Park,2247600,94120
12,Forest Glen,2276400,75109
13,North Park,1801600,181454
14,Albany Park,4102200,186205
15,Portage Park,5047800,131884
16,Irving Park,6622900,230628
17,Dunning,3594200,84191
18,Montclare,642600,57890
19,Belmont Cragin,5451000,218523
20,Hermosa,2049500,93151
21,Avondale,3795900,138015
22,Logan Square,13716200,557277
23,Humboldt Park,4490900,200034
24,West Town,16250300,632528
25,Austin,6514000,436253
26,West Garfield Park,2777300,513669
27,East Garfield Park,3110800,227182
28,Near West Side,8484500,520123
29,North Lawndale,4208200,417259
30,South Lawndale,4503700,358080
31,Lower West Side,3935400,511197
32,Loop,2624500,190025
33,Near South Side,1498100,132482
34,Armour Square,1412100,248153
35,Douglas,3322000,654424
36,Oakland,1088200,240850
37,Fuller Park,413000,129134
38,Grand Boulevard,3799100,423848
39,Kenwood,2712900,317544
40,Washington Park,1527200,911658
41,Hyde Park,5315600,856129
42,Woodlawn,2831600,232181
43,South Shore,4148600,268966
44,Chatham,2017200,100412
45,Avalon Park,449400,29140
46,South Chicago,1829700,195503
47,Burnside,175500,15972
48,Calumet Heights,1162500,67365
49,Roseland,2613300,203234
50,Pullman,522700,78358
51,South Deering,666100,66922
52,East Side,1090000,81386
53,West Pullman,1295500,35502
54,Riverdale,229700,48956
55,Hegewisch,380200,22097
56,Garfield Ridge,2592300,79626
57,Archer Heights,1385200,122293
58,Brighton Park,2576800,109477
59,McKinley Park,1520900,108818
60,Bridgeport,3877200,160208
61,New City,3919800,410593
62,West Elsdon,1030500,51691
63,Gage Park,1843100,69040
64,Clearing,1833500,55658
65,West Lawn,1384200,41284
66,Chicago Lawn,2138600,143847
67,West Englewood,2953200,315134
68,Englewood,1847100,171729
69,Greater Grand Crossing,2497100,218958
70,Ashburn,1828700,48682
71,Auburn Gresham,3031600,237029
72,Beverly,2964100,144752
73,Washington Heights,1500200,62847
74,Mount Greenwood,1191200,38637
75,Morgan Park,1589200,74738
76,O'Hare,1084800,173077
77,Edgewater,6181900,350306
