area_id,area_name,b17012001,b17012001_moe,b17012002,b17012002_moe,b17012003,b17012003_moe,b17012004,b17012004_moe,b17012005,b17012005_moe,b17012006,b17012006_moe,b17012007,b17012007_moe,b17012008,b17012008_moe,b17012009,b17012009_moe,b17012010,b17012010_moe,b17012011,b17012011_moe,b17012012,b17012012_moe,b17012013,b17012013_moe,b17012014,b17012014_moe,b17012015,b17012015_moe,b17012016,b17012016_moe,b17012017,b17012017_moe,b17012018,b17012018_moe,b17012019,b17012019_moe,b17012020,b17012020_moe,b17012021,b17012021_moe,b17012022,b17012022_moe,b17012023,b17012023_moe,b17012024,b17012024_moe,b17012025,b17012025_moe,b17012026,b17012026_moe,b17012027,b17012027_moe,b17012028,b17012028_moe,b17012029,b17012029_moe,b17012030,b17012030_moe,b17012031,b17012031_moe,b17012032,b17012032_moe,b17012033,b17012033_moe,b17012034,b17012034_moe,b17012035,b17012035_moe
11,Jefferson Park,6374,356,311,117,120,62,53,40,41,42,26,40,0,29,191,108,76,80,11,33,39,67,26,47,0,29,115,78,23,45,39,45,53,62,0,29,6063,356,4726,353,2557,299,1662,277,436,127,71,79,1337,257,472,155,311,126,123,87,38,54,0,29,865,205,478,153,344,143,43,45,0,29
12,Forest Glen,4867,213,263,114,143,79,89,62,19,30,35,46,0,29,120,82,28,45,0,29,28,45,0,29,0,29,92,75,10,32,60,65,22,45,0,29,4604,227,4125,239,2217,211,1467,222,441,111,0,29,479,130,159,93,64,43,77,81,18,37,0,29,320,98,179,72,126,66,15,38,0,29
13,North Park,4250,254,399,143,296,133,107,68,189,121,0,27,0,27,103,63,0,27,0,27,0,27,0,27,0,27,103,63,6,27,62,52,35,43,0,27,3851,250,2940,248,1492,202,1073,188,287,118,88,71,911,199,409,149,269,128,115,66,12,29,13,30,502,141,310,122,145,73,47,45,0,27
14,Albany Park,10842,482,1834,323,982,234,123,77,531,188,311,130,17,51,852,227,258,133,80,73,91,85,12,45,75,95,594,187,100,81,353,152,103,88,38,57,9008,489,6248,425,2814,351,2651,331,671,195,112,86,2760,356,1453,282,744,205,658,203,51,64,0,45,1307,245,544,145,637,190,106,86,20,53
15,Portage Park,14935,511,1592,294,490,170,91,78,292,136,82,83,25,52,1102,258,150,90,62,72,88,71,0,47,0,47,952,248,135,115,420,162,314,139,83,86,13343,526,9884,504,5331,425,3573,351,934,205,46,58,3459,388,752,174,390,122,341,134,21,58,0,47,2707,357,1439,258,1160,251,108,99,0,47
16,Irving Park,12442,497,1396,269,659,181,227,111,274,122,152,91,6,45,737,215,196,120,77,85,53,78,0,47,66,76,541,184,75,60,299,137,167,125,0,47,11046,488,7869,483,3722,359,3492,373,554,157,101,97,3177,368,1188,252,627,177,416,161,145,112,0,47,1989,293,1060,213,813,193,98,82,18,49
17,Dunning,10702,388,739,184,357,126,117,77,171,96,60,60,9,39,382,141,77,73,27,55,50,61,0,40,0,40,305,124,48,49,193,113,64,60,0,40,9963,395,7412,388,4464,340,2495,298,389,123,64,53,2551,325,769,208,406,139,355,144,0,40,8,41,1782,256,1222,213,518,143,42,46,0,40
18,Montclare,2909,245,357,139,242,118,95,83,137,90,10,23,0,23,115,69,37,41,0,23,37,41,0,23,0,23,78,54,0,23,57,49,21,25,0,23,2552,268,1805,260,965,206,608,163,202,93,30,47,747,174,257,107,144,78,92,70,21,38,0,23,490,150,210,108,251,103,29,41,0,23
19,Belmont Cragin,16806,526,3191,424,1298,275,252,122,545,196,462,156,39,58,1893,329,239,123,68,81,148,100,23,62,0,52,1654,308,249,117,781,210,549,194,75,88,13615,564,8476,512,3302,349,3818,420,1306,234,50,66,5139,474,2213,349,872,205,1049,259,276,142,16,57,2926,378,1208,240,1421,270,245,122,52,75
20,Hermosa,5456,268,994,215,337,114,38,41,129,77,170,85,0,29,657,187,114,81,0,29,88,76,26,43,0,29,543,172,94,81,304,129,130,86,15,36,4462,295,2981,296,1292,217,1083,214,550,168,56,51,1481,234,518,147,308,121,156,79,54,49,0,29,963,204,372,136,438,137,142,81,11,30
21,Avondale,8793,441,1251,258,603,168,192,101,196,103,194,92,21,51,648,192,49,51,11,41,30,47,8,39,0,38,599,187,88,72,418,157,93,82,0,38,7542,432,5012,407,2180,285,2227,302,576,162,29,55,2530,323,1015,231,658,188,352,145,5,38,0,38,1515,245,717,175,734,197,55,73,9,39
22,Logan Square,14728,559,2725,339,1095,240,269,122,494,167,294,140,38,69,1630,264,319,138,85,84,194,113,40,75,0,57,1311,237,123,89,986,215,202,106,0,57,12003,535,8507,483,4624,389,3260,328,592,150,31,58,3496,358,1224,224,636,164,504,151,84,80,0,57,2272,294,1103,213,1064,210,105,82,0,57
23,Humboldt Park,11493,468,3674,388,694,183,334,138,131,74,229,109,0,51,2980,367,382,143,127,92,112,87,128,91,15,54,2598,352,408,146,1161,242,765,212,264,129,7819,461,4153,399,1935,288,1594,255,602,168,22,54,3666,377,1075,226,460,152,472,155,132,97,11,53,2591,335,1169,222,1165,236,224,115,33,60
24,West Town,15867,600,2210,307,659,174,205,97,305,123,149,112,0,62,1551,261,262,127,127,111,88,76,30,68,17,67,1289,237,313,134,593,155,321,134,62,81,13657,575,10183,511,5986,438,3661,324,520,153,16,65,3474,360,1149,216,702,170,376,132,40,69,31,78,2325,293,1143,208,1035,217,147,88,0,62
25,Austin,22153,667,5853,511,993,240,356,132,453,181,160,107,24,65,4860,465,669,188,151,103,391,143,127,100,0,61,4191,432,845,203,2143,326,941,223,262,113,16300,657,6968,477,4008,372,2293,307,628,174,39,70,9332,606,1544,276,858,209,595,168,91,88,0,61,7788,566,3311,385,3679,416,652,180,146,97
26,West Garfield Park,4060,269,1688,217,106,57,31,41,68,51,7,35,0,35,1582,212,212,105,55,56,73,59,63,71,21,46,1370,197,202,81,770,159,264,95,134,72,2372,243,701,144,406,109,213,80,82,66,0,35,1671,225,241,93,86,60,125,71,30,44,0,35,1430,206,461,123,630,140,324,122,15,36
27,East Garfield Park,4480,287,1860,235,219,85,87,57,74,58,23,47,35,51,1641,229,181,90,56,61,56,52,51,60,18,47,1460,217,223,92,667,160,484,146,86,70,2620,264,954,178,495,137,343,105,116,73,0,38,1666,220,274,104,104,71,145,78,25,40,0,38,1392,214,403,106,700,152,198,95,91,86
28,Near West Side,9977,505,1500,237,216,108,112,87,104,82,0,52,0,52,1284,216,243,126,81,78,106,92,25,65,31,71,1041,186,139,82,569,149,263,108,70,74,8477,478,6082,418,3907,362,2018,254,153,99,4,51,2395,305,449,137,253,104,181,97,15,56,0,52,1946,278,870,205,957,188,119,86,0,52
29,North Lawndale,7738,394,3282,306,301,110,148,86,93,62,34,47,26,57,2981,295,291,114,48,60,165,90,55,58,23,55,2690,284,354,117,1430,221,677,157,229,95,4456,334,1558,214,817,157,528,131,141,74,72,57,2898,298,396,125,210,90,149,81,37,57,0,43,2502,287,1033,188,1112,197,277,113,80,65
30,South Lawndale,13134,474,4100,388,1948,281,374,131,828,195,695,182,51,58,2152,306,516,165,103,78,254,120,154,105,5,47,1636,262,362,139,712,175,466,152,96,75,9034,485,5680,435,2178,294,2571,323,869,206,62,69,3354,364,1351,241,734,180,450,144,160,98,7,49,2003,291,816,185,948,209,208,100,31,57
31,Lower West Side,7273,405,1805,272,678,163,146,83,282,116,242,103,8,44,1127,224,352,127,74,65,150,80,128,89,0,42,775,187,114,76,442,142,168,88,51,55,5468,375,3165,332,1378,236,1400,238,387,130,0,42,2303,284,876,188,443,134,322,117,93,67,18,49,1427,227,660,145,696,165,67,65,4,39
32,Loop,4775,482,234,135,139,118,139,118,0,30,0,30,0,30,95,72,0,30,0,30,0,30,0,30,0,30,95,72,48,58,47,48,0,30,0,30,4541,471,4032,446,3169,415,849,242,14,34,0,30,509,199,131,99,131,99,0,30,0,30,0,30,378,171,220,115,158,127,0,30,0,30
33,Near South Side,3892,405,326,197,132,156,37,51,95,150,0,24,0,24,194,121,13,30,0,24,13,30,0,24,0,24,181,120,44,72,118,94,19,26,0,24,3566,373,2711,357,1639,266,977,242,95,63,0,24,855,242,240,121,101,83,139,90,0,24,0,24,615,213,302,140,313,143,0,24,0,24
34,Armour Square,3330,239,1145,215,773,186,513,145,260,116,0,27,0,27,372,137,64,44,31,34,33,37,0,27,0,27,308,126,149,104,119,70,19,38,21,33,2185,242,1516,215,932,180,530,128,54,43,0,27,669,174,204,84,160,77,44,45,0,27,0,27,465,171,183,106,244,117,38,59,0,27
35,Douglas,3423,283,849,174,61,62,27,43,34,56,0,35,0,35,788,166,110,75,19,37,91,73,0,35,0,35,678,152,133,75,439,130,88,58,18,36,2574,270,1187,182,785,165,377,119,25,38,0,35,1387,225,220,95,138,74,82,70,0,35,0,35,1167,206,503,142,551,137,113,54,0,35
36,Oakland,1632,157,631,149,97,51,59,35,38,40,0,19,0,19,534,143,39,37,16,30,23,28,0,19,0,19,495,143,74,58,401,129,20,23,0,19,1001,158,426,115,181,69,204,89,41,47,0,19,575,136,34,30,20,22,14,28,0,19,0,19,541,133,161,82,334,98,46,48,0,19
37,Fuller Park,562,105,172,77,28,24,11,17,17,23,0,16,0,16,144,75,16,27,16,27,0,16,0,16,0,16,128,71,22,22,56,56,25,24,25,39,390,94,133,62,44,30,79,54,10,19,0,16,257,79,58,48,17,19,41,46,0,16,0,16,199,70,55,31,113,52,31,35,0,16
38,Grand Boulevard,4782,311,1347,222,48,51,21,45,27,50,0,43,0,43,1299,220,96,71,5,42,91,71,0,43,0,43,1203,211,212,92,708,158,235,107,48,64,3435,293,1374,215,724,167,494,136,146,81,10,43,2061,255,321,120,133,80,167,93,21,51,0,43,1740,234,658,145,887,196,178,89,17,45
39,Kenwood,3732,339,705,178,91,78,38,37,53,72,0,31,0,31,614,160,50,53,14,32,36,50,0,31,0,31,564,152,22,37,393,137,110,72,39,51,3027,312,1715,233,892,170,716,167,107,59,0,31,1312,226,212,87,167,76,45,49,0,31,0,31,1100,206,540,155,474,143,86,51,0,31
40,Washington Park,2542,214,1107,174,55,44,15,32,21,40,11,26,8,28,1052,170,87,52,22,33,65,49,0,27,0,27,965,164,85,60,613,143,243,81,24,34,1435,189,354,104,228,77,98,65,28,33,0,27,1081,172,188,84,91,59,97,62,0,27,0,27,893,157,301,96,464,111,98,63,30,32
41,Hyde Park,4578,322,520,164,180,89,51,54,104,69,25,51,0,38,340,137,8,38,0,38,8,38,0,38,0,38,332,136,33,52,299,131,0,38,0,38,4058,292,3033,246,1735,193,1222,193,61,47,15,38,1025,200,168,80,118,75,50,45,0,38,0,38,857,193,415,140,412,132,30,58,0,38
42,Woodlawn,4984,327,1351,200,196,97,116,67,28,45,28,47,24,52,1155,182,87,67,18,46,48,52,21,47,0,36,1068,175,213,88,524,137,239,90,92,63,3633,312,1314,228,721,162,499,143,94,60,0,36,2319,276,319,121,245,109,74,60,0,36,0,36,2000,252,806,180,987,191,178,90,29,58
43,South Shore,9813,568,2449,345,196,100,96,75,100,75,0,44,0,44,2253,329,141,97,36,53,74,87,31,53,0,44,2112,319,164,79,1449,273,375,145,124,93,7364,536,2709,348,1662,266,906,216,141,94,0,44,4655,462,933,211,500,161,413,144,0,44,20,51,3722,425,1390,275,2054,339,227,107,51,55
44,Chatham,7688,453,1895,320,255,114,133,81,62,68,60,58,0,37,1640,305,169,104,72,78,97,78,0,37,0,37,1471,284,176,103,878,220,327,143,90,84,5793,447,2248,285,1435,230,573,163,240,126,0,37,3545,395,558,160,367,121,165,103,26,48,0,37,2987,365,1244,224,1496,281,247,119,0,37
45,Avalon Park,2377,235,385,115,46,37,5,19,15,23,14,25,12,23,339,108,43,43,14,26,29,35,0,19,0,19,296,114,45,51,199,101,52,50,0,19,1992,231,954,153,612,130,278,109,64,55,0,19,1038,198,275,125,146,79,129,97,0,19,0,19,763,175,454,130,252,100,57,48,0,19
46,South Chicago,6687,408,1887,251,323,100,95,57,64,54,128,66,36,53,1564,239,244,102,72,60,87,73,42,47,43,51,1320,216,288,128,645,161,321,115,66,60,4800,383,2409,332,1432,269,668,185,305,126,4,36,2391,331,628,172,355,124,254,118,19,46,0,37,1763,281,765,181,908,226,83,73,7,37
47,Burnside,747,106,249,113,86,62,38,31,11,18,37,50,0,11,163,94,0,11,0,11,0,11,0,11,0,11,163,94,0,11,71,57,49,46,43,47,498,112,215,84,174,70,33,39,8,15,0,11,283,103,123,60,61,54,62,43,0,11,0,11,160,87,91,68,69,49,0,11,0,11
48,Calumet Heights,3763,223,396,137,33,37,23,34,0,27,10,30,0,27,363,134,58,49,26,38,32,37,0,27,0,27,305,126,34,33,167,101,104,67,0,27,3367,200,1906,235,1213,177,527,162,166,71,0,27,1461,227,151,102,90,91,57,47,4,27,0,27,1310,217,701,163,561,152,48,51,0,27
49,Roseland,10321,431,1992,257,236,100,69,54,53,52,74,70,40,59,1756,248,305,135,23,46,227,128,55,57,0,41,1451,215,268,96,780,175,338,118,65,50,8329,427,3930,341,2434,266,1048,222,405,159,43,62,4399,389,630,156,393,111,224,115,13,45,0,41,3769,369,1827,247,1652,272,208,109,82,70
50,Pullman,1828,180,436,136,42,35,5,18,4,18,33,35,0,19,394,132,51,55,11,24,40,53,0,19,0,19,343,126,69,43,161,89,98,72,15,29,1392,175,558,120,375,91,165,78,18,23,0,19,834,148,137,75,30,24,107,71,0,19,0,19,697,138,431,120,205,73,61,64,0,19
51,South Deering,3868,216,1106,217,307,126,169,102,49,47,69,56,20,39,799,188,80,48,39,37,41,35,0,25,0,25,719,178,67,49,336,117,291,117,25,43,2762,215,1541,206,968,167,369,120,204,99,0,25,1221,202,122,73,104,66,0,25,18,37,0,25,1099,193,521,141,477,135,101,84,0,25
52,East Side,5310,276,1147,211,482,146,173,93,179,88,104,70,26,41,665,167,45,49,0,29,15,35,10,28,20,42,620,163,80,68,287,116,156,80,97,78,4163,275,2965,260,1431,197,1044,204,427,137,63,64,1198,222,392,145,103,61,276,134,13,32,0,29,806,180,381,117,307,121,94,59,24,48
53,West Pullman,6773,352,1802,269,184,104,17,41,70,65,45,56,52,75,1618,262,187,88,54,62,93,66,23,51,17,46,1431,255,239,120,745,196,338,140,109,70,4971,327,2452,289,1642,218,420,125,292,164,98,98,2519,305,481,142,250,95,207,107,24,39,0,39,2038,286,998,203,767,199,221,120,52,54
54,Riverdale,1712,176,939,167,62,49,15,24,0,16,47,45,0,16,877,178,97,75,29,49,47,43,0,16,21,36,780,163,90,61,437,123,216,111,37,40,773,151,115,61,98,53,17,29,0,16,0,16,658,150,159,91,91,59,68,74,0,16,0,16,499,135,110,74,241,102,130,56,18,32
55,Hegewisch,2528,263,399,162,123,92,16,27,47,48,60,82,0,19,276,156,73,94,0,19,0,19,73,94,0,19,203,125,17,25,159,122,27,33,0,19,2129,286,1421,245,817,208,485,170,72,77,47,58,708,196,254,128,189,107,39,36,26,41,0,19,454,155,128,68,244,137,82,91,0,19
56,Garfield Ridge,8491,282,553,164,181,79,66,51,45,46,70,64,0,42,372,147,52,72,0,42,33,66,0,42,19,50,320,134,53,53,129,81,108,99,30,63,7938,305,6171,324,3315,281,2192,259,639,147,25,44,1767,244,643,166,366,131,267,126,10,43,0,42,1124,190,758,164,343,113,23,46,0,42
57,Archer Heights,2987,176,362,124,122,74,0,27,82,61,40,49,0,27,240,107,42,52,20,40,22,43,0,27,0,27,198,95,0,27,150,87,32,44,16,35,2625,188,1851,203,760,135,760,145,320,100,11,28,774,155,347,109,184,72,126,76,37,39,0,27,427,109,168,75,204,81,55,41,0,27
58,Brighton Park,9369,385,2157,312,1141,222,168,82,520,157,443,139,10,44,1016,229,257,120,119,86,71,69,67,71,0,43,759,199,113,78,400,145,200,102,46,64,7212,407,4909,386,1392,223,2542,305,866,195,109,86,2303,293,1026,218,393,126,548,168,58,56,27,56,1277,229,517,140,605,172,155,89,0,43
59,McKinley Park,3760,236,666,162,332,114,85,51,201,91,46,43,0,25,334,120,75,61,5,25,44,46,26,47,0,25,259,101,47,41,163,88,38,43,11,30,3094,239,2162,235,920,165,953,190,261,98,28,38,932,174,318,113,147,71,151,91,20,30,0,25,614,151,234,89,337,109,43,50,0,25
60,Bridgeport,7506,381,1248,217,596,154,260,95,265,101,59,65,12,38,652,168,134,85,0,37,99,70,35,60,0,37,518,148,40,47,367,126,89,64,22,49,6258,367,4396,331,2411,248,1716,231,269,100,0,37,1862,252,683,158,447,133,157,75,56,56,23,51,1179,209,608,147,520,146,48,52,3,36
61,New City,8925,385,2514,289,930,195,123,77,434,135,352,125,21,52,1584,237,351,132,110,84,183,100,58,65,0,47,1233,210,157,85,647,162,275,106,154,79,6411,371,3788,317,1479,209,1564,217,703,165,42,56,2623,289,1094,205,623,155,388,129,63,70,20,49,1529,211,546,134,790,174,159,77,34,55
62,West Elsdon,4075,196,651,164,400,129,78,62,185,93,89,65,48,55,251,99,64,54,0,27,45,56,19,32,0,27,187,84,19,34,107,66,61,56,0,27,3424,212,2314,236,1097,183,954,179,165,82,98,73,1110,199,404,134,119,62,220,103,65,71,0,27,706,171,382,119,203,94,95,77,26,47
63,Gage Park,7786,291,1750,258,1054,210,92,52,427,143,489,151,46,59,696,167,144,77,10,42,96,70,28,45,10,42,552,147,94,72,304,104,133,84,21,43,6036,332,4290,346,1438,213,1986,276,768,173,98,66,1746,272,759,195,341,122,323,130,67,62,28,50,987,201,308,104,527,158,116,81,36,54
64,Clearing,5806,286,441,137,137,79,79,74,46,38,12,32,0,31,304,116,113,75,35,42,51,53,27,53,0,31,191,98,39,54,123,78,29,41,0,31,5365,286,3656,287,1994,251,1360,243,279,110,23,38,1709,273,662,189,198,80,331,152,133,110,0,31,1047,196,560,150,468,143,19,34,0,31
65,West Lawn,7238,304,1037,223,580,166,140,95,225,100,188,99,27,45,457,156,132,77,19,35,25,44,88,75,0,34,325,140,46,46,228,121,37,53,14,36,6201,341,4367,308,1596,223,1837,280,884,200,50,47,1834,291,719,200,417,143,302,149,0,34,0,34,1115,223,479,142,488,154,130,87,18,40
66,Chicago Lawn,11626,462,3082,371,806,200,80,74,310,124,316,131,100,78,2276,329,381,140,106,84,158,98,83,74,34,65,1895,298,136,91,994,218,562,165,203,107,8544,467,4610,403,1850,269,2069,297,552,161,139,88,3934,413,874,205,362,141,384,140,121,79,7,48,3060,368,1054,209,1624,287,338,140,44,55
67,West Englewood,7445,359,2553,282,439,119,209,88,135,84,47,57,48,52,2114,263,274,119,89,76,135,94,50,59,0,48,1840,237,266,87,859,180,532,133,183,88,4892,325,1814,232,1199,186,387,122,203,94,25,57,3078,285,568,134,336,110,194,80,23,51,15,52,2510,268,1164,181,1122,191,190,84,34,52
68,Englewood,6230,367,2646,291,267,110,124,75,117,78,26,45,0,36,2379,277,209,104,37,48,67,60,86,78,19,47,2170,266,384,116,1028,195,621,161,137,73,3584,312,1096,192,746,175,268,104,82,60,0,36,2488,279,310,110,203,91,82,63,25,43,0,36,2178,269,947,181,978,198,230,102,23,44
69,Greater Grand Crossing,7182,406,2206,288,151,86,47,49,67,69,37,55,0,38,2055,278,220,122,42,43,147,114,13,43,18,45,1835,259,313,110,904,190,462,131,156,76,4976,382,1493,214,988,183,440,123,61,60,4,37,3483,357,640,186,353,126,260,132,27,53,0,38,2843,318,1088,197,1437,234,295,122,23,42
70,Ashburn,10042,362,972,218,466,153,75,63,242,130,141,81,8,40,506,163,101,85,28,49,73,81,0,41,0,41,405,143,24,45,180,103,149,95,52,59,9070,391,6093,426,2676,317,2576,319,793,201,48,68,2977,363,687,181,424,141,210,106,53,70,0,41,2290,328,1045,237,1121,247,118,88,6,39
71,Auburn Gresham,11249,469,2814,323,214,91,96,75,66,58,40,54,12,47,2600,316,146,104,0,46,81,71,36,56,29,63,2454,313,347,111,1360,261,514,157,233,108,8435,447,3322,356,2062,278,947,204,300,123,13,48,5113,414,803,185,361,111,409,155,33,58,0,46,4310,391,2069,294,1919,270,265,108,57,62
72,Beverly,5272,243,171,82,42,54,42,54,0,29,0,29,0,29,129,67,47,40,0,29,47,40,0,29,0,29,82,61,25,36,10,31,35,53,12,32,5101,257,4046,247,1969,184,1394,205,587,108,96,49,1055,196,256,103,68,50,178,93,10,31,0,29,799,170,453,118,325,118,21,35,0,29
73,Washington Heights,6172,325,1124,260,232,106,41,42,107,81,84,68,0,33,892,238,270,142,158,124,112,80,0,33,0,33,622,176,164,92,313,131,122,85,23,36,5048,336,2284,260,1489,205,695,164,64,52,36,52,2764,289,342,105,293,101,28,38,21,37,0,33,2422,285,1139,200,1056,207,209,108,18,39
74,Mount Greenwood,4638,243,118,97,31,42,0,25,25,41,6,25,0,25,87,90,69,88,69,88,0,25,0,25,0,25,18,29,0,25,18,29,0,25,0,25,4520,240,3736,245,1632,183,1623,224,481,135,0,25,784,180,262,117,126,68,121,98,15,36,0,25,522,141,311,98,211,108,0,25,0,25
75,Morgan Park,5201,320,569,143,103,66,33,33,70,60,0,31,0,31,466,127,26,36,5,31,12,35,0,31,9,33,440,126,144,89,150,72,80,56,66,50,4632,321,2930,251,1512,197,1162,229,242,88,14,37,1702,297,246,136,175,127,56,53,15,37,0,31,1456,285,668,158,626,189,158,130,4,30
76,O'Hare,3444,325,478,228,451,221,164,107,99,95,166,171,22,47,27,54,0,38,0,38,0,38,0,38,0,38,27,54,0,38,27,54,0,38,0,38,2966,309,2147,293,1220,278,879,233,48,53,0,38,819,215,393,149,350,144,0,38,43,74,0,38,426,168,250,122,176,125,0,38,0,38
77,Edgewater,9549,575,1272,286,567,205,292,138,229,150,46,56,0,48,705,202,180,107,69,58,111,101,0,48,0,48,525,184,112,102,295,134,118,98,0,48,8277,553,6169,499,3940,396,1984,301,210,99,35,60,2108,328,755,206,495,152,215,122,45,86,0,48,1353,262,762,191,574,190,17,53,0,48
