area_id,area_name,b05011001,b05011001_moe,b05011002,b05011002_moe,b05011003,b05011003_moe,b05011004,b05011004_moe,b05011005,b05011005_moe,b05011006,b05011006_moe,b05011007,b05011007_moe,b05011008,b05011008_moe,b05011009,b05011009_moe,b05011010,b05011010_moe,b05011011,b05011011_moe
22,Logan Square,15799,1187,10504,1071,5295,562,292,132,746,190,715,176,935,246,511,153,638,192,395,189,1063,255
23,Humboldt Park,9649,1076,6396,1020,3253,546,82,68,708,301,586,228,809,180,286,153,286,122,222,101,274,120
24,West Town,13511,979,7764,810,5747,564,299,138,1001,255,918,199,1097,258,628,178,421,142,409,129,974,206
25,Austin,3949,717,2404,633,1545,312,55,76,281,128,260,130,244,124,297,174,114,93,89,79,205,109
26,West Garfield Park,48,46,18,41,30,37,0,35,19,39,10,34,0,35,0,35,1,33,0,35,0,35
27,East Garfield Park,451,187,233,137,218,103,6,39,56,52,54,51,9,39,77,65,0,38,0,38,16,45
28,Near West Side,8367,753,5207,638,3160,408,168,96,691,175,626,181,610,216,247,108,188,91,248,123,382,129
29,North Lawndale,905,280,592,217,313,113,12,43,72,65,79,57,126,90,0,43,6,42,0,43,18,50
30,South Lawndale,30931,1474,24268,1455,6663,580,231,99,1034,226,1067,237,1704,289,825,191,597,189,573,160,632,175
31,Lower West Side,15477,1088,11237,1038,4240,486,175,106,798,236,907,198,1183,250,348,108,197,85,322,138,310,112
32,Loop,5183,696,3214,587,1969,414,101,97,430,175,221,130,264,145,297,222,149,90,148,98,359,179
33,Near South Side,3940,687,2218,564,1722,402,16,29,377,194,418,247,239,109,208,119,153,100,66,65,245,155
34,Armour Square,7267,660,3728,586,3539,445,60,44,664,214,625,225,503,169,550,198,371,163,143,71,623,202
35,Douglas,3194,573,2635,551,559,177,11,32,208,115,151,108,25,41,40,48,56,52,17,39,51,45
36,Oakland,335,155,220,106,115,67,14,29,36,35,16,30,0,19,18,34,0,19,0,19,31,39
37,Fuller Park,159,102,145,102,14,17,0,16,3,13,0,16,0,16,11,19,0,16,0,16,0,16
38,Grand Boulevard,599,184,314,149,285,105,30,55,92,66,34,47,16,44,13,44,64,69,0,43,36,44
39,Kenwood,2159,359,1367,298,792,245,95,85,136,73,215,177,59,54,96,85,43,52,41,56,107,63
40,Washington Park,113,69,52,58,61,40,16,34,13,31,18,30,0,27,0,27,0,27,5,26,9,28
41,Hyde Park,4542,509,2949,430,1593,297,68,51,398,133,324,170,248,100,82,54,126,124,93,77,254,94
42,Woodlawn,1135,251,720,213,415,141,6,36,172,90,131,88,35,49,41,50,9,36,14,38,7,36
43,South Shore,1457,413,827,319,630,216,34,57,166,124,106,93,85,76,80,69,53,61,12,47,94,82
44,Chatham,253,131,73,46,180,124,0,37,77,73,44,56,20,37,0,37,1,35,8,37,30,46
45,Avalon Park,169,92,111,76,58,37,0,19,13,26,9,21,15,29,0,19,11,21,0,19,10,22
46,South Chicago,3639,656,2541,584,1098,295,81,74,140,115,221,110,213,131,148,81,95,75,46,47,154,92
47,Burnside,100,88,43,58,57,54,0,11,8,16,22,29,12,19,0,11,15,30,0,11,0,11
48,Calumet Heights,755,333,374,283,381,155,23,44,61,51,129,93,44,40,56,55,46,53,14,31,8,28
49,Roseland,707,213,335,130,372,151,0,41,62,59,81,88,33,49,57,64,10,43,76,68,53,57
50,Pullman,246,135,162,106,84,59,7,20,10,25,2,17,10,26,29,40,12,21,2,16,12,25
51,South Deering,2303,442,1125,342,1178,272,15,29,277,161,118,66,247,117,160,82,182,104,28,32,151,78
52,East Side,7334,780,3869,686,3465,425,59,50,639,187,525,183,763,231,404,137,442,147,192,101,441,156
53,West Pullman,877,290,587,225,290,130,20,49,108,81,16,43,30,46,35,54,31,47,6,38,44,56
54,Riverdale,54,41,0,16,54,41,0,16,0,16,0,16,0,16,27,22,0,16,27,23,0,16
55,Hegewisch,1112,308,421,206,691,182,29,40,49,80,173,98,74,56,86,60,60,47,48,44,172,86
56,Garfield Ridge,7697,724,3206,501,4491,471,46,52,796,217,673,204,860,201,540,187,309,109,318,123,949,224
57,Archer Heights,5620,570,3569,549,2051,285,40,43,391,139,401,121,560,142,262,90,113,79,45,33,239,89
58,Brighton Park,19216,1183,13437,1112,5779,540,133,80,1175,253,975,218,1738,337,868,211,403,120,276,108,211,102
59,McKinley Park,6016,602,3421,506,2595,358,31,33,488,171,504,155,722,183,345,115,275,121,62,56,168,77
60,Bridgeport,11070,874,5129,729,5941,571,109,58,1060,218,1081,279,1033,224,1064,258,727,214,446,186,421,134
61,New City,12021,876,9520,839,2501,388,35,48,749,199,513,168,497,138,402,131,208,91,34,56,63,54
62,West Elsdon,7540,719,4806,695,2734,356,91,70,765,227,529,167,522,167,433,194,155,77,97,56,142,58
63,Gage Park,18149,1221,13968,1251,4181,455,246,110,859,207,1050,247,970,194,299,122,264,112,193,103,300,98
64,Clearing,4989,650,2769,582,2220,332,35,52,527,195,355,147,313,121,251,159,146,75,121,67,472,153
65,West Lawn,11918,941,7699,850,4219,545,216,116,991,266,890,257,878,238,510,160,312,130,124,84,298,132
66,Chicago Lawn,11665,1038,8672,1001,2993,395,67,60,617,196,564,184,730,184,338,130,199,93,163,92,315,126
67,West Englewood,683,274,451,233,232,113,47,71,48,61,18,50,62,61,14,52,26,61,0,48,17,49
68,Englewood,201,126,70,83,131,99,0,36,8,37,3,35,34,54,27,44,46,82,13,40,0,36
69,Greater Grand Crossing,369,191,166,142,203,91,39,56,34,46,55,53,4,37,14,39,10,39,18,41,29,47
70,Ashburn,6170,728,3253,618,2917,420,46,49,796,203,472,122,419,154,430,129,193,102,223,156,338,177
71,Auburn Gresham,441,194,240,157,201,116,0,46,34,53,0,46,55,70,12,48,61,63,29,62,10,46
72,Beverly,740,173,150,77,590,151,8,30,85,57,12,30,71,52,60,51,28,39,24,32,302,110
73,Washington Heights,188,101,87,75,101,70,0,33,39,59,24,41,13,38,0,33,8,34,0,33,17,36
74,Mount Greenwood,518,174,250,120,268,106,12,29,50,42,91,74,39,34,0,25,9,26,0,25,67,55
75,Morgan Park,610,230,208,124,402,204,41,66,97,99,49,45,26,38,35,39,20,31,13,37,121,110
76,O'Hare,6378,774,3238,662,3140,552,210,99,967,355,502,225,410,207,362,204,167,122,181,193,341,185
77,Edgewater,16879,1341,9465,1103,7414,777,416,212,1514,382,1519,298,1168,281,631,314,996,303,326,131,844,208
