area_id,area_name,b99184001,b99184001_moe,b99184002,b99184002_moe,b99184003,b99184003_moe
1,Rogers Park,52231,-1,1631,-1,50600,-1
2,West Ridge,66847,-1,2635,-1,64212,-1
3,Uptown,50983,-1,1677,-1,49306,-1
4,Lincoln Square,35271,-1,907,-1,34364,-1
5,North Center,30306,-1,725,-1,29581,-1
6,Lake View,91521,-1,1793,-1,89728,-1
7,Lincoln Park,60783,-1,1715,-1,59068,-1
8,Near North Side,77898,-1,1913,-1,75985,-1
9,Edison Park,10776,-1,345,-1,10431,-1
10,Norwood Park,34621,-1,839,-1,33782,-1
11,Jefferson Park,25011,-1,670,-1,24341,-1
12,Forest Glen,17349,-1,530,-1,16819,-1
13,North Park,17433,-1,886,-1,16547,-1
14,Albany Park,49009,-1,1552,-1,47457,-1
15,Portage Park,59640,-1,2125,-1,57515,-1
16,Irving Park,51574,-1,1644,-1,49930,-1
17,Dunning,39857,-1,1185,-1,38672,-1
18,Montclare,11351,-1,412,-1,10939,-1
19,Belmont Cragin,71173,-1,2586,-1,68587,-1
20,Hermosa,23058,-1,1126,-1,21932,-1
21,Avondale,38155,-1,590,-1,37565,-1
22,Logan Square,68265,-1,1288,-1,66977,-1
23,Humboldt Park,49479,-1,1934,-1,47545,-1
24,West Town,78465,-1,2305,-1,76160,-1
25,Austin,90827,-1,4419,-1,86408,-1
26,West Garfield Park,17611,-1,674,-1,16937,-1
27,East Garfield Park,19086,-1,801,-1,18285,-1
28,Near West Side,50391,-1,2299,-1,48092,-1
29,North Lawndale,32560,-1,1541,-1,31019,-1
30,South Lawndale,56079,-1,2298,-1,53781,-1
31,Lower West Side,33635,-1,544,-1,33091,-1
32,Loop,24733,-1,871,-1,23862,-1
33,Near South Side,18758,-1,399,-1,18359,-1
34,Armour Square,13167,-1,550,-1,12617,-1
35,Douglas,17362,-1,725,-1,16637,-1
36,Oakland,5752,-1,374,-1,5378,-1
37,Fuller Park,2717,-1,185,-1,2532,-1
38,Grand Boulevard,21022,-1,773,-1,20249,-1
39,Kenwood,16770,-1,573,-1,16197,-1
40,Washington Park,10149,-1,421,-1,9728,-1
41,Hyde Park,25191,-1,1015,-1,24176,-1
42,Woodlawn,22725,-1,1353,-1,21372,-1
43,South Shore,43789,-1,1889,-1,41900,-1
44,Chatham,30975,-1,1367,-1,29608,-1
45,Avalon Park,9262,-1,410,-1,8852,-1
46,South Chicago,27292,-1,908,-1,26384,-1
47,Burnside,3314,-1,146,-1,3168,-1
48,Calumet Heights,13758,-1,700,-1,13058,-1
49,Roseland,42534,-1,2388,-1,40146,-1
50,Pullman,6641,-1,258,-1,6383,-1
51,South Deering,15567,-1,556,-1,15011,-1
52,East Side,21508,-1,591,-1,20917,-1
53,West Pullman,28726,-1,1768,-1,26958,-1
54,Riverdale,6236,-1,236,-1,6000,-1
55,Hegewisch,9460,-1,590,-1,8870,-1
56,Garfield Ridge,31830,-1,1483,-1,30347,-1
57,Archer Heights,11958,-1,481,-1,11477,-1
58,Brighton Park,39862,-1,1691,-1,38171,-1
59,McKinley Park,15157,-1,633,-1,14524,-1
60,Bridgeport,30793,-1,1188,-1,29605,-1
61,New City,37812,-1,1813,-1,35999,-1
62,West Elsdon,17491,-1,844,-1,16647,-1
63,Gage Park,36045,-1,1062,-1,34983,-1
64,Clearing,21062,-1,679,-1,20383,-1
65,West Lawn,30301,-1,1164,-1,29137,-1
66,Chicago Lawn,49116,-1,1762,-1,47354,-1
67,West Englewood,32706,-1,1509,-1,31197,-1
68,Englewood,26296,-1,1304,-1,24992,-1
69,Greater Grand Crossing,30010,-1,1384,-1,28626,-1
70,Ashburn,39662,-1,1497,-1,38165,-1
71,Auburn Gresham,46167,-1,2051,-1,44116,-1
72,Beverly,19816,-1,528,-1,19288,-1
73,Washington Heights,24549,-1,1537,-1,23012,-1
74,Mount Greenwood,17266,-1,450,-1,16816,-1
75,Morgan Park,21221,-1,656,-1,20565,-1
76,O'Hare,12358,-1,454,-1,11904,-1
77,Edgewater,51979,-1,1435,-1,50544,-1
