area_id,area_name,b11009001,b11009001_moe,b11009002,b11009002_moe,b11009003,b11009003_moe,b11009004,b11009004_moe,b11009005,b11009005_moe,b11009006,b11009006_moe,b11009007,b11009007_moe
60,Bridgeport,12140,316,849,190,0,37,496,144,15,37,338,131,11291,357
61,New City,11621,370,1129,208,0,47,548,153,14,47,567,156,10492,388
62,West Elsdon,5027,151,355,132,6,27,238,116,0,27,111,66,4672,181
63,Gage Park,9405,238,822,205,9,41,463,154,29,61,321,132,8583,282
64,Clearing,8389,219,794,220,3,30,512,180,18,37,261,136,7595,288
65,West Lawn,9111,215,666,188,25,44,369,161,39,45,233,104,8445,271
66,Chicago Lawn,15416,427,1162,244,0,49,525,167,21,58,616,175,14254,450
67,West Englewood,10364,339,582,150,11,50,280,117,47,58,244,93,9782,342
68,Englewood,9803,383,510,144,0,36,133,77,56,57,321,118,9293,394
69,Greater Grand Crossing,12605,368,496,142,3,37,207,97,27,49,259,103,12109,380
70,Ashburn,12780,230,730,225,0,41,374,170,10,41,346,150,12050,293
71,Auburn Gresham,17173,440,1014,229,9,46,297,120,11,47,697,199,16159,465
72,Beverly,7705,196,105,64,14,35,52,57,15,31,24,29,7600,199
73,Washington Heights,9308,303,287,123,36,43,153,101,0,33,98,58,9021,317
74,Mount Greenwood,6589,208,177,89,0,25,100,71,0,25,77,55,6412,222
75,Morgan Park,8009,269,482,162,16,33,309,148,14,34,143,63,7527,304
76,O'Hare,6108,207,297,121,0,38,249,119,0,38,48,50,5811,240
77,Edgewater,29110,543,2030,303,599,146,495,175,324,128,612,179,27080,591
