area_id,area_name,b17008001,b17008001_moe,b17008002,b17008002_moe,b17008003,b17008003_moe
1,Rogers Park,44174900,7004785,23399700,4571427,20775000,4787120
2,West Ridge,18152100,5037789,10016300,4493908,8135800,2265101
3,Uptown,46468900,5507785,25880600,4288259,20588600,3285404
4,Lincoln Square,11547000,2538309,5924800,2041215,5622200,1490605
5,North Center,9065200,2632642,4451700,1625203,4613500,1639572
6,Lake View,62539800,7200870,29490800,5386329,33049100,4670025
7,Lincoln Park,40956100,5515779,20367000,4033242,20589000,3880439
8,Near North Side,43794700,6148085,19981600,4573717,23813100,4073802
9,Edison Park,481600,449426,299500,421780,182100,174854
10,Norwood Park,3245200,1230499,1445200,708345,1799800,1001567
11,Jefferson Park,2638100,924008,1183600,626475,1454500,679844
12,Forest Glen,1328100,591918,846800,542417,481300,278749
13,North Park,5709700,1836244,2015900,1025489,3694000,1593552
14,Albany Park,19573300,3478847,8013200,2333266,11560200,2511359
15,Portage Park,15611800,3096264,7263700,2045336,8348000,2381759
16,Irving Park,14510500,2715600,7707900,2108097,6802500,1782233
17,Dunning,4842200,1696932,2169200,867199,2672900,1222191
18,Montclare,3210800,1160410,1151900,745233,2058900,902696
19,Belmont Cragin,14491500,3114642,5303200,1753099,9188400,2307959
20,Hermosa,2990800,1176372,1373000,796538,1617700,736231
21,Avondale,10354100,2402676,5017500,1799676,5336300,1602095
22,Logan Square,24280300,3314309,12012100,2348290,12268000,2089484
23,Humboldt Park,21155000,3785942,9917400,2195452,11237800,2672876
24,West Town,37753400,4647285,16197800,2686571,21555300,3720735
25,Austin,39028900,4918451,21133500,3531251,17895200,2912552
26,West Garfield Park,7821100,2078882,5489600,1618538,2331500,967074
27,East Garfield Park,12487500,2845333,6497300,2402857,5990400,1376963
28,Near West Side,50337500,5645239,25936100,4353377,24401100,3635450
29,North Lawndale,17464900,3163506,8618600,2385432,8846400,1861491
30,South Lawndale,17361100,2989230,5891400,1580416,11469700,2434689
31,Lower West Side,17124500,3297553,8372600,2173998,8751700,2253427
32,Loop,22109700,5408464,6852800,2536524,15257000,4935748
33,Near South Side,9830200,3495531,5444200,3045701,4386000,1676402
34,Armour Square,10453400,2719215,5591100,2323058,4862400,1276285
35,Douglas,21038300,4157740,11964200,2873245,9074000,2251196
36,Oakland,1670400,597862,664400,327594,1006000,520421
37,Fuller Park,2470200,843567,1547700,769817,922400,443597
38,Grand Boulevard,13483200,2251158,6089400,1575241,7393800,1453386
39,Kenwood,14111300,3120161,7227400,2383858,6883700,2017021
40,Washington Park,5713600,1213857,2804700,832910,2909000,896339
41,Hyde Park,26499600,4701086,13519700,3763731,12979900,2685892
42,Woodlawn,14271300,2411885,6016700,1516102,8254700,1662357
43,South Shore,34474900,3875976,14719300,2493693,19755700,3068926
44,Chatham,15802700,3510400,7803200,2297448,7999600,2177949
45,Avalon Park,3766100,1461019,1702500,936564,2063600,1048406
46,South Chicago,11585500,2582185,5292400,1569544,6293000,2089157
48,Calumet Heights,1140000,735318,250100,387193,890000,588737
49,Roseland,11379200,2936063,7871400,2682258,3507800,1215239
50,Pullman,709600,602346,463600,446561,246000,219049
51,South Deering,4944500,1641215,2899300,1467309,2045200,791016
52,East Side,3951700,1429677,1174900,765155,2776700,1299703
53,West Pullman,9531300,2478746,4512000,1641583,5019300,1603567
54,Riverdale,2283800,1141156,1372300,1012595,911500,522303
55,Hegewisch,3962100,1628701,1634200,797109,2328000,1330389
56,Garfield Ridge,3301500,1346903,2103400,1232947,1198200,492529
57,Archer Heights,1422500,835433,570600,557617,851900,506100
58,Brighton Park,13018900,3136150,5430500,1695516,7588300,2216491
59,McKinley Park,4539500,2010447,1971500,892276,2567800,1850945
60,Bridgeport,14370800,3051868,8107200,2442026,6263500,1639192
61,New City,15926700,5533230,8634100,4856461,7292500,1728608
62,West Elsdon,1899900,947465,319200,259245,1580700,945083
63,Gage Park,7481400,1934608,3314700,1201182,4166700,1372008
64,Clearing,4100200,1769632,1061400,736127,3038800,1622354
65,West Lawn,4098700,1758098,1408600,832219,2690100,1457312
66,Chicago Lawn,17614400,3456486,5749000,1529464,11865500,3014930
67,West Englewood,11322600,2195134,5418600,1472336,5904200,1491761
68,Englewood,16699200,2584245,8786900,1931983,7912500,1562245
69,Greater Grand Crossing,14993700,2626912,7120700,1687441,7872900,2276966
70,Ashburn,5213100,2223118,3093700,1601023,2119400,1256624
71,Auburn Gresham,19343700,3167550,9988100,2595182,9355500,1920886
73,Washington Heights,2963200,1688280,1456600,836466,1506700,1154281
74,Mount Greenwood,445700,270728,199100,216798,246500,152971
75,Morgan Park,5296600,1744478,1038100,558314,4258400,1543845
76,O'Hare,4417300,1694309,2692500,1338550,1724700,1228512
77,Edgewater,38390800,5538118,15738500,3518433,22652000,4413343
