area_id,area_name,b19025001,b19025001_moe
BK09,Brooklyn Heights-Cobble Hill,1948251600,160395963
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1664346500,65435472
BK19,Brighton Beach,738788700,50552376
BK21,Seagate-Coney Island,452744300,32151069
BK23,West Brighton,443808700,41366247
BK25,Homecrest,984325200,53539928
BK26,Gravesend,589189700,43789308
BK27,Bath Beach,724954000,59663957
BK28,Bensonhurst West,1731408300,57745837
BK29,Bensonhurst East,1300716900,59109679
BK30,Dyker Heights,1081438800,48386318
BK31,Bay Ridge,2767682200,92347474
BK32,Sunset Park West,963485100,46901472
BK33,Carroll Gardens-Columbia Street-Red Hook,1943744000,110936432
BK34,Sunset Park East,993791900,45142093
BK35,Stuyvesant Heights,1250058700,55893594
BK37,Park Slope-Gowanus,4102500700,156765925
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1665000000,112537377
BK40,Windsor Terrace,924273400,56367035
BK41,Kensington-Ocean Parkway,696998900,41845998
BK42,Flatbush,2132793300,68503540
BK43,Midwood,1290128900,63960355
BK44,Madison,1067605900,46340855
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,1510858100,68901543
BK46,Ocean Parkway South,467278200,35786739
BK50,Canarsie,1987937600,64539837
BK58,Flatlands,1711525600,56757135
BK60,Prospect Lefferts Gardens-Wingate,1355369500,55711208
BK61,Crown Heights North,2005059800,79811576
BK63,Crown Heights South,763034000,41846431
BK64,Prospect Heights,984562200,66536396
BK68,Fort Greene,973697100,77491551
BK69,Clinton Hill,1204796100,67856046
BK72,Williamsburg,289159000,26183274
BK73,North Side-South Side,1449813400,85595155
BK75,Bedford,1216042500,56800497
BK76,Greenpoint,1172604300,81938976
BK77,Bushwick North,907706100,50160111
BK78,Bushwick South,1130646100,51307323
BK79,Ocean Hill,559307900,43191002
BK81,Brownsville,724164100,36859433
BK82,East New York,1341649000,57362000
BK83,Cypress Hills-City Line,712854700,42384349
BK85,East New York (Pennsylvania Ave),409247400,26917512
BK88,Borough Park,1566607500,64184673
BK90,East Williamsburg,934054800,47515467
BK91,East Flatbush-Farragut,1192203000,47377052
BK93,Starrett City,228545800,34591146
BK95,Erasmus,542875000,36775306
BK96,Rugby-Remsen Village,1169994900,54566861
BK99,park-cemetery-etc-Brooklyn,10397100,5658764
BX01,Claremont-Bathgate,298319900,18940986
BX03,Eastchester-Edenwald-Baychester,659761200,38661749
BX05,Bedford Park-Fordham North,766364100,49518472
BX06,Belmont,236031800,18253635
BX07,Bronxdale,595600800,32628391
BX08,West Farms-Bronx River,500528200,33990393
BX09,Soundview-Castle Hill-Clason Point-Harding Park,995911100,57998166
BX10,Pelham Bay-Country Club-City Island,789875300,54900391
BX13,Co-op City,1090994800,87246533
BX14,East Concourse-Concourse Village,831113200,40765537
BX17,East Tremont,453116100,34733820
BX22,North Riverdale-Fieldston-Riverdale,1221654600,95281517
BX26,Highbridge,441741100,31416923
BX27,Hunts Point,279837400,28034409
BX28,Van Cortlandt Village,867580600,45383311
BX29,Spuyten Duyvil-Kingsbridge,1126884700,67128954
BX30,Kingsbridge Heights,435044200,32206256
BX31,Allerton-Pelham Gardens,766706600,43610365
BX33,Longwood,272925200,19035595
BX34,Melrose South-Mott Haven North,412345600,24464928
BX35,Morrisania-Melrose,430086300,25326325
BX36,University Heights-Morris Heights,624811200,33014771
BX37,Van Nest-Morris Park-Westchester Square,546957300,29967036
BX39,Mott Haven-Port Morris,531541000,30727052
BX40,Fordham South,283570600,26661680
BX41,Mount Hope,637263400,52360784
BX43,Norwood,663654800,47223447
BX44,Williamsbridge-Olinville,1041152500,41613119
BX46,Parkchester,696889300,39930681
BX49,Pelham Parkway,670112700,35488717
BX52,Schuylerville-Throgs Neck-Edgewater Park,1252998500,59550323
BX55,Soundview-Bruckner,491732200,33680820
BX59,Westchester-Unionport,470208400,28342930
BX62,Woodlawn-Wakefield,1012858600,44644767
BX63,West Concourse,473221400,27464513
BX75,Crotona Park East,224420200,17196685
BX99,park-cemetery-etc-Bronx,25829700,6727426
MN01,Marble Hill-Inwood,989876800,48996192
MN03,Central Harlem North-Polo Grounds,1697435300,85336764
MN04,Hamilton Heights,1114865300,102364118
MN06,Manhattanville,317799000,27553720
MN09,Morningside Heights,1803563000,111931689
MN11,Central Harlem South,1307895600,91039243
MN12,Upper West Side,10848172900,477990976
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,6743422400,390680335
MN14,Lincoln Square,5969283200,334027169
MN15,Clinton,2535691300,156376460
MN17,Midtown-Midtown South,2948020300,235530685
MN19,Turtle Bay-East Midtown,5422510700,334437597
MN20,Murray Hill-Kips Bay,3665358100,227842935
MN21,Gramercy,2038739700,150412161
MN22,East Village,2109883400,130787997
MN23,West Village,6635189100,358511017
MN24,SoHo-TriBeCa-Civic Center-Little Italy,3819558500,294459532
MN25,Battery Park City-Lower Manhattan,3473695200,236523572
MN27,Chinatown,1027275100,65919669
MN28,Lower East Side,1847235400,108907941
MN31,Lenox Hill-Roosevelt Island,6918430500,407655013
MN32,Yorkville,6275461000,309210891
MN33,East Harlem South,1548414700,106503875
MN34,East Harlem North,986812100,62815770
MN35,Washington Heights North,1627476100,80932994
MN36,Washington Heights South,1504086800,72185904
MN40,Upper East Side-Carnegie Hill,8552539600,458757409
MN50,Stuyvesant Town-Cooper Village,1284095800,123025277
QN01,South Jamaica,681539400,39669916
QN02,Springfield Gardens North,614821400,41641641
QN03,Springfield Gardens South-Brookville,483830100,31191016
QN05,Rosedale,749295200,40031919
QN06,Jamaica Estates-Holliswood,902217200,84251763
QN07,Hollis,480105700,37699970
QN08,St. Albans,1266099500,53894889
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,1036000600,56295344
QN12,Hammels-Arverne-Edgemere,640932500,37149458
QN15,Far Rockaway-Bayswater,931394300,55363482
QN17,Forest Hills,3523817000,138408899
QN18,Rego Park,951316100,72587702
QN19,Glendale,814310200,41524315
QN20,Ridgewood,1437204400,53481221
QN21,Middle Village,1202700700,51481654
QN22,Flushing,1420882800,80611661
QN23,College Point,600588900,45696223
QN25,Corona,910404300,56430498
QN26,North Corona,691688400,40675806
QN27,East Elmhurst,419679400,30278870
QN28,Jackson Heights,2297597800,84027907
QN29,Elmhurst,1602831100,73840354
QN30,Maspeth,707946800,32796094
QN31,Hunters Point-Sunnyside-West Maspeth,1949510100,82793498
QN33,Cambria Heights,594382000,33467763
QN34,Queens Village,1343669900,59093955
QN35,Briarwood-Jamaica Hills,960219200,47424601
QN37,Kew Gardens Hills,1024425200,64491145
QN38,Pomonok-Flushing Heights-Hillcrest,757016000,44400306
QN41,Fresh Meadows-Utopia,538099200,42682400
QN42,Oakland Gardens,953494000,48322281
QN43,Bellerose,738043900,45203813
QN44,Glen Oaks-Floral Park-New Hyde Park,841384000,51590557
QN45,Douglas Manor-Douglaston-Little Neck,1029760600,58437210
QN46,Bayside-Bayside Hills,1462650700,55919944
QN47,Ft. Totten-Bay Terrace-Clearview,906499200,58688231
QN48,Auburndale,596992800,32578133
QN49,Whitestone,1129112000,63449802
QN50,Elmhurst-Maspeth,560390900,36709480
QN51,Murray Hill,1329964300,59465269
QN52,East Flushing,644626500,37751104
QN53,Woodhaven,1236737400,56980538
QN54,Richmond Hill,1216939300,47334108
QN55,South Ozone Park,1618744600,77212407
QN56,Ozone Park,520348600,43628002
QN57,Lindenwood-Howard Beach,936091600,62998837
QN60,Kew Gardens,763493600,47895850
QN61,Jamaica,827410700,43618863
QN62,Queensboro Hill,423862600,30230473
QN63,Woodside,1076181700,52545257
QN66,Laurelton,694191000,33579966
QN68,Queensbridge-Ravenswood-Long Island City,316793400,26197373
QN70,Astoria,2262101900,82687106
QN71,Old Astoria,700439300,48843219
QN72,Steinway,1497615000,59556696
QN76,Baisley Park,755769000,42100382
QN99,park-cemetery-etc-Queens,9083700,4233137
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,1044844100,65288937
SI05,New Springville-Bloomfield-Travis,1220965100,65530396
SI07,Westerleigh,891434200,51972704
SI08,Grymes Hill-Clifton-Fox Hills,511615900,37609369
SI11,Charleston-Richmond Valley-Tottenville,811174700,70089843
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,701906500,49533408
SI14,Grasmere-Arrochar-Ft. Wadsworth,462956200,35770632
SI22,West New Brighton-New Brighton-St. George,717622300,49644089
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,1149199700,63125221
SI25,Oakwood-Oakwood Beach,763860900,52500905
SI28,Port Richmond,458591300,33562655
SI32,Rossville-Woodrow,736753800,52261403
SI35,New Brighton-Silver Lake,608778100,47976995
SI36,Old Town-Dongan Hills-South Beach,698905800,44009707
SI37,Stapleton-Rosebank,622432900,40917265
SI45,New Dorp-Midland Beach,709142700,51346256
SI48,Arden Heights,890390600,51300394
SI54,Great Kills,1563681600,74017177
