area_id,area_name,b05002001,b05002001_moe,b05002002,b05002002_moe,b05002003,b05002003_moe,b05002004,b05002004_moe,b05002005,b05002005_moe,b05002006,b05002006_moe,b05002007,b05002007_moe,b05002008,b05002008_moe,b05002009,b05002009_moe,b05002010,b05002010_moe,b05002011,b05002011_moe,b05002012,b05002012_moe,b05002013,b05002013_moe,b05002014,b05002014_moe,b05002015,b05002015_moe
BK09,Brooklyn Heights-Cobble Hill,23498,1176,18988,1045,10815,840,7735,673,2751,354,2048,326,1862,311,1074,245,438,138,100,71,0,29,338,122,4510,552,2278,390,2232,361
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61584,1613,34076,1452,31115,1392,1982,367,845,244,309,120,610,203,218,124,979,246,574,213,0,55,405,146,27508,1228,21826,1107,5682,717
BK19,Brighton Beach,31584,1327,9806,915,8678,854,599,186,141,76,44,60,366,155,48,54,529,188,220,124,0,38,309,148,21778,1019,14321,816,7457,861
BK21,Seagate-Coney Island,30018,1278,19665,1276,15685,1193,2427,416,405,150,244,226,1540,282,238,171,1553,346,1391,340,22,40,140,74,10353,792,6891,606,3462,535
BK23,West Brighton,15472,690,6295,622,5823,618,343,124,132,70,36,39,137,88,38,41,129,68,13,33,0,27,116,66,9177,714,8253,693,924,315
BK25,Homecrest,41899,1458,23809,1273,21412,1232,1654,326,646,201,205,90,593,169,210,103,743,201,235,149,0,48,508,146,18090,1046,11968,825,6122,723
BK26,Gravesend,27759,1258,14896,1131,13239,1055,971,254,312,150,98,62,495,196,66,63,686,232,478,213,29,46,179,97,12863,956,9216,781,3647,623
BK27,Bath Beach,29311,1246,16506,1002,15065,950,792,205,342,142,109,76,254,118,87,56,649,219,314,178,0,40,335,134,12805,938,7934,665,4871,763
BK28,Bensonhurst West,86592,2144,39934,1631,36403,1585,1889,308,627,201,283,104,540,169,439,182,1642,320,672,208,25,70,945,246,46658,1767,24993,1184,21665,1488
BK29,Bensonhurst East,61066,1648,25949,1130,24177,1094,1172,251,346,116,254,139,423,147,149,85,600,201,267,161,0,51,333,127,35117,1400,20109,1054,15008,1241
BK30,Dyker Heights,45216,1499,25466,1055,22853,1013,1600,277,533,145,310,127,464,140,293,131,1013,283,314,139,0,51,699,252,19750,1250,9882,759,9868,1093
BK31,Bay Ridge,83821,1989,55554,1661,46828,1549,6514,616,2373,304,1420,281,1713,292,1008,236,2212,387,1094,276,28,71,1090,266,28267,1389,17796,1038,10471,1048
BK32,Sunset Park West,54932,1698,30966,1262,22471,1178,3904,438,1248,257,1082,267,939,197,635,160,4591,555,4004,519,0,49,587,192,23966,1357,7883,682,16083,1246
BK33,Carroll Gardens-Columbia Street-Red Hook,39422,1320,32459,1261,20107,1114,10087,648,3812,458,2171,303,2462,330,1642,294,2265,395,1767,372,40,64,458,145,6963,860,3446,515,3517,690
BK34,Sunset Park East,71460,2069,30077,1371,25076,1329,2184,363,680,206,314,133,785,205,405,119,2817,380,2283,341,38,80,496,168,41383,1761,12361,966,29022,1698
BK35,Stuyvesant Heights,64331,2086,50732,1951,39345,1802,8835,758,1311,365,723,234,6213,568,588,186,2552,403,1964,365,63,67,525,177,13599,1172,6651,702,6948,850
BK37,Park Slope-Gowanus,72864,1877,60192,1784,35095,1599,22489,1042,7903,651,5491,533,5048,519,4047,495,2608,409,1479,319,10,59,1119,271,12672,923,6425,604,6247,716
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,35373,1285,29181,1218,17181,1002,9455,657,2582,310,2024,285,3012,350,1837,329,2545,391,1952,362,38,53,555,183,6192,599,3182,365,3010,444
BK40,Windsor Terrace,22571,968,17247,954,11886,933,4823,471,1676,269,1268,262,1051,203,828,228,538,186,150,80,28,39,360,168,5324,590,3057,433,2267,422
BK41,Kensington-Ocean Parkway,36199,1490,18905,1152,14649,1100,3067,436,806,235,813,272,1056,237,392,155,1189,344,433,172,0,40,756,307,17294,1180,9832,845,7462,940
BK42,Flatbush,105094,2591,54238,2153,44043,2013,7860,822,2107,339,1204,249,3728,662,821,215,2335,406,1119,271,98,94,1118,296,50856,2074,24632,1242,26224,1859
BK43,Midwood,51514,1626,31201,1520,27793,1447,2275,367,872,185,476,148,621,189,306,126,1133,301,219,106,18,53,896,282,20313,1026,13184,828,7129,732
BK44,Madison,40001,1278,20623,1080,18764,1045,1148,231,547,168,81,58,324,111,196,99,711,216,218,136,0,46,493,171,19378,1015,13254,810,6124,738
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,48351,1473,35910,1510,33830,1452,1492,339,594,168,217,103,363,148,318,225,588,162,271,122,0,55,317,115,12441,904,9777,746,2664,461
BK46,Ocean Parkway South,19541,1096,13814,1059,11927,976,1297,336,524,154,179,82,479,231,115,98,590,264,278,199,0,36,312,172,5727,545,3650,373,2077,445
BK50,Canarsie,86160,2076,45846,1595,40138,1509,3956,513,641,209,203,101,2762,408,350,171,1752,329,1068,275,186,119,498,171,40314,1495,26123,1138,14191,1040
BK58,Flatlands,70872,1716,40342,1458,35781,1416,3455,432,567,169,352,110,2026,312,510,229,1106,254,606,182,41,73,459,177,30530,1235,21262,991,9268,818
BK60,Prospect Lefferts Gardens-Wingate,69397,2189,36783,1744,28935,1630,6428,726,1163,292,901,261,3376,507,988,324,1420,351,520,182,97,92,803,270,32614,1670,18481,1115,14133,1124
BK61,Crown Heights North,100130,2390,66473,2068,48991,1897,15334,965,2719,410,1640,305,9142,711,1833,344,2148,375,1099,278,79,84,970,257,33657,1725,16536,1025,17121,1387
BK63,Crown Heights South,41243,1615,26098,1487,20944,1350,4061,477,911,223,528,169,2111,335,511,181,1093,346,326,168,50,59,717,302,15145,1039,7781,624,7364,868
BK64,Prospect Heights,20449,952,15768,935,7664,701,7482,594,2228,332,1282,254,2315,400,1657,342,622,209,270,147,9,33,343,150,4681,550,2864,449,1817,359
BK68,Fort Greene,26982,1086,20910,994,13308,894,6345,520,1569,247,1053,224,2850,345,873,210,1257,288,955,263,0,38,302,131,6072,700,3164,488,2908,491
BK69,Clinton Hill,36413,1446,29269,1284,17770,1156,10741,804,3417,445,1868,319,3932,443,1524,297,758,193,329,108,65,63,364,144,7144,720,3629,474,3515,519
BK72,Williamsburg,32828,1532,29000,1574,26956,1535,811,234,243,130,167,123,269,116,132,71,1233,273,773,204,0,36,460,172,3828,430,2584,352,1244,284
BK73,North Side-South Side,46070,1505,34983,1443,20279,1319,11164,844,3310,424,2322,375,3113,494,2419,385,3540,426,2700,377,0,48,840,217,11087,893,4902,522,6185,684
BK75,Bedford,70095,2012,56682,1866,44372,1764,9565,708,1873,324,1188,216,5469,506,1035,271,2745,459,1916,390,164,136,665,209,13413,1106,6427,640,6986,854
BK76,Greenpoint,31522,1172,20088,1025,11908,874,7337,629,2218,338,1407,274,2017,339,1695,302,843,199,461,157,8,42,374,125,11434,823,5348,557,6086,675
BK77,Bushwick North,61817,1931,33996,1420,24602,1269,4393,513,1382,258,762,189,1333,270,916,228,5001,554,4058,508,3,53,940,228,27821,1650,6413,609,21408,1584
BK78,Bushwick South,71247,2234,49438,1912,34825,1718,7544,716,1669,362,1204,300,3477,447,1194,249,7069,690,6041,622,90,86,938,286,21809,1555,8832,784,12977,1278
BK79,Ocean Hill,31831,1395,23422,1266,19240,1143,3341,461,352,174,373,225,2452,322,164,97,841,228,622,203,139,97,80,58,8409,817,4672,612,3737,577
BK81,Brownsville,55412,1834,40795,1666,34314,1593,4693,471,344,134,86,69,4120,433,143,116,1788,399,1272,358,133,98,383,178,14617,1117,7890,714,6727,808
BK82,East New York,91956,2430,64869,2170,53674,2057,7319,753,1062,262,531,174,4878,549,848,422,3876,544,2949,460,243,201,684,219,27087,1546,15338,1055,11749,1082
BK83,Cypress Hills-City Line,47526,1747,26146,1425,22003,1318,1296,297,359,152,100,67,554,169,283,157,2847,427,2381,421,50,87,416,143,21380,1382,10685,945,10695,1071
BK85,East New York (Pennsylvania Ave),29854,1189,19882,1078,16821,1010,1694,270,205,89,103,70,1247,233,139,84,1367,424,1125,409,66,62,176,106,9972,934,5336,595,4636,657
BK88,Borough Park,106203,2868,74322,2793,69835,2743,2200,326,854,191,511,132,454,129,381,170,2287,372,840,233,0,68,1447,285,31881,1491,16492,912,15389,1308
BK90,East Williamsburg,33155,1146,24610,1069,14506,965,7701,619,2167,337,1643,280,2167,308,1724,302,2403,374,2055,357,0,40,348,139,8545,722,4179,521,4366,632
BK91,East Flatbush-Farragut,52657,1676,25148,1414,22122,1348,2352,350,193,91,135,116,1943,317,81,69,674,187,261,124,123,90,290,125,27509,1193,17940,935,9569,834
BK93,Starrett City,12822,808,8809,939,7509,879,860,268,9,24,0,24,851,270,0,24,440,189,366,172,0,24,74,79,4013,543,3417,475,596,236
BK95,Erasmus,29933,1512,13139,1013,10957,937,1745,357,229,109,177,122,1182,309,157,86,437,135,133,82,22,39,282,115,16794,1109,8564,686,8230,873
BK96,Rugby-Remsen Village,56277,1862,27437,1431,23129,1326,3540,496,383,179,272,163,2707,396,178,125,768,200,224,122,181,106,363,133,28840,1328,17696,1026,11144,951
BK99,park-cemetery-etc-Brooklyn,416,260,384,257,311,251,62,66,26,51,8,40,12,41,16,46,11,40,11,40,0,40,0,40,32,52,25,48,7,40
BX01,Claremont-Bathgate,30715,1353,22846,1305,17998,1263,1880,343,301,148,118,113,1378,288,83,75,2968,508,2714,487,11,42,243,125,7869,878,3011,463,4858,672
BX03,Eastchester-Edenwald-Baychester,36676,1816,22952,1436,17864,1270,2626,595,170,89,69,66,2020,495,367,184,2462,462,1615,366,241,149,606,260,13724,1240,8728,913,4996,882
BX05,Bedford Park-Fordham North,52591,1963,31881,1547,26039,1458,1697,297,533,167,207,103,798,215,159,102,4145,555,3445,500,82,84,618,237,20710,1501,8057,829,12653,1288
BX06,Belmont,25783,1376,17696,1102,12870,954,2771,508,1440,357,99,84,851,226,381,156,2055,438,1784,422,45,59,226,101,8087,892,2513,409,5574,816
BX07,Bronxdale,33728,1361,20963,1105,16519,1087,1691,328,433,159,291,166,868,214,99,77,2753,429,2328,392,33,54,392,175,12765,1255,5465,820,7300,1043
BX08,West Farms-Bronx River,35325,1713,22217,1240,17238,1142,1153,241,194,96,61,64,758,193,140,99,3826,578,3508,560,48,52,270,121,13108,1373,4474,624,8634,1257
BX09,Soundview-Castle Hill-Clason Point-Harding Park,53800,1873,42827,1739,32741,1630,3028,406,381,149,81,70,2378,361,188,106,7058,738,6558,722,190,137,310,151,10973,1105,6570,799,4403,641
BX10,Pelham Bay-Country Club-City Island,26139,1309,21337,1237,18615,1208,1320,341,532,182,179,110,379,211,230,157,1402,324,1076,282,0,34,326,172,4802,702,3320,559,1482,405
BX13,Co-op City,44304,1775,34113,1958,25706,1829,4806,649,826,307,164,120,3575,572,241,156,3601,683,2573,546,554,428,474,220,10191,1142,6779,799,3412,811
BX14,East Concourse-Concourse Village,63504,2156,39818,1932,30987,1792,3990,491,593,207,185,111,2968,422,244,179,4841,680,3631,553,259,125,951,386,23686,1691,8101,852,15585,1553
BX17,East Tremont,41871,1638,29400,1464,22403,1252,1797,320,522,207,202,148,996,201,77,70,5200,742,4781,723,84,69,335,173,12471,1281,4852,598,7619,1078
BX22,North Riverdale-Fieldston-Riverdale,26839,1179,21425,1139,16395,973,4104,476,1836,278,967,258,1006,249,295,97,926,209,566,156,11,40,349,128,5414,549,3490,409,1924,390
BX26,Highbridge,37065,1398,22659,1275,17942,1165,1910,369,508,215,102,87,1254,303,46,52,2807,485,2407,470,71,62,329,143,14406,1032,5587,574,8819,980
BX27,Hunts Point,27562,1217,20284,1164,15549,1072,1439,325,417,206,226,168,763,192,33,41,3296,412,3083,397,76,78,137,67,7278,740,2588,335,4690,704
BX28,Van Cortlandt Village,49715,1796,29899,1631,24632,1482,2149,429,545,194,190,87,1295,350,119,122,3118,496,2782,483,31,49,305,146,19816,1369,9377,843,10439,1071
BX29,Spuyten Duyvil-Kingsbridge,29848,1070,21052,999,15908,858,3520,440,1464,296,699,186,867,208,490,153,1624,364,1179,334,0,38,445,164,8796,752,5670,590,3126,532
BX30,Kingsbridge Heights,30599,1417,16982,1217,12851,1099,1175,258,221,108,194,116,734,208,26,40,2956,500,2576,478,137,105,243,137,13617,1212,5750,653,7867,1069
BX31,Allerton-Pelham Gardens,33404,1410,22414,1244,18101,1108,2246,450,515,190,246,150,1079,218,406,265,2067,390,1481,311,80,70,506,252,10990,975,7117,665,3873,588
BX33,Longwood,25542,1331,18187,1078,13942,1018,1393,372,376,231,39,37,938,283,40,45,2852,491,2568,452,14,39,270,158,7355,955,2864,461,4491,819
BX34,Melrose South-Mott Haven North,39020,1719,26837,1528,20371,1388,2059,452,533,243,177,164,1321,344,28,51,4407,566,4172,564,57,64,178,105,12183,1316,3722,575,8461,1154
BX35,Morrisania-Melrose,37872,1483,26757,1333,20404,1287,2342,381,562,244,196,101,1513,288,71,67,4011,624,3651,600,107,87,253,169,11115,1075,4264,558,6851,871
BX36,University Heights-Morris Heights,53944,1852,32728,1638,25163,1477,3635,589,674,193,233,123,2252,472,476,213,3930,604,3362,593,157,106,411,160,21216,1490,7548,768,13668,1218
BX37,Van Nest-Morris Park-Westchester Square,30098,1267,21163,1114,17773,1088,1141,251,327,114,143,83,496,172,175,102,2249,350,1701,299,0,42,548,200,8935,822,4001,459,4934,694
BX39,Mott Haven-Port Morris,52132,1641,37884,1498,28584,1332,2558,371,457,164,109,71,1856,313,136,85,6742,641,6230,591,267,183,245,137,14248,1151,4180,498,10068,1068
BX40,Fordham South,26336,1333,16780,1285,13000,1249,1662,371,636,273,63,63,879,240,84,81,2118,407,1718,390,113,82,287,152,9556,1090,3007,451,6549,984
BX41,Mount Hope,52237,1746,29045,1335,22422,1148,2767,445,780,194,120,83,1530,322,337,192,3856,530,3109,475,159,104,588,225,23192,1462,7705,667,15487,1340
BX43,Norwood,41217,2028,25013,1301,20731,1254,1619,343,430,174,230,99,835,280,124,81,2663,433,2361,406,59,75,243,149,16204,1652,6438,735,9766,1437
BX44,Williamsbridge-Olinville,61503,1942,38047,1622,31127,1487,4138,448,919,239,222,119,2867,352,130,88,2782,438,1813,341,262,125,707,266,23456,1290,13432,912,10024,935
BX46,Parkchester,30376,1130,20869,1142,16662,1124,1876,383,225,109,166,88,1367,333,118,116,2331,414,2007,383,107,77,217,160,9507,992,5402,811,4105,646
