area_id,area_name,b23004001,b23004001_moe,b23004002,b23004002_moe,b23004003,b23004003_moe,b23004004,b23004004_moe,b23004005,b23004005_moe,b23004006,b23004006_moe,b23004007,b23004007_moe,b23004008,b23004008_moe,b23004009,b23004009_moe,b23004010,b23004010_moe,b23004011,b23004011_moe,b23004012,b23004012_moe,b23004013,b23004013_moe,b23004014,b23004014_moe,b23004015,b23004015_moe,b23004016,b23004016_moe,b23004017,b23004017_moe,b23004018,b23004018_moe,b23004019,b23004019_moe
BK68,Fort Greene,3037,325,335,120,298,115,258,119,250,118,8,38,40,46,37,43,29,41,25,40,4,37,8,38,2702,321,1277,205,3,38,1274,205,1425,248,24,48,1401,249
BK69,Clinton Hill,3284,322,481,133,392,116,340,109,332,107,8,40,52,49,89,74,81,74,81,74,0,40,8,40,2803,298,1560,239,16,43,1544,240,1243,242,0,40,1243,242
BK72,Williamsburg,2099,245,160,78,101,67,85,64,85,64,0,36,16,36,59,46,37,38,37,38,0,36,22,40,1939,239,695,177,17,42,678,176,1244,241,11,38,1233,241
BK73,North Side-South Side,3218,378,236,106,173,96,108,63,108,63,0,48,65,84,63,63,52,63,52,63,0,48,11,48,2982,345,1510,273,0,48,1510,273,1472,262,0,48,1472,262
BK75,Bedford,5229,446,541,146,473,138,424,134,414,133,10,57,49,62,68,67,68,67,60,67,8,57,0,56,4688,416,2530,296,59,63,2471,296,2158,293,9,57,2149,292
BK76,Greenpoint,2701,308,355,103,305,97,281,95,281,95,0,42,24,41,50,49,40,51,40,51,0,42,10,40,2346,290,1009,178,0,42,1009,178,1337,234,35,60,1302,230
BK77,Bushwick North,3589,350,364,116,330,113,295,110,295,110,0,54,35,53,34,56,32,58,32,58,0,54,2,51,3225,341,1863,287,4,52,1859,287,1362,208,0,54,1362,208
BK78,Bushwick South,6239,480,506,151,474,149,426,143,369,126,57,77,48,68,32,60,32,60,32,60,0,56,0,56,5733,466,3170,354,52,72,3118,355,2563,334,0,56,2563,334
BK79,Ocean Hill,3152,304,517,133,443,121,384,113,376,112,8,38,59,57,74,68,74,68,74,68,0,38,0,38,2635,300,1582,260,0,38,1582,260,1053,180,0,38,1053,180
BK81,Brownsville,5462,391,645,160,527,141,502,139,492,140,10,52,25,54,118,88,109,87,109,87,0,51,9,51,4817,373,2711,323,0,51,2711,323,2106,307,0,51,2106,307
BK82,East New York,8587,621,998,187,927,177,824,169,819,169,5,64,103,75,71,66,63,66,63,66,0,65,8,65,7589,593,4366,438,31,69,4335,437,3223,426,10,65,3213,426
BK83,Cypress Hills-City Line,3349,338,482,138,364,104,329,100,329,100,0,49,35,55,118,80,112,79,112,79,0,49,6,49,2867,319,1573,249,14,52,1559,249,1294,224,0,49,1294,224
BK85,East New York (Pennsylvania Ave),1962,235,410,121,361,113,339,111,328,110,11,39,22,40,49,54,49,54,49,54,0,36,0,36,1552,206,922,159,11,38,911,156,630,135,0,36,630,135
BK88,Borough Park,9943,645,1104,192,804,175,743,171,723,171,20,70,61,66,300,94,263,89,263,89,0,68,37,71,8839,629,3137,372,39,72,3098,368,5702,524,9,68,5693,524
BK90,East Williamsburg,4427,426,444,132,321,112,312,111,312,111,0,40,9,41,123,70,103,67,103,67,0,40,20,43,3983,404,1807,290,46,60,1761,285,2176,301,0,40,2176,301
BK91,East Flatbush-Farragut,6873,451,1182,221,1136,218,1049,211,1045,211,4,53,87,71,46,55,46,55,46,55,0,54,0,54,5691,428,3020,341,84,77,2936,334,2671,315,32,64,2639,314
BK93,Starrett City,3278,259,133,89,133,89,133,89,133,89,0,24,0,24,0,24,0,24,0,24,0,24,0,24,3145,270,1237,233,0,24,1237,233,1908,264,0,24,1908,264
BK95,Erasmus,3049,338,547,155,475,145,447,141,447,141,0,36,28,43,72,46,72,46,72,46,0,36,0,36,2502,319,1249,232,43,41,1206,230,1253,224,0,36,1253,224
BK96,Rugby-Remsen Village,7206,570,1008,199,882,186,817,179,768,178,49,56,65,62,126,68,100,66,100,66,0,54,26,56,6198,542,3413,361,64,73,3349,357,2785,398,0,54,2785,398
BK99,park-cemetery-etc-Brooklyn,17,46,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,17,46,0,40,0,40,0,40,17,46,0,40,17,46
BX01,Claremont-Bathgate,2118,231,148,85,148,85,89,67,89,67,0,40,59,62,0,40,0,40,0,40,0,40,0,40,1970,233,1191,226,0,40,1191,226,779,167,0,40,779,167
BX03,Eastchester-Edenwald-Baychester,3652,406,933,266,878,262,775,256,726,250,49,58,103,80,55,49,42,46,42,46,0,40,13,43,2719,357,1432,262,10,41,1422,262,1287,239,0,40,1287,239
BX05,Bedford Park-Fordham North,3747,403,290,118,261,114,222,110,222,110,0,50,39,56,29,56,29,56,29,56,0,50,0,50,3457,390,2235,322,13,51,2222,322,1222,255,0,50,1222,255
BX06,Belmont,1971,265,193,96,180,94,151,86,151,86,0,34,29,47,13,36,0,34,0,34,0,34,13,36,1778,248,958,214,0,34,958,214,820,182,0,34,820,182
BX07,Bronxdale,4223,351,408,130,324,112,313,110,313,110,0,38,11,38,84,64,43,42,43,42,0,38,41,60,3815,348,1882,299,17,40,1865,300,1933,281,0,38,1933,281
BX08,West Farms-Bronx River,3001,354,239,114,143,91,127,84,127,84,0,40,16,48,96,68,48,52,48,52,0,40,48,58,2762,349,1583,308,53,63,1530,308,1179,227,0,40,1179,227
BX09,Soundview-Castle Hill-Clason Point-Harding Park,6774,476,808,195,723,188,617,175,611,175,6,49,106,67,85,70,71,67,71,67,0,50,14,53,5966,459,3454,392,19,53,3435,390,2512,342,0,50,2512,342
BX10,Pelham Bay-Country Club-City Island,5325,433,715,189,572,170,516,162,516,162,0,34,56,47,143,78,143,78,143,78,0,34,0,34,4610,406,1548,244,10,36,1538,244,3062,383,9,35,3053,383
BX13,Co-op City,9334,635,1295,279,965,248,872,248,872,248,0,33,93,69,330,168,281,159,265,157,16,37,49,65,8039,648,3840,513,183,118,3657,501,4199,473,0,33,4199,473
BX14,East Concourse-Concourse Village,6437,520,766,204,675,194,572,176,572,176,0,51,103,86,91,74,75,69,75,69,0,51,16,55,5671,503,3223,379,7,51,3216,379,2448,351,0,51,2448,351
BX17,East Tremont,3369,329,291,126,262,118,250,117,237,116,13,47,12,45,29,52,29,52,29,52,0,45,0,45,3078,329,1707,262,11,44,1696,262,1371,230,0,45,1371,230
BX22,North Riverdale-Fieldston-Riverdale,5716,428,1231,203,918,178,780,167,740,164,40,54,138,76,313,107,275,101,263,99,12,43,38,46,4485,418,1481,226,32,42,1449,226,3004,389,0,38,3004,389
BX26,Highbridge,2621,317,218,94,207,93,152,79,146,79,6,39,55,58,11,42,11,42,11,42,0,42,0,42,2403,316,1406,260,6,39,1400,260,997,212,0,42,997,212
BX27,Hunts Point,2273,223,192,84,186,84,152,78,136,75,16,39,34,47,6,38,6,38,6,38,0,38,0,38,2081,211,1250,196,11,38,1239,194,831,145,0,38,831,145
BX28,Van Cortlandt Village,5482,490,745,193,615,180,565,177,565,177,0,43,50,56,130,78,104,75,97,73,7,43,26,46,4737,466,2219,306,20,47,2199,306,2518,371,0,43,2518,371
BX29,Spuyten Duyvil-Kingsbridge,5903,466,1155,215,878,184,779,172,765,171,14,38,99,61,277,105,239,102,239,102,0,38,38,48,4748,427,1646,277,0,38,1646,277,3102,348,9,37,3093,346
BX30,Kingsbridge Heights,3236,349,339,125,276,116,243,113,219,102,24,56,33,50,63,52,23,41,23,41,0,38,40,46,2897,331,1266,232,7,36,1259,233,1631,267,0,38,1631,267
BX31,Allerton-Pelham Gardens,5665,452,587,142,482,124,436,119,436,119,0,42,46,50,105,78,100,78,100,78,0,42,5,41,5078,442,1962,277,44,65,1918,275,3116,346,0,42,3116,346
BX33,Longwood,2197,311,115,60,92,59,80,56,80,56,0,36,12,39,23,39,23,39,23,39,0,36,0,36,2082,305,1256,233,0,36,1256,233,826,197,0,36,826,197
BX34,Melrose South-Mott Haven North,3279,337,262,131,252,131,227,127,227,127,0,42,25,48,10,42,10,42,10,42,0,42,0,42,3017,344,1512,306,0,42,1512,306,1505,253,0,42,1505,253
BX35,Morrisania-Melrose,2971,344,347,146,335,145,295,134,295,134,0,40,40,72,12,34,6,37,6,37,0,40,6,37,2624,308,1424,247,0,40,1424,247,1200,236,0,40,1200,236
BX36,University Heights-Morris Heights,3420,372,648,183,576,173,529,169,529,169,0,51,47,69,72,77,72,77,59,75,13,52,0,51,2772,346,1709,267,35,59,1674,261,1063,222,28,64,1035,220
BX37,Van Nest-Morris Park-Westchester Square,3432,399,531,148,471,141,402,130,402,130,0,42,69,66,60,48,49,45,46,44,3,40,11,43,2901,358,1353,251,0,42,1353,251,1548,275,0,42,1548,275
BX39,Mott Haven-Port Morris,4698,354,307,111,272,107,265,106,265,106,0,50,7,51,35,52,31,51,31,51,0,50,4,47,4391,351,2469,293,42,61,2427,291,1922,279,0,50,1922,279
BX40,Fordham South,1491,286,298,155,285,155,249,147,230,135,19,41,36,55,13,37,13,37,13,37,0,32,0,32,1193,260,585,200,0,32,585,200,608,194,0,32,608,194
BX41,Mount Hope,3630,360,466,152,419,145,359,138,359,138,0,51,60,64,47,64,47,64,47,64,0,51,0,51,3164,361,1892,272,0,51,1892,272,1272,240,0,51,1272,240
BX43,Norwood,3602,407,575,169,488,154,452,152,437,150,15,46,36,44,87,64,67,57,67,57,0,41,20,50,3027,388,1455,303,15,44,1440,298,1572,272,0,41,1572,272
BX44,Williamsbridge-Olinville,6748,499,983,184,888,178,818,173,809,172,9,54,70,56,95,66,87,65,79,64,8,54,8,53,5765,475,2986,348,82,71,2904,342,2779,327,33,64,2746,319
BX46,Parkchester,3389,415,533,191,506,186,488,185,488,185,0,36,18,39,27,42,27,42,27,42,0,36,0,36,2856,356,1551,336,77,72,1474,331,1305,264,0,36,1305,264
BX49,Pelham Parkway,4441,452,501,139,436,134,372,120,372,120,0,38,64,67,65,55,65,55,65,55,0,38,0,38,3940,449,1808,327,0,38,1808,327,2132,323,0,38,2132,323
BX52,Schuylerville-Throgs Neck-Edgewater Park,7067,586,838,206,717,197,644,191,596,185,48,68,73,60,121,69,63,54,40,49,23,57,58,64,6229,553,2964,426,49,78,2915,423,3265,394,0,52,3265,394
BX55,Soundview-Bruckner,3620,435,540,156,507,149,435,141,418,138,17,47,72,57,33,57,33,57,33,57,0,40,0,40,3080,393,1712,289,41,69,1671,276,1368,252,0,40,1368,252
BX59,Westchester-Unionport,2285,299,292,117,292,117,283,117,283,117,0,36,9,37,0,36,0,36,0,36,0,36,0,36,1993,280,854,187,12,39,842,187,1139,201,0,36,1139,201
BX62,Woodlawn-Wakefield,5631,467,1104,223,955,212,778,181,747,178,31,55,177,101,149,81,142,80,142,80,0,48,7,48,4527,424,2219,312,41,59,2178,308,2308,294,0,48,2308,294
BX63,West Concourse,2387,277,310,116,310,116,282,112,282,112,0,42,28,50,0,42,0,42,0,42,0,42,0,42,2077,267,1236,233,0,42,1236,233,841,199,0,42,841,199
BX75,Crotona Park East,1730,210,173,94,173,94,94,58,94,58,0,29,79,66,0,29,0,29,0,29,0,29,0,29,1557,205,905,191,11,31,894,191,652,140,0,29,652,140
BX98,Rikers Island,56,36,3,6,3,6,0,17,0,17,0,17,3,6,0,17,0,17,0,17,0,17,0,17,53,35,41,31,0,17,41,31,12,23,0,17,12,23
BX99,park-cemetery-etc-Bronx,109,57,18,33,18,33,18,33,18,33,0,32,0,32,0,32,0,32,0,32,0,32,0,32,91,48,47,43,12,35,35,39,44,34,0,32,44,34
MN01,Marble Hill-Inwood,4872,462,720,195,587,159,531,154,509,153,22,41,56,52,133,97,132,96,130,97,2,38,1,37,4152,448,2474,382,0,41,2474,382,1678,267,0,41,1678,267
MN03,Central Harlem North-Polo Grounds,8651,620,1141,239,955,220,835,205,814,204,21,58,120,96,186,113,95,80,95,80,0,59,91,97,7510,591,4013,515,20,61,3993,514,3497,392,0,59,3497,392
MN04,Hamilton Heights,5365,421,947,233,865,229,772,217,772,217,0,46,93,78,82,72,53,60,53,60,0,46,29,61,4418,391,2368,348,74,61,2294,344,2050,292,0,46,2050,292
MN06,Manhattanville,2655,340,187,92,149,82,120,68,120,68,0,34,29,55,38,42,38,42,38,42,0,34,0,34,2468,341,1393,281,0,34,1393,281,1075,231,0,34,1075,231
MN09,Morningside Heights,6143,500,1365,249,1092,223,968,212,942,212,26,51,124,72,273,111,246,107,240,107,6,44,27,51,4778,469,1860,340,40,68,1820,335,2918,397,0,45,2918,397
MN11,Central Harlem South,3793,385,545,150,481,142,411,131,411,131,0,45,70,58,64,58,54,56,54,56,0,45,10,45,3248,355,1634,273,15,48,1619,267,1614,264,0,45,1614,264
MN12,Upper West Side,22523,937,7343,586,5653,528,5094,503,4907,495,187,100,559,187,1690,308,1391,280,1298,273,93,92,299,120,15180,857,6683,609,117,88,6566,607,8497,707,63,79,8434,705
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,7547,519,2547,386,2082,348,1811,336,1587,317,224,120,271,107,465,148,396,140,396,140,0,54,69,70,5000,438,2304,347,39,63,2265,347,2696,324,71,90,2625,328
MN14,Lincoln Square,10157,911,3094,424,2080,366,1883,344,1767,328,116,107,197,129,1014,282,755,243,742,242,13,50,259,162,7063,794,2622,456,79,72,2543,451,4441,696,57,68,4384,695
MN15,Clinton,4655,483,1143,265,862,222,720,203,688,202,32,48,142,90,281,150,187,127,187,127,0,43,94,83,3512,387,1753,289,56,46,1697,290,1759,297,24,48,1735,295
MN17,Midtown-Midtown South,3397,381,1420,273,1129,253,994,233,987,233,7,51,135,93,291,125,192,96,192,96,0,51,99,87,1977,275,1024,195,24,53,1000,194,953,205,31,59,922,202
MN19,Turtle Bay-East Midtown,9127,608,3700,441,2701,384,2363,364,2219,360,144,89,338,135,999,244,864,217,841,214,23,58,135,87,5427,474,2007,325,106,107,1901,319,3420,406,55,65,3365,405
MN20,Murray Hill-Kips Bay,6021,480,1830,301,1322,273,1230,264,1093,241,137,102,92,76,508,158,430,147,419,146,11,42,78,62,4191,460,2142,364,74,68,2068,365,2049,369,0,42,2049,369
MN21,Gramercy,3073,344,950,229,700,176,585,162,560,159,25,37,115,88,250,183,204,176,204,176,0,34,46,59,2123,313,1066,260,29,39,1037,259,1057,228,0,34,1057,228
MN22,East Village,4151,470,756,196,655,182,544,174,544,174,0,40,111,67,101,72,69,63,69,63,0,40,32,53,3395,447,1573,341,26,52,1547,340,1822,283,0,40,1822,283
MN23,West Village,8928,531,3440,383,2730,360,2517,352,2284,315,233,132,213,101,710,167,493,138,479,137,14,59,217,97,5488,434,2448,326,33,63,2415,326,3040,358,0,56,3040,358
MN24,SoHo-TriBeCa-Civic Center-Little Italy,4446,420,1454,276,1174,250,1011,238,1011,238,0,42,163,82,280,131,213,119,213,119,0,42,67,63,2992,331,1430,275,23,54,1407,269,1562,258,0,42,1562,258
MN25,Battery Park City-Lower Manhattan,2370,313,682,180,504,168,458,170,445,170,13,43,46,54,178,98,152,95,152,95,0,42,26,48,1688,282,553,201,36,69,517,199,1135,234,0,42,1135,234
MN27,Chinatown,7193,554,329,114,290,109,272,107,236,105,36,64,18,43,39,55,39,55,39,55,0,44,0,44,6864,550,3182,442,36,49,3146,441,3682,400,0,44,3682,400
MN28,Lower East Side,12877,695,1326,324,1160,316,1040,310,985,285,55,81,120,77,166,80,136,79,136,79,0,56,30,58,11551,655,5531,558,0,56,5531,558,6020,509,0,56,6020,509
MN31,Lenox Hill-Roosevelt Island,13514,945,4409,516,3629,473,3202,444,3079,437,123,84,427,139,780,232,654,208,615,197,39,81,126,96,9105,794,4179,555,45,58,4134,554,4926,618,5,51,4921,618
MN32,Yorkville,12035,946,3954,530,2979,466,2716,449,2654,445,62,64,263,142,975,288,809,267,775,264,34,58,166,101,8081,828,3358,470,43,82,3315,462,4723,713,0,50,4723,713
MN33,East Harlem South,7394,472,793,176,582,163,548,161,548,161,0,50,34,49,211,88,197,87,197,87,0,50,14,52,6601,473,2837,322,48,78,2789,318,3764,405,0,50,3764,405
MN34,East Harlem North,6689,518,585,174,532,169,462,161,405,133,57,102,70,60,53,57,43,53,43,53,0,50,10,50,6104,505,2988,389,49,68,2939,388,3116,369,0,50,3116,369
MN35,Washington Heights North,9339,675,1491,286,1246,277,1155,272,1125,270,30,53,91,70,245,85,163,74,163,74,0,52,82,68,7848,632,3522,416,76,79,3446,417,4326,521,0,52,4326,521
MN36,Washington Heights South,10476,662,1540,288,1386,274,1116,253,1094,252,22,57,270,113,154,107,138,105,138,105,0,56,16,54,8936,632,4259,495,144,119,4115,483,4677,490,0,56,4677,490
MN40,Upper East Side-Carnegie Hill,14594,755,5793,499,4171,437,3757,420,3698,418,59,64,414,131,1622,269,1492,262,1447,255,45,63,130,71,8801,633,3757,456,104,72,3653,451,5044,496,0,52,5044,496
MN50,Stuyvesant Town-Cooper Village,3780,335,628,206,449,177,377,176,334,179,43,40,72,50,179,116,78,62,78,62,0,22,101,102,3152,351,1184,272,0,22,1184,272,1968,338,15,31,1953,339
MN99,park-cemetery-etc-Manhattan,106,78,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,106,78,48,51,3,30,45,50,58,68,0,32,58,68
QN01,South Jamaica,4207,348,533,138,471,132,401,126,376,118,25,52,70,62,62,57,50,55,50,55,0,46,12,49,3674,335,2115,281,46,59,2069,277,1559,219,0,46,1559,219
QN02,Springfield Gardens North,4095,398,745,241,658,226,595,219,556,215,39,54,63,51,87,80,76,78,76,78,0,31,11,31,3350,354,1428,286,29,42,1399,290,1922,309,0,31,1922,309
QN03,Springfield Gardens South-Brookville,1836,214,304,102,265,98,230,92,216,90,14,36,35,39,39,34,32,34,32,34,0,29,7,29,1532,210,859,173,0,29,859,173,673,159,0,29,673,159
QN05,Rosedale,2456,321,494,136,433,132,341,117,341,117,0,35,92,57,61,48,61,48,61,48,0,35,0,35,1962,297,1071,238,29,57,1042,235,891,203,0,35,891,203
QN06,Jamaica Estates-Holliswood,4495,446,1086,272,766,177,692,173,680,172,12,40,74,57,320,177,291,174,255,167,36,60,29,41,3409,386,1596,292,36,50,1560,293,1813,275,0,36,1813,275
QN07,Hollis,2543,294,506,125,422,113,397,112,395,112,2,34,25,37,84,67,53,57,53,57,0,36,31,52,2037,277,1062,197,0,36,1062,197,975,188,0,36,975,188
QN08,St. Albans,6722,456,1245,209,932,188,835,182,820,181,15,59,97,65,313,110,272,107,272,107,0,59,41,61,5477,424,2244,300,47,67,2197,298,3233,336,0,59,3233,336
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,5309,438,935,195,771,175,690,169,672,169,18,34,81,50,164,98,135,87,132,88,3,34,29,42,4374,400,1987,305,6,37,1981,304,2387,284,0,36,2387,284
QN12,Hammels-Arverne-Edgemere,3976,380,431,143,391,141,380,140,380,140,0,38,11,38,40,45,40,45,40,45,0,38,0,38,3545,363,1781,273,73,62,1708,263,1764,270,0,38,1764,270
QN15,Far Rockaway-Bayswater,6814,505,702,176,557,166,521,163,470,149,51,77,36,49,145,92,122,89,122,89,0,46,23,50,6112,498,3014,384,33,57,2981,382,3098,369,0,46,3098,369
QN17,Forest Hills,15190,727,2768,345,1939,270,1665,252,1619,248,46,70,274,106,829,228,708,217,703,217,5,63,121,93,12422,678,4949,466,63,69,4886,466,7473,580,10,64,7463,580
QN18,Rego Park,4483,391,720,170,529,136,467,129,432,125,35,38,62,45,191,79,165,77,147,76,18,36,26,37,3763,384,1728,271,9,32,1719,270,2035,300,38,47,1997,298
QN19,Glendale,4268,374,547,146,470,143,400,132,392,131,8,44,70,55,77,54,55,49,55,49,0,43,22,44,3721,356,2003,297,8,44,1995,297,1718,238,0,43,1718,238
QN20,Ridgewood,6225,504,590,134,545,130,500,126,500,126,0,56,45,59,45,56,40,57,40,57,0,56,5,55,5635,481,2810,360,20,58,2790,360,2825,337,0,56,2825,337
QN21,Middle Village,7273,520,928,172,762,158,722,156,705,153,17,51,40,48,166,80,150,77,150,77,0,51,16,52,6345,495,2733,333,8,51,2725,333,3612,386,19,53,3593,384
QN22,Flushing,11014,657,1428,268,1181,254,1125,252,1080,249,45,58,56,63,247,106,215,105,215,105,0,54,32,56,9586,658,4113,480,78,86,4035,469,5473,499,0,54,5473,499
QN23,College Point,3341,342,509,151,440,140,372,131,372,131,0,34,68,51,69,51,57,47,57,47,0,34,12,36,2832,305,1179,234,40,46,1139,230,1653,221,36,54,1617,221
QN25,Corona,5308,540,833,221,700,204,622,199,593,193,29,64,78,70,133,85,79,70,79,70,0,44,54,62,4475,498,1940,330,23,46,1917,330,2535,356,0,44,2535,356
QN26,North Corona,2609,351,498,174,444,169,399,165,390,164,9,46,45,47,54,58,37,51,37,51,0,45,17,50,2111,305,1186,245,1,43,1185,245,925,201,0,45,925,201
QN27,East Elmhurst,2180,282,325,96,193,75,152,68,143,68,9,31,41,46,132,62,132,62,132,62,0,34,0,34,1855,266,870,177,10,34,860,176,985,209,5,33,980,208
QN28,Jackson Heights,11861,725,2057,309,1685,282,1505,272,1478,268,27,68,180,90,372,124,272,107,262,107,10,66,100,86,9804,680,4530,487,45,74,4485,484,5274,512,13,67,5261,511
