area_id,area_name,b18103001,b18103001_moe,b18103002,b18103002_moe,b18103003,b18103003_moe,b18103004,b18103004_moe,b18103005,b18103005_moe,b18103006,b18103006_moe,b18103007,b18103007_moe,b18103008,b18103008_moe,b18103009,b18103009_moe,b18103010,b18103010_moe,b18103011,b18103011_moe,b18103012,b18103012_moe,b18103013,b18103013_moe,b18103014,b18103014_moe,b18103015,b18103015_moe,b18103016,b18103016_moe,b18103017,b18103017_moe,b18103018,b18103018_moe,b18103019,b18103019_moe,b18103020,b18103020_moe,b18103021,b18103021_moe,b18103022,b18103022_moe,b18103023,b18103023_moe,b18103024,b18103024_moe,b18103025,b18103025_moe,b18103026,b18103026_moe,b18103027,b18103027_moe,b18103028,b18103028_moe,b18103029,b18103029_moe,b18103030,b18103030_moe,b18103031,b18103031_moe,b18103032,b18103032_moe,b18103033,b18103033_moe,b18103034,b18103034_moe,b18103035,b18103035_moe,b18103036,b18103036_moe,b18103037,b18103037_moe,b18103038,b18103038_moe,b18103039,b18103039_moe
MN03,Central Harlem North-Polo Grounds,77884,2304,36053,1513,2051,362,11,61,2040,361,7022,784,182,182,6840,763,10539,954,111,84,10428,953,13600,859,450,175,13150,857,1766,343,79,78,1687,336,1075,242,185,108,890,224,41831,1567,2416,481,0,59,2416,481,5842,624,47,70,5795,624,11491,848,42,76,11449,850,16457,803,734,211,15723,807,3178,384,396,149,2782,358,2447,337,614,186,1833,301
MN04,Hamilton Heights,51465,1974,24539,1371,1565,339,65,88,1500,333,3827,520,0,46,3827,520,8015,805,89,100,7926,797,9256,829,256,132,9000,825,1142,260,55,70,1087,254,734,197,58,63,676,192,26926,1320,1360,325,0,46,1360,325,3954,530,0,46,3954,530,8633,846,67,95,8566,842,9490,624,376,178,9114,614,2091,331,126,80,1965,315,1398,237,136,74,1262,231
MN06,Manhattanville,23802,1222,11241,720,633,197,5,32,628,197,1993,353,0,34,1993,353,3718,455,26,44,3692,455,3863,430,127,108,3736,424,669,191,18,41,651,189,365,136,21,35,344,136,12561,882,687,197,0,34,687,197,1858,356,20,46,1838,355,4153,578,13,37,4140,578,4277,388,208,147,4069,377,873,209,55,53,818,206,713,183,98,63,615,176
MN09,Morningside Heights,53927,2150,23321,1249,966,301,0,45,966,301,1839,327,0,45,1839,327,11248,993,259,203,10989,939,7144,587,116,107,7028,582,1228,233,22,53,1206,231,896,259,57,67,839,232,30606,1658,849,222,0,45,849,222,2173,354,0,45,2173,354,14806,1488,57,68,14749,1481,9125,575,123,91,9002,567,1666,308,72,56,1594,303,1987,325,187,101,1800,298
MN11,Central Harlem South,46458,1672,21243,1103,1866,347,0,45,1866,347,3457,436,9,46,3448,435,6291,668,0,45,6291,668,8165,610,103,83,8062,605,941,228,29,43,912,228,523,147,43,56,480,142,25215,1123,1599,318,0,45,1599,318,3215,457,15,45,3200,456,8017,680,0,45,8017,680,10055,607,282,98,9773,596,1174,230,84,75,1090,224,1155,227,287,136,868,192
MN12,Upper West Side,134528,2959,62288,1934,3939,537,19,73,3920,536,6542,722,61,94,6481,716,14599,1133,45,72,14554,1132,28078,1291,457,222,27621,1293,5444,500,357,205,5087,474,3686,426,188,114,3498,419,72240,2142,3576,531,0,68,3576,531,7230,756,131,121,7099,729,18818,1374,49,92,18769,1375,30266,1118,309,141,29957,1121,6807,530,153,111,6654,531,5543,543,698,235,4845,511
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,68967,1829,34824,1257,1316,315,0,54,1316,315,1686,289,0,54,1686,289,10815,851,0,54,10815,851,17809,890,387,156,17422,871,2019,299,73,70,1946,296,1179,213,71,63,1108,209,34143,1368,1430,325,0,54,1430,325,2104,382,80,120,2024,371,13424,1017,49,65,13375,1017,12888,732,205,102,12683,731,2362,343,143,99,2219,341,1935,286,257,134,1678,263
MN14,Lincoln Square,60184,2232,28873,1601,2697,542,0,48,2697,542,2065,433,0,48,2065,433,7511,798,27,63,7484,796,12345,862,79,91,12266,853,1882,333,0,48,1882,333,2373,570,101,88,2272,565,31311,1361,1911,420,0,48,1911,420,2245,468,0,48,2245,468,7687,686,0,48,7687,686,13566,820,123,93,13443,820,2820,452,62,79,2758,447,3082,418,415,168,2667,384
MN15,Clinton,42908,1453,22357,1168,713,205,0,43,713,205,986,263,10,43,976,262,8115,810,23,48,8092,810,10614,806,247,126,10367,792,1080,250,74,58,1006,243,849,227,75,72,774,215,20551,1070,450,167,0,43,450,167,864,261,0,43,864,261,8616,835,12,46,8604,835,7895,625,194,120,7701,630,1535,296,70,59,1465,290,1191,242,117,67,1074,233
MN17,Midtown-Midtown South,28228,1132,14044,827,387,142,0,51,387,142,275,108,0,51,275,108,5288,732,40,67,5248,728,6327,477,55,67,6272,476,1147,221,82,98,1065,204,620,157,26,53,594,156,14184,802,501,177,0,51,501,177,495,141,0,51,495,141,6762,651,37,62,6725,651,4796,398,40,57,4756,398,1006,196,17,52,989,195,624,158,97,99,527,130
MN19,Turtle Bay-East Midtown,48372,1661,22213,1083,1096,282,0,48,1096,282,922,248,0,48,922,248,7072,782,0,48,7072,782,9470,614,80,67,9390,613,1945,294,32,62,1913,293,1708,284,123,90,1585,277,26159,1156,839,249,0,48,839,249,880,272,0,48,880,272,9156,872,61,81,9095,871,9810,627,101,90,9709,634,2763,352,51,59,2712,352,2711,356,300,141,2411,351
MN20,Murray Hill-Kips Bay,49374,1955,22459,1456,841,298,0,42,841,298,1117,270,47,85,1070,257,9572,1033,15,52,9557,1034,8546,777,52,91,8494,775,1281,267,57,77,1224,263,1102,267,70,78,1032,265,26915,1430,1047,302,0,42,1047,302,1208,302,0,42,1208,302,12884,1239,101,101,12783,1218,8161,577,0,42,8161,577,2183,333,0,42,2183,333,1432,275,171,104,1261,266
MN21,Gramercy,25963,1255,11330,861,299,162,0,34,299,162,375,139,0,34,375,139,4553,699,0,34,4553,699,4827,480,15,38,4812,480,774,208,0,34,774,208,502,154,87,64,415,144,14633,844,361,137,0,34,361,137,522,214,0,34,522,214,7015,748,15,39,7000,748,4961,468,16,36,4945,466,978,206,19,41,959,204,796,202,105,104,691,183
MN22,East Village,43483,1957,21364,1400,394,164,0,40,394,164,970,270,0,40,970,270,9844,1216,24,52,9820,1218,8541,613,151,108,8390,610,1050,219,80,79,970,207,565,143,78,60,487,134,22119,1201,498,175,0,40,498,175,863,262,0,40,863,262,11799,1077,41,60,11758,1075,6599,550,75,67,6524,551,1147,271,71,75,1076,271,1213,238,141,82,1072,229
MN23,West Village,67125,1976,31693,1262,1071,253,0,56,1071,253,1898,377,0,56,1898,377,11276,900,90,78,11186,890,13333,744,54,67,13279,744,2405,324,43,68,2362,316,1710,255,45,65,1665,253,35432,1409,1129,267,0,56,1129,267,1802,365,23,63,1779,365,15000,1109,93,79,14907,1089,12696,708,113,116,12583,707,2773,330,12,57,2761,330,2032,307,161,101,1871,299
MN24,SoHo-TriBeCa-Civic Center-Little Italy,39922,1638,20092,1104,1140,279,0,42,1140,279,1909,387,0,42,1909,387,7393,855,0,42,7393,855,7592,528,78,68,7514,527,1312,238,91,83,1221,230,746,185,58,50,688,182,19830,1015,956,220,0,42,956,220,1314,280,2,40,1312,280,7837,759,62,83,7775,759,7445,484,50,66,7395,483,1271,242,0,42,1271,242,1007,193,149,101,858,182
MN25,Battery Park City-Lower Manhattan,37501,1603,18718,1171,1398,374,0,42,1398,374,1521,439,0,42,1521,439,7883,759,0,42,7883,759,6843,566,0,42,6843,566,559,191,0,42,559,191,514,174,11,42,503,174,18783,1001,1032,264,0,42,1032,264,1095,313,17,47,1078,312,8696,817,55,79,8641,818,6667,555,30,63,6637,553,494,164,12,42,482,164,799,192,182,117,617,176
MN27,Chinatown,45019,1774,21794,1106,686,213,0,44,686,213,2784,425,0,44,2784,425,6763,703,28,54,6735,701,8581,617,101,84,8480,611,1659,299,74,58,1585,294,1321,231,114,82,1207,219,23225,1051,932,266,0,44,932,266,2226,350,0,44,2226,350,6384,622,85,83,6299,623,9540,629,98,77,9442,631,1753,285,171,100,1582,262,2390,312,246,107,2144,298
MN28,Lower East Side,73746,2034,34803,1349,1746,360,0,56,1746,360,4257,548,98,90,4159,536,9606,873,102,91,9504,867,13912,780,461,188,13451,762,2855,409,110,104,2745,399,2427,318,309,119,2118,301,38943,1393,1459,298,0,56,1459,298,4605,549,6,55,4599,548,9852,782,29,66,9823,781,15727,771,546,176,15181,764,3754,443,251,119,3503,430,3546,377,699,194,2847,338
MN31,Lenox Hill-Roosevelt Island,79212,2509,35109,1683,2502,439,0,53,2502,439,2706,521,0,53,2706,521,11336,1080,164,184,11172,1057,13180,948,95,88,13085,943,3464,511,82,107,3382,501,1921,327,92,119,1829,317,44103,1701,2495,482,0,53,2495,482,2708,489,0,53,2708,489,14927,1133,37,65,14890,1131,17026,979,174,124,16852,966,3974,455,38,59,3936,454,2973,450,188,109,2785,429
MN32,Yorkville,77257,2062,33237,1351,1779,330,15,54,1764,329,2606,447,0,50,2606,447,9820,872,33,68,9787,872,14192,883,115,79,14077,879,2734,464,80,104,2654,459,2106,399,143,95,1963,390,44020,1643,1879,385,0,50,1879,385,2968,486,16,54,2952,484,15654,1257,49,62,15605,1257,16646,805,188,131,16458,801,3540,398,103,77,3437,398,3333,517,264,141,3069,499
MN33,East Harlem South,58942,1914,28070,1455,1881,384,0,50,1881,384,4450,562,32,71,4418,548,9706,1027,68,75,9638,1026,9756,738,132,106,9624,736,1177,221,154,84,1023,215,1100,228,75,72,1025,225,30872,1259,1551,306,0,50,1551,306,3871,492,42,71,3829,496,9187,810,100,111,9087,806,11584,652,640,252,10944,641,2139,294,209,102,1930,278,2540,325,233,105,2307,324
MN34,East Harlem North,60016,2196,27068,1444,2156,398,0,50,2156,398,6047,684,38,64,6009,683,8332,895,147,97,8185,894,8360,666,194,85,8166,659,1205,257,97,81,1108,247,968,225,133,93,835,206,32948,1528,2075,470,0,50,2075,470,5256,654,171,127,5085,640,9805,861,208,122,9597,852,11596,644,464,150,11132,649,2242,296,185,82,2057,288,1974,293,327,134,1647,272
MN35,Washington Heights North,69655,2124,32859,1435,1775,358,0,52,1775,358,5084,565,29,59,5055,563,10777,958,95,82,10682,955,12128,757,112,97,12016,750,1853,341,67,74,1786,335,1242,254,82,74,1160,247,36796,1413,1986,388,57,81,1929,384,4285,482,22,54,4263,483,10742,871,57,85,10685,869,14565,770,298,115,14267,771,2776,364,241,120,2535,347,2442,322,213,92,2229,321
MN36,Washington Heights South,89205,2959,43893,2127,2315,459,0,56,2315,459,5409,657,32,75,5377,654,14898,1274,117,106,14781,1261,17190,1168,662,230,16528,1129,2549,390,150,114,2399,385,1532,305,317,141,1215,277,45312,1769,2479,449,76,93,2403,445,6234,679,37,64,6197,678,13344,983,56,65,13288,983,16904,894,621,202,16283,906,3080,389,184,94,2896,379,3271,392,392,135,2879,374
MN40,Upper East Side-Carnegie Hill,58822,1763,26407,1036,1343,274,0,52,1343,274,3903,452,35,62,3868,450,3954,489,13,55,3941,489,10828,588,70,79,10758,587,3424,362,25,56,3399,363,2955,335,144,96,2811,327,32415,1122,1428,247,0,52,1428,247,4241,494,0,52,4241,494,5223,517,0,52,5223,517,13308,633,108,78,13200,638,4504,414,53,60,4451,413,3711,391,146,105,3565,381
MN50,Stuyvesant Town-Cooper Village,21864,1099,9646,931,313,149,0,22,313,149,615,167,0,22,615,167,3816,855,0,22,3816,855,3737,431,18,33,3719,430,518,174,13,25,505,172,647,180,87,64,560,183,12218,1005,258,115,0,22,258,115,703,265,15,31,688,262,4247,899,0,22,4247,899,4395,355,0,22,4395,355,1115,213,23,28,1092,217,1500,320,30,35,1470,320
MN99,park-cemetery-etc-Manhattan,1353,511,1143,461,0,32,0,32,0,32,8,33,0,32,8,33,301,133,0,32,301,133,775,347,24,39,751,343,34,47,4,31,30,46,25,46,9,33,16,39,210,148,0,32,0,32,0,32,3,30,0,32,3,30,50,61,0,32,50,61,133,120,9,33,124,115,11,34,0,32,11,34,13,36,0,32,13,36
QN01,South Jamaica,36851,1578,16872,985,1502,299,0,46,1502,299,3535,450,26,54,3509,447,4624,521,34,63,4590,520,5801,479,233,124,5568,470,1009,184,142,65,867,175,401,109,27,51,374,103,19979,969,1150,224,0,46,1150,224,3781,498,11,44,3770,497,4648,472,36,84,4612,470,7608,437,180,91,7428,434,1577,227,299,142,1278,202,1215,188,151,71,1064,179
QN02,Springfield Gardens North,26785,1605,11184,953,649,205,16,36,633,207,2191,417,53,68,2138,416,2700,524,0,31,2700,524,4202,465,65,66,4137,470,760,226,73,70,687,217,682,186,221,127,461,155,15601,1089,816,293,0,31,816,293,2611,465,18,41,2593,465,3119,467,46,42,3073,461,6456,537,100,98,6356,531,1317,281,79,68,1238,273,1282,250,184,96,1098,243
QN03,Springfield Gardens South-Brookville,19835,1136,9162,727,682,177,0,29,682,177,2069,329,0,29,2069,329,2220,368,0,29,2220,368,3458,343,85,64,3373,342,462,119,20,38,442,115,271,93,8,29,263,92,10673,644,630,196,0,29,630,196,1664,268,6,29,1658,268,2939,368,50,51,2889,365,4344,327,32,39,4312,322,659,111,0,29,659,111,437,119,49,47,388,115
QN05,Rosedale,28201,1384,12209,799,974,238,0,35,974,238,2719,409,0,35,2719,409,2999,400,0,35,2999,400,4623,365,65,49,4558,361,607,165,34,43,573,164,287,105,35,39,252,101,15992,912,1113,256,0,35,1113,256,2890,412,0,35,2890,412,3872,514,0,35,3872,514,6555,461,77,74,6478,461,897,191,25,35,872,186,665,156,44,40,621,152
QN06,Jamaica Estates-Holliswood,24637,958,11036,598,657,195,0,36,657,195,1646,256,0,36,1646,256,2072,289,54,84,2018,294,5160,387,53,49,5107,387,901,161,13,37,888,158,600,147,12,35,588,145,13601,694,555,151,0,36,555,151,1580,275,10,35,1570,273,2906,429,15,38,2891,428,5951,366,105,101,5846,376,1435,283,46,48,1389,280,1174,247,130,79,1044,239
QN07,Hollis,21127,1009,9507,663,531,170,0,36,531,170,1358,271,0,36,1358,271,2958,438,9,34,2949,438,3831,317,71,68,3760,317,543,124,55,46,488,120,286,87,15,35,271,87,11620,656,634,168,0,36,634,168,1803,242,0,36,1803,242,2825,324,40,60,2785,322,4910,369,111,61,4799,366,871,162,40,42,831,159,577,132,117,78,460,111
QN08,St. Albans,50573,1582,22947,986,1558,280,0,59,1558,280,4589,427,57,69,4532,428,5253,501,63,79,5190,503,9402,567,280,112,9122,570,1079,198,77,69,1002,194,1066,190,110,82,956,180,27626,1046,1354,236,0,59,1354,236,4051,453,6,58,4045,453,6469,513,16,60,6453,512,11476,526,130,86,11346,527,2044,260,197,114,1847,243,2232,256,340,106,1892,239
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,28885,1229,14082,794,609,178,0,36,609,178,2697,420,0,36,2697,420,2290,349,26,46,2264,345,6256,448,170,98,6086,455,1408,223,19,39,1389,221,822,154,29,35,793,152,14803,722,926,234,0,36,926,234,2150,321,15,41,2135,320,2241,327,0,36,2241,327,6786,418,77,64,6709,421,1245,209,20,40,1225,209,1455,222,80,50,1375,213
QN12,Hammels-Arverne-Edgemere,34216,1585,15847,1029,1592,344,44,69,1548,339,4101,624,20,48,4081,622,3598,488,16,40,3582,487,5386,467,205,119,5181,459,749,166,47,47,702,162,421,133,13,40,408,131,18369,956,1164,253,19,47,1145,252,3607,501,46,57,3561,498,4293,452,100,80,4193,443,7390,475,362,141,7028,481,1186,211,88,86,1098,204,729,173,151,83,578,158
QN15,Far Rockaway-Bayswater,48539,2135,22302,1274,2533,413,32,65,2501,412,4689,643,21,55,4668,637,6550,721,246,194,6304,717,6387,607,366,157,6021,598,1092,225,115,88,977,206,1051,222,251,124,800,193,26237,1316,2433,441,46,65,2387,438,4770,625,50,63,4720,621,6669,626,154,128,6515,617,8651,545,327,139,8324,542,2175,317,149,84,2026,310,1539,265,217,116,1322,249
QN17,Forest Hills,84146,1917,38155,1148,2130,357,0,64,2130,357,4390,465,31,70,4359,465,8870,678,28,78,8842,674,16764,701,177,124,16587,692,3054,330,130,92,2924,323,2947,350,199,102,2748,344,45991,1313,2657,405,0,64,2657,405,5077,615,39,78,5038,615,10139,687,0,64,10139,687,19292,746,341,135,18951,744,3800,375,181,96,3619,368,5026,435,620,179,4406,409
QN18,Rego Park,27500,916,13096,678,904,234,0,34,904,234,1698,356,0,34,1698,356,3190,430,36,52,3154,427,5453,384,91,57,5362,386,919,181,102,80,817,165,932,176,144,96,788,158,14404,612,783,197,13,39,770,196,1119,252,0,34,1119,252,3756,404,12,38,3744,404,6114,394,52,43,6062,395,1338,200,138,96,1200,182,1294,220,180,101,1114,204
QN19,Glendale,31706,1287,15182,758,1254,262,0,43,1254,262,2674,349,3,42,2671,349,3575,400,0,43,3575,400,6100,398,11,43,6089,398,991,168,21,41,970,167,588,126,24,46,564,123,16524,817,692,191,0,43,692,191,2259,312,0,43,2259,312,4246,433,15,45,4231,432,6638,397,42,46,6596,394,1482,238,15,44,1467,238,1207,189,219,83,988,174
QN20,Ridgewood,70082,1903,34495,1238,2766,398,33,73,2733,390,5538,533,20,63,5518,533,10295,748,17,61,10278,749,13366,669,114,72,13252,669,1612,245,78,72,1534,241,918,179,56,68,862,172,35587,1156,2641,373,0,56,2641,373,5697,545,13,59,5684,544,10175,654,51,68,10124,650,13388,605,158,86,13230,602,1743,262,35,59,1708,261,1943,260,127,78,1816,252
QN21,Middle Village,38675,1256,18541,768,902,199,0,51,902,199,2968,394,0,51,2968,394,3754,393,3,50,3751,393,8161,454,39,56,8122,454,1431,200,34,56,1397,197,1325,208,87,74,1238,197,20134,851,699,180,0,51,699,180,2663,360,18,52,2645,361,3571,386,0,51,3571,386,9048,506,73,61,8975,509,1972,238,70,55,1902,235,2181,259,268,111,1913,242
QN22,Flushing,68354,2117,32811,1436,1664,366,0,54,1664,366,4157,494,22,64,4135,493,8395,836,8,51,8387,836,14611,891,162,113,14449,894,2272,315,76,76,2196,312,1712,289,117,82,1595,279,35543,1324,1360,304,0,54,1360,304,3733,551,23,56,3710,550,8149,713,0,54,8149,713,16124,813,314,134,15810,804,2882,369,179,105,2703,356,3295,343,367,134,2928,334
QN23,College Point,23508,1264,11962,812,841,217,35,47,806,218,2100,314,0,34,2100,314,2912,425,53,67,2859,420,4880,402,52,47,4828,404,725,165,9,35,716,164,504,118,13,35,491,116,11546,730,658,170,0,34,658,170,1497,277,0,34,1497,277,2753,355,0,34,2753,355,4960,395,5,34,4955,396,769,165,0,34,769,165,909,179,84,69,825,171
QN25,Corona,53644,2243,27291,1523,2257,462,0,44,2257,462,4501,623,47,59,4454,619,8145,851,0,44,8145,851,10134,786,483,257,9651,759,1280,263,58,67,1222,260,974,217,83,70,891,209,26353,1262,1857,388,29,64,1828,386,4671,565,42,63,4629,563,6963,634,62,80,6901,629,10097,600,278,123,9819,604,1260,253,131,87,1129,244,1505,270,152,81,1353,253
QN26,North Corona,50295,2384,28493,1605,2171,390,0,45,2171,390,4189,515,11,47,4178,515,11175,1045,71,67,11104,1035,9896,741,154,86,9742,741,775,169,79,66,696,160,287,103,59,62,228,87,21802,1221,2329,387,0,45,2329,387,3487,498,24,56,3463,496,7031,651,21,54,7010,650,7408,510,230,107,7178,510,855,200,110,75,745,189,692,162,84,66,608,149
QN27,East Elmhurst,22980,1270,11974,835,781,189,0,34,781,189,1925,286,57,56,1868,283,4009,532,29,50,3980,532,4466,430,65,45,4401,431,460,121,10,34,450,120,333,99,35,42,298,95,11006,722,960,225,0,34,960,225,1689,272,0,34,1689,272,2865,368,20,38,2845,368,4195,361,109,85,4086,358,594,130,64,59,530,121,703,149,74,62,629,139
QN28,Jackson Heights,104869,2745,53450,1864,3105,470,31,82,3074,465,7108,684,10,64,7098,684,16226,1179,45,95,16181,1167,22475,1047,477,205,21998,1037,2661,334,47,78,2614,330,1875,299,137,107,1738,282,51419,1629,3037,456,0,66,3037,456,7107,674,43,73,7064,673,12365,843,118,109,12247,837,21809,905,243,110,21566,905,3523,380,159,130,3364,372,3578,377,422,150,3156,354
QN29,Elmhurst,84806,2476,43501,1598,2291,366,0,60,2291,366,6118,604,5,60,6113,604,13708,1072,80,79,13628,1070,17829,893,143,77,17686,893,2298,288,102,90,2196,283,1257,228,117,88,1140,219,41305,1539,2755,416,29,74,2726,414,5481,580,18,60,5463,580,11508,886,52,66,11456,884,16123,764,121,86,16002,763,3425,388,182,101,3243,377,2013,269,294,123,1719,249
QN30,Maspeth,27486,1129,13498,658,926,214,0,45,926,214,1834,273,0,45,1834,273,2977,335,5,44,2972,335,6227,369,37,49,6190,368,884,149,0,45,884,149,650,128,67,60,583,119,13988,678,807,171,0,45,807,171,1934,278,0,45,1934,278,3434,362,61,85,3373,359,5985,366,68,58,5917,363,819,142,43,48,776,138,1009,158,110,54,899,151
QN31,Hunters Point-Sunnyside-West Maspeth,60033,1805,29347,1250,1527,283,0,56,1527,283,2888,414,18,62,2870,414,10063,772,41,66,10022,774,12354,760,97,72,12257,753,1600,240,50,74,1550,234,915,191,60,70,855,184,30686,1204,1818,337,0,56,1818,337,3060,412,15,55,3045,411,10142,765,96,84,10046,766,12039,690,278,135,11761,682,2255,306,5,56,2250,306,1372,228,206,101,1166,211
QN33,Cambria Heights,20179,878,9241,582,409,124,0,43,409,124,1371,217,0,43,1371,217,2058,333,0,43,2058,333,4085,336,44,52,4041,338,683,140,8,43,675,139,635,132,27,44,608,130,10938,565,487,130,0,43,487,130,1272,206,0,43,1272,206,2180,329,5,42,2175,329,4722,308,15,45,4707,309,1340,181,32,53,1308,180,937,150,45,47,892,148
QN34,Queens Village,57320,1658,27779,1055,1496,273,0,56,1496,273,4782,462,42,71,4740,461,6950,577,35,59,6915,575,11636,544,227,115,11409,531,1909,254,72,69,1837,247,1006,167,96,81,910,160,29541,976,1476,279,19,63,1457,277,4439,434,32,60,4407,431,7289,530,38,69,7251,529,12592,539,189,92,12403,534,2054,251,131,77,1923,241,1691,258,263,105,1428,223
QN35,Briarwood-Jamaica Hills,37594,1457,18914,1019,1191,270,0,47,1191,270,2482,396,18,47,2464,396,5503,601,36,58,5467,600,7669,482,104,81,7565,475,1333,220,69,62,1264,218,736,146,131,82,605,130,18680,881,1212,266,0,47,1212,266,2123,329,14,49,2109,326,5152,541,25,51,5127,539,7887,470,204,129,7683,474,1362,235,74,61,1288,228,944,166,130,74,814,157
QN37,Kew Gardens Hills,36540,1643,17571,944,1548,294,45,81,1503,287,2987,407,0,40,2987,407,4846,587,22,44,4824,586,6124,452,76,61,6048,454,1091,200,29,47,1062,199,975,197,103,68,872,192,18969,1058,1546,327,0,40,1546,327,2745,520,0,40,2745,520,4641,526,12,41,4629,526,7133,523,95,68,7038,521,1470,260,122,97,1348,245,1434,255,156,102,1278,241
QN38,Pomonok-Flushing Heights-Hillcrest,33530,1329,15866,823,747,202,0,37,747,202,2595,344,19,39,2576,343,4026,510,77,82,3949,503,6449,453,74,101,6375,440,1126,223,79,98,1047,208,923,189,26,37,897,187,17664,903,1195,291,0,37,1195,291,2590,393,38,46,2552,394,4310,541,34,50,4276,541,7037,435,147,112,6890,429,1222,268,12,38,1210,266,1310,230,262,108,1048,207
QN41,Fresh Meadows-Utopia,18177,889,8605,571,643,286,0,27,643,286,1435,255,0,27,1435,255,1908,329,12,30,1896,328,3572,315,65,52,3507,320,614,165,25,48,589,161,433,120,35,41,398,119,9572,613,573,203,0,27,573,203,1433,335,0,27,1433,335,2236,344,0,27,2236,344,3792,350,55,48,3737,346,798,192,25,33,773,191,740,164,24,35,716,162
QN42,Oakland Gardens,28097,952,13683,642,1126,277,0,34,1126,277,2175,336,12,34,2163,335,2666,360,0,34,2666,360,5789,368,161,110,5628,372,1018,195,34,42,984,194,909,167,108,77,801,159,14414,665,636,200,0,34,636,200,1861,310,0,34,1861,310,2706,385,0,34,2706,385,6690,354,3,30,6687,354,1131,190,25,39,1106,192,1390,191,210,104,1180,177
QN43,Bellerose,25597,1160,12701,752,845,244,0,34,845,244,2211,339,0,34,2211,339,2952,409,19,35,2933,406,5346,382,158,100,5188,375,706,154,8,34,698,153,641,168,34,35,607,168,12896,724,761,206,0,34,761,206,2046,351,0,34,2046,351,3100,373,6,34,3094,373,5227,394,76,64,5151,391,840,192,18,36,822,190,922,181,186,112,736,144
QN44,Glen Oaks-Floral Park-New Hyde Park,22008,992,10069,598,466,174,0,32,466,174,1414,264,0,32,1414,264,2165,345,10,32,2155,345,4142,315,63,48,4079,317,779,159,20,37,759,159,1103,203,104,78,999,190,11939,678,538,159,0,32,538,159,1205,238,7,31,1198,239,2421,357,26,47,2395,356,4539,389,36,42,4503,388,1047,179,18,31,1029,177,2189,251,149,73,2040,242
QN45,Douglas Manor-Douglaston-Little Neck,25495,1068,12640,686,787,280,0,34,787,280,2151,317,0,34,2151,317,2327,459,0,34,2327,459,5394,346,29,39,5365,346,1060,191,67,71,993,182,921,173,84,60,837,169,12855,690,475,166,0,34,475,166,1585,267,20,43,1565,267,2203,384,13,37,2190,383,5920,349,100,100,5820,352,1370,206,42,54,1328,203,1302,198,99,61,1203,192
QN46,Bayside-Bayside Hills,44977,1248,21634,823,1231,286,0,51,1231,286,3204,328,12,49,3192,328,4774,439,1,50,4773,439,9460,436,136,83,9324,434,1865,206,24,51,1841,205,1100,185,89,60,1011,181,23343,752,1026,211,0,51,1026,211,3262,348,54,89,3208,342,4978,412,33,70,4945,412,10375,442,44,51,10331,442,1915,232,56,65,1859,226,1787,212,270,108,1517,190
QN47,Ft. Totten-Bay Terrace-Clearview,22899,1202,10628,704,469,185,0,34,469,185,1315,363,0,34,1315,363,1906,304,0,34,1906,304,4715,417,4,34,4711,418,780,190,10,31,770,189,1443,235,45,49,1398,232,12271,767,608,198,0,34,608,198,1131,288,13,36,1118,287,2198,569,0,34,2198,569,4951,415,30,44,4921,415,1347,252,0,34,1347,252,2036,248,155,109,1881,242
QN48,Auburndale,20684,862,10047,534,721,208,0,32,721,208,1417,237,0,32,1417,237,2282,287,0,32,2282,287,4223,276,43,67,4180,269,756,128,37,44,719,123,648,129,39,45,609,133,10637,552,724,212,0,32,724,212,1109,197,0,32,1109,197,2233,285,0,32,2233,285,4656,325,25,33,4631,324,923,160,44,50,879,157,992,142,85,46,907,140
QN49,Whitestone,32151,1235,15401,741,999,259,9,39,990,259,2453,382,17,44,2436,380,3100,375,0,38,3100,375,6420,406,96,70,6324,408,1257,200,12,39,1245,199,1172,207,40,58,1132,202,16750,812,1089,259,0,38,1089,259,2372,370,6,38,2366,369,3186,396,13,38,3173,394,6915,405,34,42,6881,406,1562,211,59,49,1503,210,1626,230,165,101,1461,213
QN50,Elmhurst-Maspeth,25088,1128,12415,692,594,170,0,34,594,170,1455,270,0,34,1455,270,3592,453,35,64,3557,460,5544,386,107,75,5437,384,813,169,44,50,769,165,417,106,21,35,396,105,12673,688,673,191,0,34,673,191,1598,292,9,35,1589,290,3414,399,0,34,3414,399,5314,373,43,51,5271,372,746,163,7,31,739,163,928,171,73,49,855,164
QN51,Murray Hill,50803,1642,24562,1024,1556,287,0,50,1556,287,2956,394,0,50,2956,394,6186,585,0,50,6186,585,10666,619,134,89,10532,615,1919,249,60,63,1859,245,1279,201,54,50,1225,202,26241,1030,1294,252,0,50,1294,252,2897,413,68,81,2829,408,6159,587,37,62,6122,586,11443,566,30,62,11413,566,2246,304,32,54,2214,303,2202,267,122,88,2080,258
QN52,East Flushing,27921,1093,13312,662,631,179,0,42,631,179,1669,233,6,41,1663,232,3299,387,0,42,3299,387,6019,415,81,75,5938,408,851,163,10,43,841,163,843,143,32,54,811,138,14609,729,705,202,0,42,705,202,1745,291,0,42,1745,291,3565,433,13,45,3552,433,5999,371,105,80,5894,368,1355,203,120,94,1235,187,1240,188,142,86,1098,176
