area_id,area_name,b13008001,b13008001_moe,b13008002,b13008002_moe,b13008003,b13008003_moe,b13008004,b13008004_moe,b13008005,b13008005_moe,b13008006,b13008006_moe,b13008007,b13008007_moe,b13008008,b13008008_moe,b13008009,b13008009_moe,b13008010,b13008010_moe,b13008011,b13008011_moe,b13008012,b13008012_moe,b13008013,b13008013_moe,b13008014,b13008014_moe,b13008015,b13008015_moe
BK09,Brooklyn Heights-Cobble Hill,7083,489,415,140,400,137,264,120,136,70,15,34,4,28,11,35,6668,495,2882,327,2138,291,744,177,3786,431,3036,393,750,207
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,14729,774,639,182,417,138,87,89,330,121,222,130,176,126,46,62,14090,777,6994,495,2165,274,4829,456,7096,593,4487,461,2609,375
BK19,Brighton Beach,7256,570,251,120,196,106,51,68,145,87,55,65,5,38,50,66,7005,569,3587,360,481,176,3106,340,3418,450,1141,232,2277,419
BK21,Seagate-Coney Island,6885,642,469,150,186,99,96,78,90,67,283,125,196,108,87,74,6416,608,1951,302,915,227,1036,206,4465,498,3754,466,711,201
BK23,West Brighton,2763,400,121,85,121,85,97,81,24,33,0,27,0,27,0,27,2642,402,1232,257,143,83,1089,242,1410,258,648,185,762,211
BK25,Homecrest,9574,552,491,146,454,143,278,119,176,92,37,55,8,48,29,53,9083,549,5179,387,1976,267,3203,321,3904,403,2260,296,1644,279
BK26,Gravesend,6336,533,253,109,207,103,90,64,117,87,46,44,46,44,0,36,6083,528,2809,329,927,209,1882,291,3274,424,2219,383,1055,229
BK27,Bath Beach,7043,518,412,139,343,126,74,63,269,114,69,70,43,55,26,58,6631,529,3443,348,1208,234,2235,282,3188,400,2349,365,839,198
BK28,Bensonhurst West,22192,919,1106,213,809,181,153,87,656,166,297,127,151,108,146,92,21086,913,10507,590,2542,321,7965,544,10579,709,6009,577,4570,469
BK29,Bensonhurst East,15032,721,809,185,717,179,146,83,571,169,92,69,40,60,52,58,14223,721,7520,467,1355,223,6165,441,6703,580,3258,401,3445,462
BK30,Dyker Heights,11081,617,425,131,398,129,169,89,229,104,27,54,19,54,8,51,10656,619,5506,396,1894,250,3612,333,5150,482,3501,402,1649,323
BK31,Bay Ridge,22289,894,1215,226,941,199,455,146,486,149,274,140,124,100,150,117,21074,907,9247,542,4388,408,4859,427,11827,762,9184,703,2643,343
BK32,Sunset Park West,14144,719,1105,210,718,178,153,86,565,162,387,142,165,93,222,119,13039,722,5360,436,1556,261,3804,373,7679,641,4809,487,2870,416
BK33,Carroll Gardens-Columbia Street-Red Hook,12194,718,430,126,340,109,250,94,90,66,90,75,79,74,11,46,11764,710,4317,394,3136,341,1181,245,7447,683,6509,617,938,229
BK34,Sunset Park East,19973,857,1406,245,1170,224,221,104,949,204,236,111,42,62,194,106,18567,852,9334,552,1495,247,7839,544,9233,657,4070,427,5163,539
BK35,Stuyvesant Heights,18829,928,1045,225,403,143,212,111,191,101,642,181,566,172,76,90,17784,937,4422,454,2808,363,1614,291,13362,859,10707,784,2655,429
BK37,Park Slope-Gowanus,23549,974,1049,207,897,196,703,177,194,97,152,85,111,77,41,68,22500,974,7973,537,5655,466,2318,326,14527,937,12443,835,2084,365
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,11507,595,581,155,349,110,281,102,68,51,232,115,158,93,74,77,10926,598,3542,342,2571,296,971,196,7384,567,6481,525,903,201
BK40,Windsor Terrace,6353,449,499,149,405,139,238,89,167,109,94,68,94,68,0,32,5854,457,2351,274,1599,235,752,181,3503,421,2898,388,605,221
BK41,Kensington-Ocean Parkway,9417,628,673,171,634,173,318,126,316,123,39,55,39,55,0,40,8744,644,4297,358,1248,218,3049,330,4447,546,2860,383,1587,354
BK42,Flatbush,30548,1174,1584,286,897,205,304,122,593,177,687,202,321,143,366,152,28964,1168,9887,627,2896,381,6991,544,19077,1000,10541,827,8536,760
BK43,Midwood,11893,644,917,202,836,191,565,151,271,120,81,74,46,67,35,60,10976,635,5389,404,2443,279,2946,347,5587,527,3636,435,1951,316
BK44,Madison,9201,556,502,147,486,145,136,84,350,126,16,48,0,46,16,48,8699,558,4602,353,1326,204,3276,328,4097,452,2518,331,1579,330
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,11418,633,636,145,537,136,353,110,184,95,99,68,77,66,22,57,10782,643,5599,404,3607,371,1992,264,5183,524,4162,466,1021,241
BK46,Ocean Parkway South,4289,411,228,99,228,99,175,90,53,45,0,36,0,36,0,36,4061,412,1961,233,1193,193,768,155,2100,305,1692,289,408,122
