area_id,area_name,c27004001,c27004001_moe,c27004002,c27004002_moe,c27004003,c27004003_moe,c27004004,c27004004_moe,c27004005,c27004005_moe,c27004006,c27004006_moe,c27004007,c27004007_moe,c27004008,c27004008_moe,c27004009,c27004009_moe,c27004010,c27004010_moe,c27004011,c27004011_moe,c27004012,c27004012_moe,c27004013,c27004013_moe,c27004014,c27004014_moe,c27004015,c27004015_moe,c27004016,c27004016_moe,c27004017,c27004017_moe,c27004018,c27004018_moe,c27004019,c27004019_moe,c27004020,c27004020_moe,c27004021,c27004021_moe
BK09,Brooklyn Heights-Cobble Hill,23498,1176,11805,792,1575,318,1320,302,255,114,8901,619,7108,585,1793,311,1329,226,653,149,676,192,11693,644,1431,222,1245,213,186,85,8710,519,7020,471,1690,313,1552,275,820,195,732,186
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61288,1616,28604,1040,5832,618,3767,517,2065,418,18282,762,12967,688,5315,520,4490,365,1432,213,3058,322,32684,1097,5452,579,3583,497,1869,373,20510,766,13768,694,6742,579,6722,462,1896,219,4826,433
BK19,Brighton Beach,31530,1324,14441,819,2612,394,1400,340,1212,273,9360,609,5416,503,3944,481,2469,271,533,131,1936,251,17089,793,2642,418,1491,343,1151,278,10148,604,6222,581,3926,451,4299,339,594,142,3705,323
BK21,Seagate-Coney Island,29406,1273,13579,846,3216,497,1374,370,1842,385,8067,718,3639,458,4428,622,2296,299,444,135,1852,283,15827,793,3239,477,1371,335,1868,382,9227,607,4301,478,4926,512,3361,317,557,147,2804,298
BK23,West Brighton,15410,683,6490,437,661,155,380,138,281,119,3420,411,2274,375,1146,241,2409,275,1044,247,1365,214,8920,499,626,187,411,170,215,106,4737,474,3363,424,1374,292,3557,314,1258,250,2299,277
BK25,Homecrest,41893,1458,20736,892,5126,559,3050,464,2076,357,12627,633,7359,516,5268,513,2983,291,1047,192,1936,243,21157,817,5010,548,2715,412,2295,403,12162,532,7304,476,4858,438,3985,312,1003,191,2982,279
BK26,Gravesend,27759,1258,12635,731,2320,423,827,211,1493,377,7551,548,3509,399,4042,485,2764,319,998,208,1766,275,15124,795,2883,454,1221,314,1662,375,8764,536,4445,413,4319,442,3477,305,1132,220,2345,292
BK27,Bath Beach,29100,1245,14358,791,3054,422,1440,262,1614,360,9103,620,4833,444,4270,522,2201,261,886,174,1315,203,14742,689,2636,360,1252,260,1384,248,9255,549,5273,486,3982,449,2851,277,784,158,2067,254
BK28,Bensonhurst West,86412,2161,41776,1354,8782,674,3747,449,5035,559,27587,1076,12745,710,14842,925,5407,418,1557,222,3850,367,44636,1292,9346,730,3920,466,5426,592,27595,895,13324,703,14271,763,7695,502,1637,235,6058,475
BK29,Bensonhurst East,61057,1648,30037,1009,5940,536,2518,371,3422,438,19479,790,9839,613,9640,692,4618,363,1515,229,3103,317,31020,1010,5676,531,2808,357,2868,451,19765,791,10173,642,9592,658,5579,381,1275,194,4304,348
BK30,Dyker Heights,44934,1499,22269,950,4869,490,2194,318,2675,408,14321,749,6677,481,7644,675,3079,301,1413,206,1666,238,22665,882,4424,485,1920,287,2504,409,14291,654,7400,507,6891,551,3950,317,1606,213,2344,275
BK31,Bay Ridge,83453,1976,39627,1247,8615,674,4387,454,4228,557,26694,917,15766,715,10928,768,4318,334,1926,233,2392,265,43826,1227,8417,738,4377,463,4040,628,27993,847,17178,734,10815,711,7416,421,2467,271,4949,377
BK32,Sunset Park West,52486,1676,27186,1140,6611,610,1526,315,5085,559,18878,937,6327,518,12551,886,1697,271,347,109,1350,249,25300,1030,6215,604,1621,307,4594,565,16477,687,6034,476,10443,679,2608,292,411,107,2197,284
BK33,Carroll Gardens-Columbia Street-Red Hook,38965,1308,18296,974,4029,516,2682,418,1347,345,12772,741,8398,600,4374,529,1495,246,588,133,907,212,20669,864,3665,396,2315,332,1350,277,14720,716,9991,600,4729,502,2284,280,876,169,1408,246
BK34,Sunset Park East,71445,2070,36548,1338,9491,758,1811,335,7680,713,24616,1051,5809,575,18807,1028,2441,289,359,110,2082,269,34897,1175,8177,711,1415,298,6762,687,23402,817,6212,515,17190,827,3318,322,317,104,3001,314
BK35,Stuyvesant Heights,64237,2087,28780,1352,7855,774,2588,435,5267,675,18787,1021,7754,641,11033,852,2138,293,563,152,1575,256,35457,1336,8403,743,2549,412,5854,674,22982,885,11173,721,11809,740,4072,347,905,172,3167,316
BK37,Park Slope-Gowanus,72707,1868,34796,1212,6422,589,4868,517,1554,313,25692,969,18641,849,7051,646,2682,300,1359,221,1323,232,37911,1230,6550,614,5179,531,1371,342,28052,930,21297,836,6755,603,3309,328,1516,253,1793,266
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,34719,1232,16769,852,3580,437,1758,279,1822,383,12103,693,7605,553,4498,533,1086,191,400,106,686,172,17950,772,2799,373,1495,250,1304,303,13234,628,8754,513,4480,463,1917,234,431,105,1486,232
BK40,Windsor Terrace,22563,968,10694,637,2067,350,1346,234,721,294,7651,444,5477,410,2174,309,976,177,401,111,575,147,11869,590,2116,324,1535,274,581,192,8159,437,6197,424,1962,360,1594,188,546,120,1048,182
BK41,Kensington-Ocean Parkway,36020,1500,17623,949,4870,559,1159,275,3711,546,11183,680,4105,468,7078,599,1570,226,493,133,1077,201,18397,917,4786,558,1390,314,3396,533,11571,597,4892,469,6679,578,2040,238,428,118,1612,235
BK42,Flatbush,104778,2591,47888,1574,12392,841,4400,553,7992,726,31875,1221,14397,864,17478,1061,3621,334,1384,233,2237,272,56890,1683,13180,955,4764,646,8416,809,37669,1172,17627,911,20042,1051,6041,420,1555,235,4486,388
BK43,Midwood,51297,1622,25413,1060,7116,673,4077,514,3039,492,15617,734,8966,608,6651,580,2680,250,915,156,1765,212,25884,967,6194,603,3273,483,2921,437,15506,636,8901,530,6605,549,4184,307,944,152,3240,291
BK44,Madison,39981,1278,19253,851,4078,479,2677,427,1401,295,12733,613,8250,555,4483,442,2442,231,606,120,1836,220,20728,784,4257,442,2886,388,1371,273,12957,541,8620,516,4337,415,3514,273,594,116,2920,262
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,48309,1466,23328,936,6720,595,4593,456,2127,443,13939,601,10048,560,3891,467,2669,278,1204,183,1465,238,24981,901,5481,510,4057,466,1424,283,15545,676,11109,566,4436,545,3955,331,1527,229,2428,272
BK46,Ocean Parkway South,19508,1096,9540,626,2630,378,1367,312,1263,281,5740,430,3125,357,2615,348,1170,159,365,93,805,142,9968,646,2927,450,1701,362,1226,333,5579,382,3486,339,2093,269,1462,172,383,97,1079,163
BK50,Canarsie,85624,2076,38307,1257,10347,713,6147,589,4200,482,25121,943,15802,771,9319,664,2839,343,1056,186,1783,295,47317,1323,10868,715,6269,562,4599,506,31731,947,19983,787,11748,755,4718,402,1406,201,3312,361
BK58,Flatlands,70841,1717,32116,1051,7891,605,3950,404,3941,518,21052,833,13355,711,7697,594,3173,300,1552,210,1621,224,38725,1130,8980,635,5227,510,3753,464,24492,778,16700,718,7792,572,5253,358,1957,230,3296,311
BK60,Prospect Lefferts Gardens-Wingate,68838,2200,31389,1357,8291,764,2833,466,5458,679,19922,985,8727,657,11195,872,3176,392,1193,236,1983,346,37449,1411,6971,687,2230,418,4741,611,25408,983,13009,793,12399,880,5070,487,1325,221,3745,459
BK61,Crown Heights North,99659,2397,44223,1576,11032,836,3657,493,7375,710,29433,1298,13036,822,16397,1097,3758,391,1179,234,2579,325,55436,1597,11689,823,3700,517,7989,721,36631,1175,16379,850,20252,1053,7116,481,1615,221,5501,465
BK63,Crown Heights South,41211,1615,19602,1089,5785,681,1784,353,4001,631,12355,784,5482,543,6873,657,1462,220,493,120,969,198,21609,1014,5379,619,2188,430,3191,495,13675,667,6553,500,7122,608,2555,269,812,156,1743,248
BK64,Prospect Heights,20435,951,9706,664,1579,310,997,275,582,195,7544,532,5348,470,2196,349,583,156,184,72,399,137,10729,669,1402,235,855,194,547,187,8273,593,6005,524,2268,341,1054,200,372,97,682,178
BK68,Fort Greene,26206,1087,11001,740,2117,309,907,212,1210,238,8119,620,4386,415,3733,500,765,155,238,77,527,147,15205,727,2663,403,994,229,1669,347,10860,568,6251,438,4609,467,1682,203,486,123,1196,201
BK69,Clinton Hill,36409,1446,17412,975,2985,438,1439,288,1546,343,13020,828,7436,641,5584,615,1407,223,429,127,978,204,18997,893,2908,389,1223,237,1685,331,14212,676,8421,564,5791,517,1877,228,862,169,1015,182
BK72,Williamsburg,32650,1531,16723,1017,8433,764,1409,439,7024,747,7546,464,1672,286,5874,463,744,157,67,51,677,151,15927,807,7265,637,1027,307,6238,631,7422,385,1699,234,5723,416,1240,183,158,83,1082,183
BK73,North Side-South Side,46039,1504,22260,971,4389,499,907,236,3482,445,16506,803,7945,622,8561,637,1365,226,127,70,1238,221,23779,1034,4652,618,1030,258,3622,557,17274,792,8749,666,8525,614,1853,279,176,91,1677,269
BK75,Bedford,69849,2015,33100,1284,11208,770,2539,415,8669,734,19955,986,7997,595,11958,851,1937,277,539,135,1398,253,36749,1243,10339,672,2327,378,8012,619,23309,891,9672,664,13637,743,3101,319,668,146,2433,298
BK76,Greenpoint,31508,1172,15485,775,1720,312,917,236,803,218,12874,666,7139,542,5735,525,891,157,230,75,661,141,16023,769,1604,305,986,236,618,212,12609,662,7470,549,5139,488,1810,244,379,118,1431,229
BK77,Bushwick North,61775,1934,31710,1327,7975,677,1485,321,6490,644,22324,1085,5408,518,16916,1064,1411,206,270,95,1141,195,30065,1158,7546,660,1216,287,6330,646,20341,831,5914,540,14427,783,2178,250,309,106,1869,238
BK78,Bushwick South,70981,2232,33787,1414,9362,755,2248,387,7114,695,22201,1173,7714,712,14487,989,2224,283,348,113,1876,272,37194,1392,8521,753,2486,467,6035,655,24831,978,9433,701,15398,885,3842,353,432,129,3410,344
BK79,Ocean Hill,31779,1395,14314,866,4577,507,1828,345,2749,421,8405,636,3645,404,4760,525,1332,215,354,120,978,183,17465,894,4669,507,1425,320,3244,444,10987,618,5428,474,5559,502,1809,228,414,117,1395,211
BK81,Brownsville,55202,1835,22301,1149,8565,727,3085,499,5480,615,12114,803,4681,459,7433,711,1622,262,663,162,959,213,32901,1239,8210,749,2729,495,5481,634,20856,845,9106,665,11750,784,3835,303,988,202,2847,281
BK82,East New York,91686,2431,40706,1542,13911,931,4982,547,8929,818,23739,1085,10872,781,12867,917,3056,357,1047,201,2009,301,50980,1554,13391,909,4324,518,9067,815,32181,1077,14970,877,17211,906,5408,436,1662,222,3746,401
BK83,Cypress Hills-City Line,47466,1747,22680,1082,6933,595,2447,391,4486,528,14445,807,6704,546,7741,692,1302,206,327,103,975,179,24786,1075,6510,613,2261,417,4249,535,16238,724,7022,571,9216,624,2038,242,423,119,1615,229
BK85,East New York (Pennsylvania Ave),29811,1192,13048,771,4842,498,1188,268,3654,472,7409,580,3040,385,4369,488,797,160,193,77,604,141,16763,805,5079,506,1481,305,3598,447,10519,538,4123,395,6396,497,1165,168,275,87,890,161
BK88,Borough Park,105873,2868,54578,1718,21562,1198,5136,693,16426,1086,28898,1052,9185,637,19713,1016,4118,342,1055,185,3063,310,51295,1555,18721,1098,4437,584,14284,1008,26932,878,9646,629,17286,837,5642,443,927,163,4715,433
BK90,East Williamsburg,33139,1146,15571,849,2398,327,821,222,1577,272,11378,752,5753,496,5625,596,1795,276,439,121,1356,248,17568,780,1814,323,623,184,1191,274,13122,674,6475,516,6647,607,2632,285,681,143,1951,261
BK91,East Flatbush-Farragut,52647,1676,23214,976,5328,535,2743,394,2585,394,15211,787,8727,597,6484,634,2675,289,1249,194,1426,231,29433,1083,6099,557,3391,448,2708,425,19140,801,11659,671,7481,580,4194,336,1631,224,2563,290
BK93,Starrett City,12813,807,4442,627,1359,394,888,345,471,213,2036,418,1036,314,1000,260,1047,200,197,103,850,187,8371,565,1296,281,582,212,714,261,4853,500,2955,441,1898,384,2222,265,495,158,1727,251
BK95,Erasmus,29894,1514,13693,924,4000,512,1320,364,2680,427,8567,663,3777,440,4790,509,1126,184,439,115,687,157,16201,945,3401,459,1059,299,2342,384,10883,669,4949,512,5934,532,1917,245,562,128,1355,217
BK96,Rugby-Remsen Village,56082,1881,25136,1082,6675,615,2889,396,3786,522,15572,823,8471,646,7101,587,2889,333,1219,202,1670,270,30946,1253,5863,630,2637,399,3226,513,20841,914,10982,674,9859,756,4242,399,1557,221,2685,356
BK99,park-cemetery-etc-Brooklyn,416,260,180,121,46,65,0,40,46,65,134,84,79,71,55,67,0,40,0,40,0,40,236,152,82,94,0,40,82,94,137,82,87,61,50,62,17,46,0,40,17,46
BX01,Claremont-Bathgate,30363,1361,13636,910,5201,615,825,225,4376,596,7736,674,1929,326,5807,617,699,194,63,47,636,196,16727,876,4593,516,800,205,3793,502,10774,582,2901,400,7873,596,1360,245,143,74,1217,241
BX03,Eastchester-Edenwald-Baychester,36345,1801,16198,1098,5121,619,2661,490,2460,447,9625,834,5304,574,4321,628,1452,258,672,169,780,229,20147,1152,5021,678,2212,387,2809,624,13049,750,7466,651,5583,597,2077,278,715,160,1362,239
BX05,Bedford Park-Fordham North,52440,1964,24922,1392,7414,748,1687,381,5727,709,16185,1157,5533,582,10652,1007,1323,268,291,127,1032,234,27518,1225,7446,697,1740,403,5706,674,17717,859,5714,548,12003,801,2355,304,348,121,2007,286
BX06,Belmont,25783,1376,12173,857,3784,518,616,209,3168,495,7714,665,2506,368,5208,633,675,161,60,55,615,157,13610,900,3393,510,560,207,2833,493,8921,614,3220,489,5701,529,1296,203,247,112,1049,195
BX07,Bronxdale,33389,1344,15904,969,4042,433,1578,323,2464,376,10435,934,4158,489,6277,858,1427,236,385,119,1042,213,17485,853,3747,509,1532,355,2215,380,11113,577,4990,442,6123,589,2625,259,580,149,2045,250
BX08,West Farms-Bronx River,35316,1713,17169,1095,5099,671,1268,323,3831,617,10986,884,3381,414,7605,853,1084,218,337,146,747,169,18147,1040,4712,556,874,227,3838,539,11518,719,3982,470,7536,655,1917,257,460,140,1457,228
BX09,Soundview-Castle Hill-Clason Point-Harding Park,53551,1865,23881,1157,6997,707,3126,489,3871,613,14483,973,7686,722,6797,701,2401,312,786,158,1615,286,29670,1291,6354,684,3278,533,3076,483,19110,952,10058,750,9052,815,4206,381,1245,246,2961,351
BX10,Pelham Bay-Country Club-City Island,25888,1306,12165,819,2078,413,1472,376,606,251,8245,689,6194,617,2051,380,1842,267,728,166,1114,225,13723,845,2247,423,1530,330,717,288,8216,630,5928,559,2288,364,3260,328,953,197,2307,295
BX13,Co-op City,42816,1753,18598,1256,3704,569,2364,499,1340,367,11717,983,7563,802,4154,661,3177,413,1677,332,1500,319,24218,1193,4236,629,2688,500,1548,410,14944,1017,10101,810,4843,745,5038,441,2593,370,2445,406
BX14,East Concourse-Concourse Village,62732,2156,30322,1472,9050,826,1689,353,7361,773,18921,1173,5528,615,13393,1093,2351,325,560,167,1791,297,32410,1370,8453,777,1803,383,6650,742,20376,939,6347,605,14029,918,3581,374,943,196,2638,351
BX17,East Tremont,41380,1622,18644,1175,6851,607,1254,304,5597,610,10841,953,2862,421,7979,871,952,182,118,63,834,177,22736,960,6230,605,1072,315,5158,573,14344,626,3850,442,10494,622,2162,252,295,91,1867,247
BX22,North Riverdale-Fieldston-Riverdale,25943,1160,12487,733,2442,364,1833,318,609,245,8033,552,5818,454,2215,335,2012,233,1100,196,912,187,13456,718,2446,419,1951,396,495,176,8132,481,6430,453,1702,266,2878,276,1306,217,1572,244
BX26,Highbridge,36942,1403,17410,901,5799,591,1346,298,4453,543,10745,716,3467,458,7278,654,866,189,174,80,692,179,19532,968,5562,581,1464,414,4098,513,12281,643,3736,399,8545,657,1689,246,266,101,1423,240
BX27,Hunts Point,26635,1211,12307,738,4290,438,734,189,3556,436,7074,568,1858,277,5216,556,943,167,72,52,871,162,14328,745,4350,420,779,215,3571,403,8661,554,2438,312,6223,505,1317,178,111,62,1206,171
BX28,Van Cortlandt Village,48726,1767,22108,1157,5833,597,1711,349,4122,560,14515,923,6113,578,8402,863,1760,237,661,170,1099,207,26618,1221,6095,637,2226,418,3869,531,17509,854,7519,574,9990,811,3014,344,981,186,2033,322
BX29,Spuyten Duyvil-Kingsbridge,28747,1038,13667,723,2961,384,2257,339,704,234,8726,561,5878,420,2848,469,1980,244,864,171,1116,199,15080,694,2588,346,1889,288,699,225,9456,541,6802,482,2654,384,3036,288,1059,184,1977,252
BX30,Kingsbridge Heights,29838,1385,13377,930,3347,404,529,168,2818,395,9243,865,2295,376,6948,808,787,190,213,89,574,179,16461,916,3790,490,745,244,3045,448,10863,673,3832,481,7031,628,1808,240,275,95,1533,241
BX31,Allerton-Pelham Gardens,31648,1374,15323,857,4159,467,2274,371,1885,339,9372,647,6173,522,3199,439,1792,229,834,157,958,181,16325,871,3531,423,1712,290,1819,339,10287,639,6664,571,3623,401,2507,270,857,150,1650,235
BX33,Longwood,25360,1332,11634,917,4376,535,1152,284,3224,499,6709,673,2071,358,4638,616,549,146,83,56,466,138,13726,767,3987,459,933,237,3054,427,8246,509,2218,294,6028,473,1493,251,144,70,1349,242
BX34,Melrose South-Mott Haven North,38850,1714,17044,1085,6615,710,906,281,5709,691,9412,805,2440,422,6972,758,1017,200,191,84,826,189,21806,1094,5998,607,1000,279,4998,592,13559,718,3749,477,9810,701,2249,269,308,108,1941,269
BX35,Morrisania-Melrose,37724,1478,17150,1001,5630,539,1414,321,4216,478,10524,763,3190,444,7334,715,996,202,240,106,756,176,20574,973,5711,550,1532,350,4179,508,12898,659,4400,478,8498,601,1965,286,371,142,1594,244
BX36,University Heights-Morris Heights,53722,1843,25328,1226,7656,695,1652,359,6004,654,16206,1041,4807,654,11399,903,1466,258,372,123,1094,225,28394,1227,7552,674,1477,319,6075,652,18893,853,4604,450,14289,822,1949,272,285,105,1664,256
BX37,Van Nest-Morris Park-Westchester Square,29434,1253,14165,854,3850,454,1256,306,2594,427,9083,668,4260,461,4823,543,1232,196,531,140,701,151,15269,779,3862,428,1826,335,2036,314,9390,564,4971,439,4419,427,2017,280,600,145,1417,234
BX39,Mott Haven-Port Morris,52086,1640,25312,1163,8379,647,1450,292,6929,622,15293,1013,4016,477,11277,907,1640,258,210,85,1430,251,26774,1065,7344,629,1243,297,6101,580,16372,731,4315,442,12057,699,3058,292,325,108,2733,277
BX40,Fordham South,26336,1333,11876,884,4560,496,584,216,3976,490,6837,741,1738,347,5099,653,479,154,124,89,355,143,14460,949,4542,646,575,260,3967,608,8906,602,1544,307,7362,611,1012,238,173,92,839,222
BX41,Mount Hope,52055,1742,25399,1211,7916,605,1154,242,6762,572,16044,974,4374,455,11670,925,1439,225,206,80,1233,217,26656,1076,7119,574,1118,251,6001,541,17435,763,4403,441,13032,738,2102,251,400,137,1702,232
BX43,Norwood,40590,2023,18697,1253,5851,726,1517,309,4334,702,11449,764,4426,496,7023,725,1397,274,383,124,1014,260,21893,1195,5640,558,1603,326,4037,547,14470,877,5261,505,9209,853,1783,275,503,159,1280,254
BX44,Williamsbridge-Olinville,60858,1940,27158,1189,8429,679,3368,464,5061,582,16442,880,8465,653,7977,652,2287,275,757,151,1530,241,33700,1213,8576,680,3473,452,5103,600,21124,842,10270,652,10854,731,4000,334,1372,204,2628,294
BX46,Parkchester,30376,1130,14394,781,3686,438,1991,400,1695,382,9245,623,5635,542,3610,504,1463,270,522,168,941,259,15982,752,3469,430,2190,421,1279,297,10587,523,6224,543,4363,502,1926,289,493,158,1433,277
BX49,Pelham Parkway,29816,1236,14286,873,3486,451,2064,383,1422,318,9015,685,5377,510,3638,546,1785,284,532,122,1253,264,15530,726,2715,410,1354,327,1361,301,10467,563,6516,513,3951,459,2348,306,346,111,2002,295
BX52,Schuylerville-Throgs Neck-Edgewater Park,45817,1675,22198,1038,5079,567,3020,470,2059,382,14306,853,9548,693,4758,590,2813,374,1339,240,1474,281,23619,1054,4948,625,2891,487,2057,459,14641,721,9441,639,5200,549,4030,374,1475,250,2555,314
BX55,Soundview-Bruckner,35653,1410,17003,998,4899,528,1085,302,3814,470,10520,825,3264,433,7256,780,1584,277,550,160,1034,218,18650,829,5306,494,1096,255,4210,463,11478,604,3948,441,7530,546,1866,240,570,141,1296,210
BX59,Westchester-Unionport,27256,1484,12594,933,3712,522,1597,351,2115,416,8212,667,4272,444,3940,589,670,154,267,99,403,121,14662,941,4155,545,1729,386,2426,457,9071,608,4395,481,4676,555,1436,227,370,133,1066,188
