area_id,area_name,b08013001,b08013001_moe,b08013002,b08013002_moe,b08013003,b08013003_moe
BK09,Brooklyn Heights-Cobble Hill,382330,25369,199775,16809,182550,15480
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1097260,54494,567445,35268,529820,36135
BK19,Brighton Beach,540280,40437,294850,29626,245430,22889
BK21,Seagate-Coney Island,407300,35095,196720,25526,210580,24704
BK23,West Brighton,273975,36958,118760,20019,155215,25311
BK25,Homecrest,633475,38764,376340,28406,257125,22243
BK26,Gravesend,460580,34488,238950,24816,221630,22306
BK27,Bath Beach,531510,39312,310845,28027,220670,21776
BK28,Bensonhurst West,1512330,64111,861245,47742,651070,38601
BK29,Bensonhurst East,1132055,55999,659275,37763,472775,32666
BK30,Dyker Heights,832110,49299,480285,35197,351835,30680
BK31,Bay Ridge,1522445,52731,843340,39256,679090,33233
BK32,Sunset Park West,1020400,55360,631830,45088,388560,29213
BK33,Carroll Gardens-Columbia Street-Red Hook,684485,34799,303010,22789,381480,28360
BK34,Sunset Park East,1377270,77694,866690,60797,510575,35207
BK35,Stuyvesant Heights,1031580,53863,453505,36432,578075,36962
BK37,Park Slope-Gowanus,1546115,54830,780635,40690,765480,35092
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,552530,30047,249135,19008,303405,22545
BK40,Windsor Terrace,497480,29678,263395,20586,234085,20098
BK41,Kensington-Ocean Parkway,595365,36839,319755,27363,275610,25191
BK42,Flatbush,1904495,69540,879255,49371,1025240,47002
BK43,Midwood,710300,37267,398825,27549,311480,22558
BK44,Madison,709150,34795,389855,25024,319295,24040
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,767205,38119,418225,26627,348980,25658
BK46,Ocean Parkway South,261530,22882,163115,18029,98420,12288
BK50,Canarsie,1895985,69647,799950,43529,1096030,48379
BK58,Flatlands,1390175,52296,623555,35127,766625,36971
BK60,Prospect Lefferts Gardens-Wingate,1296735,60053,530050,37570,766675,46063
BK61,Crown Heights North,1659490,63729,670915,41213,988565,49430
BK63,Crown Heights South,599715,37722,262910,26456,336800,26317
BK64,Prospect Heights,462440,31417,206925,21016,255520,24755
BK68,Fort Greene,444265,28414,184925,19208,259335,20177
BK69,Clinton Hill,652200,45672,324480,31111,327720,25915
BK72,Williamsburg,180720,16431,113745,13662,66975,9594
BK73,North Side-South Side,723835,37964,370145,27853,353685,26004
BK75,Bedford,983140,46955,462310,31783,520830,32638
BK76,Greenpoint,615145,35398,308490,23882,306660,23111
BK77,Bushwick North,1015585,57679,595365,46548,420215,28969
