area_id,area_name,b99193001,b99193001_moe,b99193002,b99193002_moe,b99193003,b99193003_moe,b99193004,b99193004_moe,b99193005,b99193005_moe,b99193006,b99193006_moe,b99193007,b99193007_moe,b99193008,b99193008_moe
QN15,Far Rockaway-Bayswater,10411,-1,3926,-1,395,-1,277,-1,327,-1,877,-1,792,-1,3817,-1
QN17,Forest Hills,21552,-1,14539,-1,433,-1,485,-1,375,-1,538,-1,836,-1,4346,-1
QN18,Rego Park,7128,-1,4662,-1,192,-1,245,-1,305,-1,209,-1,310,-1,1205,-1
QN19,Glendale,8094,-1,3122,-1,175,-1,150,-1,144,-1,117,-1,241,-1,4145,-1
QN20,Ridgewood,16865,-1,5652,-1,363,-1,294,-1,270,-1,310,-1,579,-1,9397,-1
QN21,Middle Village,10245,-1,5241,-1,315,-1,190,-1,193,-1,274,-1,434,-1,3598,-1
QN22,Flushing,16786,-1,9927,-1,730,-1,564,-1,391,-1,634,-1,1061,-1,3479,-1
QN23,College Point,5565,-1,3506,-1,109,-1,233,-1,220,-1,382,-1,394,-1,721,-1
QN25,Corona,12013,-1,7035,-1,216,-1,309,-1,445,-1,516,-1,1219,-1,2273,-1
QN26,North Corona,8978,-1,4933,-1,165,-1,254,-1,229,-1,505,-1,1220,-1,1672,-1
QN27,East Elmhurst,4670,-1,1946,-1,79,-1,175,-1,194,-1,184,-1,727,-1,1365,-1
QN28,Jackson Heights,23559,-1,13662,-1,445,-1,755,-1,723,-1,1002,-1,2218,-1,4754,-1
QN29,Elmhurst,19322,-1,9775,-1,824,-1,297,-1,597,-1,956,-1,1612,-1,5261,-1
QN30,Maspeth,6844,-1,3855,-1,206,-1,195,-1,178,-1,253,-1,353,-1,1804,-1
QN31,Hunters Point-Sunnyside-West Maspeth,13326,-1,7982,-1,653,-1,263,-1,302,-1,410,-1,842,-1,2874,-1
QN33,Cambria Heights,5099,-1,2813,-1,222,-1,226,-1,239,-1,371,-1,631,-1,597,-1
QN34,Queens Village,13364,-1,7629,-1,417,-1,502,-1,656,-1,974,-1,1612,-1,1574,-1
QN35,Briarwood-Jamaica Hills,8868,-1,6373,-1,202,-1,270,-1,245,-1,375,-1,468,-1,935,-1
QN37,Kew Gardens Hills,8688,-1,5233,-1,202,-1,112,-1,202,-1,211,-1,462,-1,2266,-1
QN38,Pomonok-Flushing Heights-Hillcrest,8200,-1,5041,-1,557,-1,353,-1,215,-1,231,-1,609,-1,1194,-1
QN41,Fresh Meadows-Utopia,4527,-1,2946,-1,74,-1,227,-1,218,-1,162,-1,227,-1,673,-1
QN42,Oakland Gardens,7422,-1,4994,-1,360,-1,287,-1,193,-1,193,-1,509,-1,886,-1
QN43,Bellerose,6319,-1,4501,-1,234,-1,171,-1,213,-1,275,-1,296,-1,629,-1
QN44,Glen Oaks-Floral Park-New Hyde Park,5358,-1,4003,-1,159,-1,247,-1,118,-1,72,-1,295,-1,464,-1
QN45,Douglas Manor-Douglaston-Little Neck,6711,-1,5439,-1,198,-1,197,-1,201,-1,100,-1,122,-1,454,-1
QN46,Bayside-Bayside Hills,11539,-1,7779,-1,450,-1,437,-1,255,-1,420,-1,655,-1,1543,-1
QN47,Ft. Totten-Bay Terrace-Clearview,6302,-1,4625,-1,157,-1,170,-1,147,-1,81,-1,272,-1,850,-1
QN48,Auburndale,5510,-1,3366,-1,302,-1,315,-1,128,-1,143,-1,302,-1,954,-1
QN49,Whitestone,8470,-1,6059,-1,325,-1,307,-1,180,-1,345,-1,361,-1,893,-1
QN50,Elmhurst-Maspeth,6074,-1,3338,-1,189,-1,107,-1,74,-1,223,-1,508,-1,1635,-1
QN51,Murray Hill,13110,-1,8439,-1,368,-1,573,-1,254,-1,627,-1,826,-1,2023,-1
QN52,East Flushing,6900,-1,3572,-1,146,-1,357,-1,235,-1,348,-1,739,-1,1503,-1
QN53,Woodhaven,13620,-1,5785,-1,396,-1,443,-1,644,-1,820,-1,1353,-1,4179,-1
QN54,Richmond Hill,14549,-1,7486,-1,426,-1,341,-1,515,-1,1045,-1,1626,-1,3110,-1
QN55,South Ozone Park,18347,-1,8858,-1,563,-1,676,-1,712,-1,1237,-1,2172,-1,4129,-1
QN56,Ozone Park,5334,-1,2437,-1,101,-1,112,-1,205,-1,380,-1,484,-1,1615,-1
QN57,Lindenwood-Howard Beach,7739,-1,3320,-1,132,-1,190,-1,270,-1,410,-1,488,-1,2929,-1
QN60,Kew Gardens,5445,-1,3350,-1,209,-1,183,-1,147,-1,264,-1,188,-1,1104,-1
QN61,Jamaica,11419,-1,6757,-1,377,-1,235,-1,366,-1,643,-1,1282,-1,1759,-1
QN62,Queensboro Hill,5307,-1,3324,-1,149,-1,138,-1,179,-1,244,-1,264,-1,1009,-1
QN63,Woodside,10036,-1,5323,-1,320,-1,377,-1,311,-1,303,-1,961,-1,2441,-1
QN66,Laurelton,6227,-1,3059,-1,124,-1,374,-1,277,-1,681,-1,642,-1,1070,-1
QN68,Queensbridge-Ravenswood-Long Island City,4382,-1,2688,-1,202,-1,103,-1,148,-1,154,-1,327,-1,760,-1
QN70,Astoria,15767,-1,9707,-1,374,-1,263,-1,472,-1,891,-1,1190,-1,2870,-1
QN71,Old Astoria,5784,-1,3772,-1,126,-1,99,-1,256,-1,260,-1,391,-1,880,-1
QN72,Steinway,11327,-1,7554,-1,401,-1,309,-1,100,-1,565,-1,729,-1,1669,-1
QN76,Baisley Park,8040,-1,3524,-1,185,-1,407,-1,385,-1,637,-1,1068,-1,1834,-1
QN98,Airport,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
QN99,park-cemetery-etc-Queens,97,-1,72,-1,0,-1,0,-1,0,-1,0,-1,4,-1,21,-1
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,7711,-1,4299,-1,186,-1,258,-1,356,-1,171,-1,360,-1,2081,-1
SI05,New Springville-Bloomfield-Travis,10581,-1,6032,-1,368,-1,218,-1,201,-1,402,-1,521,-1,2839,-1
SI07,Westerleigh,6524,-1,4084,-1,147,-1,255,-1,160,-1,259,-1,344,-1,1275,-1
SI08,Grymes Hill-Clifton-Fox Hills,5298,-1,3614,-1,113,-1,211,-1,99,-1,181,-1,220,-1,860,-1
SI11,Charleston-Richmond Valley-Tottenville,6107,-1,3487,-1,228,-1,133,-1,109,-1,116,-1,199,-1,1835,-1
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,7920,-1,3709,-1,199,-1,232,-1,243,-1,315,-1,317,-1,2905,-1
SI14,Grasmere-Arrochar-Ft. Wadsworth,4033,-1,2576,-1,202,-1,178,-1,99,-1,154,-1,178,-1,646,-1
SI22,West New Brighton-New Brighton-St. George,7627,-1,4121,-1,149,-1,222,-1,128,-1,319,-1,484,-1,2204,-1
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,8552,-1,4332,-1,208,-1,519,-1,388,-1,351,-1,462,-1,2292,-1
SI25,Oakwood-Oakwood Beach,6025,-1,3742,-1,221,-1,283,-1,146,-1,257,-1,259,-1,1117,-1
SI28,Port Richmond,4738,-1,2641,-1,224,-1,95,-1,99,-1,171,-1,221,-1,1287,-1
SI32,Rossville-Woodrow,5736,-1,3222,-1,154,-1,210,-1,109,-1,123,-1,263,-1,1655,-1
SI35,New Brighton-Silver Lake,4414,-1,2534,-1,187,-1,109,-1,75,-1,91,-1,249,-1,1169,-1
SI36,Old Town-Dongan Hills-South Beach,5855,-1,3332,-1,230,-1,178,-1,292,-1,174,-1,333,-1,1316,-1
SI37,Stapleton-Rosebank,6107,-1,3946,-1,88,-1,158,-1,121,-1,243,-1,250,-1,1301,-1
SI45,New Dorp-Midland Beach,5815,-1,3058,-1,223,-1,287,-1,147,-1,210,-1,279,-1,1611,-1
SI48,Arden Heights,6870,-1,4056,-1,182,-1,228,-1,193,-1,195,-1,442,-1,1574,-1
SI54,Great Kills,11869,-1,7190,-1,366,-1,433,-1,393,-1,498,-1,372,-1,2617,-1
SI99,park-cemetery-etc-Staten Island,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
