area_id,area_name,b25001001,b25001001_moe
BK09,Brooklyn Heights-Cobble Hill,12735,227
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,27414,276
BK19,Brighton Beach,15273,248
BK21,Seagate-Coney Island,12177,192
BK23,West Brighton,8564,84
BK25,Homecrest,16879,245
BK26,Gravesend,11490,266
BK27,Bath Beach,11640,187
BK28,Bensonhurst West,31897,314
BK29,Bensonhurst East,23270,249
BK30,Dyker Heights,16052,198
BK31,Bay Ridge,37125,309
BK32,Sunset Park West,18372,233
BK33,Carroll Gardens-Columbia Street-Red Hook,19399,222
BK34,Sunset Park East,21906,240
BK35,Stuyvesant Heights,28484,301
BK37,Park Slope-Gowanus,33650,336
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,17033,209
BK40,Windsor Terrace,10030,98
BK41,Kensington-Ocean Parkway,12560,224
BK42,Flatbush,40161,279
BK43,Midwood,19756,213
BK44,Madison,15876,137
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,17523,185
BK46,Ocean Parkway South,7199,185
BK50,Canarsie,29800,283
BK58,Flatlands,24682,206
BK60,Prospect Lefferts Gardens-Wingate,28089,288
BK61,Crown Heights North,46002,372
BK63,Crown Heights South,15630,172
BK64,Prospect Heights,10271,154
BK68,Fort Greene,13108,174
BK69,Clinton Hill,17006,278
BK72,Williamsburg,8939,156
BK73,North Side-South Side,20944,290
BK75,Bedford,28254,314
BK76,Greenpoint,17302,246
BK77,Bushwick North,20718,204
BK78,Bushwick South,27577,307
BK79,Ocean Hill,13695,205
BK81,Brownsville,22293,208
BK82,East New York,34953,293
BK83,Cypress Hills-City Line,15892,212
BK85,East New York (Pennsylvania Ave),10604,203
BK88,Borough Park,30704,339
BK90,East Williamsburg,15814,208
BK91,East Flatbush-Farragut,19507,224
BK93,Starrett City,6466,116
BK95,Erasmus,11576,180
BK96,Rugby-Remsen Village,22301,229
BK99,park-cemetery-etc-Brooklyn,181,87
BX01,Claremont-Bathgate,10526,133
BX03,Eastchester-Edenwald-Baychester,12392,189
BX05,Bedford Park-Fordham North,19607,192
BX06,Belmont,9324,162
