area_id,area_name,b992708001,b992708001_moe,b992708002,b992708002_moe,b992708003,b992708003_moe
BK09,Brooklyn Heights-Cobble Hill,23498,-1,2241,-1,21257,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61288,-1,6413,-1,54875,-1
BK19,Brighton Beach,31530,-1,3486,-1,28044,-1
BK21,Seagate-Coney Island,29406,-1,3652,-1,25754,-1
BK23,West Brighton,15410,-1,1707,-1,13703,-1
BK25,Homecrest,41893,-1,3863,-1,38030,-1
BK26,Gravesend,27759,-1,3052,-1,24707,-1
BK27,Bath Beach,29100,-1,3754,-1,25346,-1
BK28,Bensonhurst West,86412,-1,10739,-1,75673,-1
BK29,Bensonhurst East,61057,-1,5730,-1,55327,-1
BK30,Dyker Heights,44934,-1,3480,-1,41454,-1
BK31,Bay Ridge,83453,-1,6208,-1,77245,-1
BK32,Sunset Park West,52486,-1,3887,-1,48599,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,38965,-1,2968,-1,35997,-1
BK34,Sunset Park East,71445,-1,4713,-1,66732,-1
BK35,Stuyvesant Heights,64237,-1,5032,-1,59205,-1
BK37,Park Slope-Gowanus,72707,-1,4730,-1,67977,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,34719,-1,2282,-1,32437,-1
BK40,Windsor Terrace,22563,-1,1587,-1,20976,-1
BK41,Kensington-Ocean Parkway,36020,-1,2368,-1,33652,-1
BK42,Flatbush,104778,-1,8320,-1,96458,-1
BK43,Midwood,51297,-1,4688,-1,46609,-1
BK44,Madison,39981,-1,3422,-1,36559,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,48309,-1,4572,-1,43737,-1
BK46,Ocean Parkway South,19508,-1,2111,-1,17397,-1
BK50,Canarsie,85624,-1,7223,-1,78401,-1
BK58,Flatlands,70841,-1,7590,-1,63251,-1
BK60,Prospect Lefferts Gardens-Wingate,68838,-1,6451,-1,62387,-1
BK61,Crown Heights North,99659,-1,8033,-1,91626,-1
BK63,Crown Heights South,41211,-1,3318,-1,37893,-1
BK64,Prospect Heights,20435,-1,1168,-1,19267,-1
BK68,Fort Greene,26206,-1,2402,-1,23804,-1
BK69,Clinton Hill,36409,-1,3415,-1,32994,-1
