area_id,area_name,b99201001,b99201001_moe,b99201002,b99201002_moe,b99201003,b99201003_moe,b99201004,b99201004_moe,b99201005,b99201005_moe,b99201006,b99201006_moe,b99201007,b99201007_moe,b99201008,b99201008_moe
BK09,Brooklyn Heights-Cobble Hill,20750,-1,18412,-1,458,-1,0,-1,0,-1,0,-1,0,-1,1880,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,51610,-1,39462,-1,1952,-1,0,-1,0,-1,0,-1,17,-1,10179,-1
BK19,Brighton Beach,26886,-1,20333,-1,1183,-1,0,-1,0,-1,0,-1,0,-1,5370,-1
BK21,Seagate-Coney Island,24744,-1,19195,-1,1546,-1,0,-1,0,-1,0,-1,45,-1,3958,-1
BK23,West Brighton,14340,-1,11931,-1,561,-1,0,-1,0,-1,0,-1,0,-1,1848,-1
BK25,Homecrest,32922,-1,25621,-1,1254,-1,0,-1,0,-1,0,-1,0,-1,6047,-1
BK26,Gravesend,23169,-1,18990,-1,1115,-1,0,-1,0,-1,0,-1,0,-1,3064,-1
BK27,Bath Beach,24097,-1,18432,-1,1299,-1,0,-1,0,-1,0,-1,5,-1,4361,-1
BK28,Bensonhurst West,70769,-1,54023,-1,3854,-1,0,-1,0,-1,0,-1,0,-1,12892,-1
BK29,Bensonhurst East,50708,-1,41787,-1,1520,-1,0,-1,0,-1,0,-1,0,-1,7401,-1
BK30,Dyker Heights,37024,-1,30294,-1,1066,-1,0,-1,0,-1,0,-1,0,-1,5664,-1
BK31,Bay Ridge,68656,-1,55904,-1,1803,-1,0,-1,0,-1,0,-1,28,-1,10921,-1
BK32,Sunset Park West,43331,-1,33544,-1,2005,-1,0,-1,0,-1,0,-1,0,-1,7782,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,32333,-1,27789,-1,997,-1,0,-1,0,-1,0,-1,0,-1,3547,-1
BK34,Sunset Park East,55815,-1,43793,-1,1670,-1,0,-1,0,-1,0,-1,0,-1,10352,-1
BK35,Stuyvesant Heights,49828,-1,36246,-1,1951,-1,0,-1,0,-1,0,-1,0,-1,11631,-1
BK37,Park Slope-Gowanus,61068,-1,53144,-1,903,-1,0,-1,0,-1,0,-1,16,-1,7005,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,29444,-1,25162,-1,765,-1,0,-1,0,-1,0,-1,7,-1,3510,-1
BK40,Windsor Terrace,18753,-1,16074,-1,378,-1,0,-1,0,-1,0,-1,0,-1,2301,-1
BK41,Kensington-Ocean Parkway,27534,-1,22614,-1,899,-1,0,-1,0,-1,0,-1,9,-1,4012,-1
BK42,Flatbush,82598,-1,61028,-1,2960,-1,0,-1,0,-1,0,-1,0,-1,18610,-1
BK43,Midwood,39662,-1,30765,-1,1391,-1,0,-1,0,-1,0,-1,0,-1,7506,-1
BK44,Madison,32672,-1,24554,-1,1213,-1,7,-1,0,-1,0,-1,11,-1,6887,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,37426,-1,29460,-1,1291,-1,0,-1,0,-1,0,-1,15,-1,6660,-1
BK46,Ocean Parkway South,14629,-1,10994,-1,697,-1,0,-1,0,-1,0,-1,0,-1,2938,-1
BK50,Canarsie,68188,-1,46951,-1,2387,-1,0,-1,0,-1,0,-1,0,-1,18850,-1
BK58,Flatlands,56335,-1,39147,-1,2532,-1,0,-1,0,-1,0,-1,14,-1,14642,-1
BK60,Prospect Lefferts Gardens-Wingate,55841,-1,41717,-1,2608,-1,0,-1,0,-1,0,-1,0,-1,11516,-1
BK61,Crown Heights North,80344,-1,60434,-1,2987,-1,0,-1,0,-1,0,-1,10,-1,16913,-1
BK63,Crown Heights South,31226,-1,24554,-1,1184,-1,0,-1,0,-1,0,-1,19,-1,5469,-1
BK64,Prospect Heights,17669,-1,15116,-1,256,-1,0,-1,0,-1,0,-1,0,-1,2297,-1
BK68,Fort Greene,22693,-1,18506,-1,965,-1,0,-1,0,-1,0,-1,0,-1,3222,-1
BK69,Clinton Hill,30904,-1,23608,-1,1117,-1,0,-1,0,-1,0,-1,7,-1,6172,-1
BK72,Williamsburg,18567,-1,13748,-1,888,-1,0,-1,0,-1,0,-1,0,-1,3931,-1
BK73,North Side-South Side,37813,-1,26379,-1,806,-1,0,-1,0,-1,0,-1,9,-1,10619,-1
BK75,Bedford,50861,-1,38051,-1,1873,-1,0,-1,0,-1,0,-1,11,-1,10926,-1
BK76,Greenpoint,28667,-1,20768,-1,575,-1,0,-1,0,-1,0,-1,0,-1,7324,-1
BK77,Bushwick North,48385,-1,38182,-1,1035,-1,0,-1,0,-1,0,-1,0,-1,9168,-1
BK78,Bushwick South,55499,-1,40651,-1,2208,-1,0,-1,0,-1,0,-1,30,-1,12610,-1
BK79,Ocean Hill,23392,-1,16886,-1,834,-1,0,-1,0,-1,0,-1,0,-1,5672,-1
BK81,Brownsville,40744,-1,29473,-1,2536,-1,0,-1,0,-1,0,-1,0,-1,8735,-1
BK82,East New York,67948,-1,46825,-1,3726,-1,0,-1,0,-1,0,-1,15,-1,17382,-1
BK83,Cypress Hills-City Line,36056,-1,24365,-1,1469,-1,0,-1,0,-1,0,-1,0,-1,10222,-1
BK85,East New York (Pennsylvania Ave),21316,-1,14314,-1,1121,-1,0,-1,0,-1,0,-1,0,-1,5881,-1
BK88,Borough Park,69634,-1,54583,-1,2505,-1,0,-1,0,-1,0,-1,19,-1,12527,-1
BK90,East Williamsburg,29431,-1,20988,-1,1080,-1,0,-1,0,-1,0,-1,9,-1,7354,-1
BK91,East Flatbush-Farragut,42732,-1,29528,-1,1657,-1,0,-1,0,-1,0,-1,0,-1,11547,-1
BK93,Starrett City,10589,-1,8679,-1,535,-1,0,-1,0,-1,0,-1,0,-1,1375,-1
BK95,Erasmus,23482,-1,17008,-1,1167,-1,0,-1,0,-1,0,-1,0,-1,5307,-1
BK96,Rugby-Remsen Village,45096,-1,29890,-1,2093,-1,0,-1,0,-1,0,-1,0,-1,13113,-1
BK99,park-cemetery-etc-Brooklyn,300,-1,235,-1,0,-1,0,-1,0,-1,0,-1,0,-1,65,-1
BX01,Claremont-Bathgate,22392,-1,18311,-1,1325,-1,0,-1,0,-1,0,-1,13,-1,2743,-1
BX03,Eastchester-Edenwald-Baychester,28149,-1,20416,-1,1147,-1,0,-1,0,-1,0,-1,0,-1,6586,-1
BX05,Bedford Park-Fordham North,39244,-1,33373,-1,1445,-1,0,-1,0,-1,0,-1,0,-1,4426,-1
BX06,Belmont,19457,-1,16328,-1,497,-1,0,-1,0,-1,0,-1,0,-1,2632,-1
BX07,Bronxdale,27102,-1,20324,-1,1230,-1,0,-1,0,-1,0,-1,7,-1,5541,-1
BX08,West Farms-Bronx River,26578,-1,19329,-1,1124,-1,0,-1,0,-1,0,-1,0,-1,6125,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,42251,-1,33887,-1,1820,-1,0,-1,0,-1,0,-1,0,-1,6544,-1
BX10,Pelham Bay-Country Club-City Island,22360,-1,17112,-1,704,-1,0,-1,0,-1,0,-1,0,-1,4544,-1
BX13,Co-op City,37441,-1,29526,-1,1656,-1,0,-1,0,-1,0,-1,16,-1,6243,-1
BX14,East Concourse-Concourse Village,48434,-1,38261,-1,2244,-1,0,-1,0,-1,0,-1,0,-1,7929,-1
BX17,East Tremont,30674,-1,24638,-1,1308,-1,0,-1,0,-1,0,-1,0,-1,4728,-1
BX22,North Riverdale-Fieldston-Riverdale,22561,-1,19487,-1,599,-1,0,-1,0,-1,0,-1,10,-1,2465,-1
BX26,Highbridge,27074,-1,22089,-1,1118,-1,0,-1,0,-1,0,-1,0,-1,3867,-1
BX27,Hunts Point,19762,-1,16305,-1,816,-1,0,-1,0,-1,0,-1,0,-1,2641,-1
BX28,Van Cortlandt Village,39114,-1,30913,-1,1610,-1,0,-1,0,-1,0,-1,0,-1,6591,-1
BX29,Spuyten Duyvil-Kingsbridge,24725,-1,21881,-1,595,-1,0,-1,0,-1,0,-1,0,-1,2249,-1
BX30,Kingsbridge Heights,24253,-1,17870,-1,1321,-1,0,-1,0,-1,0,-1,0,-1,5062,-1
BX31,Allerton-Pelham Gardens,26669,-1,18852,-1,1229,-1,0,-1,0,-1,0,-1,7,-1,6581,-1
BX33,Longwood,18162,-1,14920,-1,738,-1,0,-1,0,-1,0,-1,0,-1,2504,-1
BX34,Melrose South-Mott Haven North,27194,-1,22178,-1,1298,-1,0,-1,0,-1,0,-1,0,-1,3718,-1
BX35,Morrisania-Melrose,27822,-1,22734,-1,1159,-1,0,-1,0,-1,0,-1,20,-1,3909,-1
BX36,University Heights-Morris Heights,40635,-1,32096,-1,1612,-1,0,-1,0,-1,0,-1,16,-1,6911,-1
BX37,Van Nest-Morris Park-Westchester Square,23128,-1,17353,-1,839,-1,0,-1,0,-1,0,-1,0,-1,4936,-1
BX39,Mott Haven-Port Morris,38712,-1,31346,-1,1833,-1,0,-1,0,-1,0,-1,0,-1,5533,-1
BX40,Fordham South,18324,-1,14429,-1,631,-1,0,-1,0,-1,0,-1,0,-1,3264,-1
BX41,Mount Hope,39231,-1,31512,-1,1604,-1,0,-1,0,-1,0,-1,16,-1,6099,-1
BX43,Norwood,30651,-1,23728,-1,1003,-1,0,-1,0,-1,0,-1,0,-1,5920,-1
