area_id,area_name,b992519001,b992519001_moe,b992519002,b992519002_moe,b992519003,b992519003_moe
BK09,Brooklyn Heights-Cobble Hill,4957,-1,580,-1,4377,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,12683,-1,3343,-1,9340,-1
BK19,Brighton Beach,4047,-1,1069,-1,2978,-1
BK21,Seagate-Coney Island,1856,-1,390,-1,1466,-1
BK23,West Brighton,3044,-1,1192,-1,1852,-1
BK25,Homecrest,6287,-1,1532,-1,4755,-1
BK26,Gravesend,4005,-1,574,-1,3431,-1
BK27,Bath Beach,4473,-1,925,-1,3548,-1
BK28,Bensonhurst West,10532,-1,2372,-1,8160,-1
BK29,Bensonhurst East,7875,-1,1331,-1,6544,-1
BK30,Dyker Heights,7063,-1,1095,-1,5968,-1
BK31,Bay Ridge,12404,-1,2283,-1,10121,-1
BK32,Sunset Park West,3977,-1,601,-1,3376,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,4668,-1,802,-1,3866,-1
BK34,Sunset Park East,4197,-1,777,-1,3420,-1
BK35,Stuyvesant Heights,5608,-1,816,-1,4792,-1
BK37,Park Slope-Gowanus,12042,-1,1293,-1,10749,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3675,-1,415,-1,3260,-1
BK40,Windsor Terrace,4287,-1,463,-1,3824,-1
BK41,Kensington-Ocean Parkway,3441,-1,575,-1,2866,-1
BK42,Flatbush,6585,-1,1220,-1,5365,-1
BK43,Midwood,6436,-1,1656,-1,4780,-1
BK44,Madison,6796,-1,1860,-1,4936,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,12144,-1,2090,-1,10054,-1
BK46,Ocean Parkway South,2897,-1,817,-1,2080,-1
BK50,Canarsie,13555,-1,2412,-1,11143,-1
BK58,Flatlands,13871,-1,3357,-1,10514,-1
BK60,Prospect Lefferts Gardens-Wingate,4256,-1,813,-1,3443,-1
BK61,Crown Heights North,6041,-1,1076,-1,4965,-1
BK63,Crown Heights South,2203,-1,426,-1,1777,-1
BK64,Prospect Heights,3078,-1,286,-1,2792,-1
BK68,Fort Greene,2531,-1,474,-1,2057,-1
BK69,Clinton Hill,5018,-1,913,-1,4105,-1
BK72,Williamsburg,1147,-1,359,-1,788,-1
BK73,North Side-South Side,2866,-1,411,-1,2455,-1
BK75,Bedford,4784,-1,948,-1,3836,-1
BK76,Greenpoint,2859,-1,341,-1,2518,-1
BK77,Bushwick North,1941,-1,368,-1,1573,-1
BK78,Bushwick South,4090,-1,1208,-1,2882,-1
BK79,Ocean Hill,2588,-1,585,-1,2003,-1
BK81,Brownsville,3182,-1,914,-1,2268,-1
BK82,East New York,7260,-1,1752,-1,5508,-1
BK83,Cypress Hills-City Line,4368,-1,765,-1,3603,-1
BK85,East New York (Pennsylvania Ave),2174,-1,585,-1,1589,-1
BK88,Borough Park,8682,-1,2256,-1,6426,-1
BK90,East Williamsburg,2396,-1,586,-1,1810,-1
BK91,East Flatbush-Farragut,8272,-1,2097,-1,6175,-1
BK93,Starrett City,115,-1,53,-1,62,-1
BK95,Erasmus,2199,-1,407,-1,1792,-1
BK96,Rugby-Remsen Village,6000,-1,1225,-1,4775,-1
BK99,park-cemetery-etc-Brooklyn,27,-1,0,-1,27,-1
BX01,Claremont-Bathgate,527,-1,62,-1,465,-1
BX03,Eastchester-Edenwald-Baychester,4160,-1,1020,-1,3140,-1
BX05,Bedford Park-Fordham North,962,-1,302,-1,660,-1
BX06,Belmont,385,-1,75,-1,310,-1
BX07,Bronxdale,1629,-1,526,-1,1103,-1
BX08,West Farms-Bronx River,1578,-1,328,-1,1250,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,5068,-1,896,-1,4172,-1
BX10,Pelham Bay-Country Club-City Island,4647,-1,697,-1,3950,-1
BX13,Co-op City,8945,-1,3270,-1,5675,-1
BX14,East Concourse-Concourse Village,2321,-1,932,-1,1389,-1
BX17,East Tremont,1031,-1,239,-1,792,-1
BX22,North Riverdale-Fieldston-Riverdale,5531,-1,691,-1,4840,-1
BX26,Highbridge,605,-1,184,-1,421,-1
BX27,Hunts Point,472,-1,108,-1,364,-1
BX28,Van Cortlandt Village,2536,-1,575,-1,1961,-1
BX29,Spuyten Duyvil-Kingsbridge,4611,-1,728,-1,3883,-1
BX30,Kingsbridge Heights,1540,-1,296,-1,1244,-1
BX31,Allerton-Pelham Gardens,5789,-1,1237,-1,4552,-1
BX33,Longwood,650,-1,76,-1,574,-1
BX34,Melrose South-Mott Haven North,1085,-1,316,-1,769,-1
BX35,Morrisania-Melrose,1142,-1,175,-1,967,-1
BX36,University Heights-Morris Heights,874,-1,195,-1,679,-1
BX37,Van Nest-Morris Park-Westchester Square,2956,-1,506,-1,2450,-1
BX39,Mott Haven-Port Morris,829,-1,252,-1,577,-1
BX40,Fordham South,231,-1,67,-1,164,-1
BX41,Mount Hope,495,-1,204,-1,291,-1
BX43,Norwood,862,-1,178,-1,684,-1
BX44,Williamsbridge-Olinville,6328,-1,1814,-1,4514,-1
BX46,Parkchester,2760,-1,467,-1,2293,-1
BX49,Pelham Parkway,2957,-1,578,-1,2379,-1
BX52,Schuylerville-Throgs Neck-Edgewater Park,8358,-1,1233,-1,7125,-1
BX55,Soundview-Bruckner,1657,-1,278,-1,1379,-1
BX59,Westchester-Unionport,2212,-1,486,-1,1726,-1
BX62,Woodlawn-Wakefield,7122,-1,1240,-1,5882,-1
BX63,West Concourse,371,-1,98,-1,273,-1
BX75,Crotona Park East,767,-1,142,-1,625,-1
BX98,Rikers Island,0,-1,0,-1,0,-1
BX99,park-cemetery-etc-Bronx,137,-1,12,-1,125,-1
MN01,Marble Hill-Inwood,1456,-1,247,-1,1209,-1
MN03,Central Harlem North-Polo Grounds,4045,-1,892,-1,3153,-1
MN04,Hamilton Heights,2400,-1,484,-1,1916,-1
MN06,Manhattanville,239,-1,28,-1,211,-1
MN09,Morningside Heights,3639,-1,523,-1,3116,-1
MN11,Central Harlem South,3084,-1,541,-1,2543,-1
MN12,Upper West Side,18970,-1,2037,-1,16933,-1
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,11444,-1,1255,-1,10189,-1
MN14,Lincoln Square,12179,-1,1319,-1,10860,-1
MN15,Clinton,3845,-1,521,-1,3324,-1
MN17,Midtown-Midtown South,3588,-1,336,-1,3252,-1
MN19,Turtle Bay-East Midtown,11961,-1,1646,-1,10315,-1
MN20,Murray Hill-Kips Bay,7555,-1,843,-1,6712,-1
MN21,Gramercy,5081,-1,460,-1,4621,-1
MN22,East Village,2936,-1,641,-1,2295,-1
MN23,West Village,11672,-1,1207,-1,10465,-1
MN24,SoHo-TriBeCa-Civic Center-Little Italy,4995,-1,687,-1,4308,-1
MN25,Battery Park City-Lower Manhattan,3742,-1,440,-1,3302,-1
MN27,Chinatown,1367,-1,500,-1,867,-1
MN28,Lower East Side,4557,-1,922,-1,3635,-1
MN31,Lenox Hill-Roosevelt Island,11139,-1,1505,-1,9634,-1
MN32,Yorkville,11461,-1,1312,-1,10149,-1
MN33,East Harlem South,1607,-1,506,-1,1101,-1
MN34,East Harlem North,1426,-1,330,-1,1096,-1
MN35,Washington Heights North,3141,-1,635,-1,2506,-1
MN36,Washington Heights South,2245,-1,451,-1,1794,-1
MN40,Upper East Side-Carnegie Hill,16660,-1,3237,-1,13423,-1
MN50,Stuyvesant Town-Cooper Village,49,-1,11,-1,38,-1
MN99,park-cemetery-etc-Manhattan,0,-1,0,-1,0,-1
QN01,South Jamaica,5189,-1,1020,-1,4169,-1
QN02,Springfield Gardens North,3074,-1,908,-1,2166,-1
QN03,Springfield Gardens South-Brookville,3780,-1,1037,-1,2743,-1
QN05,Rosedale,5448,-1,1983,-1,3465,-1
QN06,Jamaica Estates-Holliswood,5422,-1,514,-1,4908,-1
QN07,Hollis,3605,-1,404,-1,3201,-1
QN08,St. Albans,11404,-1,1742,-1,9662,-1
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,7250,-1,1563,-1,5687,-1
QN12,Hammels-Arverne-Edgemere,3871,-1,1271,-1,2600,-1
QN15,Far Rockaway-Bayswater,4111,-1,1099,-1,3012,-1
QN17,Forest Hills,18490,-1,2653,-1,15837,-1
QN18,Rego Park,5173,-1,1127,-1,4046,-1
QN19,Glendale,5434,-1,740,-1,4694,-1
QN20,Ridgewood,5194,-1,822,-1,4372,-1
QN21,Middle Village,8775,-1,1226,-1,7549,-1
QN22,Flushing,7132,-1,1724,-1,5408,-1
QN23,College Point,3625,-1,680,-1,2945,-1
QN25,Corona,3585,-1,914,-1,2671,-1
QN26,North Corona,2123,-1,631,-1,1492,-1
QN27,East Elmhurst,2832,-1,930,-1,1902,-1
QN28,Jackson Heights,13686,-1,2724,-1,10962,-1
QN29,Elmhurst,6669,-1,1428,-1,5241,-1
QN30,Maspeth,5457,-1,1070,-1,4387,-1
QN31,Hunters Point-Sunnyside-West Maspeth,5047,-1,792,-1,4255,-1
QN33,Cambria Heights,5309,-1,1353,-1,3956,-1
QN34,Queens Village,10761,-1,1276,-1,9485,-1
