area_id,area_name,b19127001,b19127001_moe
BK09,Brooklyn Heights-Cobble Hill,1293083900,154653571
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1314412100,65588112
BK19,Brighton Beach,559286400,49606903
BK21,Seagate-Coney Island,355526000,30692993
BK23,West Brighton,329624600,40906261
BK25,Homecrest,802012300,53284045
BK26,Gravesend,473199800,43228419
BK27,Bath Beach,575481000,59360462
BK28,Bensonhurst West,1392499300,58113612
BK29,Bensonhurst East,1056723100,55755004
BK30,Dyker Heights,829687100,44824697
BK31,Bay Ridge,1823150900,88650291
BK32,Sunset Park West,647976800,42944821
BK33,Carroll Gardens-Columbia Street-Red Hook,1239728700,109536114
BK34,Sunset Park East,761649400,42638672
BK35,Stuyvesant Heights,839797200,53042485
BK37,Park Slope-Gowanus,2627728900,157846716
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,985838700,109733853
BK40,Windsor Terrace,632788400,57436195
BK41,Kensington-Ocean Parkway,508112600,41383050
BK42,Flatbush,1500590800,67471937
BK43,Midwood,1052271800,62718013
BK44,Madison,863211900,47856873
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,1307515300,71178376
BK46,Ocean Parkway South,391834200,36899304
BK50,Canarsie,1675713500,67035715
BK58,Flatlands,1461514100,59417048
BK60,Prospect Lefferts Gardens-Wingate,936825700,55200985
BK61,Crown Heights North,1230096600,75641217
BK63,Crown Heights South,553971800,42082170
BK64,Prospect Heights,515843300,59233186
BK68,Fort Greene,517948900,59912129
BK69,Clinton Hill,616282900,58018749
BK72,Williamsburg,255637200,26435248
BK73,North Side-South Side,596474400,64609030
BK75,Bedford,769466400,48707048
BK76,Greenpoint,520749300,47159784
BK77,Bushwick North,609588300,43630722
BK78,Bushwick South,737244900,43935193
BK79,Ocean Hill,424340100,41911755
BK81,Brownsville,567496500,37146598
BK82,East New York,1047609600,57189255
BK83,Cypress Hills-City Line,601343300,39408176
BK85,East New York (Pennsylvania Ave),324056500,26983588
BK88,Borough Park,1301369100,62418150
BK90,East Williamsburg,404583500,37607106
BK91,East Flatbush-Farragut,955625300,48172724
BK93,Starrett City,149353900,36018155
BK95,Erasmus,407453800,36238266
BK96,Rugby-Remsen Village,947143400,54562283
BK99,park-cemetery-etc-Brooklyn,968900,958475
BX01,Claremont-Bathgate,223294400,19343357
BX03,Eastchester-Edenwald-Baychester,539884500,39516143
BX05,Bedford Park-Fordham North,536227300,49495814
BX06,Belmont,149907800,17225242
BX07,Bronxdale,402984000,29729649
BX08,West Farms-Bronx River,376304200,33081395
BX09,Soundview-Castle Hill-Clason Point-Harding Park,779436300,58239011
BX10,Pelham Bay-Country Club-City Island,538945800,54836569
BX13,Co-op City,768696200,74633958
BX14,East Concourse-Concourse Village,554035400,37206012
BX17,East Tremont,324603900,27024792
BX22,North Riverdale-Fieldston-Riverdale,846527500,92583585
BX26,Highbridge,305703300,28545210
BX27,Hunts Point,210602000,27527637
BX28,Van Cortlandt Village,620122700,46794079
BX29,Spuyten Duyvil-Kingsbridge,772327500,64750182
BX30,Kingsbridge Heights,288121100,29148501
BX31,Allerton-Pelham Gardens,640758800,43786458
BX33,Longwood,200778500,18170430
BX34,Melrose South-Mott Haven North,306456600,24983807
BX35,Morrisania-Melrose,325640600,23981251
BX36,University Heights-Morris Heights,450893800,30704890
BX37,Van Nest-Morris Park-Westchester Square,399722200,28199317
BX39,Mott Haven-Port Morris,393732000,29979795
BX40,Fordham South,205494200,25736543
BX41,Mount Hope,445471600,32939146
BX43,Norwood,462135500,45456943
BX44,Williamsbridge-Olinville,773324100,42723301
BX46,Parkchester,449440400,41652830
BX49,Pelham Parkway,475223300,36544602
BX52,Schuylerville-Throgs Neck-Edgewater Park,968744600,61159882
BX55,Soundview-Bruckner,355718800,33114435
BX59,Westchester-Unionport,361847300,29406652
BX62,Woodlawn-Wakefield,770229900,45196484
BX63,West Concourse,332288900,24840034
BX75,Crotona Park East,167505400,16351543
BX99,park-cemetery-etc-Bronx,13547500,3812223
MN01,Marble Hill-Inwood,573360600,44717091
MN03,Central Harlem North-Polo Grounds,917862400,74170335
MN04,Hamilton Heights,697523500,98973523
MN06,Manhattanville,187771200,20753631
MN09,Morningside Heights,1090871700,96167049
MN11,Central Harlem South,743806100,66491836
MN12,Upper West Side,6660929100,431574933
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,2800766100,314209332
MN14,Lincoln Square,3453475900,306383817
MN15,Clinton,777225500,104064272
MN17,Midtown-Midtown South,1309517300,189180311
MN19,Turtle Bay-East Midtown,2738203400,266839232
MN20,Murray Hill-Kips Bay,1612337100,202069120
MN21,Gramercy,680243200,111683605
MN22,East Village,647673500,88067891
MN23,West Village,2809742500,261850351
MN24,SoHo-TriBeCa-Civic Center-Little Italy,2235177700,287305956
MN25,Battery Park City-Lower Manhattan,1754275700,185462663
MN27,Chinatown,475772800,41743824
MN28,Lower East Side,1048441900,90397684
MN31,Lenox Hill-Roosevelt Island,3967131100,366924102
MN32,Yorkville,3555584800,299190925
MN33,East Harlem South,959043500,94833490
MN34,East Harlem North,588942200,45519511
MN35,Washington Heights North,1004493800,77569389
MN36,Washington Heights South,905056000,61005467
MN40,Upper East Side-Carnegie Hill,6414791800,438068468
MN50,Stuyvesant Town-Cooper Village,617908900,105113087
QN01,South Jamaica,540308400,38606742
QN02,Springfield Gardens North,452992500,46878796
QN03,Springfield Gardens South-Brookville,390806600,32622090
QN05,Rosedale,643531900,41687305
QN06,Jamaica Estates-Holliswood,750901800,85730201
QN07,Hollis,416421000,39425061
QN08,St. Albans,1058822200,51340233
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,810287000,54013943
QN12,Hammels-Arverne-Edgemere,469845800,37870864
QN15,Far Rockaway-Bayswater,739628700,53223081
QN17,Forest Hills,2424673900,136453429
QN18,Rego Park,653223100,62711061
QN19,Glendale,642850500,39243437
QN20,Ridgewood,1079684700,54243657
QN21,Middle Village,954814200,51277818
QN22,Flushing,1002560700,70226380
QN23,College Point,465737900,39067600
QN25,Corona,701103800,56238937
QN26,North Corona,481361900,33962668
QN27,East Elmhurst,319816900,28668618
QN28,Jackson Heights,1608495700,78922445
QN29,Elmhurst,1149243700,67589291
QN30,Maspeth,524320600,33677951
QN31,Hunters Point-Sunnyside-West Maspeth,1084313700,74470939
QN33,Cambria Heights,518204000,34832117
QN34,Queens Village,1165023100,50281084
QN35,Briarwood-Jamaica Hills,678606800,49095189
QN37,Kew Gardens Hills,774413800,62813619
QN38,Pomonok-Flushing Heights-Hillcrest,618886600,43947406
QN41,Fresh Meadows-Utopia,431233100,44800544
QN42,Oakland Gardens,709680600,49659644
QN43,Bellerose,639633700,44571973
QN44,Glen Oaks-Floral Park-New Hyde Park,598336500,48138196
QN45,Douglas Manor-Douglaston-Little Neck,828564000,58038690
QN46,Bayside-Bayside Hills,1187603500,59097509
QN47,Ft. Totten-Bay Terrace-Clearview,661925800,59196605
QN48,Auburndale,511688400,34941792
QN49,Whitestone,923748500,63450696
QN50,Elmhurst-Maspeth,433267000,37916780
QN51,Murray Hill,1060994400,58446111
QN52,East Flushing,541213200,37925572
QN53,Woodhaven,1039331800,56605669
